ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
7,1,226,572,75,65,62,21,67.98672566371681,41.58849557522124,3.458918243927863,279,0.9930594432969785,16.96325844612841,1,0.3951048951048951,0.2891077294918727,51.666804470367275,44.14748010928823,3.1622776601683795,1.704612400734806,2.0,5.883484054145521,6.076715178426576,-11.52119557548202,99.11269837220809,0.8100358422939068,67.98672566371681,41.58849557522124,0,0.0,20.874590478172525,2,0.0,0.0,0.0,0,1,7.8114487200163785,2.927588484507637,nan,30.45225063258149,1.0,7,0.2565146600907963,6.0,1,-0.7301693134521372,2.8350709176869913
7,2,235,387,80,82,71,39,74.93617021276596,61.272340425531915,3.1234986544332974,307,0.9876201360737977,17.297725082009,1,0.6072351421188631,0.3201538116818661,49.142312263691394,42.190046219457976,3.605551275463989,1.7986073701438647,2.0,7.482660761505772,7.708683531152324,-2.5270146926175054,96.04163056034261,0.7654723127035831,74.93617021276596,61.272340425531915,0,0.0,20.874590478172525,1,0.0,0.0,0.0,0,2,15.40885668149558,1.1536402783760997,nan,30.079332139113095,1.0,7,0.5122738965822636,6.0,2,-0.3822154374582567,1.0884839232897647
8,1,229,588,75,68,63,19,67.23580786026201,42.209606986899566,3.986911302443412,324,0.9941635782367909,17.075475271404667,1,0.38945578231292516,0.250820729166245,57.39164389425749,48.662100242385755,3.1622776601683795,1.6270111280199733,1.4142135623730951,6.3952655898967885,6.191592830763515,-9.206049716360951,107.11269837220809,0.7067901234567902,67.23580786026201,42.209606986899566,0,0.0,16.392561094099108,2,0.0,0.0,0.0,0,1,8.152557274350558,0.9745034290665286,nan,31.42675406164802,1.0,8,0.2594145503655314,7.0,1,-0.7509178034547972,0.6211114116783278
8,2,253,441,80,81,71,32,74.70355731225297,56.80237154150198,3.744727387246725,355,0.9925797118637611,17.94796937867892,1,0.5736961451247166,0.26704213593909715,56.97072945090696,48.16637831516918,3.1622776601683795,1.7440839896735896,2.0,7.402663941295866,6.927396040528746,-2.069598566030397,109.11269837220809,0.7126760563380282,74.70355731225297,56.80237154150198,0,0.0,16.392561094099108,1,0.0,0.0,0.0,0,2,10.934816583970857,4.476017268250975,nan,34.55534940736407,1.0,8,0.3164435252864364,7.0,2,-0.23261290051299,-4.469968884029939
9,1,239,650,75,72,62,22,66.7949790794979,46.09205020920502,4.172262008652732,361,0.9941721832529036,17.44431859350499,1,0.3676923076923077,0.2396781405209283,60.2997881972212,50.00999900019995,3.0,1.6112780946768304,1.4142135623730951,6.9355071513079585,6.500549313827512,-8.923819228891594,111.94112549695427,0.6620498614958449,66.7949790794979,46.09205020920502,0,0.0,14.737291297042864,2,0.0,0.0,0.0,0,1,7.72912905883649,3.9073898434089642,nan,35.33414390505698,1.0,9,0.21874391748685626,8.0,1,-0.44082878076410736,3.8824432223054544
9,2,249,408,79,84,71,33,74.47389558232932,58.670682730923694,3.940600877847091,336,0.9936522324641535,17.805522925178455,1,0.6102941176470589,0.25376840512362175,59.78973972564457,50.15974481593781,3.0,1.7070610942747537,2.0,6.708203932499369,6.726077568500609,-2.1875420540258332,111.04163056034261,0.7410714285714286,74.47389558232932,58.670682730923694,0,0.0,14.737291297042864,1,0.0,0.0,0.0,0,2,12.801688213470102,1.8823738233172274,nan,36.4377232306813,1.0,9,0.35133062876691545,8.0,2,-0.22966172992364875,1.8683111894217177
10,1,251,728,75,79,62,23,66.6812749003984,50.04382470119522,4.892091488235726,419,0.9932887396599683,17.876888032555495,1,0.3447802197802198,0.20441154921259208,65.97241351127968,55.57877292636101,3.0,1.550411900479637,1.4142135623730951,8.231072639265982,7.63043895359962,-7.445348227416392,124.2193000900063,0.5990453460620525,66.6812749003984,50.04382470119522,0,0.0,11.723195165927127,2,0.0,0.0,0.0,0,1,8.881895806557596,3.9534099554547963,nan,39.28755386051178,1.0,10,0.22607403449174415,9.0,1,-0.11370417909949992,3.9517744919902
10,2,278,513,80,87,71,30,74.75179856115108,58.54676258992806,4.438863364415909,391,0.9941460070551603,18.81384047546846,1,0.5419103313840156,0.22528289742290497,65.62212438787854,56.22277118748239,3.0,1.6797355195081671,2.0,7.237300020177423,7.09014079911773,-3.0868380400376068,124.52691193458118,0.710997442455243,74.75179856115108,58.54676258992806,0,0.0,11.723195165927127,1,0.0,0.0,0.0,0,2,12.67978447011118,0.30427991550936184,nan,36.74200314619066,1.0,10,0.3451032438177175,9.0,2,0.2779029788217571,-0.12392014099563653
11,1,257,812,75,83,61,25,66.1828793774319,53.18287937743191,5.23675849523046,458,0.9926882663419893,18.089294154193436,1,0.31650246305418717,0.19095782265131778,67.35882769683512,57.42821606144492,3.0,1.5274236671358115,1.4142135623730951,9.131720602815397,8.130633470546481,-6.973304611620396,130.04772721475248,0.5611353711790393,66.1828793774319,53.18287937743191,0,0.0,10.887112653634313,2,0.0,0.0,0.0,0,1,11.091171887037701,3.1783741689292158,nan,42.465928029440995,1.0,11,0.26117813507686344,10.0,1,-0.49839552296650425,3.1390546762366895
11,2,282,540,80,90,71,30,74.53191489361703,60.170212765957444,4.853621548274011,404,0.9945108107554751,18.948708441878455,1,0.5222222222222223,0.20603172086122137,69.07183332394776,59.30430001273095,3.0,1.6361017304455447,1.4142135623730951,7.22750182621832,7.227253406686924,-3.0768210633127366,131.14823227814082,0.698019801980198,74.53191489361703,60.170212765957444,0,0.0,10.887112653634313,1,0.0,0.0,0.0,0,2,14.301136234563806,1.6382732681998051,nan,38.380276414390465,1.0,11,0.37261681182686,10.0,2,-0.21988366753404875,1.6234501760293867
12,1,170,385,82,59,71,24,75.95294117647059,40.688235294117646,2.8509781184682175,199,0.9893327633509567,14.712264360219255,1,0.44155844155844154,0.3507568134326065,39.10211345013342,34.92849839314596,3.0,1.6508083894260064,1.4142135623730951,5.192360993947366,5.696130283225911,-11.508062964290048,78.04163056034261,0.8542713567839196,75.95294117647059,40.688235294117646,0,102.67141308586463,9.16434163154383,2,1.0,2.2988505747126435,30.655266132997493,3,1,5.375121078712784,19.533733946939947,nan,57.91401036133041,1.0,12,0.09281210272224197,11.0,2,1.4210262828535605,-19.481977471839798
12,2,139,384,75,52,63,20,68.44604316546763,35.431654676258994,3.0890720884429665,173,0.9906924545237685,13.303394180365686,1,0.3619791666666667,0.32372180751017876,37.172016781652076,32.57299494980466,2.23606797749979,1.4730992504151998,1.4142135623730951,4.911524908119364,5.059828455663841,-14.889829293653309,73.4558441227157,0.8034682080924855,68.44604316546763,35.431654676258994,0,62.020668657704974,9.16434163154383,1,0.0,1.1904761904761905,33.86712473374628,3,2,12.076574196189434,17.894912369805215,nan,60.360840399246214,1.0,12,0.20007299627226935,11.0,1,2.263163788035726,-17.751224701172916
12,3,134,240,69,85,61,55,64.30597014925372,69.04477611940298,2.6442379838172787,163,0.9881768921059579,13.061933202803933,1,0.5583333333333333,0.3781807863437385,34.35008251696171,29.427877939124322,3.0,1.5517177192562757,1.4142135623730951,4.9246691188951335,5.2664882795860715,6.822295393577861,66.72792206135786,0.8220858895705522,64.30597014925372,69.04477611940298,0,104.58662512295582,11.636581187749831,4,0.0,0.0,30.655266132997493,1,3,25.327010678509197,15.972556354690784,nan,58.43848438413178,1.0,12,0.4333960906998885,11.0,1,-1.876909228178178,15.861896741971073
12,4,146,210,78,91,71,61,73.60958904109589,76.03424657534246,2.530863726153304,178,0.9826488369211536,13.63425735166143,1,0.6952380952380952,0.39512202481163,34.15574555647654,29.154759474226502,3.0,1.6350862434516766,1.4142135623730951,6.0,6.335063394884521,2.561602436893504,68.14213562373095,0.8202247191011236,73.60958904109589,76.03424657534246,0,56.87681034488851,11.636581187749831,3,1.0,4.054054054054054,35.42360530384841,1,4,30.178928068923113,15.890822939153901,nan,54.271099353544365,1.0,12,0.5560773308151564,11.0,2,-0.9223258525211406,15.86403380938502
13,1,150,408,75,53,63,19,68.03333333333333,35.32666666666667,3.1348249227223746,182,0.9914391531251565,13.81976597885342,1,0.36764705882352944,0.31899708106555774,39.181571451826734,34.48187929913333,2.8284271247461903,1.504401938295496,1.4142135623730951,4.93949599550958,5.1159198921771445,-14.201308277521683,76.87005768508881,0.8241758241758241,68.03333333333333,35.32666666666667,0,65.53686392731741,8.97551029695264,2,1.0,3.409090909090909,35.52970026799813,3,1,12.378647121103864,0.42585430336968283,nan,60.7866947026159,1.0,13,0.20364073390835577,12.0,2,-0.412709832134297,-0.10498800959232568
13,2,168,444,82,59,70,22,75.71428571428571,39.970238095238095,3.252940626917002,212,0.9919137053009867,14.625465582862905,1,0.3783783783783784,0.307414156817168,42.207918693413,37.107950630558946,3.0,1.5488694477429106,1.4142135623730951,5.2212289052672265,5.356782085307078,-11.543355175833304,82.87005768508881,0.7924528301886793,75.71428571428571,39.970238095238095,0,100.06042845153164,8.97551029695264,1,1.0,3.1914893617021276,32.845149230104674,3,2,6.018349864543565,0.7566217068189103,nan,58.670632068149324,1.0,13,0.10257857555638578,12.0,1,-0.2386554621848802,-0.7179971988795515
13,3,140,224,68,87,61,55,63.892857142857146,70.61428571428571,2.7500187720816642,167,0.9898017575947718,13.351162356249091,1,0.625,0.3636338813945755,36.37522790229994,31.25699921617557,3.0,1.5591890396434824,1.4142135623730951,4.815500087829966,5.18171226473597,6.108883133587528,69.55634918610404,0.8383233532934131,63.892857142857146,70.61428571428571,0,106.07720128003459,11.429301851658588,4,1.0,2.6315789473684212,32.845149230104674,2,3,26.931028176947173,1.622967259214731,nan,60.061451643346516,1.0,13,0.4483912299833755,12.0,3,-0.41311300639657844,1.5695095948827316
13,4,150,224,77,93,70,61,73.0,77.52,2.6721164136711164,193,0.9842084693501815,13.81976597885342,1,0.6696428571428571,0.3742351923306137,35.95218499807506,31.064449134018133,3.0,1.6165768237762999,1.4142135623730951,6.0,6.36401292667239,1.3281620729249697,70.97056274847714,0.7772020725388601,73.0,77.52,0,56.962321269210676,11.429301851658588,3,1.0,2.5641025641025643,37.64773520469835,2,4,31.687439120546276,1.6059458390324954,nan,55.87704519257686,1.0,13,0.5670922471175316,12.0,4,-0.6095890410958873,1.4857534246575312
14,1,176,481,74,61,61,24,67.17045454545455,41.88636363636363,3.3018778664182076,226,0.9921807307513484,14.96964127403822,1,0.3659043659043659,0.3028579615771114,44.242321744252884,37.94733192202055,3.0,1.569779176322014,1.4142135623730951,5.2745822654174415,5.5218596161218,-12.993306971810306,85.45584412271572,0.7787610619469026,67.17045454545455,41.88636363636363,0,68.1487565450014,8.585244994266045,2,2.0,4.166666666666667,39.51235581284153,4,1,8.360081176786956,6.616206173995994,nan,67.4029008766119,1.0,14,0.1240314744329916,13.0,1,-0.8628787878787847,6.559696969696965
14,2,200,546,81,67,68,25,74.725,45.965,3.449673284443366,257,0.9924176233057221,15.957691216057308,1,0.3663003663003663,0.289882524385598,47.74610476696233,42.20189569201838,3.0,1.616515237320793,1.4142135623730951,6.074052818922373,5.868550040875258,-11.90010688695348,93.11269837220809,0.7782101167315175,74.725,45.965,0,99.47588778298285,8.585244994266045,1,2.0,3.7735849056603774,37.180857919366744,4,2,0.22552346152330574,6.075842041995037,nan,64.74647411014436,1.0,14,0.0034831774953436594,13.0,2,-0.9892857142857139,5.9947619047619085
14,3,178,333,76,106,67,69,71.47752808988764,87.71348314606742,3.0091144088025406,250,0.9847274066587973,15.054455784347004,1,0.5345345345345346,0.3323236886821941,41.68666823104635,36.124783736376884,3.0,1.6360854642699327,1.4142135623730951,7.485394338621664,7.257783572430573,-1.2126320451378763,82.04163056034261,0.712,71.47752808988764,87.71348314606742,0,57.66950509959235,10.973000608447705,4,1.0,3.260869565217391,41.87459753602945,2,3,41.9549290239147,10.306552254087773,nan,66.18359744666463,1.0,14,0.6339173245716193,13.0,4,-1.5224719101123583,10.193483146067422
14,4,167,296,67,100,59,63,62.68862275449102,81.1437125748503,3.1241219638299342,222,0.9908823797607835,14.581872443920643,1,0.5641891891891891,0.32008993617332293,42.49270162996494,36.22154055254967,3.0,1.5802045773604707,1.4142135623730951,5.699763999032771,5.725031689468753,5.229265618023909,80.97056274847715,0.7522522522522522,62.68862275449102,81.1437125748503,0,107.89002737473072,10.973000608447705,3,1.0,3.409090909090909,37.180857919366744,2,4,37.20621223310864,10.598066355430245,nan,70.65951799877676,1.0,14,0.5265562699387892,13.0,3,-1.2042343883661246,10.529426860564584
15,1,177,546,73,64,59,25,66.2090395480226,44.163841807909606,3.617321282815965,241,0.9932633725484468,15.012108426804138,1,0.3241758241758242,0.276447658865826,46.59048148969966,39.84971769034255,2.8284271247461903,1.5302844562750388,1.4142135623730951,5.664892870651223,5.398844355028284,-12.732648880260875,89.698484809835,0.7344398340248963,66.2090395480226,44.163841807909606,0,72.51758420111085,8.40921066029571,2,2.0,4.9504950495049505,41.05329376160098,3,1,8.484970275582334,2.472089322649053,nan,69.87499019926095,1.0,15,0.12143071865034877,14.0,1,-0.9614149974319446,2.2774781715459724
15,2,218,660,81,70,66,26,73.88990825688073,47.58715596330275,3.603429767648985,295,0.9922975980115154,16.66031874701878,1,0.3303030303030303,0.27751338710076706,50.79246935616688,44.64302857109943,3.0,1.6463795703360995,1.4142135623730951,6.68352513249717,6.292011725603659,-11.99102708973073,99.35533905932738,0.7389830508474576,73.88990825688073,47.58715596330275,0,95.72223380985179,8.40921066029571,1,1.0,2.6315789473684212,39.35310735319136,3,2,1.8302792186661097,1.8244912136550915,nan,66.57096532379946,1.0,15,0.027493655976951494,14.0,2,-0.8350917431192642,1.6221559633027454
15,3,180,351,66,105,57,66,61.53333333333333,84.95,3.3813903021790535,264,0.9906610118022429,15.138795132120961,1,0.5128205128205128,0.2957363423428448,45.259672797443045,38.118237105091836,3.0,1.5968742677003536,1.4142135623730951,6.8964368858155005,6.17106297718586,4.550791949825208,87.45584412271572,0.6818181818181818,61.53333333333333,84.95,0,106.89763258144275,10.76241439603759,4,1.0,4.2105263157894735,39.35310735319136,2,3,41.182458774433286,3.977752834137843,nan,74.63727083291461,1.0,15,0.5517680150259735,14.0,4,-1.1552894211576898,3.806287425149705
15,4,189,380,75,110,65,72,70.32804232804233,91.15343915343915,3.0747645740190697,274,0.9842366951464407,15.512648837479231,1,0.49736842105263157,0.32522815192087545,43.30981206315156,37.33630940518894,3.0,1.6610475623395073,1.4142135623730951,8.086230547264858,7.659610308475203,-2.8382144551802773,85.4558441227157,0.6897810218978102,70.32804232804233,91.15343915343915,0,59.476331716774745,10.76241439603759,3,0.0,2.0833333333333335,43.711645129166456,2,4,45.47805070960071,3.6269291210799777,nan,69.81052656774462,1.0,15,0.6514497590197732,14.0,3,-1.1494857618453125,3.439956007371734
16,1,201,688,74,63,58,20,66.06467661691542,41.343283582089555,4.0533654304759565,289,0.9937085549014405,15.99753570059363,1,0.2921511627906977,0.24670857270388705,52.682196305541446,44.27188724235731,2.8284271247461903,1.5376902810890745,1.4142135623730951,6.340448994503446,5.900243213790495,-13.742003460571496,101.18376618407356,0.6955017301038062,66.06467661691542,41.343283582089555,0,75.12012843084328,8.175586138090697,2,2.0,3.389830508474576,42.29152044307818,4,1,9.591163023334769,2.8242502299051,nan,72.69924042916605,1.0,16,0.13192934295757663,15.0,1,-0.14436293110718168,-2.820558225820051
16,2,235,900,81,70,63,20,73.6,44.51489361702128,4.343459430400121,361,0.9921569119607817,17.297725082009,1,0.2611111111111111,0.2302312283616471,56.99165283609937,51.24451190127583,3.0,1.591109558864977,1.4142135623730951,8.012271769349072,7.12387956242517,-13.553195118181732,113.25483399593904,0.6509695290858726,73.6,44.51489361702128,0,93.75783384917874,8.175586138090697,1,1.0,2.2900763358778624,40.96139967109203,4,2,1.6376396973014224,3.085910355435904,nan,69.65687567923536,1.0,16,0.02351009403353991,15.0,2,-0.28990825688073585,-3.0722623462814695
16,3,210,473,76,109,65,66,70.91428571428571,86.85714285714286,3.61698325333369,297,0.9913525286205443,16.351767622932517,1,0.4439746300211416,0.276473494611379,50.59760752780939,43.174066289845804,3.0,1.6364417424965985,1.4142135623730951,7.177999225674775,6.6397025442961555,-6.776852359315621,97.69848480983501,0.7070707070707071,70.91428571428571,86.85714285714286,0,74.8911107882386,11.294872074113611,4,0.0,0.9090909090909091,42.427339439765326,2,3,41.14643164556733,4.336109220658923,nan,74.14663578840354,1.0,16,0.5549332239832059,15.0,4,0.5862433862433818,-4.2962962962962905
16,4,188,615,67,105,52,64,60.21808510638298,83.22872340425532,4.10067687413182,382,0.977032622325541,15.471555655790098,1,0.3056910569105691,0.24386217951194122,49.99542886853781,41.0,2.8284271247461903,1.5125583503020485,1.4142135623730951,11.014732149458938,10.653515005613583,9.629357864689956,98.42640687119285,0.49214659685863876,60.21808510638298,83.22872340425532,0,89.66988192269109,11.294872074113611,3,1.0,2.608695652173913,40.96139967109203,2,4,40.0039143570349,2.166257375649175,nan,76.80352820856379,1.0,16,0.5208603730860162,15.0,3,-1.3152482269503523,-1.7212765957446834
17,1,247,954,81,71,63,18,72.61538461538461,43.88663967611336,4.672363686721289,374,0.9937083849805922,17.733870630789692,1,0.2589098532494759,0.21402443539272606,62.14077860748221,54.405882034941776,3.0,1.5630597024247124,1.4142135623730951,7.454993164109749,6.959668893098482,-14.156029231421119,120.42640687119285,0.660427807486631,72.61538461538461,43.88663967611336,0,99.62652255183959,8.189645792408319,2,1.0,2.1739130434782608,40.144284207989585,3,1,2.7497324783725157,1.1679770844873731,nan,70.82485276372273,1.0,17,0.038824400913981975,16.0,2,-0.9846153846153811,-0.6282539409079178
17,2,191,690,73,63,58,17,65.50261780104712,39.82722513089005,4.400334592752189,270,0.9951612692170795,15.594510349620345,1,0.2768115942028985,0.2272554459033876,54.174292533316525,46.84015371452148,2.23606797749979,1.461426317797508,1.4142135623730951,5.448250592497284,5.3228960020050975,-13.29733426497246,102.76955262170048,0.7074074074074074,65.50261780104712,39.82722513089005,0,69.36701404216724,8.189645792408319,1,1.0,1.7094017094017093,42.29172770876287,3,2,10.85510376535119,1.616893113334557,nan,74.31613354250061,1.0,17,0.14606658403646997,16.0,1,-0.5620588158682978,-1.5160584511995054
17,3,197,660,65,105,50,61,58.82741116751269,81.58883248730965,4.209523910448357,381,0.9788321672331208,15.837556323903858,1,0.29848484848484846,0.23755655539048595,52.79464356747635,43.93176527297759,2.8284271247461903,1.5053525642818428,1.4142135623730951,10.323505383683397,10.805193304752995,11.75460840186724,102.08326112068524,0.5170603674540682,58.82741116751269,81.58883248730965,0,85.30800728356509,12.24677193893187,4,0.0,1.6129032258064515,40.144284207989585,1,3,39.01520194413578,2.1501665572075854,nan,78.95369476577137,1.0,17,0.4941529596541435,16.0,4,-1.390673938870286,-1.6398909169456743
17,4,219,630,78,108,64,63,70.63470319634703,84.84018264840182,3.988560647032074,324,0.9925869073317733,16.698486766680407,1,0.3476190476190476,0.2507170100933803,53.48953100752122,45.60701700396552,3.0,1.593983192732984,1.4142135623730951,6.904757466825006,6.500954714862373,-9.35884249948544,104.76955262170047,0.6759259259259259,70.63470319634703,84.84018264840182,0,77.3730507151536,12.24677193893187,3,0.0,0.8403361344537815,41.00141193747842,1,4,39.16438738603114,2.0362452867917535,nan,76.1828810751953,1.0,17,0.5140838313449245,16.0,3,-0.27958251793867817,-2.0169602087410397
