Channel_img,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,93.0,93.0,94.0,0.0,0.0,0.34375,0.0,0.078125,0.046875,0.015625,0.0,0.828125,0.859375,1.171875,0.53125,0.609375,0.1875,kt2440_t020xy1c1.tif,0,21,1,862,21,b'eLtzrJ1OG02IgzEhGhgZVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALEmGQU=',96ff9a888d1278cd252818958fba330b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t020xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8706240057945251,0.870624,-12.818899188455987,1.5810645299284595e-06,14,1,7,14,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t020xy1c1.tif,915
-2,94.0,94.0,95.0,0.0,0.0,0.65625,0.0,0.15625,0.046875,0.015625,0.0,0.890625,0.828125,0.890625,0.484375,0.6875,0.140625,kt2440_t021xy1c1.tif,0,22,1,862,22,b'eLtzrJ1OG02IgzEhGhgZVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALLjGQY=',62e6b17bdd21d68536ac8ed2e136d4c8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t021xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8718775510787964,0.87187755,-12.666613586131781,1.4306078545159333e-06,7,6,12,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t021xy1c1.tif,915
-2,101.0,101.0,102.0,0.0,0.0,0.46875,0.0,0.265625,0.09375,0.03125,0.03125,1.109375,1.390625,1.234375,0.46875,0.6875,0.15625,kt2440_t022xy1c1.tif,0,23,1,862,23,b'eLtzrJ1OG02IgzEhGhgZVVQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALSgGQc=',37c55b6ec518932914fef4461f5123a2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t022xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8718775510787964,0.87187755,-12.811677089630233,1.4111603759311237e-06,18,1,16,16,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t022xy1c1.tif,915
-2,99.0,99.0,100.0,0.0,0.0,0.375,0.0,0.140625,0.0625,0.015625,0.015625,0.984375,0.90625,1.453125,0.640625,0.9375,0.15625,kt2440_t023xy1c1.tif,0,24,1,862,24,b'eLtzrJ1OG02IgzEhGhgZV1QaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALZdGQg=',eef50456e25bfdcce18bd6668f650935,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t023xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8719311952590942,0.8719312,-12.762291760956217,1.5031206697658082e-06,19,4,13,16,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t023xy1c1.tif,915
-2,92.0,92.0,93.0,0.0,0.0,0.3125,0.0,0.125,0.046875,0.0,0.0,0.8125,1.046875,1.140625,0.515625,0.890625,0.15625,kt2440_t024xy1c1.tif,0,25,1,862,25,b'eLtzrJ1OG02IgzEhGhiZVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALgaGQk=',6943f792b57308267313f795aa9549e5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t024xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732536435127258,0.87325364,-12.707158261054582,1.3164853405938758e-06,20,1,6,19,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t024xy1c1.tif,915
-2,101.0,101.0,102.0,0.0,0.0,0.53125,0.0,0.09375,0.0625,0.015625,0.0,1.09375,0.890625,1.328125,0.734375,0.625,0.15625,kt2440_t025xy1c1.tif,0,26,1,862,26,b'eLtzrJ1OG02IgzEhGhiZVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALnXGQo=',5a40afb89abb631016c7be5a706d5259,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t025xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732536435127258,0.87325364,-12.81335765431321,1.3682334476304424e-06,7,6,18,18,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t025xy1c1.tif,915
-2,102.0,102.0,104.0,0.0,0.0,0.484375,0.0,0.21875,0.09375,0.03125,0.0,1.359375,1.046875,1.28125,0.515625,0.921875,0.15625,kt2440_t026xy1c1.tif,0,27,1,862,27,b'eLtzrJ1OG02IgzEhGhiZVVQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALuUGQs=',a764e148d6bc89b13e7c051d3bab5bc0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t026xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732536435127258,0.87325364,-12.764920009815068,1.399874885186155e-06,13,4,13,17,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t026xy1c1.tif,915
-2,110.0,110.0,112.0,0.0,0.0,0.515625,0.0,0.15625,0.046875,0.015625,0.015625,1.0,0.90625,1.203125,0.703125,0.625,0.15625,kt2440_t027xy1c1.tif,0,28,1,862,28,b'eLtzrJ1OG02IgzEhGhiZV1QaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAL1RGQw=',cf18b3260fed9cf5630de0be27c2fd5f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t027xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732536435127258,0.87325364,-12.81424562096637,1.4492763081751042e-06,13,4,19,18,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t027xy1c1.tif,915
-2,104.0,104.0,106.0,0.0,0.0,0.34375,0.0,0.078125,0.078125,0.015625,0.0,0.921875,0.921875,1.3125,0.546875,0.71875,0.1875,kt2440_t028xy1c1.tif,0,29,1,862,29,b'eLtzrJ1OG02IgzEhGhhZVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAL8OGQ0=',16711615db22848d2df6c0a4691aa7b6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t028xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732536435127258,0.87325364,-12.814990910929394,1.4751501388745078e-06,21,4,16,17,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t028xy1c1.tif,915
-2,114.0,114.0,117.0,0.0,0.0,0.328125,0.0,0.078125,0.046875,0.0,0.0,1.203125,0.890625,1.4375,0.65625,0.640625,0.125,kt2440_t029xy1c1.tif,0,30,1,862,30,b'eLtzrJ1OG02IgzEhGhhZVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAMDLGQ4=',ecd585158bcce35653ba54cc8c77e448,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t029xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732204437255859,0.87322044,-12.82048936634737,1.2860353153034321e-06,18,2,29,17,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t029xy1c1.tif,915
-2,116.0,116.0,118.0,0.0,0.0,0.40625,0.0,0.09375,0.03125,0.0,0.0,0.984375,0.78125,1.03125,0.515625,0.609375,0.171875,kt2440_t030xy1c1.tif,0,31,1,862,31,b'eLtzrJ1OG02IgzEhGhgbVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALLkGQY=',fe9cf3d1f529ef9306501970632d8162,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t030xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732740879058838,0.8732741,-12.84331004569514,1.3030962212877892e-06,21,1,22,18,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t030xy1c1.tif,915
-2,115.0,115.0,118.0,0.0,0.0,0.40625,0.0,0.125,0.046875,0.015625,0.0,0.796875,1.0625,1.234375,0.578125,1.0,0.28125,kt2440_t031xy1c1.tif,0,32,1,862,32,b'eLtzrJ1OG02IgzEhGhgbVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALShGQc=',8c33f91ecf133bb013aa814144814cea,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t031xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732204437255859,0.87322044,-12.679230568873546,1.3367635013463756e-06,24,2,21,18,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t031xy1c1.tif,915
-2,110.0,110.0,112.0,0.0,0.0,0.375,0.0,0.09375,0.046875,0.015625,0.0,1.1875,1.171875,1.234375,0.765625,0.71875,0.140625,kt2440_t032xy1c1.tif,0,33,1,862,33,b'eLtzrJ1OG02IgzEhGhgbVVQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALZeGQg=',f22bd9f3f69e760380aa089b8580dee0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t032xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732740879058838,0.8732741,-12.766087781010688,1.3519067236370061e-06,26,4,21,21,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t032xy1c1.tif,915
-2,107.0,107.0,109.0,0.0,0.0,0.546875,0.0,0.234375,0.078125,0.015625,0.0,0.875,0.796875,1.203125,0.625,0.65625,0.15625,kt2440_t033xy1c1.tif,0,34,1,862,34,b'eLtzrJ1OG02IgzEhGhgbV1QaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALgbGQk=',8ac1d143399258bf612e8b5487f8374a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t033xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8732204437255859,0.87322044,-12.946500131170929,1.3088405796848655e-06,23,3,15,23,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t033xy1c1.tif,915
-2,108.0,108.0,109.0,0.0,0.0,0.34375,0.0,0.125,0.09375,0.015625,0.0,0.96875,1.03125,1.625,0.6875,0.734375,0.25,kt2440_t034xy1c1.tif,0,35,1,862,35,b'eLtzrJ1OG02IgzEhGhibVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALnYGQo=',3853f0dc8f3d7cb682c1dbb59ca15739,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t034xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8745276927947998,0.8745277,-12.942872212462243,1.2291301246433501e-06,15,3,14,23,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t034xy1c1.tif,915
-2,126.0,126.0,128.0,0.0,0.0,0.4375,0.0,0.140625,0.046875,0.015625,0.015625,1.203125,0.9375,1.1875,0.6875,0.796875,0.140625,kt2440_t035xy1c1.tif,0,36,1,862,36,b'eLtzrJ1OG02IgzEhGhibVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALuVGQs=',03e80d3c4ac717dddf614ea093a5157d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t035xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8744536638259888,0.87445366,-12.88981404615046,1.2715652865929986e-06,8,8,32,20,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t035xy1c1.tif,915
-2,122.0,122.0,124.0,0.0,0.0,0.359375,0.0,0.15625,0.046875,0.0,0.0,0.96875,1.265625,1.34375,0.703125,0.671875,0.15625,kt2440_t036xy1c1.tif,0,37,1,862,37,b'eLtzrJ1OG02IgzEhGhibVVQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAL1SGQw=',cf1e944e5bcf7789c1670a5790ea8305,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t036xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8744536638259888,0.87445366,-12.90366114527001,1.3000629583070767e-06,19,5,16,22,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t036xy1c1.tif,915
-2,118.0,118.0,120.0,0.0,0.0,0.453125,0.0,0.171875,0.046875,0.0,0.015625,1.109375,1.09375,1.359375,0.8125,0.734375,0.140625,kt2440_t037xy1c1.tif,0,38,1,862,38,b'eLtzrJ1OG02IgzEhGhibV1QaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAL8PGQ0=',b44ec2b45017a998471c8956796e9754,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t037xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8744536638259888,0.87445366,-12.835440336086542,1.3262384407745826e-06,16,5,13,19,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t037xy1c1.tif,915
-2,128.0,128.0,130.0,0.0,0.0,0.5,0.0,0.140625,0.09375,0.015625,0.0,1.03125,1.09375,1.34375,0.703125,0.765625,0.125,kt2440_t038xy1c1.tif,0,39,1,862,39,b'eLtzrJ1OG02IgzEhGhhbVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAMDMGQ4=',f247664b822d406f9a9e8f10013b472d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t038xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8745276927947998,0.8745277,-12.836023854402294,1.321998638995184e-06,16,1,12,29,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t038xy1c1.tif,915
-2,130.0,130.0,132.0,0.0,0.0,0.375,0.0,0.109375,0.03125,0.0,0.0,0.828125,1.171875,1.421875,0.75,0.640625,0.21875,kt2440_t039xy1c1.tif,0,40,1,862,40,b'eLtzrJ1OG02IgzEhGhhbVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBAMKJGQ8=',93b90812cd2fd7fee98c3795e5122985,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t039xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8744536638259888,0.87445366,-12.834538827658896,1.3824328913935117e-06,13,7,24,23,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t039xy1c1.tif,915
-2,115.0,115.0,117.0,0.0,0.0,0.375,0.0,0.09375,0.078125,0.015625,0.015625,1.1875,1.109375,1.453125,0.640625,0.828125,0.125,kt2440_t040xy1c1.tif,0,41,1,862,41,b'eLtzrJ1OG02IgzEhGpgYVFQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALSiGQc=',a80f3cd050aa6519aab8f618b0cc5787,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t040xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8745276927947998,0.8745277,-12.764931582092,1.3676794278872004e-06,25,3,4,26,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t040xy1c1.tif,915
-2,126.0,126.0,128.0,0.0,0.0,0.328125,0.0,0.140625,0.046875,0.0,0.0,0.90625,1.046875,1.1875,0.625,0.625,0.15625,kt2440_t041xy1c1.tif,0,42,1,862,42,b'eLtzrJ1OG02IgzEhGpgYVlQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALZfGQg=',a46402ffa339a07bada2fead4caa2159,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t041xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8745174407958984,0.87451744,-12.887767800933123,1.2118316948464535e-06,7,3,17,26,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t041xy1c1.tif,915
-2,130.0,130.0,133.0,0.0,0.0,0.34375,0.0,0.09375,0.046875,0.015625,0.0,0.984375,1.0625,1.6875,0.734375,0.78125,0.125,kt2440_t042xy1c1.tif,0,43,1,862,43,b'eLtzrJ1OG02IgzEhGpgYVVQaJhvqlWSmgYsymM+AQQdyMWYRCWKAvWZngyhpglLTqFTUgdwAthlEg6MGyAB7A2cZR5MiVwEUL8UFicmp5JoGDCDkEhtqto0+sqANpBzXNbLRh5bo+qi+AQrg8DUo4dsBALgcGQk=',7037a8d0283a2b39c14d5d173f9867a0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t042xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\1. Raw Images\1. raw images,Done,255,0,0.8744561672210693,0.87445617,-12.901028791495406,1.2761933073490334e-06,7,7,23,21,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/1.%20Raw%20Images/1.%20raw%20images/kt2440_t042xy1c1.tif,915
