CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1572.0,33.0,55.607378802390535,37.25485486173341,-2.107,2.0,-0.36
1573,33.0,95.1462974745047,95.1462974745047,0.0,1,NaN
1574.0,33.0,19.783433908228425,19.638449149290118,0.2,2.0,-0.005
1575,122.0,25.988029080374123,25.988029080374123,0.0,1,NaN
1576,122.0,19.72664899541824,19.72664899541824,0.0,1,NaN
1577,122.0,21.027025978417207,21.027025978417207,0.0,1,NaN
1578.0,122.0,41.03031189083119,56.330554237075404,-2.456,2.0,0.186
1579.0,122.0,14.747449349839032,14.3094481864587,-0.2,3.0,-0.005
1580.0,122.0,22.674610060171148,23.051759795265504,-1.097,8.0,0.005
1581.0,54.0,31.52985055174304,32.197257570855825,0.291,2.0,0.014
1582.0,54.0,63.94025695601709,84.81397113428734,-2.812,3.0,0.097
1583,54.0,37.07311092121029,37.07311092121029,0.0,1,NaN
1584,54.0,37.93366561091969,37.93366561091969,0.0,1,NaN
1585.0,65.0,22.771124533612745,23.35696017082888,-0.556,5.0,0.008
1586.0,65.0,19.35429778010827,19.776594190896244,-0.819,3.0,0.012
1587.0,112.0,23.18729671020847,21.669805884780065,-0.085,108.0,-0.0
1588.0,118.0,80.06311377246577,80.01096616471656,-0.708,2.0,-0.0
1589.0,118.0,31.407956928258432,31.354688596428943,-0.819,3.0,0.001
1590,33.0,64.572335825056,64.572335825056,0.0,1,NaN
1591.0,33.0,17.09278341709959,17.574684473079504,-0.62,2.0,0.018
1592.0,33.0,19.40992967103301,19.01090690306116,-0.994,6.0,0.0
1593,195.0,56.092205027754,56.092205027754,0.0,1,NaN
1594.0,195.0,23.12983118090961,23.449880596267683,-1.02,4.0,0.009
1595.0,99.0,53.24344160896258,54.04274980255638,-2.128,3.0,0.008
1596,198.0,57.245971617671735,57.245971617671735,0.0,1,NaN
1597.0,99.0,23.770512301998167,25.357819089706208,-1.115,7.0,0.017
1598,65.0,130.68125282101244,130.68125282101244,0.0,1,NaN
1599,65.0,22.64194757535357,22.64194757535357,0.0,1,NaN
1600.0,65.0,23.049358884611145,39.03263387550856,-1.797,3.0,0.158
1601.0,65.0,21.048242424182146,21.527750189647,-0.264,2.0,0.015
1602.0,65.0,26.722801853177938,27.333155870253968,-0.336,2.0,0.015
1603.0,65.0,29.736770182671044,30.808670539910995,-0.663,4.0,0.013
1604.0,112.0,23.17824683832193,21.655623727533065,-0.082,107.0,-0.0
1605,118.0,79.95881855696736,79.95881855696736,0.0,1,NaN
1606,33.0,13.81948907432955,13.81948907432955,0.0,1,NaN
1607,33.0,23.586321394455524,23.586321394455524,0.0,1,NaN
1608,33.0,36.86863212439129,36.86863212439129,0.0,1,NaN
1609.0,33.0,78.77338021925677,71.8310116131029,-3.56,2.0,-0.065
