ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
3,1,140,352,142,67,120,51,130.27142857142857,58.08571428571429,1.7942534764854794,155,0.9640307011313641,13.351162356249091,1,0.3977272727272727,0.5573348543589085,26.167364884492475,24.186773244895647,3.605551275463989,1.8391063775293202,1.4142135623730951,6.308838565324152,6.955047697264053,-56.3273462207649,56.18376618407356,0.9032258064516129,130.27142857142857,58.08571428571429,0,88.81247607344986,25.231565305289756,2,1.0,2.816901408450704,30.434816433050454,3,1,1.9582536079331596,1.5209710009761088,nan,2.126442360975741,1,3,0.9209060371777931,2.0,1,-0.5654508611955293,1.4119554204660645
3,2,140,175,118,66,93,59,105.42142857142858,62.457142857142856,1.7391124078047238,152,0.9689989700745524,13.351162356249091,1,0.8,0.5750059602313441,26.96959107606038,24.08318915758459,3.1622776601683795,1.8665696643268854,2.0,6.0,6.663235566186499,-89.62633891928772,55.31370849898476,0.9210526315789473,105.42142857142858,62.457142857142856,0,51.044975193812164,25.231565305289756,1,1.0,3.389830508474576,39.12901950925679,3,2,2.0176324683865134,1.9400697567730163,nan,2.8152942922884217,2,3,0.716668404405592,2.0,2,-1.2956766917293123,1.443984962406013
3,3,282,1232,157,103,113,75,134.92198581560282,88.16312056737588,3.6222109846995596,345,0.9929428342758284,18.948708441878455,1,0.2288961038961039,0.2760744761208171,57.283841349352016,49.73932046178355,3.1622776601683795,1.7997307123823474,1.4142135623730951,6.612168612449453,6.793517713238245,60.71343052556539,113.29646455628166,0.8173913043478261,134.92198581560282,88.16312056737588,0,40.14254873273799,30.434816433050454,1,0.0,0.0,39.12901950925679,2,3,1.689641772639443,1.577813566216196,nan,1.7379873111065298,4,3,0.9721830313960655,2.0,3,-1.0179435130190768,1.2055233942310082
3,4,138,315,86,99,65,84,75.26086956521739,91.3695652173913,1.7144817037516322,151,0.9622681004273413,13.255453865237978,1,0.4380952380952381,0.5832666500971099,25.586862784826657,23.600847442411894,3.605551275463989,1.861967057428093,2.0,6.35998728003816,6.962264959031167,56.77125757378205,54.526911934581186,0.9139072847682119,75.26086956521739,91.3695652173913,0,98.77821152050375,23.89423000471177,5,0.0,0.0,41.78022841374304,2,4,1.4901496482251066,1.4526238546917911,nan,1.7857184104297579,3,3,0.83448187548589,2.0,4,-0.638411010322173,1.3048170159524517
3,5,133,280,96,122,82,102,88.96992481203007,110.93984962406014,1.6356132239554642,146,0.9564942820034188,13.013103375051497,1,0.475,0.6113914862962914,24.39823261887854,21.95449840010015,3.605551275463989,1.8569113078621815,2.0,6.4063601816633815,7.118210541601169,29.366574125266872,52.2842712474619,0.910958904109589,88.96992481203007,110.93984962406014,0,53.75485671386502,23.89423000471177,4,0.0,0.0,51.19789870094661,2,5,1.972326482672605,1.5613055334711747,nan,2.260316472189269,5,3,0.8725886427586282,2.0,5,-0.9106722028952987,1.2682078330153672
4,1,145,374,143,71,121,54,131.3793103448276,61.227586206896554,1.8206926344877818,163,0.9639364771609251,13.58748446131949,1,0.3877005347593583,0.549241525482049,26.637177612736178,24.413111231467404,3.605551275463989,1.871959031053987,2.0,6.5142919799468615,7.089016691359711,-54.324992612865266,57.59797974644666,0.8895705521472392,131.3793103448276,61.227586206896554,0,63.951613478770255,24.15381644770238,3,0.0,1.408450704225352,24.57133322207819,2,1,5.150423629949868,3.3314803305652703,nan,5.457922691541011,1,4,0.9436600554881949,3.0,1,1.107881773399015,3.1418719211822648
4,2,153,182,120,69,94,62,107.12418300653594,65.15686274509804,1.6737571934833446,161,0.9637101825326164,13.957279475043833,1,0.8406593406593407,0.5974582238651038,27.1784440917661,25.179356624028344,4.0,1.987412152441549,2.0,6.0,7.255305074940197,-87.2710636388647,56.72792206135786,0.9503105590062112,107.12418300653594,65.15686274509804,0,57.237808607297254,24.57133322207819,1,0.0,1.639344262295082,25.80537568423078,3,2,4.770930830807897,3.191842749838806,nan,6.007137042127228,2,4,0.7942104195975577,3.0,2,1.7027544351073658,2.699719887955183
4,3,145,345,136,92,113,77,124.37931034482759,84.34482758620689,1.8798939650080044,161,0.969441803341205,13.58748446131949,1,0.42028985507246375,0.5319448961557479,27.641410978354287,25.059928172283335,3.1622776601683795,1.8149778396846548,2.0,5.813776741499453,6.781029675049041,61.89631500805434,58.526911934581186,0.9006211180124224,124.37931034482759,84.34482758620689,0,58.810577913932484,24.15381644770238,1,1.0,5.555555555555555,25.80537568423078,2,3,12.007128778959904,11.21282156159324,nan,12.950808872699769,4,4,0.9271335016201856,3.0,3,-10.542675470775237,-3.8182929811689945
4,4,145,330,89,103,67,88,77.45517241379311,94.82068965517242,1.7536085526604073,159,0.9631986804046102,13.58748446131949,1,0.4393939393939394,0.5702526932153106,26.342951737055195,24.186773244895647,3.605551275463989,1.8726974984540408,2.0,6.516946235415336,7.0807336584455705,59.634720838075516,56.52691193458118,0.9119496855345912,77.45517241379311,94.82068965517242,0,102.48644685756884,21.642367638212978,6,1.0,7.142857142857143,41.95465190539828,2,4,5.24146415974978,4.089648502783282,nan,5.87536691321304,3,4,0.8921083971730032,3.0,4,2.194302848575717,3.451124437781118
4,5,141,330,159,105,137,90,147.17730496453902,97.21985815602837,1.7661737388787828,154,0.9662851950042348,13.398760233979036,1,0.42727272727272725,0.5661957133587708,26.55198394833521,24.186773244895647,3.605551275463989,1.8361229348881694,2.0,6.2124164096637005,6.836448672778587,58.64861948241365,55.94112549695428,0.9155844155844156,147.17730496453902,97.21985815602837,0,36.84668455043429,26.182340820756057,3,1.0,7.142857142857143,39.3067459103993,1,5,15.10425896030684,15.238679181346162,nan,16.976666492452694,4,4,0.8897069967782976,3.0,3,12.255319148936195,9.056737588652481
4,6,139,320,97,124,81,104,89.0863309352518,113.07194244604317,1.7021473030052177,156,0.9588547580812086,13.303394180365686,1,0.434375,0.5874932200253498,25.386747755586427,23.600847442411894,3.605551275463989,1.8692239800788717,2.0,6.7677894454315854,7.207223597518074,36.1544361550461,54.526911934581186,0.8910256410256411,89.0863309352518,113.07194244604317,0,83.36429623689293,21.642367638212978,4,1.0,8.823529411764707,45.506499797006654,3,6,4.043632453944532,2.1352681768515724,nan,4.395584649040842,5,4,0.9199305159159865,3.0,5,0.11640612322172217,2.132092821983022
5,1,142,357,141,72,120,55,130.17605633802816,62.50704225352113,1.768982300760332,154,0.9668558157749682,13.446189622059965,1,0.39775910364145656,0.56529678084975,26.78453660491614,25.0,3.605551275463989,1.848431254654722,1.7071067811865475,6.2,6.838708091300798,-52.07540505642002,56.18376618407357,0.922077922077922,130.17605633802816,62.50704225352113,0,64.02222307263378,23.49986598639731,3,0.0,1.408450704225352,24.250316085470704,2,1,6.371468084082357,1.7563678373629648,nan,7.214290528903976,1,5,0.8831732044273987,4.0,1,-1.2032540067994262,1.2794560466245741
5,2,148,175,119,70,94,63,106.17567567567568,65.97972972972973,1.6801350368471297,156,0.9658018346504593,13.727325035155395,1,0.8457142857142858,0.5951902543955977,27.05208902812575,24.515301344262525,4.0,1.92963550975576,2.0,6.0,7.014102045007386,-85.55885737532752,55.89949493661167,0.9487179487179487,106.17567567567568,65.97972972972973,0,56.54875969384909,24.250316085470704,1,0.0,1.6666666666666667,25.319591709189165,3,2,5.460739070398087,1.2556975077989576,nan,7.262834549926186,2,5,0.7518743588140233,4.0,2,-0.9485073308602665,0.8228669846316876
5,3,144,345,135,93,112,78,123.01388888888889,84.88888888888889,1.8552459747084784,163,0.9709349711653388,13.540550005146152,1,0.41739130434782606,0.5390120844526471,27.977451720904146,25.059928172283335,3.1622776601683795,1.8057210098093401,1.7071067811865475,6.313358105322218,6.696219507924202,60.79956704024042,57.941125496954285,0.8834355828220859,123.01388888888889,84.88888888888889,0,59.429017233517136,23.49986598639731,1,1.0,5.555555555555555,25.319591709189165,2,3,13.247721321000927,1.469822592496725,nan,14.420631465196493,4,5,0.9186644394161013,4.0,3,-1.3654214559387015,0.544061302681996
5,4,143,345,89,104,66,89,77.0909090909091,95.83916083916084,1.8306351687571698,159,0.9681655914197889,13.493452297211721,1,0.4144927536231884,0.5462584883469198,27.096255767579606,25.059928172283335,3.605551275463989,1.8233295382615033,1.4142135623730951,6.345447650272827,6.782479558217899,59.78052566008388,57.35533905932737,0.89937106918239,77.0909090909091,95.83916083916084,0,104.30448946271486,21.548295725185575,6,1.0,5.555555555555555,41.68344123832889,2,4,6.105474216335388,1.08165212569166,nan,6.9570190389047,3,5,0.8775991818036799,4.0,4,-0.364263322884014,1.0184711839884244
5,5,142,330,158,106,136,91,146.33098591549296,98.14084507042253,1.7906566206743595,157,0.9671313582207415,13.446189622059965,1,0.4303030303030303,0.5584543616315455,26.977313680466374,24.186773244895647,3.605551275463989,1.828433105661232,2.0,6.158144751555933,6.859717987975426,59.07524563166178,56.52691193458118,0.9044585987261147,146.33098591549296,98.14084507042253,0,36.00122858766311,26.819794115267854,3,1.0,5.714285714285714,39.124795882491924,1,5,15.16135356913214,1.2507888827709923,nan,18.227455375223684,4,5,0.8317866239157413,4.0,5,-0.846319049046059,0.9209869143941631
5,6,135,340,97,125,80,105,88.33333333333333,114.22222222222223,1.730592210183124,146,0.965489932599977,13.110581167104948,1,0.39705882352941174,0.5778368781020828,25.95450244956916,23.600847442411894,3.605551275463989,1.8182723595423613,1.4142135623730951,6.314817739010611,6.7596004066096125,38.02471718058032,54.18376618407356,0.9246575342465754,88.33333333333333,114.22222222222223,0,81.22342590351789,21.548295725185575,4,1.0,5.714285714285714,45.422300449079195,3,6,5.30868327296245,1.3748268807313568,nan,5.770411529772199,5,5,0.9199834787471429,4.0,6,-0.7529976019184659,1.1502797761790617
6,1,143,378,141,74,120,56,130.13986013986013,63.83916083916084,1.8461568671379607,157,0.9706329911427425,13.493452297211721,1,0.3783068783068783,0.5416657803029863,27.76480818791444,25.612496949731394,3.605551275463989,1.81410918292194,1.4142135623730951,6.246950475544242,6.6792455413764324,-50.31734682480745,57.59797974644666,0.910828025477707,130.13986013986013,63.83916083916084,0,66.73901340669599,21.842625761787918,3,0.0,0.0,22.527490609749517,2,1,7.703582093635824,1.3326102547138703,nan,8.546900783617847,1,6,0.9013304692154094,5.0,1,-0.036196198168028104,1.3321185856397122
6,2,147,234,121,71,95,62,107.71428571428571,65.9795918367347,1.8453215031052406,167,0.9681218696455102,13.680870333281758,1,0.6282051282051282,0.5419109885823343,27.483181802262354,25.495097567963924,4.0,1.8679734690519165,2.0,6.4050285123411,6.883977234791216,-82.40733418290978,58.384776310850235,0.8802395209580839,107.71428571428571,65.9795918367347,0,55.28795799339658,22.527490609749517,1,0.0,0.0,24.411878092932582,3,2,5.722648534569212,1.53861004478914,nan,8.801444594715326,2,6,0.6501942349333514,5.0,2,1.538610038610031,-0.0001378929950277552
6,3,148,368,135,93,112,77,123.45945945945945,84.63513513513513,1.8570910200596358,164,0.9684984868502524,13.727325035155395,1,0.40217391304347827,0.5384765685679141,27.699090313067106,25.059928172283335,3.605551275463989,1.8426073852653593,2.0,6.260990336999411,6.8976119288404565,60.62021227684574,58.76955262170047,0.9024390243902439,123.45945945945945,84.63513513513513,0,57.97302859990743,21.842625761787918,1,1.0,2.73972602739726,24.411878092932582,2,3,12.851087172008588,0.5127612513662692,nan,14.933392716562762,4,6,0.8605604510591441,5.0,3,0.4455705705705668,-0.253753753753756
6,4,145,345,90,104,67,89,77.91724137931034,95.92413793103448,1.8424511748829022,161,0.9682147298054934,13.58748446131949,1,0.42028985507246375,0.5427552239280129,27.285613485155935,25.059928172283335,3.605551275463989,1.8310908986881467,2.0,6.260990336999411,6.824689785951246,60.96324328262487,57.94112549695428,0.9006211180124224,77.91724137931034,95.92413793103448,0,103.71452569478029,21.579475033136696,6,1.0,4.166666666666667,42.2438124687407,2,4,6.437163361137932,0.8306901690749339,nan,7.787709207979634,3,6,0.8265798310165623,5.0,4,0.8263322884012467,0.08497709187363967
6,5,146,368,159,107,136,91,147.1095890410959,98.22602739726027,1.8451893480382198,162,0.9670188909383615,13.63425735166143,1,0.3967391304347826,0.5419498010126638,27.22038110959629,24.596747752497688,3.605551275463989,1.8408480507664355,1.7071067811865475,6.253987492037524,6.933157955272492,59.208011018304056,58.18376618407356,0.9012345679012346,147.1095890410959,98.22602739726027,0,33.849457398839256,27.27711461479912,3,1.0,2.73972602739726,38.346163962852565,1,5,15.758111723252371,0.7832489106306753,nan,19.01070428585436,4,6,0.828907308551309,5.0,5,0.7786031256029275,0.08518232683773874
6,6,142,340,98,125,81,105,89.16901408450704,114.33802816901408,1.6810482486013358,156,0.9625455306061542,13.446189622059965,1,0.4176470588235294,0.5948669235591656,26.15539926064056,23.600847442411894,3.605551275463989,1.8733028106979086,2.0,6.627540284360419,7.091254119940348,38.078780149308734,54.76955262170047,0.9102564102564102,89.16901408450704,114.33802816901408,0,80.52734042280561,21.579475033136696,4,1.0,4.285714285714286,45.36624845184634,3,6,5.296715049790066,0.8436666019196305,nan,6.614078131691829,5,6,0.8008243846425818,5.0,6,0.8356807511737117,0.11580594679185197
7,1,128,352,138,74,116,58,127.2421875,65.6640625,2.00360040038222,145,0.9742541160512788,12.766152972845846,1,0.36363636363636365,0.49910151735307773,27.462194152007857,25.238858928247925,3.605551275463989,1.6990768691707645,1.4142135623730951,6.0,6.191425662351575,-53.315055693874854,56.76955262170048,0.8827586206896552,127.2421875,65.6640625,0,79.44229249614756,18.15482842909999,2,0.0,1.3888888888888888,18.539461630418444,3,1,10.07324782903637,3.4244375887914082,nan,11.971338372409255,1,7,0.8414470893457094,6.0,1,-2.897672639860133,1.82490166083916
7,2,147,286,123,71,97,60,109.0952380952381,65.12925170068027,1.9515413472730823,165,0.9720141461556798,13.680870333281758,1,0.513986013986014,0.5124154819457527,28.479755787826818,26.248809496813376,3.605551275463989,1.80634744519283,2.0,6.305926250944657,6.6905304990463135,-73.87208339387436,60.04163056034261,0.8909090909090909,109.0952380952381,65.12925170068027,0,51.00167458400488,18.15482842909999,1,0.0,0.0,23.451415983576815,3,2,5.554484435706847,1.6217607176902353,nan,10.42320531240556,2,7,0.532896001683472,6.0,2,1.3809523809523938,-0.8503401360544274
7,3,142,368,135,92,112,76,123.30985915492958,83.78169014084507,1.9355596547100429,157,0.9732028997800571,13.446189622059965,1,0.3858695652173913,0.5166464374097555,28.282716449868005,25.553864678361276,3.1622776601683795,1.7734493795983572,1.4142135623730951,6.077701994871214,6.503556121224751,58.79521772337111,58.76955262170047,0.9044585987261147,123.30985915492958,83.78169014084507,0,49.556032919847574,18.539461630418444,1,1.0,4.054054054054054,23.451415983576815,2,3,13.177163128331983,0.8664575058213684,nan,15.79985022238413,4,7,0.8340055723859644,6.0,3,-0.14960030452986928,-0.8534449942900579
7,4,143,345,91,103,68,88,78.44055944055944,95.51748251748252,1.9061861882948294,158,0.9703935868227453,13.493452297211721,1,0.4144927536231884,0.5246077251742893,27.652722289227306,25.553864678361276,3.605551275463989,1.7995484827053232,1.4142135623730951,6.260990336999411,6.678936011157945,61.29068071684476,58.526911934581186,0.9050632911392406,78.44055944055944,95.51748251748252,0,103.51235302325819,21.39397911117982,6,1.0,5.555555555555555,43.16426642023308,2,4,6.278309947513446,0.6627446103897275,nan,8.450453818369361,3,7,0.7429553586655702,6.0,4,0.5233180612490997,-0.40665541355195955
7,5,147,368,159,106,136,90,147.08163265306123,97.578231292517,1.8697242923049393,162,0.9699155261296817,13.680870333281758,1,0.39945652173913043,0.5348382133748877,27.994482078002893,25.059928172283335,3.605551275463989,1.8203288817926098,1.4142135623730951,6.173949065130318,6.8150249328965256,59.5354845002607,58.76955262170047,0.9074074074074074,147.08163265306123,97.578231292517,0,28.003042207111942,27.485300853297048,3,1.0,2.7027027027027026,37.578155272692555,1,5,15.281236721671835,0.6483990692100741,nan,19.659103355064435,4,7,0.7773109711911248,6.0,5,-0.027956388034652946,-0.6477961047432643
7,6,142,357,98,125,81,104,89.53521126760563,113.80985915492958,1.806062332738902,157,0.9662047849107509,13.446189622059965,1,0.39775910364145656,0.5536907458135707,26.766949168906688,24.839484696748443,3.605551275463989,1.8287814689508002,1.4142135623730951,6.4590434974699,6.899869168173113,38.26599614083268,56.76955262170047,0.9044585987261147,89.53521126760563,113.80985915492958,0,79.59808579183607,21.39397911117982,4,1.0,5.555555555555555,45.19311644765319,3,6,4.754767863704165,0.6426996844159281,nan,7.256777816107757,5,7,0.6552175061981478,6.0,6,0.36619718309859195,-0.5281690140844972
8,1,138,368,139,75,116,59,127.33333333333333,66.72463768115942,1.952156846475218,157,0.9738948026390768,13.255453865237978,1,0.375,0.5122539215051206,28.390598917584185,25.553864678361276,3.1622776601683795,1.745619405104435,1.4142135623730951,6.10170215847752,6.444660538350705,-55.70571692577753,58.18376618407356,0.8789808917197452,127.33333333333333,66.72463768115942,0,77.41591682550573,17.967917305559652,2,2.0,5.405405405405405,18.26549482617085,3,1,11.054027837863316,1.0644845127221754,nan,13.03582288513143,1,8,0.8479731533075264,7.0,1,0.0911458333333286,1.0605751811594217
8,2,151,297,124,72,97,61,109.37748344370861,66.06622516556291,2.0285214074521773,168,0.9739767884405202,13.86575534383214,1,0.5084175084175084,0.4929699022777383,29.304520211812886,27.202941017470888,3.605551275463989,1.8071092562144881,2.0,6.318585941639696,6.6418044111943475,-72.76393314017444,62.04163056034261,0.8988095238095238,109.37748344370861,66.06622516556291,0,51.87920674612082,17.967917305559652,1,1.0,1.408450704225352,22.659792275852347,3,2,6.495759984834645,0.9785610408285328,nan,11.401766353234093,2,8,0.5697152339025201,7.0,2,0.28224534847051075,0.9369734648826409
8,3,155,414,134,94,111,76,122.70322580645161,84.39354838709677,1.9480108664547024,173,0.9723891082839374,14.048207338801282,1,0.3743961352657005,0.5133441590189678,29.45628400071573,26.627053911388696,3.605551275463989,1.828595549569955,1.4142135623730951,6.379052256590135,6.874078266640606,56.04686300519323,61.597979746446654,0.8959537572254336,122.70322580645161,84.39354838709677,0,50.704876428373446,18.26549482617085,1,2.0,6.410256410256411,22.659792275852347,2,3,13.638859021586144,0.8616115905625924,nan,16.661461812946722,4,8,0.8185871788865563,7.0,3,-0.6066333484779705,0.6118582462516997
8,4,153,384,92,105,68,89,78.84313725490196,96.45098039215686,1.9579582455753266,171,0.9707709229904325,13.957279475043833,1,0.3984375,0.5107361212936182,28.720429262665327,26.419689627245813,3.605551275463989,1.8359903656696042,2.0,6.516946235415336,6.893131291403945,61.36161978537417,61.35533905932738,0.8947368421052632,78.84313725490196,96.45098039215686,0,104.06567071284948,21.337208219314604,6,1.0,4.0,43.076439585438344,2,4,7.293215846570812,1.016605714435208,nan,9.46705953280457,3,8,0.7703781539874011,7.0,4,0.4025778143425214,0.9334978746743445
8,5,159,391,159,107,136,90,147.1572327044025,98.10691823899371,1.8128076898840289,176,0.9677846649375662,14.228319915326999,1,0.40664961636828645,0.5516304931738089,28.689999779970577,25.553864678361276,3.605551275463989,1.8970625573584037,2.0,6.549175272574596,7.223549565909709,57.54181784989853,60.18376618407356,0.9034090909090909,147.1572327044025,98.10691823899371,0,28.436843736479943,28.036671807829574,3,1.0,2.6315789473684212,37.11919340832854,1,5,15.706619661176319,0.5340648416977763,nan,20.193168196762212,4,8,0.7778184932711416,7.0,5,0.07560005134126868,0.5286869464767108
8,6,150,378,99,126,81,105,89.76666666666667,114.78,1.7243855502018064,163,0.9665022687853262,13.81976597885342,1,0.3968253968253968,0.5799167128737359,27.561245985203662,25.0,3.605551275463989,1.8859226581883726,2.0,6.529880876577694,7.073816176481451,39.69474717851742,57.01219330881976,0.9202453987730062,89.76666666666667,114.78,0,78.09977213982066,21.337208219314604,4,1.0,4.054054054054054,44.812424277111596,3,6,5.7289359116828065,0.9973689693530909,nan,8.254146785460847,5,8,0.6940676075416979,7.0,6,0.23145539906103352,0.9701408450704179
