TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
8,2,71.8542030213349,49.3194155083218,169.869148406483,29,8.96448255674186
8,3,-58.2534390928434,119.026162881593,174.149616191338,28,8.17414300911017
8,4,-12.1797028528222,137.988745347598,287.894510734189,52,7.82670769682242
8,5,25.6971057231395,134.783193216783,57.450549463157,43,8.46099591630332
8,6,2.36374116819152,140.520621682246,302.000425434773,40,7.66465768786558
8,7,4.82167775283152,198.457972570712,62.4982305642847,36,8.20858148009294
8,8,30.6057550212464,234.245436065193,196.930345446235,28,7.50756645518289
8,9,-78.0433084739246,241.114433898544,115.407261624822,48,7.95245987993754
8,10,31.5756283831877,277.523623563786,261.148050257675,46,9.03387912310017
8,11,8.76304637809269,283.5,227.5,29,8.84694139271086
8,12,-30.418718513224,331.424858630998,85.884493937863,31,9.2350335187231
9,1,72.1070758661977,45.0483676457071,139.307239096247,30,8.51962992176469
9,2,71.1885540210369,49.3120650306316,169.865480168429,30,8.72259094643731
9,3,-58.6003472198268,119.021004459203,174.146446045355,28,8.10061708049241
9,4,-12.1251242579812,137.488845612401,288.394976349156,52,7.94934732457673
9,5,25.1626354540662,135.239957696539,57.6651468288067,44,8.40783008506739
9,6,1.23412865219465,140.010768971423,302.000115984198,42,7.49999990035853
9,7,5.00392777584041,198.45638798285,62.4980943604982,36,8.31511631187732
9,8,30.656377757118,233.74505594002,196.930120362551,28,7.65581590226719
9,9,-77.3600937123128,241.218822910661,115.02423541068,48,7.98786412004273
9,10,30.5845762422249,277.508809689552,261.1391209726,46,8.89794135964947
9,11,8.85246679198903,283.505956062397,227.423054644601,30,8.7302243448848
9,12,-30.8049143688246,331.417341449813,85.885025756315,31,9.20577958312138
10,1,69.0447953350189,44.7449586487279,139.324568103839,32,8.21668911714897
10,2,70.685032657818,49.4718572896522,169.834619535005,30,8.80742633667767
10,3,-58.2642344155741,118.763001324051,174.57475853501,29,7.97014889996314
10,4,-12.240754443646,137,288.5,53,7.77260431816257
10,5,25.3422980414377,135.5,57.5,44,8.53867179769328
10,6,0.866047973225592,140.007557406519,302.000057117656,42,7.42857118392859
10,7,5.16313390997752,198.955004112526,62.4979712543013,38,7.81545291888392
10,8,29.7616440805009,234.251803532331,196.93404897585,29,7.617794867637
10,9,-77.2246228118471,240.733507170314,115.914190821679,48,8.12412470751995
10,10,30.7964265568318,277.0824933767,261.38501352349,48,8.81106457170492
10,11,9.63356093237095,284,227.5,30,9.09859049225189
10,12,-30.146223885158,331.430164727823,85.8841491879467,31,9.35437221690686
11,1,69.1692515480563,44.5653650305279,138.855608596409,32,8.44634239184002
11,2,70.1657622407555,49.2710281372101,169.690360813924,32,8.7090347018008
11,3,-59.0054864575819,118.757477996497,175.071391692428,30,7.86603004504946
11,5,25.3018591842387,135.786306400183,57.952034340949,45,8.34292363877042
11,7,4.9659613730935,198.956718049017,62.9981231501537,38,7.94726400346552
11,8,29.0424864593498,234.257270978787,197.437129983255,30,7.38618592914151
11,9,-77.1208752161539,240.735473721126,115.913710053538,49,8.01006346450613
11,10,30.2628380921027,277.140244916999,261.132309874184,49,8.68439498690763
11,11,8.97416319661374,284,227.5,32,8.75046175370311
11,12,-29.8606429574061,331.935727338125,85.8838149683249,32,9.08694388209265
11,13,-13.4093735701405,123.486368975656,291.384046476902,26,7.67400097414448
11,14,-16.1826034687037,150,286,28,7.48228058140858
11,15,-9.92626105794397,130.492515210184,301.913809700445,24,6.37570686695357
11,16,27.2222615427974,152.173341085258,302.284102378653,20,7.98366404179281
12,1,67.3144638771205,44.1547290418791,138.771346284827,34,8.10904844458587
12,2,68.7869541631623,49.2852022968031,169.352960859068,31,8.90692252964975
12,3,-59.2028171595675,118.326507778961,174.814507148659,30,7.72772482137908
12,5,25.1221203033479,136.028153473984,58.6176794629511,46,8.14858783905158
12,7,4.40540035098073,199,63,38,7.76307838278776
12,8,29.2005243853206,234.25606617584,197.43645880611,28,7.60543989673782
12,9,-76.1608862523227,240.648626964517,116.775318032201,49,7.79602004104415
12,11,8.50390549223377,284.426061587117,227.994502892914,30,9.06752039376151
12,12,-30.8790085011346,331.415899649619,86.3851335815149,32,8.88446693536654
12,13,-15.0282803649439,122.482898979654,291.37035210974,25,7.94008057115049
12,14,-14.9720582860596,149.629173978278,286.483025965488,29,7.52406831035547
12,15,-11.8842852246607,129.705935797512,302.478565504861,23,6.58418136936454
12,16,22.5367026058137,151.191637586887,301.538182898441,20,7.90156171110243
12,17,24.6450759993262,266.254043826208,255.337047844431,23,8.78539132475596
12,18,38.4426266887806,287.18913467125,267.391615560699,26,7.7688721708161
13,1,65.6335945203417,44.1336114172507,138.618855589724,34,8.31124895886154
13,2,68.2035125674928,49.4642542960818,170.314344543389,33,8.63049020893824
13,3,-59.1257425678104,118.756577839027,175.070852225312,30,7.78483386528699
13,5,25.3910592521461,136.285602916607,58.4517011076284,46,8.35818871836928
13,7,4.78486604354506,199,63,38,7.92116365961668
13,8,28.9180679784695,234.258220783397,197.437656041223,29,7.5023456134708
13,9,-75.9918573114892,240.756929120741,116.908708770467,50,7.86976314305257
13,11,9.05642797837945,284.421296441079,227.993766898256,30,9.35668995895032
13,12,-31.0573910771403,331.41242907865,86.3854008192476,32,8.94187742909273
13,13,-15.1153496075987,122,291.5,26,7.49842044503519
13,14,-14.2564318713828,149.361470588167,286.392267317079,29,7.62728804045394
13,15,-11.2539543009562,128.695158011008,302.980771813797,23,6.50509495691027
13,16,22.7973398246764,151.193736392509,301.539059428757,20,8.10473308783688
13,17,24.5002058999255,265.959716622411,254.882691963025,23,9.02139330788816
13,18,38.3003571048525,287.190108038488,267.392386253824,26,7.75482327432628
14,1,65.574536075926,44.3827454630799,138.458259135952,35,8.19564346189662
14,2,66.5176160379081,49.9585913147873,170.300766453624,33,8.81227083947258
14,3,-58.6505825161396,119.093250673275,174.385861628013,31,7.64807225625099
14,5,24.2036572824853,136.5,58.5,48,8.24733341077286
14,7,4.81228999570021,199,63,38,8.00007132587904
14,8,28.6618445795258,234.260180366854,197.438732884063,28,7.7741750691228
14,9,-76.0690021542723,240.755459992619,116.909037037847,51,7.65891313595444
14,11,9.41414417508626,283.918215247571,227.993265906251,32,8.84410661520405
14,12,-31.1905172483749,331.409839557301,86.3856072978648,32,8.93921485730597
14,13,-14.5543737330085,121.358305464869,291.890395871204,26,7.65035753444559
14,14,-14.023753257719,149.378837933611,286.514902325641,29,7.80783445862371
14,15,-11.6216724685517,128.600724218451,302.489749560303,22,6.62802125333087
14,16,21.9865157557382,151.18719418773,301.536364004762,20,8.10386806600609
14,17,24.7172115059919,265.754878679074,255.336738710592,23,9.04855053937297
14,18,37.7535199138967,287.5,267,26,7.86813425487371
15,1,65.8045490421772,44.1317710108254,138.614775921115,36,8.08628814413242
15,2,66.143574764624,49.9572809051727,170.297776920792,33,9.06207133407639
15,3,-58.8726070312367,119.088932632239,174.88550864206,30,8.11391965238167
15,5,23.7741419894026,137.5,58.5,48,8.29222378097084
15,7,4.66589736269771,199,63,40,7.79994359844286
15,8,28.4291125387311,234.261964447207,197.439703395036,28,7.73369479214862
15,9,-75.3752394607306,240.64244369272,117.88995615967,52,7.68875960550124
15,11,8.59514159462392,283.92527424943,227.994384528684,32,9.09391197954228
15,12,-31.1751525556686,330.982343984902,86.6444111676553,33,8.72215102968232
15,13,-15.3182927022056,120.5,292.5,26,7.82363411933176
15,14,-10.261902300022,150.492001855716,287.410926019669,30,7.69944147070067
15,15,-11.7619874637339,127.601923291636,302.989501422492,23,6.47016879178017
15,16,19.6291687966606,151.16796555987,301.52905672242,20,8.31851267353526
15,17,22.683828663479,266.154146309496,255.231499337481,24,8.76109591687124
15,18,37.9590658361508,287.5,267,26,7.80009586310284
16,1,64.1587516855895,44.1499921894609,138.653818714541,36,8.46123858608043
16,2,65.8093098753957,50.1609807657865,170.25120594591,34,8.87722296063113
16,3,-60.6443517513945,118.309317831503,174.819088617647,31,7.85284932333739
16,5,23.813929035574,137.542569232044,58.7981161409939,49,8.28552758235016
16,7,4.59843048871046,198.959914190302,63.4983905374913,40,7.94977785833367
16,8,29.3698212925631,234.064263870997,197.254777599145,29,7.67344491056156
16,9,-75.3415732393308,240.769330226959,116.906020358597,53,7.54522578961454
16,11,8.89628984227007,283.92267679442,227.993984940943,32,9.1876567345911
16,12,-30.8314670690164,331.346164019632,86.1288069167648,33,8.84517308977084
16,13,-17.0479139742896,119.353414340715,292.521970038081,27,7.62932082609332
16,14,-6.95619395254257,149.439444776494,287.503680481035,30,7.57806596798618
16,15,-12.7143861757417,127.720091140617,302.475479312862,23,6.53802257352209
16,16,20.8550462973781,151.178002460996,301.532757960068,20,8.39712669060828
16,17,17.6309172835808,265.30288419639,255.046972632304,23,8.79788576925228
16,18,36.6991868719423,287.300301053088,267.102085178605,27,7.868289820588
17,1,63.1305073928225,43.9359626421028,138.231920553427,37,8.33802293269449
17,2,64.9938975911127,50,170.5,35,8.85168053035359
17,3,-60.1615910130704,119.063839514759,174.383790110976,32,7.74180834185817
17,5,23.2663363278913,138.302497095713,59.459339311183,51,8.15371742608143
17,7,4.88203974034164,199.457447700548,63.4981860112562,40,8.0882767473774
17,8,28.9443433952216,233.820474985973,197.695565220096,30,7.53600300772524
17,11,8.71640530920479,284.424228076902,227.994225268142,32,9.27394531707294
17,12,-30.7285451413839,330.918827665798,86.3849165716592,33,8.92954003656746
17,13,-16.4797755570813,119.216323120163,292.041080072245,27,7.77068837566929
17,14,2.41919351433225,149.5,288,30,7.42625421768489
17,15,-13.5070652367661,127.116782633307,302.486170563237,22,6.91654538513808
17,16,24.8918206484204,151.710453161272,301.546447944652,20,8.17508758682316
17,17,12.4286420512351,264.619329363204,254.904105826273,23,8.82298376381334
17,18,36.111777033471,287.903934379346,267.294681212809,27,7.99828201465648
17,19,-75.5088304852434,237.625115394579,129.515906891147,28,7.41158925875593
17,20,-73.1558290857064,244.31122154008,103.398018741961,24,7.92249266608208
18,1,62.2316886453087,43.4397931562205,138.7564266067,38,8.25622435522271
18,2,64.651118357286,50.4037176221987,170.071870978177,35,9.0327660385346
18,3,-60.4752742978827,119.057727555801,174.383457332073,32,7.76949189094998
18,7,4.93317469730336,199.457003099809,63.4981478360627,40,8.03818313510378
18,8,28.6903037098687,234.32134876519,197.698576185608,30,7.60651779697658
18,11,8.48313137971989,283.926240887182,227.994529668752,34,8.91203403646229
18,12,-30.3311315715943,331.426563970511,86.384380374154,33,8.9151429716604
18,13,-15.3362930113641,120.235516020954,291.535609920816,26,7.7898080843931
18,14,7.28471632239345,149.436599992125,287.995964150924,30,7.34022080554372
18,15,-13.2418418054993,127.601236837766,302.372175046065,24,6.42063912956755
18,16,23.2678170215535,152.197514774918,301.540665793034,20,7.99075937741426
18,17,-14.2008210858826,264.48472091719,256.377339360681,24,8.22449151938671
18,18,29.7737441900963,286.5,267.5,26,8.12134879135393
18,19,-74.5390130578861,237.615197183114,129.651384989008,27,7.58894614606491
18,20,-73.5456750325047,244.162102530729,103.878851627821,25,7.62155092209613
18,21,22.4336015722186,126.694065088893,54.5427098745676,27,8.26063819586925
18,22,24.7249228491641,150.790868888804,64.954163162674,24,7.66686882407263
19,1,61.6412776953171,43.6800135010323,139.21248553848,38,8.52492266322584
19,2,64.1370786681642,50.617950040977,170.513700579531,36,9.13871082300585
19,3,-60.9728881880319,119.48522342759,174.125609798021,32,8.09995470483208
19,7,5.1312354993118,198.955281356163,63.4979962277903,42,8.04729708817471
19,8,28.173521388946,234.263928285113,197.940760871029,32,7.53970919610311
19,11,9.06999601733686,283.921179515852,227.993748246861,34,9.1475243210096
19,12,-31.2550158977045,331.408585127456,86.885709498794,35,8.95808669461169
19,13,-5.84160024663612,122.5,292,26,7.41604673667086
19,14,11.9767095649501,148.396242969119,286.989116017467,31,7.09915488893985
19,15,-5.0902152243165,128.5,303,24,6.61624488970943
19,16,48.530858107949,150.668891708565,301.125343758435,21,8.01500929326686
19,17,-18.5470327736963,264,256.5,24,8.8353876826122
19,18,30.6548452239572,286.430127181577,267.254932555137,27,8.51517891759415
19,19,-74.2238188520591,237.753045763776,129.67360900437,29,7.5012026304765
19,20,-72.7121562367618,244.968346513421,102.419178043932,26,7.84214660501181
19,21,22.2991366385809,126.657950063978,54.7354943271337,27,8.50876215673095
19,22,23.8046197597845,151.755654029377,65.1592730976333,25,7.73232881048441
20,1,60.7563764260693,44.4354364991373,139.169061398144,40,8.37765766394533
20,2,63.7427773048548,50.2787991268435,170.551591510211,37,8.91619004839034
20,3,-61.1128628535335,119.24154291502,174.56221349929,33,7.92914246472782
20,7,5.05242683263835,198.5,63.5,42,8.07969137238693
20,8,28.7705314931873,233.821071376472,197.697625717341,32,7.4813747233286
20,11,8.69313251647813,283.424428830956,227.99425600493,34,9.31849849202595
20,12,-32.1715225779254,331.814002283012,86.6210864543912,35,9.0043629203498
20,13,-1.52555177714486,124.5,292,26,7.45948047294475
20,14,13.7728542746073,148,286,32,7.20938663926353
20,15,-1.90350011568392,129.516608116642,303.999724094338,24,6.57835615459322
20,16,51.8245329082481,151.393060805625,301.190964074772,20,7.94834044785474
20,17,-21.7225775089951,263.5,257,25,8.62752347737454
20,18,30.3211181315373,285.568395233648,266.747577089665,28,8.40276038341997
20,19,-73.5724837117766,237.762391269377,130.182222797837,28,7.71908763567406
20,20,-73.7971271880924,244.298899406915,102.900200676732,26,7.74308990670329
20,21,23.1700874557809,127.606537999252,55.4193408801783,29,8.23520490738028
20,22,22.1047603857203,152.81184937904,64.9632486846525,24,7.97521906500265
21,1,60.3156588524409,43.6968496648149,138.742831881321,40,8.4595308442595
21,2,63.035249941158,50.8912856630013,170.546557757892,37,9.14567507520891
21,3,-61.5474272649849,119.677821465458,174.298609680064,33,8.09812775995537
21,7,5.72112727509535,198.5,63.5,42,8.18494309371258
21,8,27.2421234819541,234.326584112945,197.715664190494,32,7.64312267165788
21,11,8.8666507192418,283.428907469142,227.916957217468,36,8.94498321900114
21,12,-32.1162930520596,331.815331322808,86.6213897734109,35,9.03363176485091
21,13,-5.35761011231634,124.5,292,26,7.33190461580989
21,14,14.9259218777725,148.371215011633,285.983129823931,33,7.00641507378988
21,15,-3.20916663249225,129.527990621369,303.999215910319,24,6.56973878903194
21,16,53.73458367624,151.806285473987,301.408473386535,21,7.47017253871562
21,17,-25.0215739485095,263.664554040647,257.241594550972,25,8.51009329018003
21,18,30.4867628863453,285.569126802674,266.746330356908,28,8.392764024866
21,19,-74.7783111496448,237.745013046855,130.66636005373,29,7.63451139972111
21,20,-73.0092901416922,244.66793224632,102.875715604098,25,8.12897893944015
21,21,24.6920281483338,128.582259335582,55.9085663086928,29,8.55281730138692
21,22,11.7460104434485,155.398213210584,63.9895298249345,26,7.86491289286916
22,1,59.5035599597991,43.7075089594958,139.261227239539,40,8.5156324277001
22,2,63.2390394064602,50.6677581947983,170.103284329746,38,9.03143941993426
22,3,-61.6648530353157,119.474628231263,174.119813632184,34,7.76790954705587
22,7,5.68056627463497,199,63.5,44,7.79542039458054
22,8,27.6016979980121,234.32524392655,197.71143377531,32,7.71281753496519
22,11,9.04159158767196,283.42763704012,227.915211563131,36,8.97166115258621
22,12,-31.7475400362966,331.162098701589,87.3117238846631,35,9.21604909495797
22,13,-3.3648729309162,124,292,28,6.99994759768397
22,14,14.6885880646565,147.87321735841,285.983659138021,32,7.26520909641258
22,15,-2.96020468258611,130.025821168114,303.999332822151,26,6.30772917322549
22,16,54.7130406619895,151.816269090773,301.422328145529,20,7.86119628378517
22,17,-28.5858440349809,263.439050609082,257.26076253917,25,8.49096643065633
22,18,29.4252981223877,285.681142676179,266.810145701424,28,8.5051505111769
22,19,-74.631261548893,237.132515025592,131.017879923678,29,7.59910022443826
22,20,-73.4109843530685,244.327127312074,102.756118033798,26,7.95161173525604
22,21,22.1311207529685,131.348474197536,56.774798341922,29,8.63031146112026
22,22,-1.27896296765076,159,62,26,7.34615493516792
23,1,58.5875820053134,43.7198432156075,139.281791920765,42,8.35110136385568
23,2,63.1196605606445,50.8919527262314,170.047871330075,38,9.22251219674861
23,3,-62.7073900001492,119.687802405449,173.66698542729,34,8.01820035643398
23,7,5.55536197986071,198.95159624598,63.9976515614331,44,7.74959482502217
23,8,27.2132755616549,235,198,32,7.795991946262
23,11,9.29162571108286,283.5,228,36,9.2909762690671
23,12,-31.6252159967276,331.163567771125,87.3120715267928,35,9.23963900769555
23,13,-4.20096737173167,124,292,28,7.03564183357818
23,14,15.117033505197,147.886906667079,285.852301809713,33,7.15710184006914
23,15,-3.14407671721741,130,303.5,26,6.30772764432963
23,16,54.2189666060755,151.905628706462,301.707655421645,21,7.70321397331969
23,17,-30.5521628925674,263.430583366639,257.745838704021,26,8.44183663798977
23,18,29.3097928475318,285.244765748221,266.564007192149,28,8.54340949035924
23,19,-69.142907851738,238.001293117579,131.276312093428,30,7.46431167740676
23,20,-71.2590719194274,244.821289529222,102.553018987301,26,8.06187350751463
23,21,22.2140750752213,132.84807702034,57.273854758205,29,8.94306476324744
23,22,-6.11954023321723,160.44669841222,61.0028491770699,26,7.52969271463696
24,1,58.153210314279,43.9896317161423,139.716205546351,42,8.4464184101154
24,2,63.099570849212,50.6655734463283,170.101661540653,39,9.21526470786852
24,3,-62.6174765680324,119.459928958687,174.112044284347,34,8.13087953541626
24,7,5.66409314898001,199,63.5,44,7.749886258263
24,8,26.8827000711971,235.5,198,33,7.63161874116255
24,11,9.46049768179794,283.417816211748,228.493199579226,37,9.14710276442012
24,12,-32.6077285728396,330.882305439832,87.3881780760811,35,9.41803212805475
24,13,-3.96754541810723,123.5,292,28,7.17491842343519
24,14,15.1534105539992,147.86929780036,285.982614685862,34,7.04294275077083
24,15,-2.18071659977257,130.019025748083,303.999637889786,26,6.4230959926158
24,16,53.5503403021051,152.007321021279,301.003694132624,22,7.54301851678913
24,17,-30.4216013693274,263.18434086717,258.177981958414,27,8.49162589951294
24,18,27.9607919641915,284.734433621823,266.558365675067,29,8.47166341242625
24,19,-68.6945514347037,237.829168168309,131.750013234342,30,7.59571100026137
24,20,-70.4864480400567,244.36274855411,102.390422584674,26,8.07814503566663
24,21,24.09646761693,133.839433234208,57.7522925839793,30,8.96676269075413
24,22,-7.31667463620468,161.936323364209,61.0040712893425,26,7.34673291949981
25,1,57.4802152272077,43.4663958049663,139.38478328053,43,8.4073850557477
25,2,62.6733638427412,50.8884039156684,171.040937387032,41,9.12295193787679
25,3,-62.213952376131,119.733085608932,174.557652739458,35,8.04435331469031
25,7,5.41005329825707,198.952858501844,63.9977727183681,46,7.6519508672782
25,8,26.1466582004012,235.728499347669,198.669169670648,33,7.80756989305128
25,11,9.41339992364783,283,228,38,8.94825062674188
25,12,-31.5758081993393,331.090134980225,87.5503997129765,36,9.24381371820456
25,13,-3.9604737594802,123.001194032353,292.034534137317,27,7.47493692653384
25,14,15.3530949813228,147.867616612616,285.982156238936,34,7.08567689621957
25,15,-1.86641584417491,130.016284670444,303.999734739145,26,6.19232268940701
25,16,54.3568823048752,153.010361035417,301.532229177168,21,7.84884044567506
25,17,-30.78895916417,262.5,258,27,8.40543963496562
25,18,27.2173710417308,284.728683780484,266.555361125695,30,8.56046182470545
25,19,-69.4367018146689,237.81938432794,131.239336261462,30,7.70528355595278
25,20,-69.8235301499727,244.844912750899,102.061365249808,26,8.1517763865497
25,21,23.7282203831007,133.798800636472,57.9577322537423,31,8.78944745458129
25,22,-8.49381220062067,162.426148700473,60.5054840896815,26,7.59189650430891
26,1,57.7270958652505,44.2317283394535,139.300928832703,44,8.20492028964773
26,2,62.1475748394955,50.208479017943,170.324325152845,41,8.88217480040941
26,3,-62.7840317149449,119.012701315917,173.882038159607,34,7.97386006181174
26,7,5.50449576329251,198.952038071572,63.9976943373412,46,7.52143180429185
26,8,24.7168475050747,235.290932901247,198.454192633383,32,7.66086053018974
26,11,8.9382996199406,283,228,38,8.86944715832417
26,12,-31.7714718046726,330.398544923014,87.3865787556572,35,9.13601013479216
26,13,-3.95835991299884,123.5,292,28,7.38430066285224
26,14,15.930811717375,147.862761814625,285.980796922281,34,7.08472847321129
26,15,-1.2964918048717,130,303.5,26,6.34616070702662
26,16,53.1364749812748,152.300066729047,301.400088982371,21,7.5599802918136
26,17,-32.2396702676224,262.922912006084,258.233268983599,27,8.37437694276021
26,18,26.1263897615472,284.720176372053,266.551087575145,28,8.51240455968486
26,19,-69.1158779702305,237.35647909621,131.065696701298,30,7.51907383721155
26,20,-67.2719136611993,244.925183819353,101.884472080532,26,7.90241967440978
26,21,24.1526159748323,132.839186311334,57.751645124871,30,8.90422367372199
26,22,-10.5269945856162,161.408650619854,60.508415530405,26,7.77797260311526
27,1,57.9098725096995,44.2291797906108,139.796878908874,44,8.37027932316466
27,2,61.424395361448,50.4390933564801,170.760841006243,42,8.85197075291692
27,3,-63.6223303475672,118.9963435607,173.88197199031,34,7.92695665625221
27,8,24.7535587240663,235.545941415745,198.290641928589,34,7.43842693338438
27,11,9.1793592539777,282.586165882221,227.426640319727,38,8.86813108478619
27,12,-32.1937260074781,330.390342142811,87.3873566814308,36,9.04391095979554
27,13,-3.70106843245548,123.5,292,28,7.313228289207
27,14,16.6729361970067,147.856545971006,286.478979061719,35,7.1839018593863
27,15,-1.15709188149236,130.5,303.5,26,6.46006375400434
27,16,53.1854302851987,153.000482127841,301.501448714745,21,7.4541094179297
27,17,-32.6308092437673,262.92108128296,258.230388143546,27,8.41143732440722
27,18,25.5190584059144,284.666626667178,266.764184634496,29,8.36720014869203
27,19,-68.3211149075341,237.869404323911,130.570731230765,31,7.38215286423709
