"Cell ID","Region num birth","Region num death","Cell birth time","Cell death time","Cell age","Old pole age","Error frame","stat0","Long axis (L) birth","Long axis (L) death","Short axis birth","Short axis death","Area birth","Area death","Region score birth","Region score death","X position birth","Y position birth","Fluor1 sum","Fluor1 mean","Fluor2 sum","Fluor2 mean","Num of neighbors","Region gray val","Focus1(1) long axis birth","Focus1(1) short axis birth","Focus1(1) score birth","Focus1(1) intensity birth","Focus1(2) long axis birth","Focus1(2) short axis birth","Focus1(2) score birth","Focus1(2) intensity birth","Focus1(3) long axis birth","Focus1(3) short axis birth","Focus1(3) score birth","Focus1(3) intensity birth","Focus1(4) long axis birth","Focus1(4) short axis birth","Focus1(4) score birth","Focus1(4) intensity birth","Focus1(5) long axis birth","Focus1(5) short axis birth","Focus1(5) score birth","Focus1(5) intensity birth","Focus1(1) long axis pole align","Focus1(1) long axis norm pole align","Focus1(1) long axis normalized","Focus1(2) long axis normalized","Focus1(3) long axis normalized","Focus1(4) long axis normalized","Focus1(5) long axis normalized","Focus1(1) short axis normalized","Focus1(2) short axis normalized","Focus1(3) short axis normalized","Focus1(4) short axis normalized","Focus1(5) short axis normalized","Focus1(1) gaussianFitWidth","Focus1(2) gaussianFitWidth","Focus1(3) gaussianFitWidth","Mother ID","Daughter1 ID","Daughter2 ID","dL max","dL min","L death / L birth","Fluor1 sum death","Fluor1 mean death","Fluor2 sum death","Fluor2 mean death","Focus1(1) long axis death","Focus1(1) short axis death","Focus1(1) score death","Focus1(1) intensity death","Focus1(2) long axis death","Focus1(2) short axis death","Focus1(2) score death","Focus1(2) intensity death","Focus1(2) long axis death","Focus1(3) short axis death","Focus1(3) score death","Focus1(3) intensity death","Focus1(4) long axis death","Focus1(4) short axis death","Focus1(4) score death","Focus1(4) intensity death","Focus1(5) long axis death","Focus1(5) short axis death","Focus1(5) score death","Focus1(5) intensity death","Focus1(1) gaussian fit width death","Focus1(2) gaussian fit width death","Focus1(3) gaussian fit width death","Long axis/Short axis birth","Long axis/Short axis death","Neck width","Maximum width","Cell dist to edge","Generation","Generation0","Progenitor","Growth Rate"
11,1,1,7,7,0,NaN,NaN,1,70,70,10.5282921520736,10.5282921520736,738,738,-49.8673648742829,-49.8673648742829,278.654471544715,295.218157181572,NaN,NaN,NaN,NaN,NaN,482.524390243902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,19,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64875166730749,6.64875166730749,5.99360844368008,13.6104050186941,1,1,1,1,NaN
12,2,2,7,8,1,NaN,NaN,1,65,73,11.2053551897711,11.6655667088585,729,852,-27.3270904792682,-44.7281077197093,287.561042524005,358.61865569273,NaN,NaN,NaN,NaN,NaN,505.529492455418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,23,24,8,8,1.12307692307692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.80079782382405,6.25773284932366,10.4061362941832,13.4693291982015,1,1,1,1,0.116072171252754
13,3,3,7,13,6,NaN,NaN,2,37,72,10.3231053655298,10.7499599715243,382,774,29.8831012087075,-44.6555089129452,293.900523560209,319.552356020942,NaN,NaN,NaN,NaN,NaN,633.212041884817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,41,42,10,3,1.94594594594595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.58419280728722,6.69769935801826,10.1206541061401,12.1855146003663,11.4017543792725,1,1,3,0.110958034395305
14,4,8,7,12,5,NaN,NaN,2,39,64,10.5755812209614,11.4766012062775,413,735,5.57774674206235,-33.3669514742692,302.053268765133,357.573849878935,NaN,NaN,NaN,NaN,NaN,588.280871670702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,29,30,7,2,1.64102564102564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.68774057757694,5.5765639016012,10.4309139967089,13.5979820395711,1,1,1,3,0.099064287446005
15,8,11,7,12,5,NaN,NaN,2,44,72,11.7255781935822,11.3987537520984,516,821,-28.3094725611902,-41.9620632913203,317.839147286822,249.556201550388,NaN,NaN,NaN,NaN,NaN,513.875968992248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,31,32,8,3,1.63636363636364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.75248019957623,6.3164799912223,11.7255781935822,13.9971834433985,1,2,2,6,0.0984952970195589
16,9,14,7,13,6,2,NaN,2,40,72,10.2923441592645,10.1899642317166,412,734,44.4736934338829,-41.3837557674183,318.016990291262,291.890776699029,NaN,NaN,NaN,NaN,NaN,589.718446601942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,45,46,8,2,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.88638383841785,7.06577553784712,10.2923441592645,12.0911223566357,18.3575592041016,2,2,6,0.0979644441503532
17,10,32,7,19,12,NaN,14,1,36,63,10.8929013479649,9.89098496742571,393,624,-44.6121956562545,-16.2276190283385,321.503816793893,340.765903307888,NaN,NaN,NaN,NaN,NaN,604.038167938931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,82,83,9,-32,1.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30490462090944,6.36943643201156,10.8929013479649,13.1021843482616,13.34166431427,2,2,6,0.0466346489946186
18,11,15,7,12,5,2,NaN,2,37,62,10.5926982106801,10.933317169887,392,678,-0.387601860635417,-4.47265009775543,337.02806122449,306.420918367347,NaN,NaN,NaN,NaN,NaN,507.785714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,35,36,8,4,1.67567567567568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.49297216479695,5.67074009073506,10.5926982106801,13.2425023210599,1,2,2,6,0.103243294480173
19,1,1,8,13,5,2,NaN,2,45,69,10.7032521485168,10.6038471744844,482,732,28.2182718239162,-39.6169071592731,270.263485477178,300.240663900415,NaN,NaN,NaN,NaN,NaN,488.744813278008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,37,38,8,2,1.53333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.20432961641813,6.50707227901512,10.7032521485168,13.008753261706,1,2,2,1,0.085488802965388
20,3,2,8,15,7,NaN,NaN,2,37,58,10.4033219192906,11.4053046292364,385,662,17.5421338087662,-20.5017719642098,286.94025974026,260.690909090909,NaN,NaN,NaN,NaN,NaN,519.353246753247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,50,51,6,1,1.56756756756757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.55655628913989,5.08535299016236,10.2995550728338,13.2494982083639,1,2,2,1,0.064217871128885
21,11,14,8,12,4,NaN,NaN,2,49,69,10.3722441338637,10.6188156770281,507,733,41.8184709323101,-37.5529360980286,331.528599605523,360.692307692308,NaN,NaN,NaN,NaN,NaN,524.457593688363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,33,34,8,3,1.40816326530612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.72414642073675,6.49789977513871,10.3722441338637,12.8746711135112,1,1,1,4,0.0855715516216583
22,13,25,8,15,7,NaN,NaN,2,40,67,11.1189659139605,10.7397746397522,445,720,-29.8579406608337,-43.0496317836598,348.975280898876,320.642696629214,NaN,NaN,NaN,NaN,NaN,524.128089887641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,56,57,6,2,1.675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59745684171742,6.23849217021798,11.1189659139605,13.8137888516979,1,1,1,4,0.0736875950395756
23,2,3,9,15,6,2,NaN,2,42,71,10.6120426141366,10.9590323966404,446,779,11.4431803022266,-38.1854524949705,277.914798206278,327.726457399103,NaN,NaN,NaN,NaN,NaN,527.636771300448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,52,53,9,2,1.69047619047619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95776774812897,6.47867415938706,10.6120426141366,12.7026317251142,1,2,2,1,0.0875017097929912
24,5,4,9,13,4,NaN,NaN,2,44,61,11.6587753617184,11.5953227124742,513,708,-30.1817501150473,-36.9628554783496,290.756335282651,368.62962962963,NaN,NaN,NaN,NaN,NaN,490.118908382066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,39,40,7,2,1.38636363636364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.77398128318641,5.26074189676293,10.5091370659059,14.248187383016,1,2,2,1,0.0816710575637626
25,7,6,9,13,4,NaN,NaN,2,44,60,11.158327892303,11.632172423978,491,698,2.72949488813398,-38.8751182765593,301.413441955193,234.307535641548,NaN,NaN,NaN,NaN,NaN,505.354378818737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,43,44,8,0,1.36363636363636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9432431476002,5.15810785922661,11.158327892303,13.4028379133467,1,2,2,5,0.0775387320759598
26,8,25,9,20,11,2,16,1,40,51,10.8188416025747,9.88099820058453,433,504,10.3542411660296,47.8180566294765,304.752886836028,276.782909930716,NaN,NaN,NaN,NaN,NaN,640.972286374134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,NaN,NaN,9,-34,1.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.69725350175018,5.16142184875441,10.8188416025747,14.524432132851,26.9258232116699,2,2,5,0.0220860162373081
27,6,7,11,15,4,2,15,1,43,104,10.3454099976535,9.76524285181297,445,1016,31.6048760340797,-49.9999812652011,292.952808988764,280.047191011236,NaN,NaN,NaN,NaN,NaN,625.020224719101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,54,55,50,3,2.41860465116279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.15643266045067,10.6500167561826,10.0948349634806,13.1211515340547,13.34166431427,2,2,5,0.220797695861953
28,7,12,11,14,3,NaN,NaN,2,48,62,9.04921508582519,9.93699395612517,435,616,46.6362385201723,-42.1181639286729,306.23908045977,325.179310344828,NaN,NaN,NaN,NaN,NaN,636.022988505747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,48,49,7,3,1.29166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.30432745213315,6.23931143298957,8.55666161370209,11.280858039856,25.9422435760498,2,2,5,0.0853111247124003
