ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilteredNuclei,Parent_IdentifyPrimaryObjects,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
43,6,416,987,248,146,227,99,237.35576923076923,122.32451923076923,2.9472336722462114,567,0.9627506711207701,23.014509567006368,1,0.4214792299898683,0.3393012265762619,51.955362089365394,47.07440918375928,5.0,2.355570774669294,2.23606797749979,15.050365893011158,14.048248127748572,-15.032542572820084,124.12489168102786,0.7336860670194003,237.35576923076923,122.32451923076923,0,6,6,6,2.364910115660856,0.06139038553189188,nan,25.737932220693434,15.0,35,0.0918842312343746,42.0,6,0.0545644114921231,0.028133688600547657
43,7,204,399,51,142,32,121,39.97549019607843,130.97058823529412,1.3935417315853673,224,0.9006861712635069,16.11647812414279,1,0.5112781954887218,0.7175960197922072,24.875301493536583,24.08318915758459,5.385164807134504,2.446490458880148,2.23606797749979,9.984603532054125,10.80757911026561,37.73861329894169,59.76955262170047,0.9107142857142857,39.97549019607843,130.97058823529412,0,7,7,7,6.958924067759054,0.52109708746178,nan,27.31495101559118,30.0,10,0.2547661192504775,42.0,7,0.3786315573349768,0.35802279026793826
43,8,79,121,53,150,42,139,47.24050632911393,143.48101265822785,1.1507221868444992,87,0.45272646690857665,10.02925341359355,1,0.6528925619834711,0.869019483097125,10.864428992982676,10.770329614269007,4.242640687119285,1.908287787999032,2.0,9.192388155425117,9.687262163421257,69.70462113375095,33.798989873223334,0.9080459770114943,47.24050632911393,143.48101265822785,0,8,8,8,7.509567036432726,0.7089173313897521,nan,33.57712817411596,30.0,10,0.22365126039045005,42.0,8,0.4202816100128004,0.5709002986772873
43,9,101,195,60,160,47,145,52.79207920792079,151.6138613861386,1.2524560363380268,115,0.5877749726708953,11.340070282773887,1,0.517948717948718,0.7984312191299215,13.034978106320333,14.142135623730951,5.0,2.04124434206449,2.0,9.899494936611665,10.545616160823968,-21.237355052532394,39.87005768508881,0.8782608695652174,52.79207920792079,151.6138613861386,0,9,9,9,17.349251145875566,0.6136452384110265,nan,17.791225862979836,30.0,10,0.9751577142290159,42.0,9,0.24568745534347158,0.5623149943860426
43,10,193,330,67,175,52,153,59.1139896373057,163.720207253886,1.344925370114011,214,0.8412444089178747,15.67594437773643,1,0.5848484848484848,0.7435356802847944,21.71172106315018,21.02379604162864,5.830951894845301,2.5144432869082944,2.23606797749979,11.141720290623113,11.738550861406877,21.054204169527964,57.11269837220809,0.9018691588785047,59.1139896373057,163.720207253886,0,10,10,10,30.974256636681083,0.6796387730145895,nan,31.503282042987497,30.0,10,0.9832072923200657,42.0,10,0.2682449564546374,0.6244625730349469
43,11,127,160,237,200,221,190,228.70866141732284,194.2755905511811,1.1439576860031584,135,0.8124081241928838,12.716187407449045,1,0.79375,0.8741582072793899,16.810112897465206,15.652475842498529,5.0,2.23332822300661,2.0,8.97381812634432,9.801795635732285,77.73958520417844,42.72792206135786,0.9407407407407408,228.70866141732284,194.2755905511811,0,11,11,11,0.33082765774890766,0.33082765774890766,nan,0.33082765774890766,35.0,2,1.0,42.0,11,-0.04706377351683955,-0.32746288393340706
43,12,199,264,260,204,236,193,247.5929648241206,198.25125628140702,1.4581156901760153,218,0.9193928170204864,15.91774699517169,1,0.7537878787878788,0.6858166376903096,25.593640268795916,23.769728648009426,5.0,2.40425249933583,2.0,9.384139223472616,10.067018483289809,82.77381008257397,60.38477631085024,0.9128440366972477,247.5929648241206,198.25125628140702,0,12,12,12,0.18975935564476046,0.18975935564476046,nan,0.18975935564476046,36.0,2,1.0,42.0,12,0.17712323996218515,0.06808796457534072
43,13,130,240,275,230,259,215,266.3076923076923,221.3923076923077,1.3586973922620404,147,0.736946310706655,12.865501965161373,1,0.5416666666666666,0.735999057402429,16.100822451068492,15.811388300841896,5.0,2.1614285703805223,2.0,9.70725343394151,10.88337157108028,53.61146048655985,47.11269837220809,0.8843537414965986,266.3076923076923,221.3923076923077,0,13,13,13,3.5962170585049003,3.323130967764837,nan,5.854248659553037,33.0,9,0.6142918190939067,42.0,13,-2.8154604016672806,-1.7653277756726027
43,14,292,396,304,233,271,221,286.8904109589041,226.77739726027397,1.9124041464421766,345,0.9472294903628248,19.281751659604673,1,0.7373737373737373,0.5229020245853331,36.01699513974481,32.55764119219941,5.0990195135927845,2.435435281720631,2.23606797749979,11.0,11.545471952937977,86.95742014528052,83.76955262170047,0.8463768115942029,286.8904109589041,226.77739726027397,0,14,14,14,2.439586871217691,5.002091317305617,nan,8.930787039437275,34.0,9,0.27316594387983617,42.0,14,-4.949964627950351,-0.7202553218856451
43,15,102,168,275,259,261,247,267.9313725490196,251.8235294117647,1.1640759056994372,114,0.4786153868051845,11.396070970426017,1,0.6071428571428571,0.8590505095964065,12.455040957459175,13.152946437965905,5.0,2.0838756563449583,2.0,10.606601717798213,10.935833158311736,87.52726613679242,38.62741699796952,0.8947368421052632,267.9313725490196,251.8235294117647,0,15,15,15,22.80194929443439,0.3813757122255318,nan,29.901488669518844,13.0,36,0.7625690328146898,42.0,15,0.3789915966386843,0.04257703081231057
43,16,218,391,267,267,244,250,254.67889908256882,258.94954128440367,1.3741633558395643,237,0.8745360667926935,16.66031874701878,1,0.5575447570332481,0.7277155192288155,24.407798061490013,22.80350850198276,5.385164807134504,2.5572407139602005,2.23606797749979,11.013180986455026,11.836817481684744,-65.16107800821791,61.35533905932738,0.919831223628692,254.67889908256882,258.94954128440367,0,16,16,16,32.19933559934114,15.926785607053596,nan,37.51789604528162,13.0,36,0.8582393735639833,42.0,16,-15.346052932786279,-4.261591153216273
43,17,105,140,276,269,262,259,268.34285714285716,263.57142857142856,1.0358883751717936,111,0.7385611238795329,11.562445770562215,1,0.75,0.9653549783625656,14.128439713297862,13.341664064126334,5.0,2.1647568673102695,2.0,9.0,9.525203629995419,-83.81213214331041,36.970562748477136,0.9459459459459459,268.34285714285716,263.57142857142856,0,17,17,17,17.97111183042747,1.7202489541113821,nan,23.3113593923394,13.0,36,0.7709165101857232,42.0,16,-1.6820948724979417,0.36029613380861747
43,18,236,392,298,274,270,260,284.5974576271187,267.0762711864407,1.7905083869818943,274,0.9060369050667441,17.334489682638438,1,0.6020408163265306,0.5585005952893713,27.705107407819433,27.073972741361768,5.385164807134504,2.4488951444582168,2.0,10.521127204204824,11.724765012015135,79.02362844753776,72.8700576850888,0.8613138686131386,284.5974576271187,267.0762711864407,0,18,18,18,2.2961537807161276,15.076379451065716,nan,36.66748988929373,13.0,36,0.06262096990136662,42.0,16,14.572505611763575,3.8651387488207547
43,19,289,575,166,316,143,291,155.6574394463668,301.0934256055363,1.5981486419399233,329,0.8939601164792783,19.182445840623714,1,0.5026086956521739,0.6257240245101002,30.403376083653516,30.0,6.324555320336759,2.6875489873422995,2.23606797749979,13.89005009661451,13.625167417320789,41.51455245988917,76.18376618407356,0.878419452887538,155.6574394463668,301.0934256055363,0,19,19,19,7.528887032064849,0.5852630986972182,nan,11.935599800363729,19.0,27,0.630792516337169,42.0,17,0.5788680177953722,0.08628274839344385
43,20,322,665,140,306,105,287,119.65527950310559,293.95652173913044,2.8592728618466987,449,0.7639357503580249,20.248040236149336,1,0.4842105263157895,0.34973926879931877,30.467353302838053,34.058772731852805,5.0,2.196635129471436,2.0,18.0,19.660348886326897,88.8373292453506,107.56244584051393,0.7171492204899778,119.65527950310559,293.95652173913044,0,20,20,20,12.520741410975475,0.298009709795277,nan,69.51298049551245,9.0,43,0.18012091154376234,42.0,18,-0.20876883526298684,-0.21266255089977903
43,21,215,240,148,307,124,297,135.6139534883721,301.48372093023255,1.448419844755459,227,0.8991580130613854,16.545286401814263,1,0.8958333333333334,0.6904075524930638,25.3495497430392,23.769728648009426,5.0,2.5465429411070586,2.23606797749979,9.0,11.093574315910463,88.32356613758894,62.55634918610404,0.947136563876652,135.6139534883721,301.48372093023255,0,21,21,21,12.153028105354021,0.21509479517996702,nan,73.89754637541634,9.0,43,0.16445780274779184,42.0,19,-0.2144778841769437,-0.016279069767449528
44,1,236,450,186,65,161,47,172.92796610169492,54.271186440677965,1.5946689243807193,269,0.9069264060177862,17.334489682638438,1,0.5244444444444445,0.6270894131760575,27.40556561816588,25.238858928247925,5.385164807134504,2.5033491822275913,2.23606797749979,10.73312629199899,11.545665693353076,-66.34889311584675,68.76955262170047,0.8773234200743495,172.92796610169492,54.271186440677965,0,1,1,1,46.94707415279117,0.49319201219539544,nan,52.38666890194668,20.0,27,0.8961645230900838,43.0,1,0.42572394922854073,-0.24899293151934643
44,2,489,1200,165,69,115,45,138.26789366053168,57.713701431492844,2.808389632370367,692,0.96901207540949,24.952237121658943,1,0.4075,0.3560759477508715,56.47865760097502,51.24451190127583,5.385164807134504,2.5985441053925973,2.23606797749979,15.5979719968118,13.950982718460498,73.14098711862225,131.36753236814712,0.7066473988439307,138.26789366053168,57.713701431492844,0,2,2,2,13.247608875304133,0.11644108231956227,nan,36.02539643716381,20.0,27,0.36772971807293964,43.0,2,-0.0565416577434803,0.1017917805688171
44,3,262,420,194,71,166,56,179.45038167938932,62.62977099236641,1.475487445687154,280,0.9289842521698413,18.26441241104166,1,0.6238095238095238,0.6777421271343225,30.231476840588794,28.460498941515414,5.385164807134504,2.6216375987540252,2.23606797749979,10.53370324765175,11.189251534626125,-71.37819834023207,69.698484809835,0.9357142857142857,179.45038167938932,62.62977099236641,0,3,3,3,8.276091354056215,0.47625107608469114,nan,18.297635371477604,23.0,25,0.4523038734806687,43.0,3,-0.4685372395295815,0.08536944796486523
44,4,247,351,221,70,194,57,206.65587044534414,63.311740890688256,1.4051696388447483,262,0.928532687308075,17.733870630789692,1,0.7037037037037037,0.7116578471067336,29.22528471744594,27.202941017470888,5.385164807134504,2.6015603923353967,2.23606797749979,10.394155162323754,10.849906084565763,77.01811616404675,66.04163056034261,0.9427480916030534,206.65587044534414,63.311740890688256,0,4,4,4,0.975341386003475,0.1289945206677622,nan,5.20231933859762,24.0,25,0.18748202917247214,43.0,4,-0.12190733243363638,-0.04216857433232235
44,5,610,1891,257,146,226,85,240.74426229508197,113.53114754098361,3.5976742756296187,865,0.9797208933370931,27.868909599918855,1,0.3225806451612903,0.2779573478271578,72.22055114519125,65.39113089708727,5.0,2.4875577385344037,2.23606797749979,16.381695331828375,14.47062174391321,-19.330893233935345,166.06601717798213,0.7052023121387283,240.74426229508197,113.53114754098361,0,5,5,5,11.751340233633897,9.423654860064575,nan,35.16158708075801,15.0,36,0.33420960796348,43.0,6,3.3884930643127404,-8.793371689785616
44,6,203,396,50,142,32,120,39.70935960591133,130.69950738916256,1.4394957576891794,224,0.89465932057618,16.07692842495848,1,0.5126262626262627,0.6946877020362315,24.51458293444759,23.430749027719962,5.385164807134504,2.451830992351698,2.23606797749979,10.151294522759395,10.951866264802787,37.3479982599254,60.597979746446654,0.90625,39.70935960591133,130.69950738916256,0,6,6,6,7.326176247067959,0.3798819766218039,nan,27.694832992212984,30.0,11,0.2645322414158582,43.0,7,-0.2661305901671014,-0.2710808461315537
44,7,86,144,53,150,41,138,47.116279069767444,143.25581395348837,1.1745198437553472,95,0.4499152102156353,10.464157913908982,1,0.5972222222222222,0.8514117537619911,11.425117656824613,11.40175425099138,4.242640687119285,1.908491430891476,1.4142135623730951,9.899494936611665,10.20344440167413,54.12253560489577,35.62741699796952,0.9052631578947369,47.116279069767444,143.25581395348837,0,7,7,7,7.252552160006287,0.2571903353181831,nan,33.83431850943415,30.0,11,0.21435490589189882,43.0,8,-0.12422725934648327,-0.22519870473948345
44,8,475,1581,66,195,35,144,49.53052631578947,169.04631578947368,2.9094241571107746,610,0.986661944733275,24.592453796829673,1,0.30044275774826057,0.3437106265705367,65.33534385373187,55.47071299343465,5.385164807134504,2.4296326080697317,2.23606797749979,11.180339887498949,10.6354635566988,28.37106323677567,131.78174593052023,0.7786885245901639,49.53052631578947,169.04631578947368,0,8,8,8,32.590980529436216,25.66766284124562,nan,59.244791015361585,30.0,11,0.5501071059730078,43.0,8,2.2900199866755457,25.565303131245827
44,9,101,168,60,160,48,146,52.92079207920792,151.79207920792078,1.115520549492968,110,0.5879128378954437,11.340070282773887,1,0.6011904761904762,0.8964424729374325,12.870859308903132,13.341664064126334,5.0,2.1105533186672973,2.0,9.192388155425117,10.411550633359838,-23.84890281665816,37.62741699796952,0.9181818181818182,52.92079207920792,151.79207920792078,0,9,9,9,17.56879692946149,0.21983765654627482,nan,18.01106351952611,30.0,11,0.9754447265379331,43.0,9,0.12871287128712794,0.1782178217821695
44,10,200,330,67,175,52,153,59.27,164.315,1.2713662006787956,215,0.8482028645020296,15.957691216057308,1,0.6060606060606061,0.7865554389176695,22.267064303153294,21.587033144922902,5.830951894845301,2.5743048425464603,2.23606797749979,11.029740360216696,11.794229407605915,22.746437786634484,56.526911934581186,0.9302325581395349,59.27,164.315,0,10,10,10,31.566271920396524,0.6149127125843439,nan,32.11819475557184,30.0,11,0.9828158824188097,43.0,10,0.15601036269430324,0.5947927461139955
44,11,140,216,239,201,221,189,229.0857142857143,194.27142857142857,1.3421144729910768,160,0.8228388174056256,13.351162356249091,1,0.6481481481481481,0.7450929262176645,18.0386717348988,17.4928556845359,5.0,2.2260720944214216,2.0,9.1706052144883,10.250923084355838,73.79022804237373,48.59188309203678,0.875,229.0857142857143,194.27142857142857,0,11,11,11,0.46783314648587465,0.3770758380454477,nan,0.7079034957943553,35.0,3,0.660871360666058,43.0,11,0.3770528683914449,-0.004161979752524303
44,12,201,250,261,204,236,194,248.12437810945275,198.46268656716418,1.415734366077227,216,0.9166098363860224,15.99753570059363,1,0.804,0.7063471961698857,25.440058446881306,24.08318915758459,5.0,2.437839284865674,2.0,9.0,10.170501637283316,86.29547918997487,59.798989873223334,0.9305555555555556,248.12437810945275,198.46268656716418,0,12,12,12,0.7616787117578593,0.5719290564072288,nan,0.7616884120519892,36.0,3,0.9999872647476626,43.0,12,0.5314132853321496,0.21143028575716016
44,13,194,352,302,234,280,218,290.54639175257734,225.69072164948454,1.4333424888489417,214,0.9135398569224179,15.716503163191918,1,0.5511363636363636,0.6976699621896081,24.817661561653033,24.186773244895647,5.0,2.366969511657546,2.23606797749979,9.391485505499118,10.09456453866843,60.236313942421745,59.112698372208094,0.9065420560747663,290.54639175257734,225.69072164948454,0,13,13,13,1.5269065402113733,3.8140607555192485,nan,12.744847794956524,34.0,10,0.11980578856466305,43.0,14,3.6559807936732227,-1.0866756107894275
44,14,241,437,283,234,260,215,271.04564315352695,224.02489626556016,1.4569834410848579,269,0.8812237832146851,17.517155313611116,1,0.551487414187643,0.6863495986305844,26.31216229972922,24.08318915758459,5.385164807134504,2.569881231527391,2.23606797749979,12.75810451318027,12.437741136868537,57.14288679708721,66.42640687119285,0.895910780669145,271.04564315352695,224.02489626556016,0,14,14,14,1.879951053699871,5.420212248018019,nan,11.274460907571056,33.0,10,0.1667442079148495,43.0,13,4.737950845834632,2.6325885732524625
44,15,393,704,275,270,243,248,260.6895674300254,258.77862595419845,2.3355095099214966,505,0.7967483814317236,22.36924542940416,1,0.5582386363636364,0.42817209510468357,33.23275772439094,32.31098884280702,5.0,2.5004683090893853,2.23606797749979,20.94254673366359,20.082927431384594,-80.6027872664689,107.39696961966999,0.7782178217821782,260.6895674300254,258.77862595419845,0,15,15,15,26.382951652750986,6.013097873244359,nan,43.53099391852598,13.0,37,0.6060728064727898,43.0,16,6.010668347456601,-0.17091533020521865
44,16,243,378,298,274,271,260,284.3292181069959,266.8888888888889,1.7110845749147168,279,0.9093293424978985,17.58969042850512,1,0.6428571428571429,0.5844246477704597,28.191102434788586,27.313000567495326,5.385164807134504,2.4936847951607457,2.23606797749979,10.590271297461937,11.72967193438922,76.72274645616316,72.2842712474619,0.8709677419354839,284.3292181069959,266.8888888888889,0,16,16,16,2.374264682127727,0.3272072211787021,nan,36.99469711047244,13.0,37,0.06417851388369987,43.0,18,-0.2682395201227905,-0.18738229755177827
44,17,293,575,166,316,143,291,155.95221843003412,301.3003412969283,1.626679548959252,335,0.8996415903284001,19.314740138231286,1,0.5095652173913043,0.6147492298896848,31.13401586795048,30.610455730027933,6.0,2.659979015636945,2.23606797749979,13.861206878661617,13.594018682061748,41.3525329956976,77.39087296526012,0.8746268656716418,155.95221843003412,301.3003412969283,0,17,17,17,7.878019859361291,0.3601510135431685,nan,12.295750813906897,19.0,28,0.6407107608630936,43.0,19,0.294778983667328,0.20691569139199828
44,18,79,99,125,306,114,297,119.37974683544304,301.49367088607596,1.049496458538322,85,0.6496163521020225,10.02925341359355,1,0.797979797979798,0.9528378984648908,11.643886638534163,10.816653826391969,4.0,1.969982760944485,2.0,8.0,8.852406737070691,86.91325681613223,32.27817459305202,0.9294117647058824,119.37974683544304,301.49367088607596,0,18,18,18,16.71418583630757,7.542183736442044,nan,77.05516423195449,9.0,44,0.21691194876950584,43.0,20,-0.2755326676625458,7.537149146945524
44,19,222,264,148,308,124,297,135.45495495495496,301.5900900900901,1.3582598734199032,235,0.89913544050996,16.812470934731934,1,0.8409090909090909,0.736236135344368,25.717618999090575,24.041630560342615,5.0990195135927845,2.581543171247621,2.23606797749979,10.0,11.255842961911778,86.36513992124692,61.55634918610404,0.9446808510638298,135.45495495495496,301.5900900900901,0,19,19,19,12.201434616061803,0.19129801827932574,nan,74.08884439369567,9.0,44,0.1646865289357927,43.0,21,-0.1589985334171331,0.10636915985753603
45,1,233,425,187,64,162,47,173.78540772532187,53.81115879828326,1.5765207417343214,260,0.9103263301815556,17.22396045987371,1,0.548235294117647,0.6343081784638658,27.456792258267413,26.076809620810597,5.385164807134504,2.4835533549963995,2.23606797749979,10.390900005279043,11.364126259540582,-64.6064661424637,67.94112549695429,0.8961538461538462,173.78540772532187,53.81115879828326,0,1,1,1,47.79109474740069,0.9730527065350877,nan,53.35972160848176,20.0,28,0.8956398816706737,44.0,1,0.8574416236269542,-0.4600276423947065
45,2,500,1200,166,69,116,45,138.792,57.66,2.8133158767848765,723,0.9673698190039619,25.2313252202016,1,0.4166666666666667,0.35545244252587216,57.085253655169474,51.86520991955976,5.385164807134504,2.616322063049768,2.23606797749979,16.51219512195122,14.46360920119732,74.23931362185719,132.95331880577405,0.6915629322268326,138.792,57.66,0,2,2,2,13.714571667763316,0.5268503571368827,nan,36.55224679430069,20.0,28,0.3752046145054405,44.0,2,0.5241063394683181,-0.05370143149284701
45,3,264,464,194,71,165,55,179.2159090909091,62.48106060606061,1.5600577129435622,285,0.9350648744606972,18.333991376950163,1,0.5689655172413793,0.6410019268538284,31.020548986657396,28.861739379323623,5.385164807134504,2.5769974477068227,2.23606797749979,10.384615384615385,10.996059636383523,-70.00708816633492,71.94112549695429,0.9263157894736842,179.2159090909091,62.48106060606061,0,3,3,3,8.466331016482417,0.2776547743941024,nan,18.575290145871705,23.0,26,0.45578459071144206,44.0,3,-0.23447258848023012,-0.14871038630580102
45,4,248,364,222,70,194,57,206.77822580645162,63.318548387096776,1.46008324646177,266,0.9310252247538509,17.769732893161912,1,0.6813186813186813,0.6848924555660145,29.53582818413282,27.892651361962706,5.385164807134504,2.5825702306378,2.23606797749979,10.186496251525986,10.779243272481292,77.4793224426874,67.45584412271572,0.9323308270676691,206.77822580645162,63.318548387096776,0,4,4,4,0.9379733729349109,0.12254458943214908,nan,5.324863928029769,24.0,26,0.17614973558243893,44.0,4,0.12235536110748058,0.006807496408519853
45,5,184,360,257,105,239,85,248.1413043478261,93.53804347826087,1.3368735625511114,199,0.8830511863096774,15.306079714651624,1,0.5111111111111111,0.7480138945164966,22.78653386793647,21.02379604162864,5.0,2.4015356108879073,2.23606797749979,9.8,10.693188961409088,-39.1675835495704,55.59797974644667,0.9246231155778895,248.1413043478261,93.53804347826087,0,5,5,5,33.06633493594054,21.317608711882425,nan,56.47919579264044,15.0,37,0.5854604420597871,44.0,5,7.397042052744126,-19.993104062722736
45,6,425,1104,250,145,226,99,237.75294117647059,122.05176470588235,2.990007073710312,597,0.9533680783964673,23.26213245840639,1,0.384963768115942,0.3344473693030752,51.185572747782246,46.32493928760188,5.0,2.335868082746135,2.23606797749979,16.492422502470642,15.448320339280272,-17.024132320686846,126.36753236814712,0.711892797319933,237.75294117647059,122.05176470588235,0,6,6,6,2.7226685978579224,9.030444003780625,nan,44.192031084538634,15.0,37,0.06160994484841626,44.0,5,-2.9913211186113813,8.520617164898738
45,7,206,380,50,140,31,120,39.470873786407765,130.373786407767,1.3992059353959252,222,0.9009293033483471,16.195287778099022,1,0.5421052631578948,0.7146910792063184,24.941407017799104,24.08318915758459,5.385164807134504,2.4701392911948763,2.23606797749979,10.114913514698781,10.823719799062998,39.05725309726442,60.18376618407356,0.9279279279279279,39.470873786407765,130.373786407767,0,7,7,7,7.727654815078741,0.40369498860597214,nan,28.098527980818957,30.0,12,0.27501991635839107,44.0,6,-0.23848581950356618,-0.3257209813955626
45,8,88,144,53,150,41,138,47.06818181818182,143.01136363636363,1.2245577151606615,100,0.6439998788489751,10.585134856802455,1,0.6111111111111112,0.8166213708177898,12.510286734104085,12.529964086141668,4.242640687119285,1.9128510907368552,1.7071067811865475,9.6534053729302,9.57068951180247,64.70033033173972,36.798989873223334,0.88,47.06818181818182,143.01136363636363,0,8,8,8,7.01881173024557,0.24913711717140635,nan,34.083455626605556,30.0,12,0.20593016761970237,44.0,7,-0.048097251585623724,-0.24445031712474474
45,9,97,156,48,156,35,144,39.92783505154639,148.84536082474227,1.0860700067897737,105,0.4729238959571635,11.11324596323283,1,0.6217948717948718,0.920750958730385,12.078778765732224,12.165525060596439,5.0,2.1040686334600682,2.0,9.70725343394151,10.642651579325637,-59.15462468120792,36.384776310850235,0.9238095238095239,39.92783505154639,148.84536082474227,0,9,9,9,12.297441002946337,22.367169266661282,nan,81.61196028202286,30.0,12,0.15068184810719668,44.0,8,-9.602691264243084,-20.20095496473141
45,10,102,156,60,159,48,146,53.26470588235294,151.72549019607843,1.0466525839149892,110,0.4540560716495529,11.396070970426017,1,0.6538461538461539,0.9554268678719678,12.2503535245182,12.36931687685298,5.0,2.1423480852868817,2.0,9.899494936611665,10.91473558559297,-40.851779777522154,36.62741699796952,0.9272727272727272,53.26470588235294,151.72549019607843,0,10,10,10,17.702693966963583,0.3503010141175922,nan,18.3613645336437,30.0,12,0.964127362894341,44.0,9,0.3439138031450213,-0.06658901184235333
45,11,206,368,67,176,51,153,59.44174757281554,164.5631067961165,1.3498468098868672,227,0.8546131417363646,16.195287778099022,1,0.5597826086956522,0.740824805211646,22.91225396532637,22.20360331117452,5.830951894845301,2.5628876415246715,2.23606797749979,11.076923076923077,11.897536800514285,23.17154336362227,59.11269837220809,0.9074889867841409,59.44174757281554,164.5631067961165,0,11,11,11,31.86711802739665,0.30175190313769806,nan,32.41994665870954,30.0,12,0.9829478858453219,44.0,10,0.17174757281553354,0.24810679611650244
45,12,210,391,54,173,37,150,45.42857142857143,160.92857142857142,1.3537262535400711,234,0.7835663972184109,16.351767622932517,1,0.5370843989769821,0.7387017850802133,21.245770525426654,22.02271554554524,5.830951894845301,2.6411928341623496,2.23606797749979,11.9175247958741,13.200168395337457,21.03111408226634,59.76955262170047,0.8974358974358975,45.42857142857143,160.92857142857142,0,12,12,12,23.974977314347086,9.095262910203997,nan,68.34005392556558,30.0,12,0.3508188234744456,44.0,8,-4.101954887218042,-8.117744360902265
45,13,294,609,67,196,46,167,56.45578231292517,181.0408163265306,1.5427929863210001,317,0.9213487470095196,19.347672370394786,1,0.4827586206896552,0.6481751011745498,31.47492259094851,29.732137494637012,6.324555320336759,2.7551718715070317,2.8284271247461903,11.64870412072981,12.235468246931623,29.113767818633324,75.49747468305833,0.9274447949526814,56.45578231292517,181.0408163265306,0,13,13,13,45.90197725078746,13.850170170771289,nan,73.09496118613288,30.0,12,0.6279773120598592,44.0,8,6.9252559971357,11.994500537056922
45,14,133,204,238,201,221,189,228.7593984962406,194.22556390977442,1.2324204427241519,146,0.8185603009645133,13.013103375051497,1,0.6519607843137255,0.8114114025807556,17.43229427504274,16.64331697709324,5.0,2.210450972462673,2.0,8.854377448471462,10.013469057941565,67.79480540678958,45.384776310850235,0.910958904109589,228.7593984962406,194.22556390977442,0,14,14,14,0.377507397164676,0.32952323385230686,nan,1.0374267296466622,35.0,4,0.3638882500099564,44.0,11,-0.3263157894736821,-0.04586466165415004
45,15,205,250,261,204,236,194,247.9268292682927,198.54634146341462,1.4825147664788183,226,0.9252358686625348,16.15593100600236,1,0.82,0.6745295376552242,26.590005316894768,24.331050121192877,5.0,2.3953425857281965,2.0,9.0,10.08804572862751,88.29083763221568,61.79898987322333,0.9070796460176991,247.9268292682927,198.54634146341462,0,15,15,15,0.6268996313094024,0.21453131778449638,nan,0.9762197298364856,36.0,4,0.6421706221963026,44.0,12,-0.19754884116005655,0.08365489625043665
45,16,215,396,298,233,276,215,286.49302325581397,223.4,1.3668591184237007,225,0.9156004711172814,16.545286401814263,1,0.5429292929292929,0.7316042937572289,26.19755308448589,24.839484696748443,5.385164807134504,2.4926782920577626,2.23606797749979,9.899494936611665,10.533754873060596,51.055751611466334,60.76955262170047,0.9555555555555556,286.49302325581397,223.4,0,16,16,16,4.276704154341674,4.6558782035155195,nan,17.400725998472044,34.0,11,0.24577734025104533,44.0,13,-4.053368496763369,-2.2907216494845386
45,17,218,374,283,234,261,217,271.8761467889908,224.73853211009174,1.3115457032408302,234,0.9044902012813998,16.66031874701878,1,0.5828877005347594,0.7624591331655461,25.66330478305442,23.853720883753127,5.385164807134504,2.55426916912169,2.23606797749979,10.539303728279354,10.945255852323658,57.49577041928726,59.941125496954285,0.9316239316239316,271.8761467889908,224.73853211009174,0,17,17,17,2.919541827932393,1.094994249810922,nan,12.369455157381978,33.0,11,0.23602832871664822,44.0,14,0.830503635463856,0.7136358445315807
45,18,119,180,275,260,260,248,267.61344537815125,252.5546218487395,1.103777655258184,127,0.5974124219376503,12.309163489997376,1,0.6611111111111111,0.9059795650294177,14.036153353557282,14.317821063276353,5.0,2.2413099069964457,2.0,10.73312629199899,11.256070859190027,-80.22641056287841,40.62741699796952,0.937007874015748,267.61344537815125,252.5546218487395,0,18,18,18,22.63338507661862,9.31011884700261,nan,52.84111276552859,13.0,38,0.4283290773426658,44.0,15,6.923877948125835,-6.22400410545896
45,19,524,1265,298,274,243,251,269.5610687022901,263.4293893129771,2.8466881956231394,709,0.9781756509788773,25.829779740470595,1,0.4142292490118577,0.35128539948194093,62.99045846356143,55.10898293381942,5.385164807134504,2.5717820710398827,2.23606797749979,16.203751184711333,13.088137364933756,77.11972336786283,136.9116882454314,0.7390691114245416,269.5610687022901,263.4293893129771,0,19,19,19,16.776530143439565,10.016642882880042,nan,53.54763680140602,13.0,38,0.3133010370870196,44.0,15,8.871501272264652,4.650763358778647
