Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,14.0,14.0,14.0,0.0,0.0,0.171875,0.0,0.0625,0.0,0.0,0.890625,0.125,0.171875,0.1875,0.0,0.125,0.359375,SuperSegger_controlagaint011xy1c1.tif,0,11,1,331,11,b'eLtGc+q1sxlN3UM4dRsaVlQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAuv2p7A==',ca8f03752f884698b175db2b7098c1ee,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint011xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.15929555892944336,0.8407193422317505,0.19911945,0.84071934,-11.120488693024528,-9.916287908328295,1.3340206115358024,0.002006770514359029,0,1,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint011xy1c1.tif,362
-1,13.0,13.0,13.0,0.0,0.0,0.203125,0.0,0.09375,0.0,0.0,0.9375,0.140625,0.1875,0.1875,0.015625,0.140625,0.34375,SuperSegger_controlagaint012xy1c1.tif,0,12,1,331,12,b'eLtGc+q1sxlN3UM4dRsaVVQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAu0+p7Q==',b4ad2068a291a5a8923f0e84b9185652,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint012xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.16057356595993044,0.8404448628425598,0.20071696,0.84044486,-10.949015475385696,-9.646587396546856,1.3146217392980422,0.002197231174317245,1,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint012xy1c1.tif,362
-1,13.0,13.0,13.0,0.0,0.0,0.109375,0.0,0.03125,0.0,0.0,0.9375,0.140625,0.171875,0.1875,0.0,0.140625,0.34375,SuperSegger_controlagaint013xy1c1.tif,0,13,1,331,13,b'eLtGc+q1sxlN3UM4dRsaV1QaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAu6Gp7g==',d8dd3ad4d084b2bbfccf8925ea3c806c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint013xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.16272339820861817,0.8426730632781982,0.20340425,0.84267306,-10.986408681559347,-9.683379077403835,1.3383648600364317,0.002204295006127107,0,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint013xy1c1.tif,362
-1,13.0,13.0,13.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.890625,0.15625,0.1875,0.1875,0.0,0.125,0.359375,SuperSegger_controlagaint014xy1c1.tif,0,14,1,331,14,b'eLtGc+q1sxlN3UM4dRuaVFQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAu/Op7w==',b3503d43e5bba68545a6ae74b8eab58f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint014xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.16313130855560304,0.8438530564308167,0.20391414,0.84385306,-11.034878194441665,-9.667809836461831,1.3364236650352386,0.0022298696415448222,1,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint014xy1c1.tif,362
-1,12.0,12.0,12.0,0.0,0.0,0.15625,0.0,0.046875,0.0,0.0,0.921875,0.140625,0.1875,0.171875,0.0,0.140625,0.359375,SuperSegger_controlagaint015xy1c1.tif,0,15,1,331,15,b'eLtGc+q1sxlN3UM4dRuaVlQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAvEWp8A==',827f2d3e87b0e90095e86ff708ad5a8a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint015xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.16102416515350343,0.8432415723800659,0.2012802,0.8432416,-11.002182022620499,-9.623037850260292,1.3248753727534608,0.0022345957891870293,1,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint015xy1c1.tif,362
-1,11.0,11.0,11.0,0.0,0.0,0.15625,0.0,0.03125,0.0,0.0,0.90625,0.15625,0.15625,0.171875,0.0,0.125,0.359375,SuperSegger_controlagaint016xy1c1.tif,0,16,1,331,16,b'eLtGc+q1sxlN3UM4dRuaVVQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAvJep8Q==',7ac5f16f2d7c7ad7bdf947a7833ad737,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint016xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.1564574956893921,0.8431477546691895,0.19557187,0.84314775,-11.076690834730805,-9.632765260844042,1.30857110533039,0.002257412351212938,2,1,2,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint016xy1c1.tif,362
-1,13.0,13.0,13.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.015625,0.90625,0.125,0.171875,0.171875,0.015625,0.125,0.359375,SuperSegger_controlagaint017xy1c1.tif,0,17,1,331,17,b'eLtGc+q1sxlN3UM4dRuaV1QaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAvOmp8g==',d1088fadfe7ddec79e44f20b9b26197e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint017xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.1542651653289795,0.8447551727294922,0.19283146,0.8447552,-11.061053868629747,-8.991209762222098,1.345076692046717,0.002301167846196097,0,0,2,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint017xy1c1.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.90625,0.15625,0.1875,0.1875,0.0,0.171875,0.375,SuperSegger_controlagaint018xy1c1.tif,0,18,1,331,18,b'eLtGc+q1sxlN3UM4dRtaVFQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAvTup8w==',6a4cbc0ea18f3bae50eee24539e48dbe,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint018xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.1588518500328064,0.842582106590271,0.19856481,0.8425821,-11.050588574737635,-8.681123196958819,1.36660592668361,0.002393112067989902,0,0,2,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint018xy1c1.tif,362
-1,14.0,14.0,14.0,0.0,0.0,0.125,0.0,0.046875,0.0,0.0,0.921875,0.140625,0.1875,0.1875,0.0,0.140625,0.359375,SuperSegger_controlagaint019xy1c1.tif,0,19,1,331,19,b'eLtGc+q1sxlN3UM4dRtaVlQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAvY2p9A==',1db721704b1750cd29a1401c79936176,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint019xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.15994274616241455,0.8422989845275879,0.19992843,0.842299,-11.17374343733875,-9.15783908140888,1.2788814318552222,0.002197763274221816,2,0,1,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint019xy1c1.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.15625,0.0,0.0625,0.0,0.0,0.9375,0.125,0.171875,0.1875,0.0,0.125,0.359375,SuperSegger_controlagaint020xy1c1.tif,0,20,1,331,20,b'eLtGc+q1sxlN3UM4dRsZVFQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAuv6p7A==',325151ab2fae4fb709bab7ed78118a75,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint020xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.1594085216522217,0.8421506881713867,0.19926065,0.8421507,-11.183241876244686,-9.802269142034838,1.2752020599370306,0.002227344938477901,1,0,2,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint020xy1c1.tif,362
-1,15.0,15.0,15.0,0.0,0.0,0.15625,0.0,0.0625,0.0,0.0,0.921875,0.140625,0.171875,0.1875,0.0,0.140625,0.359375,SuperSegger_controlagaint021xy1c1.tif,0,21,1,331,21,b'eLtGc+q1sxlN3UM4dRsZVlQaJhvqlWSmgdMzLACAgQvyGCjBO6OkfBADkfrBwQtkgG0G5QRfVzsAu1Cp7Q==',5e6687d165315d0ebc5a5cfc1ecbefe4,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint021xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.1593019723892212,0.8416680097579956,0.19912747,0.841668,-11.141848628483526,-9.784524335672526,1.28582943870654,0.002247980906419628,0,0,0,1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint021xy1c1.tif,362
