ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
23,11,1,91.24848484848485,84.80606060606061,0,11
23,12,1,116.43352601156069,90.98843930635839,0,12
23,13,1,141.77472527472528,93.15384615384616,0,13
23,14,1,153.2127659574468,96.45744680851064,0,14
23,15,1,95.84210526315789,92.31052631578947,0,15
23,16,1,176.26351351351352,100.33783783783784,0,16
23,17,1,162.20111731843576,100.84916201117318,0,17
23,18,1,120.22105263157894,100.78947368421052,0,18
23,19,1,135.86772486772486,109.47089947089947,0,19
23,20,1,160.1216931216931,111.74074074074075,0,20
23,21,1,135.45812807881774,117.76354679802955,0,21
24,1,1,176.05142857142857,67.12,0,1
24,2,1,153.23076923076923,72.06593406593407,0,2
24,3,1,199.84408602150538,69.55376344086021,0,3
24,4,1,162.45454545454547,77.0,0,4
24,5,1,128.3314606741573,74.3932584269663,0,5
24,6,1,204.43555555555557,82.27111111111111,0,6
24,7,1,88.12,77.26,0,7
24,8,1,170.16666666666666,81.00537634408602,0,8
24,9,1,183.90322580645162,81.61290322580645,0,9
24,10,1,194.20666666666668,81.92666666666666,0,10
24,11,1,119.67811158798283,83.00429184549357,0,11
24,12,1,139.15116279069767,82.40697674418605,0,12
24,13,1,88.14044943820225,84.12921348314607,0,13
24,14,1,115.70769230769231,89.1025641025641,0,14
24,15,1,143.2020202020202,92.15151515151516,0,15
24,16,1,155.0655737704918,95.11147540983606,0,16
24,17,1,92.62672811059907,90.84792626728111,0,17
24,18,1,178.62893081761007,98.70440251572327,0,18
24,19,1,119.12437810945273,99.1094527363184,0,19
24,20,1,164.44897959183675,99.46428571428571,0,20
24,21,1,183.50224215246638,105.38565022421524,0,21
24,22,1,135.69953051643193,108.66666666666667,0,22
24,23,1,159.7658536585366,111.02926829268293,0,23
24,24,1,132.7058823529412,117.39366515837104,0,24
25,1,1,176.8186813186813,67.10989010989012,0,1
25,2,1,202.99497487437185,69.39698492462311,0,2
25,3,1,153.83248730964468,74.25380710659898,0,3
25,4,1,208.33469387755102,82.42857142857143,0,4
25,5,1,127.55434782608695,75.36413043478261,0,5
25,6,1,165.0523560209424,78.19895287958116,0,6
25,7,1,118.89112903225806,83.33064516129032,0,7
25,8,1,86.07604562737643,79.25855513307985,0,8
25,9,1,173.69950738916256,81.67980295566502,0,9
25,10,1,187.54140127388536,82.52866242038216,0,10
25,11,1,198.11612903225807,82.30322580645161,0,11
25,12,1,114.6822429906542,89.19626168224299,0,12
25,13,1,139.1945945945946,84.25405405405405,0,13
25,14,1,86.09326424870466,86.30569948186529,0,14
25,15,1,157.19375,96.50625,0,15
