TimeStep,CellId,Center_X,Center_Y,Major_axis,label,parent,daughter1,daughter2,checked,InstantaneousGrowthRate,InstantaneousVelocity
37,11,123.529647827148,47.732177734375,17.5582752227783,1,9,14,15,True,0.037,3.296
37,10,103.476417541504,34.752571105957,33.6713943481445,1,9,12,13,True,0.019,0.894
37,7,54.8488693237305,37.2869338989258,31.6309642791748,1,4,0,0,False,-0.025,-1.645
38,11,127.503883361816,51.1344375610352,20.8727436065674,1,9,14,15,True,0.029,-0.83
38,10,104.524841308594,35.8354988098145,35.337345123291,1,9,12,13,True,,
38,7,51.9592971801758,37.1171989440918,29.3571834564209,1,4,0,0,False,-0.012,-2.761
39,11,126.110130310059,51.2606086730957,23.4610862731934,1,9,14,15,True,,
39,13,91.2742156982422,33.8499336242676,25.6918773651123,1,10,0,0,False,-0.03,4.302
39,12,111.161781311035,36.1128692626953,5.72406816482544,1,10,0,0,False,,
39,7,49.443920135498,33.4813690185547,28.2706909179688,1,4,0,0,False,-0.042,-1.842
40,15,126.55517578125,57.4808502197266,16.5082015991211,1,11,0,0,False,,
40,14,117.623031616211,46.4408912658691,18.4485855102539,1,11,0,0,False,,
40,13,98.8488388061523,31.6802978515625,23.0145397186279,1,10,0,0,False,,
40,7,46.903263092041,32.3026084899902,24.4829616546631,1,4,0,0,False,,
