TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
18,17,-13.4900668229018,266.369566796794,256.897156419369,23,8.14763830952483
18,18,29.7270307148484,287.752065794055,267.43419883639,26,7.86916488238786
18,19,-75.0924421971607,239.72360241708,129.790918111277,28,6.98875009498183
18,20,-72.4128435041992,245.82552700281,103.895663469204,24,7.79718391795061
19,1,61.3401211223574,46.5612588884709,138.73980458097,36,8.05563974498197
19,2,63.2440688064153,51.0535338275247,171.225095439392,34,8.21220392772034
19,3,-60.1385374537781,120.815336354584,174.817431807025,31,7.85006451752639
19,7,5.30243977610565,200.953793506281,63.9978603819729,40,7.72496815011651
19,8,28.9215240355874,236.25819438461,198.437641456407,29,7.38129335929781
19,11,9.64569000534752,285.5,227.5,32,7.99238505407134
19,12,-31.4321135280447,332.905141368167,87.3859973788331,33,8.2657047888383
19,13,-3.58495518236735,125,294,26,7.30776722515414
19,14,11.8743008941603,149.794234729892,287.97860137626,30,6.53353969357638
19,15,-5.3206331493799,130.046364579117,302.997845684729,24,5.95826789407419
19,16,53.2404750700788,152.900577167654,300.200771103076,20,7.07409466895042
19,17,-16.4420433844923,265.520446732301,257.641522660516,24,7.79186156574744
19,18,29.2392254516479,287.255771420594,267.936293938763,27,7.6217665647695
19,19,-74.5623535845808,239.766189522764,130.036079288546,28,6.84836186735922
19,20,-72.6353706067116,246.321239273453,103.896349420041,25,7.47303922794888
19,21,21.518571925533,129.133197205822,55.9302987209404,27,8.00915357379483
19,22,23.3785650978328,153.041048430849,64.8015977389907,23,7.33932884916002
20,1,60.9139267376364,45.8830481002418,139.049177775738,37,7.99789986097334
20,2,63.3442533950675,51.3288264925628,171.277455346246,35,8.23634580504721
20,3,-61.4340606640912,120.799951224815,174.821781386611,31,7.83354629393175
20,7,5.45753927015446,200.452445970743,63.9977334771757,40,7.7826961628561
20,8,27.6546400749582,236.057119322789,197.767929524168,29,7.52284683868144
20,11,9.80548176566503,286,227.5,34,7.76564137499524
20,12,-31.6645005811482,333.08866431713,87.549487337413,34,8.20911196747393
20,13,-0.471479631738026,126.5,294,26,6.99861362657508
20,14,14.1323248763169,149.755837848963,287.469734419313,30,6.68741421380529
20,15,-1.39236966303862,131,303.5,24,6.12500890423707
20,16,54.064631785655,152.79343613852,300.904839761647,19,7.1698313414002
