Channel_img,Count_FilterObjects,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14FilterObjects,ExecutionTime_15SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14FilterObjects,ModuleError_15SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,16.0,28.0,28.0,28.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0625,0.109375,0.140625,0.09375,0.046875,0.03125,0.015625,SuperSegger_controlagaint031xy1c1.tif,0,31,1,331,31,b'eLtzpDZVsxnNtUM/1xobVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABkErZw==',18983a10b57bf4c0fecf597536d790cd,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint031xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9270211458206177,0.92702115,-13.139160386587038,8.296681182854474e-07,3,0,3,7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint031xy1c1.tif,362
-2,14.0,27.0,27.0,27.0,0.0,0.0,0.109375,0.0,0.03125,0.015625,0.0,0.0,0.0625,0.109375,0.140625,0.09375,0.046875,0.03125,0.015625,SuperSegger_controlagaint032xy1c1.tif,0,32,1,331,32,b'eLtzpDZVsxnNtUM/1xobVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAB/4raA==',8f4ef108c8084c8e38e39a478fcfea87,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint032xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9278064966201782,0.9278065,-13.087780558099405,7.182489356644954e-07,3,0,1,7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint032xy1c1.tif,362
-2,17.0,30.0,30.0,30.0,0.0,0.0,0.140625,0.0,0.015625,0.015625,0.0,0.0,0.078125,0.125,0.125,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint033xy1c1.tif,0,33,1,331,33,b'eLtzpDZVsxnNtUM/1xobV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACbsraQ==',5a6621b493bb507a48a495128bd35c94,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint033xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9279352426528931,0.92793524,-13.180947776367173,7.408681058155436e-07,1,0,1,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint033xy1c1.tif,362
-2,16.0,32.0,32.0,32.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.078125,0.125,0.140625,0.09375,0.0625,0.03125,0.0,SuperSegger_controlagaint034xy1c1.tif,0,34,1,331,34,b'eLtzpDZVsxnNtUM/1xqbVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAC3grag==',392b34e8548e37ef96c5ebeb142eeb37,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint034xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9280849695205688,0.92808497,-13.103776314346902,7.593168598956094e-07,1,2,1,9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint034xy1c1.tif,362
-2,18.0,26.0,26.0,26.0,0.0,0.0,0.109375,0.0,0.015625,0.015625,0.0,0.0,0.0625,0.09375,0.125,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint035xy1c1.tif,0,35,1,331,35,b'eLtzpDZVsxnNtUM/1xqbVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADTUraw==',f7aee64a9dacb728837c6dbd31f1d7d4,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint035xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9231747984886169,0.9231748,-12.969049780760384,1.1889307764638583e-06,2,7,3,8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint035xy1c1.tif,362
-2,16.0,30.0,30.0,30.0,0.0,0.0,0.078125,0.0,0.015625,0.03125,0.0,0.0,0.109375,0.09375,0.140625,0.09375,0.046875,0.015625,0.015625,SuperSegger_controlagaint036xy1c1.tif,0,36,1,331,36,b'eLtzpDZVsxnNtUM/1xqbVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADvIrbA==',f8b9a216c91b0b218936dde65a392dec,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint036xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9250741600990295,0.92507416,-13.114643750526142,1.0052892604118218e-06,2,0,2,9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint036xy1c1.tif,362
-2,17.0,35.0,35.0,35.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0,0.0,0.078125,0.09375,0.140625,0.125,0.046875,0.015625,0.015625,SuperSegger_controlagaint037xy1c1.tif,0,37,1,331,37,b'eLtzpDZVsxnNtUM/1xqbV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEK8rbQ==',18f9d56bea029b06ab18a3bd98f6f26e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint037xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9261128306388855,0.92611283,-13.061165459462527,9.298225733537299e-07,3,1,3,9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint037xy1c1.tif,362
-2,17.0,36.0,36.0,36.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0625,0.09375,0.15625,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint038xy1c1.tif,0,38,1,331,38,b'eLtzpDZVsxnNtUM/1xpbVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEmwrbg==',37e2992dfa463b8eb360d2900ecd7825,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint038xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9275991916656494,0.9275992,-13.10972017726554,8.49763636156157e-07,7,2,3,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint038xy1c1.tif,362
-2,18.0,35.0,35.0,35.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.125,0.125,0.046875,0.03125,0.015625,SuperSegger_controlagaint039xy1c1.tif,0,39,1,331,39,b'eLtzpDZVsxnNtUM/1xpbVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAFCkrbw==',67f9dd88c3c7871762c55b5f0c2f5c20,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint039xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9271693825721741,0.9271694,-13.035776246132459,8.575739008395791e-07,4,3,5,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint039xy1c1.tif,362
-2,17.0,42.0,42.0,42.0,0.0,0.0,0.078125,0.0,0.0,0.015625,0.0,0.0,0.0625,0.125,0.140625,0.125,0.078125,0.03125,0.015625,SuperSegger_controlagaint040xy1c1.tif,0,40,1,331,40,b'eLtzpDZVsxnNtUM/15oYVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABkIrZw==',da5ead6c24303141528bf01ba9bb2d9d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint040xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9282205104827881,0.9282205,-13.220722507922515,7.607609032996585e-07,3,0,3,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint040xy1c1.tif,362
-2,18.0,39.0,39.0,39.0,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0625,0.109375,0.140625,0.109375,0.078125,0.015625,0.015625,SuperSegger_controlagaint041xy1c1.tif,0,41,1,331,41,b'eLtzpDZVsxnNtUM/15oYVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAB/8raA==',28eabd126a81000f8628a594e41274bc,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint041xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.928093433380127,0.92809343,-13.143151826808916,8.12457035906068e-07,3,4,4,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint041xy1c1.tif,362
-2,17.0,45.0,45.0,45.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.0,0.0,0.0625,0.109375,0.15625,0.109375,0.0625,0.03125,0.015625,SuperSegger_controlagaint042xy1c1.tif,0,42,1,331,42,b'eLtzpDZVsxnNtUM/15oYVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACbwraQ==',101822c460d46c4b34868f6d811578ef,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint042xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9280893802642822,0.9280894,-13.157689357707564,7.934972862209211e-07,7,0,8,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint042xy1c1.tif,362
-2,18.0,38.0,38.0,38.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.0,0.0,0.046875,0.109375,0.140625,0.125,0.0625,0.015625,0.015625,SuperSegger_controlagaint043xy1c1.tif,0,43,1,331,43,b'eLtzpDZVsxnNtUM/15oYV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAC3krag==',3ed70f0a6b4d24f93d6f227d1810f032,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint043xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.927617073059082,0.9276171,-13.112516271705818,8.14488096786227e-07,5,4,4,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint043xy1c1.tif,362
-2,17.0,43.0,43.0,43.0,0.0,0.0,0.203125,0.0,0.0,0.015625,0.0,0.0,0.09375,0.140625,0.171875,0.234375,0.125,0.046875,0.03125,SuperSegger_controlagaint044xy1c1.tif,0,44,1,331,44,b'eLtzpDZVsxnNtUM/15qYVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADTYraw==',0eee5e3f9ab691d19e3bef3573656446,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint044xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.928102970123291,0.92810297,-13.150064453084362,7.819726863191217e-07,4,0,5,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint044xy1c1.tif,362
-2,16.0,48.0,48.0,48.0,0.0,0.0,0.078125,0.0,0.0,0.015625,0.0,0.0,0.0625,0.109375,0.171875,0.109375,0.078125,0.03125,0.015625,SuperSegger_controlagaint045xy1c1.tif,0,45,1,331,45,b'eLtzpDZVsxnNtUM/15qYVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADvMrbA==',a3184ab0ad012071740c33dbeabcd6a4,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint045xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.927615761756897,0.92761576,-13.090497139503507,8.434709811194236e-07,6,1,8,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint045xy1c1.tif,362
-2,18.0,38.0,38.0,38.0,0.0,0.0,0.21875,0.0,0.0,0.015625,0.0,0.0,0.0625,0.125,0.140625,0.125,0.0625,0.015625,0.015625,SuperSegger_controlagaint046xy1c1.tif,0,46,1,331,46,b'eLtzpDZVsxnNtUM/15qYVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAELArbQ==',fd04de8b1c61778fb356d9179c21fd56,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint046xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9266963601112366,0.92669636,-13.208094046712015,9.6969132003635e-07,6,4,2,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint046xy1c1.tif,362
-2,17.0,42.0,42.0,42.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.0,0.0,0.0625,0.125,0.140625,0.125,0.0625,0.03125,0.015625,SuperSegger_controlagaint047xy1c1.tif,0,47,1,331,47,b'eLtzpDZVsxnNtUM/15qYV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEm0rbg==',21a237edbb2e38ce36f9e9e97ffeac77,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint047xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9270834922790527,0.9270835,-13.110736755987473,9.149610092687618e-07,3,0,4,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint047xy1c1.tif,362
-2,19.0,47.0,47.0,47.0,0.0,0.0,0.078125,0.0,0.015625,0.015625,0.0,0.0,0.078125,0.125,0.140625,0.15625,0.046875,0.03125,0.03125,SuperSegger_controlagaint048xy1c1.tif,0,48,1,331,48,b'eLtzpDZVsxnNtUM/15pYVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAFCorbw==',4ecbcf2684ac1f968c88a0f09a018e26,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint048xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9263878464698792,0.92638785,-13.245728729947285,9.618558179421139e-07,3,2,6,13,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint048xy1c1.tif,362
-2,18.0,41.0,41.0,41.0,0.0,0.0,0.140625,0.0,0.03125,0.015625,0.0,0.0,0.046875,0.109375,0.15625,0.109375,0.0625,0.015625,0.015625,SuperSegger_controlagaint049xy1c1.tif,0,49,1,331,49,b'eLtzpDZVsxnNtUM/15pYVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAFecrcA==',fd1be43180b86c114448c6dba95d4981,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint049xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9252619743347168,0.925262,-13.186276495660492,1.0595723516188691e-06,4,3,1,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint049xy1c1.tif,362
-2,15.0,47.0,47.0,47.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.0,0.0,0.046875,0.109375,0.140625,0.109375,0.078125,0.015625,0.015625,SuperSegger_controlagaint050xy1c1.tif,0,50,1,331,50,b'eLtzpDZVsxnNtUM/15oaVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACAAraA==',963ae20799dcb26c7719eedea1d64101,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint050xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9285354614257812,0.92853546,-13.184456635910454,7.115035954653072e-07,3,0,2,14,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint050xy1c1.tif,362
-2,15.0,46.0,46.0,46.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.0,0.0,0.0625,0.109375,0.140625,0.125,0.078125,0.03125,0.015625,SuperSegger_controlagaint051xy1c1.tif,0,51,1,331,51,b'eLtzpDZVsxnNtUM/15oaVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACb0raQ==',7403d5e6557d88f8940fa99069b2f98b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint051xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9285311698913574,0.92853117,-13.206339092739132,7.331453292329324e-07,6,0,2,13,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint051xy1c1.tif,362
