ImageNumber,ObjectNumber,Children_IdentifySecondaryObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Watershed
44,3,1,208.48695652173913,63.982608695652175,0,3,3
44,4,1,144.2941176470588,63.294117647058826,0,4,4
44,5,1,176.84782608695653,63.95652173913044,0,5,5
44,6,1,336.18666666666667,81.8,0,6,6
44,7,1,245.97115384615384,96.13461538461539,0,7,7
44,8,1,315.35051546391753,94.44329896907216,0,8,8
44,9,1,245.0,115.5,0,9,9
44,10,1,38.96103896103896,129.03896103896105,0,10,10
44,11,1,241.0,124.5,0,11,11
44,12,1,237.5,125.5,0,12,12
44,13,1,232.58064516129033,135.91935483870967,0,13,13
44,14,1,39.09090909090909,149.36363636363637,0,14,14
44,15,1,54.111111111111114,151.55555555555554,0,15,15
44,16,1,121.84810126582279,159.26582278481013,0,16,16
44,17,1,42.8,158.4,0,17,17
44,18,1,58.5,161.0,0,18,18
44,19,1,52.0,174.0,0,19,19
44,20,1,113.71794871794872,181.24358974358975,0,20,20
44,21,1,56.54545454545455,180.36363636363637,0,21,21
44,22,1,60.4375,189.0,0,22,22
44,23,1,228.66666666666666,194.22666666666666,0,23,23
44,24,1,249.85,198.8875,0,24,24
44,25,1,241.0,198.0,0,25,25
44,26,1,269.6,223.9904761904762,0,26,26
44,27,1,290.57608695652175,225.75,0,27,27
44,28,1,256.91269841269843,257.4920634920635,0,28,28
44,29,1,267.1666666666667,265.0,0,29,29
44,30,1,290.83673469387753,268.3469387755102,0,30,30
44,31,1,284.0,267.0,0,31,31
44,32,1,277.0,268.0,0,32,32
44,33,1,283.5,269.5,0,33,33
44,34,1,140.5,281.0,0,34,34
44,35,1,148.0,285.0,0,35,35
44,36,1,161.28571428571428,289.2857142857143,0,36,36
44,37,1,112.02325581395348,291.4186046511628,0,37,37
44,38,1,121.83333333333333,290.9166666666667,0,38,38
44,39,1,168.0,292.2857142857143,0,39,39
44,40,1,158.0,300.72727272727275,0,40,40
44,41,1,119.07692307692308,302.3076923076923,0,41,41
44,42,1,131.75,302.875,0,42,42
44,43,1,160.0,306.0,0,43,43
45,1,1,122.48529411764706,51.76470588235294,0,1,1
45,2,1,169.3,54.75,0,2,2
45,3,1,133.0,58.025,0,3,3
45,4,1,137.0,56.0,0,4,4
45,5,1,128.0,57.0,0,5,5
45,6,1,165.0,57.0,0,6,6
45,7,1,208.5,63.87735849056604,0,7,7
45,8,1,144.8235294117647,63.294117647058826,0,8,8
45,9,1,178.96875,62.9375,0,9,9
45,10,1,170.57142857142858,66.28571428571429,0,10,10
45,11,1,336.0,82.16666666666667,0,11,11
45,12,1,248.40845070422534,92.84507042253522,0,12,12
45,13,1,314.9569892473118,94.49462365591398,0,13,13
45,14,1,238.33333333333334,105.75,0,14,14
45,15,1,245.66666666666666,116.0,0,15,15
45,16,1,38.58441558441559,128.87012987012986,0,16,16
45,17,1,241.66666666666666,123.0,0,17,17
45,18,1,237.75,125.25,0,18,18
45,19,1,232.42592592592592,135.5,0,19,19
45,20,1,39.69230769230769,149.15384615384616,0,20,20
45,21,1,53.875,151.625,0,21,21
45,22,1,121.77027027027027,158.51351351351352,0,22,22
45,23,1,43.13333333333333,158.13333333333333,0,23,23
45,24,1,58.4,161.8,0,24,24
45,25,1,119.0,167.0,0,25,25
45,26,1,51.666666666666664,173.66666666666666,0,26,26
45,27,1,113.69565217391305,180.91304347826087,0,27,27
45,28,1,56.9,181.5,0,28,28
45,29,1,60.970588235294116,189.2941176470588,0,29,29
45,30,1,228.91304347826087,194.31884057971016,0,30,30
45,31,1,250.1578947368421,198.78947368421052,0,31,31
45,32,1,241.5,198.5,0,32,32
45,33,1,286.21590909090907,222.61363636363637,0,33,33
45,34,1,271.24444444444447,224.7111111111111,0,34,34
45,35,1,256.94262295081967,257.27868852459017,0,35,35
45,36,1,267.1111111111111,264.77777777777777,0,36,36
45,37,1,289.8333333333333,267.9583333333333,0,37,37
45,38,1,277.5,268.0,0,38,38
45,39,1,140.125,281.875,0,39,39
45,40,1,162.0,289.42857142857144,0,40,40
45,41,1,112.3913043478261,291.0,0,41,41
45,42,1,122.125,291.0,0,42,42
45,43,1,168.2,292.4,0,43,43
45,44,1,158.0,300.2962962962963,0,44,44
45,45,1,119.0909090909091,302.1818181818182,0,45,45
45,46,1,131.31578947368422,302.8421052631579,0,46,46
45,47,1,159.0,306.0,0,47,47
45,48,1,161.54545454545453,309.3636363636364,0,48,48
46,1,1,130.5448717948718,55.955128205128204,0,1,1
46,2,1,170.21052631578948,54.21052631578947,0,2,2
46,3,1,208.65384615384616,63.73076923076923,0,3,3
46,4,1,178.5483870967742,62.83870967741935,0,4,4
46,5,1,170.0,66.33333333333333,0,5,5
46,6,1,336.0405405405405,81.95945945945945,0,6,6
46,7,1,248.1891891891892,93.04054054054055,0,7,7
46,8,1,315.10752688172045,94.59139784946237,0,8,8
46,9,1,238.27272727272728,106.0909090909091,0,9,9
46,10,1,245.5,115.5,0,10,10
46,11,1,240.76470588235293,123.29411764705883,0,11,11
46,12,1,38.18571428571428,128.57142857142858,0,12,12
46,13,1,232.35714285714286,135.69642857142858,0,13,13
46,14,1,45.0,136.0,0,14,14
46,15,1,39.285714285714285,147.92857142857142,0,15,15
46,16,1,54.4,151.8,0,16,16
46,17,1,121.73972602739725,158.06849315068493,0,17,17
46,18,1,42.55,158.45,0,18,18
46,19,1,58.44444444444444,162.22222222222223,0,19,19
46,20,1,113.91025641025641,180.42307692307693,0,20,20
46,21,1,58.8,185.94545454545454,0,21,21
46,22,1,229.02941176470588,194.35294117647058,0,22,22
46,23,1,249.72368421052633,198.55263157894737,0,23,23
46,24,1,285.7647058823529,222.42352941176472,0,24,24
46,25,1,271.47872340425533,224.82978723404256,0,25,25
46,26,1,257.0,257.3790322580645,0,26,26
46,27,1,267.0,265.0,0,27,27
46,28,1,280.0,265.0,0,28,28
46,29,1,282.0,265.5,0,29,29
46,30,1,289.29411764705884,267.94117647058823,0,30,30
46,31,1,138.72727272727272,281.09090909090907,0,31,31
46,32,1,112.38775510204081,291.265306122449,0,32,32
46,33,1,163.0,289.875,0,33,33
46,34,1,122.125,291.0,0,34,34
46,35,1,168.5,292.5,0,35,35
46,36,1,159.8695652173913,304.0,0,36,36
46,37,1,119.2,302.3,0,37,37
46,38,1,131.2941176470588,302.88235294117646,0,38,38
47,1,1,126.03508771929825,53.98245614035088,0,1,1
47,2,1,170.46666666666667,54.333333333333336,0,2,2
47,3,1,144.375,62.291666666666664,0,3,3
47,4,1,161.0,59.0,0,4,4
47,5,1,209.11111111111111,64.01010101010101,0,5,5
47,6,1,178.03333333333333,63.166666666666664,0,6,6
47,7,1,199.0,62.0,0,7,7
47,8,1,336.09859154929575,81.83098591549296,0,8,8
47,9,1,248.8095238095238,92.31746031746032,0,9,9
47,10,1,314.5208333333333,94.90625,0,10,10
47,11,1,238.6,105.48,0,11,11
47,12,1,246.0,114.5,0,12,12
47,13,1,240.25,123.58333333333333,0,13,13
47,14,1,35.71052631578947,125.71052631578948,0,14,14
47,15,1,42.81481481481482,132.92592592592592,0,15,15
47,16,1,232.45454545454547,135.63636363636363,0,16,16
47,17,1,39.083333333333336,146.25,0,17,17
47,18,1,121.98684210526316,157.44736842105263,0,18,18
47,19,1,54.125,152.5,0,19,19
47,20,1,42.0625,156.4375,0,20,20
47,21,1,58.77777777777778,162.88888888888889,0,21,21
47,22,1,50.333333333333336,172.66666666666666,0,22,22
47,23,1,113.88461538461539,180.66666666666666,0,23,23
47,24,1,55.36842105263158,179.89473684210526,0,24,24
47,25,1,60.32258064516129,188.67741935483872,0,25,25
47,26,1,229.27397260273972,194.63013698630138,0,26,26
47,27,1,250.2439024390244,198.26829268292684,0,27,27
47,28,1,285.82758620689657,222.44827586206895,0,28,28
47,29,1,271.8020833333333,224.96875,0,29,29
47,30,1,257.12605042016804,257.3529411764706,0,30,30
47,31,1,266.0833333333333,265.6666666666667,0,31,31
47,32,1,290.1666666666667,267.95238095238096,0,32,32
47,33,1,283.0,266.5,0,33,33
47,34,1,278.0,268.0,0,34,34
47,35,1,139.28571428571428,281.57142857142856,0,35,35
47,36,1,112.42307692307692,291.13461538461536,0,36,36
47,37,1,163.16666666666666,289.6666666666667,0,37,37
47,38,1,121.5,290.5,0,38,38
47,39,1,169.0,293.0,0,39,39
47,40,1,160.09302325581396,303.69767441860466,0,40,40
47,41,1,118.5,302.2,0,41,41
47,42,1,131.4375,302.875,0,42,42
48,1,1,122.44,51.85333333333333,0,1,1
48,2,1,170.68421052631578,54.0,0,2,2
48,3,1,132.38095238095238,57.476190476190474,0,3,3
48,4,1,139.0,59.0,0,4,4
48,5,1,144.71428571428572,62.857142857142854,0,5,5
48,6,1,208.40776699029126,63.94174757281554,0,6,6
48,7,1,177.77777777777777,63.03703703703704,0,7,7
48,8,1,170.0,66.66666666666667,0,8,8
48,9,1,335.943661971831,81.87323943661971,0,9,9
48,10,1,248.27142857142857,92.61428571428571,0,10,10
48,11,1,314.43,94.76,0,11,11
48,12,1,238.82142857142858,105.75,0,12,12
48,13,1,246.66666666666666,114.33333333333333,0,13,13
48,14,1,241.7,121.7,0,14,14
48,15,1,35.87179487179487,125.74358974358974,0,15,15
48,16,1,238.0,125.0,0,16,16
48,17,1,237.0,127.5,0,17,17
48,18,1,43.96296296296296,133.37037037037038,0,18,18
48,19,1,232.42592592592592,135.75925925925927,0,19,19
48,20,1,39.97560975609756,151.0731707317073,0,20,20
48,21,1,121.89333333333333,157.17333333333335,0,21,21
48,22,1,54.75,153.0,0,22,22
48,23,1,59.53333333333333,163.86666666666667,0,23,23
48,24,1,64.0,170.5,0,24,24
48,25,1,50.6,172.8,0,25,25
48,26,1,114.07407407407408,180.1358024691358,0,26,26
48,27,1,55.24,179.64,0,27,27
48,28,1,60.54838709677419,188.29032258064515,0,28,28
48,29,1,229.46969696969697,194.74242424242425,0,29,29
48,30,1,250.50617283950618,198.1358024691358,0,30,30
48,31,1,285.8809523809524,222.41666666666666,0,31,31
48,32,1,272.15909090909093,225.20454545454547,0,32,32
48,33,1,257.0689655172414,257.26724137931035,0,33,33
48,34,1,265.7857142857143,265.7142857142857,0,34,34
48,35,1,288.8076923076923,267.63461538461536,0,35,35
48,36,1,274.6666666666667,267.6666666666667,0,36,36
48,37,1,277.0,268.0,0,37,37
48,38,1,279.0,268.0,0,38,38
48,39,1,140.75,282.25,0,39,39
48,40,1,163.16666666666666,289.75,0,40,40
48,41,1,111.91836734693878,291.2244897959184,0,41,41
48,42,1,121.2,291.4,0,42,42
48,43,1,169.33333333333334,292.6666666666667,0,43,43
48,44,1,160.80434782608697,304.7173913043478,0,44,44
48,45,1,118.16666666666667,302.0833333333333,0,45,45
48,46,1,127.0,302.0,0,46,46
48,47,1,131.27272727272728,302.8181818181818,0,47,47
49,1,1,126.3360655737705,54.00819672131148,0,1,1
49,2,1,171.3125,53.625,0,2,2
49,3,1,145.35714285714286,63.357142857142854,0,3,3
49,4,1,208.99019607843138,64.05882352941177,0,4,4
49,5,1,177.34615384615384,63.03846153846154,0,5,5
49,6,1,168.75,67.25,0,6,6
49,7,1,335.9594594594595,81.95945945945945,0,7,7
49,8,1,248.36923076923077,92.67692307692307,0,8,8
49,9,1,314.6407766990291,94.6504854368932,0,9,9
49,10,1,242.0,101.0,0,10,10
49,11,1,238.96153846153845,106.11538461538461,0,11,11
49,12,1,246.66666666666666,114.66666666666667,0,12,12
49,13,1,240.94736842105263,123.3157894736842,0,13,13
49,14,1,35.666666666666664,125.05555555555556,0,14,14
49,15,1,43.38461538461539,133.03846153846155,0,15,15
49,16,1,232.05357142857142,135.51785714285714,0,16,16
49,17,1,39.875,151.58333333333334,0,17,17
49,18,1,121.71604938271605,156.679012345679,0,18,18
49,19,1,54.8,153.0,0,19,19
49,20,1,60.81481481481482,166.25925925925927,0,20,20
49,21,1,50.0,172.0,0,21,21
49,22,1,113.9,179.975,0,22,22
49,23,1,54.67857142857143,179.60714285714286,0,23,23
49,24,1,60.58620689655172,188.44827586206895,0,24,24
49,25,1,229.63768115942028,194.7826086956522,0,25,25
49,26,1,250.66666666666666,198.17948717948718,0,26,26
49,27,1,286.0,222.57471264367817,0,27,27
49,28,1,272.0208333333333,225.0,0,28,28
49,29,1,256.4159292035398,257.42477876106193,0,29,29
49,30,1,265.6470588235294,265.70588235294116,0,30,30
49,31,1,288.22641509433964,267.50943396226415,0,31,31
49,32,1,275.0,267.5,0,32,32
49,33,1,139.55555555555554,281.8888888888889,0,33,33
49,34,1,111.68,291.06,0,34,34
49,35,1,164.45454545454547,290.09090909090907,0,35,35
49,36,1,120.66666666666667,291.3333333333333,0,36,36
49,37,1,169.8,292.6,0,37,37
49,38,1,161.66666666666666,305.125,0,38,38
49,39,1,118.5,301.8,0,39,39
49,40,1,131.6,302.8,0,40,40
49,41,1,127.0,303.0,0,41,41
50,1,1,121.5625,51.475,0,1,1
50,2,1,185.0,48.0,0,2,2
50,3,1,171.46666666666667,53.6,0,3,3
50,4,1,132.5,55.5,0,4,4
50,5,1,131.0,59.0,0,5,5
50,6,1,134.75,60.0,0,6,6
50,7,1,142.0,60.0,0,7,7
50,8,1,210.0990990990991,64.37837837837837,0,8,8
50,9,1,177.43478260869566,63.34782608695652,0,9,9
50,10,1,147.375,65.375,0,10,10
50,11,1,168.14285714285714,68.28571428571429,0,11,11
50,12,1,337.0,81.57317073170732,0,12,12
50,13,1,249.34375,91.359375,0,13,13
50,14,1,313.3727272727273,95.42727272727272,0,14,14
50,15,1,238.7,105.7,0,15,15
50,16,1,246.8181818181818,114.63636363636364,0,16,16
50,17,1,35.425,124.575,0,17,17
50,18,1,242.0,124.0,0,18,18
50,19,1,44.833333333333336,133.94444444444446,0,19,19
50,20,1,232.03030303030303,136.53030303030303,0,20,20
50,21,1,37.285714285714285,143.42857142857142,0,21,21
50,22,1,121.96666666666667,155.13333333333333,0,22,22
50,23,1,39.89655172413793,153.6206896551724,0,23,23
50,24,1,55.0,153.5,0,24,24
50,25,1,60.0,164.83333333333334,0,25,25
50,26,1,50.0,171.75,0,26,26
50,27,1,65.0,172.0,0,27,27
50,28,1,114.0561797752809,180.35955056179776,0,28,28
50,29,1,54.25,179.25,0,29,29
50,30,1,61.25,189.1875,0,30,30
50,31,1,229.33734939759037,194.6987951807229,0,31,31
50,32,1,250.95604395604394,198.1868131868132,0,32,32
50,33,1,285.4512195121951,221.890243902439,0,33,33
50,34,1,272.752688172043,225.9247311827957,0,34,34
50,35,1,255.92523364485982,257.42056074766356,0,35,35
50,36,1,264.7142857142857,266.6666666666667,0,36,36
50,37,1,289.7450980392157,267.8235294117647,0,37,37
50,38,1,276.0,268.0,0,38,38
50,39,1,140.66666666666666,282.1111111111111,0,39,39
50,40,1,110.92307692307692,290.90384615384613,0,40,40
50,41,1,164.0,289.75,0,41,41
50,42,1,120.83333333333333,290.8333333333333,0,42,42
50,43,1,170.4,293.2,0,43,43
50,44,1,160.8421052631579,301.10526315789474,0,44,44
50,45,1,118.33333333333333,302.25,0,45,45
50,46,1,131.9090909090909,303.45454545454544,0,46,46
50,47,1,165.13333333333333,312.4,0,47,47
51,1,1,120.55844155844156,51.298701298701296,0,1,1
51,2,1,171.69230769230768,53.46153846153846,0,2,2
51,3,1,128.0,55.5,0,3,3
51,4,1,131.0,56.0,0,4,4
51,5,1,130.66666666666666,59.333333333333336,0,5,5
51,6,1,133.5,59.0,0,6,6
51,7,1,142.0,60.0,0,7,7
51,8,1,146.46666666666667,64.46666666666667,0,8,8
51,9,1,177.52380952380952,63.142857142857146,0,9,9
51,10,1,210.19130434782608,64.4,0,10,10
51,11,1,168.5,68.0,0,11,11
51,12,1,336.7283950617284,81.64197530864197,0,12,12
51,13,1,249.21212121212122,91.22727272727273,0,13,13
51,14,1,313.1834862385321,95.4954128440367,0,14,14
51,15,1,238.5909090909091,105.95454545454545,0,15,15
51,16,1,247.1818181818182,114.36363636363636,0,16,16
51,17,1,35.51428571428571,124.31428571428572,0,17,17
51,18,1,231.36923076923077,136.73846153846154,0,18,18
51,19,1,44.8,134.3,0,19,19
51,20,1,36.375,143.0,0,20,20
51,21,1,121.76470588235294,154.47058823529412,0,21,21
51,22,1,39.27272727272727,152.8181818181818,0,22,22
51,23,1,54.6,154.2,0,23,23
51,24,1,60.53333333333333,165.86666666666667,0,24,24
51,25,1,50.0,171.5,0,25,25
51,26,1,65.0,171.0,0,26,26
51,27,1,114.03370786516854,180.37078651685394,0,27,27
51,28,1,53.75,179.1,0,28,28
51,29,1,60.72727272727273,188.42424242424244,0,29,29
51,30,1,229.3855421686747,194.6867469879518,0,30,30
51,31,1,251.3409090909091,198.1590909090909,0,31,31
51,32,1,285.30864197530866,221.55555555555554,0,32,32
51,33,1,272.5157894736842,225.8421052631579,0,33,33
51,34,1,290.0,228.66666666666666,0,34,34
51,35,1,263.41818181818184,255.27272727272728,0,35,35
51,36,1,246.9375,259.9166666666667,0,36,36
51,37,1,264.65384615384613,266.5769230769231,0,37,37
51,38,1,289.84,267.64,0,38,38
51,39,1,140.28571428571428,282.14285714285717,0,39,39
51,40,1,111.05172413793103,291.05172413793105,0,40,40
51,41,1,165.25,290.0,0,41,41
51,42,1,171.2,293.6,0,42,42
51,43,1,161.20833333333334,301.2083333333333,0,43,43
51,44,1,118.16666666666667,302.0833333333333,0,44,44
51,45,1,131.1,303.5,0,45,45
51,46,1,165.47058823529412,312.70588235294116,0,46,46
52,1,1,120.67073170731707,51.329268292682926,0,1,1
52,2,1,187.5,47.0,0,2,2
52,3,1,170.91666666666666,53.333333333333336,0,3,3
52,4,1,133.0,60.0,0,4,4
52,5,1,142.0,61.0,0,5,5
52,6,1,174.58823529411765,64.41176470588235,0,6,6
52,7,1,209.7433628318584,64.39823008849558,0,7,7
52,8,1,146.92307692307693,65.3076923076923,0,8,8
52,9,1,336.8051948051948,81.66233766233766,0,9,9
52,10,1,248.9016393442623,91.32786885245902,0,10,10
52,11,1,312.62264150943395,95.80188679245283,0,11,11
52,12,1,238.85714285714286,105.52380952380952,0,12,12
52,13,1,247.0909090909091,114.27272727272727,0,13,13
52,14,1,35.666666666666664,124.12121212121212,0,14,14
52,15,1,242.5,122.5,0,15,15
52,16,1,43.96153846153846,133.65384615384616,0,16,16
52,17,1,231.36666666666667,136.85,0,17,17
52,18,1,35.6875,142.125,0,18,18
52,19,1,50.5,143.5,0,19,19
52,20,1,37.0,146.0,0,20,20
52,21,1,121.67441860465117,154.0,0,21,21
52,22,1,38.806451612903224,151.74193548387098,0,22,22
52,23,1,54.714285714285715,154.85714285714286,0,23,23
52,24,1,60.6,165.93333333333334,0,24,24
52,25,1,49.5,171.125,0,25,25
52,26,1,65.5,172.5,0,26,26
52,27,1,114.11235955056179,180.30337078651687,0,27,27
52,28,1,54.15,179.15,0,28,28
52,29,1,60.628571428571426,188.34285714285716,0,29,29
52,30,1,229.41975308641975,194.80246913580248,0,30,30
52,31,1,251.86206896551724,197.94252873563218,0,31,31
52,32,1,285.4318181818182,221.86363636363637,0,32,32
52,33,1,272.4347826086956,225.58695652173913,0,33,33
52,34,1,255.0091743119266,257.57798165137615,0,34,34
52,35,1,264.2,266.55,0,35,35
52,36,1,289.7647058823529,267.5882352941176,0,36,36
52,37,1,140.8,282.6,0,37,37
52,38,1,110.6,291.05454545454546,0,38,38
52,39,1,165.27272727272728,289.90909090909093,0,39,39
52,40,1,121.0,291.0,0,40,40
52,41,1,172.33333333333334,293.6666666666667,0,41,41
52,42,1,161.72,301.6,0,42,42
52,43,1,117.76923076923077,302.15384615384613,0,43,43
52,44,1,130.3,303.2,0,44,44
52,45,1,166.5625,312.9375,0,45,45
53,1,1,122.95294117647059,53.05882352941177,0,1,1
53,2,1,153.0,51.0,0,2,2
53,3,1,164.66666666666666,52.333333333333336,0,3,3
53,4,1,208.26666666666668,63.523809523809526,0,4,4
53,5,1,135.0,60.0,0,5,5
53,6,1,149.88235294117646,63.411764705882355,0,6,6
53,7,1,177.0,64.0,0,7,7
53,8,1,187.57142857142858,66.0,0,8,8
53,9,1,336.719512195122,81.6951219512195,0,9,9
53,10,1,248.78333333333333,91.5,0,10,10
53,11,1,312.8703703703704,95.63888888888889,0,11,11
53,12,1,239.2941176470588,105.41176470588235,0,12,12
53,13,1,236.0,111.0,0,13,13
53,14,1,247.2,114.3,0,14,14
53,15,1,243.0,120.5,0,15,15
53,16,1,36.51428571428571,124.8,0,16,16
53,17,1,231.27586206896552,136.75862068965517,0,17,17
53,18,1,44.43478260869565,134.65217391304347,0,18,18
53,19,1,34.94736842105263,141.68421052631578,0,19,19
53,20,1,50.5,144.0,0,20,20
53,21,1,121.4074074074074,153.45679012345678,0,21,21
53,22,1,38.6764705882353,150.88235294117646,0,22,22
53,23,1,55.875,154.875,0,23,23
53,24,1,60.93333333333333,167.06666666666666,0,24,24
53,25,1,48.0,171.15384615384616,0,25,25
53,26,1,65.58333333333333,173.83333333333334,0,26,26
53,27,1,114.13636363636364,179.89772727272728,0,27,27
53,28,1,52.96,178.2,0,28,28
53,29,1,60.607142857142854,187.78571428571428,0,29,29
53,30,1,229.71604938271605,194.91358024691357,0,30,30
53,31,1,251.69565217391303,198.0,0,31,31
53,32,1,285.421686746988,221.90361445783134,0,32,32
53,33,1,272.6559139784946,225.61290322580646,0,33,33
53,34,1,255.56730769230768,257.3942307692308,0,34,34
53,35,1,263.7391304347826,266.60869565217394,0,35,35
53,36,1,289.66,267.46,0,36,36
53,37,1,140.64285714285714,282.5,0,37,37
53,38,1,110.96491228070175,291.12280701754383,0,38,38
53,39,1,165.7,290.2,0,39,39
53,40,1,172.4,293.8,0,40,40
53,41,1,162.42857142857142,301.6666666666667,0,41,41
53,42,1,118.14285714285714,301.92857142857144,0,42,42
53,43,1,131.64285714285714,303.2857142857143,0,43,43
53,44,1,167.0,313.0,0,44,44
54,1,1,123.144578313253,53.40963855421687,0,1,1
54,2,1,154.0,51.0,0,2,2
54,3,1,164.0,52.0,0,3,3
54,4,1,206.95454545454547,63.20454545454545,0,4,4
54,5,1,136.5,60.0,0,5,5
54,6,1,150.31578947368422,63.05263157894737,0,6,6
54,7,1,177.25,64.25,0,7,7
54,8,1,188.75,66.625,0,8,8
54,9,1,336.85714285714283,81.62337662337663,0,9,9
54,10,1,248.61290322580646,91.61290322580645,0,10,10
54,11,1,312.9642857142857,95.625,0,11,11
54,12,1,239.0625,106.125,0,12,12
54,13,1,247.875,113.625,0,13,13
54,14,1,36.285714285714285,124.89285714285714,0,14,14
54,15,1,231.13333333333333,136.68333333333334,0,15,15
54,16,1,44.72,135.2,0,16,16
54,17,1,34.388888888888886,140.88888888888889,0,17,17
54,18,1,120.77215189873418,152.36708860759492,0,18,18
54,19,1,38.054054054054056,149.86486486486487,0,19,19
54,20,1,56.0,156.4,0,20,20
54,21,1,63.46666666666667,171.13333333333333,0,21,21
54,22,1,47.833333333333336,170.91666666666666,0,22,22
54,23,1,114.375,179.17045454545453,0,23,23
54,24,1,53.172413793103445,178.75862068965517,0,24,24
54,25,1,68.0,180.0,0,25,25
54,26,1,60.95,188.1,0,26,26
54,27,1,229.6883116883117,194.88311688311688,0,27,27
54,28,1,251.88235294117646,197.95294117647057,0,28,28
54,29,1,285.5568181818182,222.07954545454547,0,29,29
54,30,1,272.5287356321839,225.6206896551724,0,30,30
54,31,1,254.40594059405942,257.4059405940594,0,31,31
54,32,1,264.2142857142857,266.35714285714283,0,32,32
54,33,1,288.9,267.42,0,33,33
54,34,1,140.75,282.625,0,34,34
54,35,1,111.46428571428571,290.8392857142857,0,35,35
54,36,1,166.16666666666666,290.6666666666667,0,36,36
54,37,1,172.5,294.5,0,37,37
54,38,1,118.25,301.6666666666667,0,38,38
54,39,1,162.6818181818182,301.8636363636364,0,39,39
54,40,1,131.0,303.25,0,40,40
54,41,1,167.1875,313.75,0,41,41
55,1,1,122.75280898876404,53.235955056179776,0,1,1
55,2,1,155.0,51.0,0,2,2
55,3,1,157.0,52.0,0,3,3
55,4,1,207.21978021978023,63.56043956043956,0,4,4
55,5,1,137.5,60.0,0,5,5
55,6,1,144.0,61.0,0,6,6
55,7,1,149.85,62.8,0,7,7
55,8,1,178.4375,64.1875,0,8,8
55,9,1,189.125,66.875,0,9,9
55,10,1,336.5853658536585,81.7560975609756,0,10,10
55,11,1,249.19354838709677,90.87096774193549,0,11,11
55,12,1,312.25925925925924,95.9074074074074,0,12,12
55,13,1,239.52941176470588,105.3529411764706,0,13,13
55,14,1,235.66666666666666,110.66666666666667,0,14,14
55,15,1,247.77777777777777,113.11111111111111,0,15,15
55,16,1,36.964285714285715,125.35714285714286,0,16,16
55,17,1,231.40677966101694,136.52542372881356,0,17,17
55,18,1,45.6,136.12,0,18,18
55,19,1,36.94736842105263,146.98245614035088,0,19,19
55,20,1,120.95348837209302,152.2674418604651,0,20,20
55,21,1,63.25,170.0,0,21,21
55,22,1,47.27272727272727,171.1818181818182,0,22,22
55,23,1,114.01176470588236,179.81176470588235,0,23,23
55,24,1,120.0,173.0,0,24,24
55,25,1,53.64,179.04,0,25,25
55,26,1,119.0,175.0,0,26,26
55,27,1,68.2,178.73333333333332,0,27,27
55,28,1,61.130434782608695,188.56521739130434,0,28,28
55,29,1,229.6144578313253,194.97590361445782,0,29,29
55,30,1,252.09411764705882,197.72941176470587,0,30,30
55,31,1,285.72289156626505,222.18072289156626,0,31,31
55,32,1,272.7391304347826,225.75,0,32,32
55,33,1,270.1111111111111,254.55555555555554,0,33,33
55,34,1,258.9230769230769,256.46153846153845,0,34,34
55,35,1,246.77083333333334,259.1041666666667,0,35,35
55,36,1,264.14285714285717,266.64285714285717,0,36,36
55,37,1,289.1818181818182,267.29545454545456,0,37,37
55,38,1,282.0,266.0,0,38,38
55,39,1,274.0,267.0,0,39,39
55,40,1,141.25,282.375,0,40,40
55,41,1,159.0,287.0,0,41,41
55,42,1,111.62711864406779,290.93220338983053,0,42,42
55,43,1,166.0,290.5,0,43,43
55,44,1,172.6,294.8,0,44,44
55,45,1,118.6,301.6,0,45,45
55,46,1,163.65,302.3,0,46,46
55,47,1,131.6,303.6,0,47,47
55,48,1,167.6,313.6,0,48,48
56,1,1,122.19540229885058,53.05747126436781,0,1,1
56,2,1,162.0,51.0,0,2,2
56,3,1,207.81914893617022,63.776595744680854,0,3,3
56,4,1,150.0,62.78260869565217,0,4,4
56,5,1,179.4375,64.1875,0,5,5
56,6,1,189.5,67.0,0,6,6
56,7,1,334.08235294117645,81.41176470588235,0,7,7
56,8,1,248.70967741935485,91.12903225806451,0,8,8
56,9,1,315.4153846153846,95.53846153846153,0,9,9
56,10,1,239.16666666666666,105.72222222222223,0,10,10
56,11,1,236.0,111.0,0,11,11
56,12,1,248.0,112.75,0,12,12
56,13,1,36.56,124.84,0,13,13
56,14,1,231.44262295081967,136.65573770491804,0,14,14
56,15,1,45.26086956521739,135.69565217391303,0,15,15
56,16,1,36.61904761904762,146.57142857142858,0,16,16
56,17,1,120.97802197802197,152.34065934065933,0,17,17
56,18,1,58.0,157.0,0,18,18
56,19,1,47.15384615384615,170.69230769230768,0,19,19
56,20,1,63.611111111111114,171.11111111111111,0,20,20
56,21,1,113.89024390243902,179.9390243902439,0,21,21
56,22,1,54.285714285714285,179.42857142857142,0,22,22
56,23,1,68.125,179.125,0,23,23
56,24,1,60.904761904761905,188.71428571428572,0,24,24
56,25,1,229.63291139240508,194.9873417721519,0,25,25
56,26,1,252.57831325301206,197.3975903614458,0,26,26
56,27,1,285.31868131868134,221.9120879120879,0,27,27
56,28,1,272.83529411764704,225.85882352941175,0,28,28
56,29,1,264.7083333333333,255.6875,0,29,29
56,30,1,246.53191489361703,259.06382978723406,0,30,30
56,31,1,262.969696969697,267.1818181818182,0,31,31
