ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
11,7,127,231,49,145,38,124,42.85826771653543,134.15748031496062,1.556134172912078,139,0.9417671755988831,12.716187407449045,1,0.5497835497835498,0.6426181092910813,22.08765991035322,21.540659228538015,4.0,1.9165148209551042,2.0,7.155417527999327,7.427321303418826,22.70211388811746,49.834523779156065,0.9136690647482014,1,42.85826771653543,134.15748031496062,0,9.456963839108878,23.521056224418803,8,4.0,71.54639175257732,35.692922683655134,9,7,7,7,3.0584910045418754,0.2780491504910878,nan,3.8851821308393224,5.0,11,0.7872194665636292,10.0,6,-0.14173228346457023,-0.23921389991539854
11,8,9,12,44,160,41,156,42.111111111111114,157.66666666666666,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,20.300647322502236,8.242640687119284,1.0,0,42.111111111111114,157.66666666666666,0,153.35185896400154,13.075705941519429,9,2.0,87.5912408759124,23.521056224418803,7,8,8,8,11.251358730611711,12.652133746534318,nan,15.031843467500455,6.0,11,0.7485015896378693,10.0,7,-5.518518518518512,-11.385185185185208
11,9,133,220,53,181,42,161,47.6015037593985,169.53383458646616,1.4838143340891772,146,0.9374776485122734,13.013103375051497,1,0.6045454545454545,0.6739387651311771,22.45945283371887,21.02379604162864,4.123105625617661,1.9733966069755384,2.0,7.58946638440411,7.8169111192100225,21.154765714436703,49.798989873223334,0.910958904109589,1,47.6015037593985,169.53383458646616,0,17.191177196889576,13.075705941519429,8,4.0,73.93364928909952,35.692922683655134,7,9,9,9,1.8289932030058824,0.4828026729861061,nan,2.862512393952242,6.0,11,0.6389468240801606,10.0,7,-0.028125870231129113,0.48198273461429153
11,10,147,352,125,185,109,163,116.36734693877551,173.91156462585033,1.7808219668862264,164,0.9638423227226398,13.680870333281758,1,0.41761363636363635,0.5615384460629176,26.614712804594845,24.698178070456937,3.605551275463989,1.8776241390380144,2.0,6.708203932499369,7.092108217991501,-31.558698472344343,57.35533905932737,0.8963414634146342,1,116.36734693877551,173.91156462585033,0,8.697464582400565,68.90504849768556,9,9.0,100.0,76.01240207359585,8,10,10,10,2.1382470952322072,0.204985391180514,nan,2.8428853996915144,7.0,11,0.7521397434677569,10.0,8,-0.005986394557822905,0.20489795918365417
11,11,123,273,243,202,222,189,232.390243902439,194.90243902439025,1.7685899088298922,136,0.9650413752848257,12.514330345744634,1,0.45054945054945056,0.5654222016123597,24.546376814478915,22.47220505424423,3.1622776601683795,1.76374097873399,1.4142135623730951,5.813776741499453,6.433546080088196,61.65086766566689,52.2842712474619,0.9044117647058824,1,232.390243902439,194.90243902439025,0,30.595089736493453,57.53522108664758,12,5.0,100.0,67.02648487357406,13,11,11,11,1.6633210972459012,0.10503188002258937,nan,1.729393657172083,8.0,11,0.9617943782480247,10.0,9,0.04897406116916159,0.09291521486645138
11,12,156,225,295,230,270,221,281.60897435897436,224.69871794871796,1.6556424629333457,173,0.9559882777344004,14.093451279891855,1,0.6933333333333334,0.6039951392816257,26.367140309817167,24.515301344262525,4.0,2.010399579559105,2.0,7.4011683250970055,7.736247154463573,81.69311579986841,56.97056274847714,0.9017341040462428,1,281.60897435897436,224.69871794871796,0,36.30371112677783,34.11468858082935,13,5.0,81.29496402877697,40.37587872150143,14,12,12,12,1.2707110470461591,0.14293263750535407,nan,2.1363247048650336,9.0,11,0.5948117550447176,10.0,10,-0.05352564102565793,-0.13253205128205536
11,13,114,198,274,260,256,249,264.07894736842104,253.96491228070175,1.5560094191759206,130,0.9155435369344087,12.047792665040703,1,0.5757575757575758,0.6426696314792302,19.176907498562414,18.384776310850235,4.0,1.8943022469742774,2.0,7.427813527082074,7.713314364382766,66.76020778048702,47.21320343559643,0.8769230769230769,1,264.07894736842104,253.96491228070175,0,86.22769274130022,23.957065688188273,14,5.0,98.08219178082192,34.11468858082935,12,13,13,13,3.3127705148634954,0.2521614372509712,nan,21.98920280965553,10.0,11,0.15065441633058416,10.0,11,-0.22735893788524209,0.10905642484590317
11,14,116,224,294,272,278,258,285.3965517241379,264.8965517241379,1.381164485073223,126,0.9211224921951696,12.153015559492998,1,0.5178571428571429,0.7240267258587848,19.561193717464988,19.1049731745428,4.123105625617661,1.9438540315072093,2.0,7.0710678118654755,7.6146416937545345,49.115798424386064,44.87005768508881,0.9206349206349206,1,285.3965517241379,264.8965517241379,0,57.468596131921956,23.957065688188273,13,2.0,52.16346153846154,40.37587872150143,12,14,14,14,21.054078502231988,0.07104736147808181,nan,21.505907946954537,10.0,11,0.97899045016667,10.0,12,0.05488505747126737,-0.045114942528755364
11,15,19,24,159,284,153,280,155.57894736842104,281.6842105263158,0.7811561998772539,19,0.776661503145017,4.918490759365935,1,0.7916666666666666,1.2801537005750372,6.150039219685437,5.385164807134504,2.0,1.2450975920785463,1.0,3.0,3.8740214928519525,-73.12409567810064,13.65685424949238,1.0,0,155.57894736842104,281.6842105263158,0,4.143438842545226,8.276238505947317,16,5.0,100.0,17.887092020276185,17,15,15,15,32.76187907037089,4.624535569286951,nan,33.32371698644957,13.0,11,0.9831399985689729,10.0,13,4.388471177944837,-1.4586466165413867
11,16,24,35,152,288,145,283,147.875,284.7083333333333,0.9010971635055895,25,0.8466427678592997,5.527906391541368,1,0.6857142857142857,1.1097582375130814,7.545362707965232,6.708203932499369,2.23606797749979,1.2800562229890982,1.0,3.5355339059327378,4.015352681994838,-62.81870856982968,16.485281374238568,0.96,0,147.875,284.7083333333333,0,172.3041764970341,8.276238505947317,15,5.0,100.0,9.651029018250396,17,16,16,16,24.651360367005772,3.666483065904207,nan,32.36566448306683,13.0,11,0.7616516070573168,10.0,13,-3.315476190476204,1.5654761904761472
11,17,2,2,140,288,138,287,138.5,287.0,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,90.0,0.0,1.0,0,138.5,287.0,0,60.9834307708908,9.651029018250396,16,4.0,100.0,16.442478639372716,19,17,17,17,15.074997186275194,0.5,nan,37.64658678520612,13.0,11,0.40043463361728127,10.0,14,-0.5,0.0
11,18,66,90,126,294,111,288,117.83333333333333,290.3939393939394,1.3855833500085935,73,0.9463969485371847,9.166995688475081,1,0.7333333333333333,0.7217176794119228,16.182457194670373,14.317821063276353,3.0,1.547840535539327,1.4142135623730951,4.603171644550004,5.227029259710661,-80.73953910265244,33.89949493661166,0.9041095890410958,1,117.83333333333333,290.3939393939394,0,65.07141750281396,11.621953499523547,20,5.0,72.9490022172949,20.943493875684755,17,18,18,18,6.048210535992253,0.20207056845567126,nan,27.328963018713587,13.0,11,0.22131138059833166,10.0,15,-0.1666666666666714,-0.11425732737211547
11,19,68,108,156,304,144,295,149.66176470588235,299.0735294117647,1.2090121958403874,77,0.8343432180586788,9.304852983362556,1,0.6296296296296297,0.8271215157634514,12.813676573618919,12.529964086141668,3.605551275463989,1.6888884272270113,1.4142135623730951,6.708203932499369,7.06347914624151,61.501535349459274,32.14213562373095,0.8831168831168831,1,149.66176470588235,299.0735294117647,0,35.66271581170841,14.475889833995256,16,5.0,65.9090909090909,16.442478639372716,17,19,19,19,1.1407675179016574,0.2774700332957982,nan,2.219606862792416,14.0,11,0.5139502571489144,10.0,17,-0.14705882352942012,0.2352941176470722
11,20,40,60,131,303,119,298,124.375,300.0,1.3344820444916112,44,0.9470249044005306,7.136496464611085,1,0.6666666666666666,0.7493544061740923,12.622099419347377,11.40175425099138,2.0,1.3371320343559643,1.0,3.5300904324873126,4.053715116792328,-76.695058226868,25.899494936611667,0.9090909090909091,1,124.375,300.0,0,81.62957775415397,11.621953499523547,18,3.0,69.84924623115577,19.196760794467384,17,20,20,20,4.424019909595084,0.552945256594288,nan,6.50901017428728,15.0,11,0.679676293497191,10.0,18,-0.5416666666666714,0.11111111111108585
12,1,126,240,135,58,115,46,124.38095238095238,51.817460317460316,1.5083609978002415,142,0.9446790551957682,12.666024736934256,1,0.525,0.66297126580333,22.446177575108138,20.615528128088304,3.605551275463989,1.8862486800147216,2.0,7.155417527999327,7.362260109471939,66.21456331320769,48.8700576850888,0.8873239436619719,1,124.38095238095238,51.817460317460316,0,16.501912008487118,22.923993194266433,2,4.0,68.70370370370371,72.97646597773326,3,1,1,1,5.520586664418873,8.331477401139008,nan,41.21217214298758,1.0,12,0.13395524616525759,11.0,1,-7.72043010752688,-3.1318484383000538
12,2,72,144,153,66,137,57,145.36111111111111,61.05555555555556,1.3543939798001994,87,0.9357485028682553,9.574614729634384,1,0.5,0.7383375996307369,16.421290729780992,16.55294535724685,3.1622776601683795,1.570137074579826,1.4142135623730951,5.813776741499453,5.791264251629898,65.77783511233727,35.00609665440987,0.8275862068965517,1,145.36111111111111,61.05555555555556,0,156.22166633040888,22.923993194266433,1,3.0,100.0,51.4107349185202,3,2,2,2,17.7124318173114,14.598172937934782,nan,47.478867679783356,1.0,12,0.37305927211177803,11.0,1,13.259728622631854,6.106246799795187
12,3,206,315,215,66,180,57,196.77184466019418,61.04368932038835,2.3527489327164903,244,0.9813905896676679,16.195287778099022,1,0.653968253968254,0.42503472686539373,38.29050607509815,34.058772731852805,4.0,1.922017061686237,2.0,6.843739692822517,7.352625741929354,85.77738238492825,78.04163056034261,0.8442622950819673,1,196.77184466019418,61.04368932038835,0,138.1724257458048,51.4107349185202,2,5.0,75.4639175257732,61.075724959881256,5,3,3,3,2.476301369225747,0.6965492568086071,nan,3.860618022189925,2.0,12,0.6414261537900277,11.0,2,0.6033663993246137,0.34803714647530626
12,4,196,442,343,95,317,78,328.7857142857143,85.70918367346938,1.7160253559290113,214,0.9580801865000582,15.797308339337176,1,0.4434389140271493,0.5827419720489072,29.759469304740207,28.178005607210743,4.242640687119285,2.1446993549557205,2.0,8.055983888048337,8.526093473306082,-59.37726840243367,65.01219330881975,0.9158878504672897,1,328.7857142857143,85.70918367346938,0,14.075713109511312,87.9710057758776,5,4.0,51.574803149606296,102.32845984873855,6,4,4,4,1.7213925422137066,0.3076227213415683,nan,2.619932704456753,3.0,12,0.6570369304850676,11.0,3,0.01940993788821288,0.307009760425899
12,5,89,190,248,113,238,94,242.2921348314607,101.76404494382022,1.8924782823887187,117,0.9401205484975416,10.645107772184812,1,0.46842105263157896,0.5284076490102612,19.70371765913154,18.24828759089466,3.1622776601683795,1.5861676591325276,1.4142135623730951,6.640783086353597,6.715857000753943,-16.25349729089325,46.00609665440988,0.7606837606837606,1,242.2921348314607,101.76404494382022,0,117.93756914823058,27.325800227699805,6,3.0,100.0,61.075724959881256,3,5,5,5,9.486399021544837,1.4409820289695325,nan,28.593387212692836,4.0,12,0.33176898389057413,11.0,4,0.6566208127690913,-1.2826840281423983
12,6,65,144,240,137,232,119,235.73846153846154,128.2923076923077,1.919062398766188,84,0.9625289438931336,9.09728368293446,1,0.4513888888888889,0.5210877982096489,17.967842126345992,17.72004514666935,2.8284271247461903,1.4178073130091629,1.0,4.743416490252569,4.872500867862586,-17.18768301390163,39.59188309203678,0.7738095238095238,1,235.73846153846154,128.2923076923077,0,169.01659560353838,27.325800227699805,5,6.0,100.0,66.6329137590225,11,6,6,6,17.85390058739557,2.1763400726334328,nan,33.855332700997046,4.0,12,0.5273585920740271,11.0,6,-0.7916589434661887,2.0272474513438397
12,7,116,216,49,142,37,124,42.060344827586206,132.9051724137931,1.4542314684697057,130,0.9372331439467204,12.153015559492998,1,0.5370370370370371,0.6876484395240768,20.942878112198407,18.788294228055936,4.0,1.8804269673874408,2.0,7.155417527999327,7.302851984185893,24.488332135290378,46.04163056034262,0.8923076923076924,1,42.060344827586206,132.9051724137931,0,19.84459701600872,16.177215117001314,8,4.0,70.57613168724279,38.63879642513363,9,7,7,7,4.54243921373202,1.4849094302467252,nan,5.370091561086047,5.0,12,0.8458774235151696,11.0,7,-0.7979228889492234,-1.2523079011675122
12,8,1,1,51,148,50,147,50.0,147.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,50.0,147.0,0,146.95993348550505,16.177215117001314,7,3.0,100.0,24.057424998169132,9,8,8,8,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
12,9,115,240,55,182,43,162,48.469565217391306,171.0086956521739,1.8916222503137106,142,0.9498565838981649,12.100518486599809,1,0.4791666666666667,0.5286467738652143,23.414227181155894,20.615528128088304,4.0,1.713093379140747,1.4142135623730951,7.200171230840601,7.321298622808899,22.196364114175903,52.2842712474619,0.8098591549295775,1,48.469565217391306,171.0086956521739,0,13.195469498486231,24.057424998169132,8,4.0,70.78384798099762,38.63879642513363,7,9,9,9,3.528356498797516,1.7113578988607907,nan,4.573870292813033,6.0,12,0.7714159503695714,11.0,9,0.868061457992809,1.4748610657077563
12,10,158,368,125,186,109,163,116.48101265822785,174.19620253164558,1.8451432246134787,181,0.9648197672457237,14.183506197980657,1,0.42934782608695654,0.5419633482433216,27.934316644783294,26.076809620810597,4.123105625617661,1.9074292338913785,2.0,7.155417527999327,7.344272210178672,-31.522563592712178,60.52691193458118,0.8729281767955801,1,116.48101265822785,174.19620253164558,0,19.565268988730576,68.08610124764343,9,10.0,100.0,71.82867447061611,8,10,10,10,2.419206421402737,0.3064940997704922,nan,3.1493794994620066,7.0,12,0.7681533526893151,11.0,10,0.11366571945234227,0.2846379057952504
12,11,144,330,244,203,222,188,232.375,194.84027777777777,1.7293784526521414,160,0.959924732539062,13.540550005146152,1,0.43636363636363634,0.5782424306642766,25.803543733053402,23.259406699226016,3.605551275463989,1.883982144280452,2.0,6.697875667817256,7.231647777777389,62.28072232468378,55.94112549695428,0.9,1,232.375,194.84027777777777,0,31.293681722524916,57.71700527705453,12,5.0,100.0,66.12918270556266,13,11,11,11,1.5998737238279768,0.06400310259657041,nan,1.7933967597686533,8.0,12,0.8920913429298039,11.0,11,-0.015243902439010526,-0.06216124661247591
12,12,174,243,296,230,269,221,281.63793103448273,224.91379310344828,1.7466409605066542,190,0.9594403375312988,14.884343478431232,1,0.7160493827160493,0.5725275100098,28.432167242886653,26.476404589747453,4.0,2.0663709430683275,2.0,7.566118809941716,8.015362221902777,81.73991689878967,61.798989873223334,0.9157894736842105,1,281.63793103448273,224.91379310344828,0,40.11457564438709,34.37039753494124,13,5.0,81.5347721822542,40.793094613238495,14,12,12,12,1.467729034058505,0.21701569353107106,nan,2.3533403983961048,9.0,12,0.6236790202806278,11.0,12,0.028956675508368335,0.21507515473032868
12,13,103,165,271,260,256,249,262.70873786407765,253.60194174757282,1.223762131994058,113,0.8593336692630935,11.451797811161432,1,0.6242424242424243,0.8171522666505059,16.141420382221565,15.0,4.123105625617661,1.9844756369973584,2.0,7.427813527082074,8.254969912112836,64.95287132960635,39.79898987322333,0.911504424778761,1,262.70873786407765,253.60194174757282,0,83.1152745001824,26.47463301242671,14,5.0,97.77777777777777,34.37039753494124,12,13,13,13,4.698433963759264,1.4174701738353672,nan,23.4066729834909,10.0,12,0.2007305338555866,11.0,13,-1.3702095043433928,-0.36297053312893013
12,14,119,255,296,273,279,258,286.39495798319325,265.42857142857144,1.52143128202739,131,0.9348777511212896,12.309163489997376,1,0.4666666666666667,0.6572758242931915,21.069138337129974,19.849433241279208,3.605551275463989,1.8772932116071774,1.4142135623730951,6.809729348006678,7.478908757916226,50.22417876842509,47.698484809834994,0.9083969465648855,1,286.39495798319325,265.42857142857144,0,56.77014985543053,26.47463301242671,13,2.0,51.690821256038646,40.793094613238495,12,14,14,14,22.183745308614263,1.1313089869820863,nan,22.637216933936624,10.0,12,0.979967872082255,11.0,14,0.9984062590553435,0.5320197044335373
12,15,23,30,160,285,154,280,156.43478260869566,281.82608695652175,0.7858693442525693,24,0.501705794517183,5.4115163798060095,1,0.7666666666666667,1.2724761530825304,5.814167475253484,5.0990195135927845,2.23606797749979,1.3279653811680459,1.0,4.0,5.029477667275335,-73.88936659420301,15.071067811865474,0.9583333333333334,0,156.43478260869566,281.82608695652175,0,49.29825496799074,10.089841783600258,16,5.0,100.0,18.30078785117545,18,15,15,15,33.57372594077054,0.8675153485350546,nan,34.191232334984626,13.0,12,0.9819396274412064,11.0,15,0.8558352402746152,0.14187643020596852
12,16,21,35,151,288,144,283,146.85714285714286,285.0,0.9579382146098381,22,0.8919768566835221,5.170882945826411,1,0.6,1.043908662112716,7.6525741872395665,6.708203932499369,2.0,1.2135848273446936,1.0,2.8284271247461903,3.459583870018567,-56.845344701413694,15.899494936611665,0.9545454545454546,0,146.85714285714286,285.0,0,97.57279784465234,10.089841783600258,15,5.0,100.0,13.996163643819694,18,16,16,16,23.60283070952302,1.058821329455425,nan,33.424485812522256,13.0,12,0.7061538909502201,11.0,16,-1.0178571428571388,0.2916666666666856
12,17,61,105,125,295,110,288,117.01639344262296,290.73770491803276,1.5206934218921953,73,0.9508978706349738,8.812923024107548,1,0.580952380952381,0.6575947430322295,16.379184903798627,14.317821063276353,3.0,1.471201012839713,1.4142135623730951,4.772470072010436,5.0694368346519765,-78.02329281208367,34.14213562373095,0.8356164383561644,1,117.01639344262296,290.73770491803276,0,67.98248012178894,11.561054107873453,19,4.0,72.08791208791209,30.38735893997021,16,17,17,17,6.934207651122532,0.8863213416075884,nan,28.215284360321174,13.0,12,0.24576068639145196,11.0,18,-0.8169398907103727,0.343765524093385
12,18,68,108,156,304,144,295,149.47058823529412,298.75,1.317742743305634,77,0.8504177324340456,9.304852983362556,1,0.6296296296296297,0.7588734637926687,13.436632879109029,12.529964086141668,3.1622776601683795,1.6213930838334956,1.4142135623730951,6.685032174373867,7.0691207237040645,61.25184149430492,33.55634918610404,0.8831168831168831,1,149.47058823529412,298.75,0,33.12894718735693,13.996163643819694,16,4.0,65.78947368421052,18.30078785117545,15,18,18,18,0.7651966577409036,0.3757921276229496,nan,2.5953989904153656,14.0,12,0.2948281403232118,11.0,19,-0.19117647058823195,-0.32352941176469585
12,19,27,44,130,303,119,299,123.29629629629629,300.44444444444446,1.4043367408869336,32,0.9690596522717292,5.863230142835039,1,0.6136363636363636,0.7120799241985455,12.150149889642316,10.44030650891055,2.0,1.141793597212822,1.0,2.6303837968857167,2.9989806758408997,-77.19617946067719,21.82842712474619,0.84375,1,123.29629629629629,300.44444444444446,0,119.19739232179974,11.561054107873453,17,3.0,71.57894736842105,26.229081197845936,18,19,19,19,5.586127302896888,1.1666758524035896,nan,7.675686026690869,15.0,12,0.7277691249319082,11.0,20,-1.0787037037037095,0.4444444444444571
13,1,131,252,136,58,115,46,124.61068702290076,51.786259541984734,1.790057016047653,152,0.9487571626136933,12.914889870235298,1,0.5198412698412699,0.5586414237284714,23.462384712403562,21.540659228538015,4.0,1.8532903120111515,2.0,7.155417527999327,7.41425636119937,67.70437656017465,54.2842712474619,0.8618421052631579,1,124.61068702290076,51.786259541984734,0,0.6706262888271339,14.760903511584033,3,5.0,69.07407407407408,23.6739347914289,4,1,1,1,5.296616794864885,0.2318436846270121,nan,41.44401582761459,1.0,13,0.12780172695850803,12.0,1,0.229734641948383,-0.03120077547558253
13,2,113,152,199,65,180,57,188.89380530973452,60.31858407079646,1.4088642125381026,125,0.9301493790463221,11.994835078277376,1,0.743421052631579,0.7097916116404689,20.01678748505464,18.110770276274835,4.0,1.91353773693899,2.0,6.560592908445457,7.349790748103359,83.53706000211812,44.72792206135786,0.904,1,188.89380530973452,60.31858407079646,0,173.3074232066334,16.99389506966486,5,4.0,87.5,42.710148155014544,4,2,2,2,6.691420030151603,7.9113388013898485,nan,11.771956823579774,2.0,13,0.5684203680350219,12.0,3,-7.878039350459659,-0.7251052495918913
13,3,1,1,139,59,138,58,138.0,58.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,138.0,58.0,0,178.21903742279073,8.915716460273948,4,2.0,100.0,14.760903511584033,1,3,3,3,9.832285588031812,7.970092630779766,nan,55.44896031056312,1.0,13,0.17732136965170012,12.0,2,-7.361111111111114,-3.055555555555557
13,4,70,135,154,67,139,58,146.2,61.5,1.4908226582478845,78,0.9239317161353132,9.440697438826296,1,0.5185185185185185,0.6707705939855164,15.652194932333831,14.560219778561036,3.1622776601683795,1.5604002136374397,1.4142135623730951,5.570860145311556,5.987863399071279,66.91768900632846,36.21320343559643,0.8974358974358975,1,146.2,61.5,0,1.110336288382206,8.915716460273948,3,5.0,100.0,23.6739347914289,1,4,4,4,18.661636124711173,0.9493500050554272,nan,48.428217684838785,1.0,13,0.3853463335396192,12.0,2,0.8388888888888744,0.44444444444444287
13,5,89,119,215,66,198,59,205.82022471910113,61.831460674157306,1.3699009414070331,98,0.9180300260568184,10.645107772184812,1,0.7478991596638656,0.7299797888837818,16.978468571510657,16.1245154965971,4.0,1.7760085854884449,1.4142135623730951,6.0,6.7321473708906066,-84.51002399220918,39.14213562373095,0.9081632653061225,1,205.82022471910113,61.831460674157306,0,137.74561591919152,16.99389506966486,2,4.0,80.90452261306532,54.11008342474754,7,5,5,5,10.76759520774226,9.082607852166912,nan,12.943225874356838,2.0,13,0.8319097041391402,12.0,3,9.048380058906957,0.787771353768953
13,6,194,442,343,95,317,78,328.72680412371136,85.8659793814433,1.7651000808747421,212,0.9627841243873674,15.716503163191918,1,0.43891402714932126,0.5665401134106931,30.44683243264196,28.653097563788805,4.242640687119285,2.100655093900602,2.0,7.765802747153208,8.228913669332114,-58.55527259295386,65.59797974644667,0.9150943396226415,1,328.72680412371136,85.8659793814433,0,14.118094824660039,87.68430173311559,7,4.0,51.383399209486164,102.24627514735917,8,6,6,6,1.886484605544386,0.16749716781560975,nan,2.7874298722723627,3.0,13,0.6767828042276415,12.0,4,-0.05891016200291688,0.15679570797391307
13,7,91,171,248,113,239,94,242.47252747252747,101.63736263736264,1.7388429913244101,112,0.9412649820152249,10.764051215546116,1,0.5321637426900585,0.5750950517035114,19.574538995508426,18.439088914585774,3.605551275463989,1.6190076310513775,1.4142135623730951,6.324555320336759,6.6097115319514375,-17.271946721907547,44.59188309203678,0.8125,1,242.47252747252747,101.63736263736264,0,123.01909383927577,27.452685491047657,8,3.0,100.0,54.11008342474754,5,7,7,7,9.659922250541928,0.22043119498034713,nan,28.813818407673182,4.0,13,0.3352531106383828,12.0,5,0.18039264106678843,-0.12668230645758172
13,8,64,119,240,137,233,120,235.671875,128.234375,1.7731832771637284,76,0.9608697823428659,9.0270333367641,1,0.5378151260504201,0.5639574954708216,17.424212724004576,16.76305461424021,2.8284271247461903,1.4371770275112856,1.0,4.456688116249245,4.82651514538564,-16.545406515423185,37.7634559672906,0.8421052631578947,1,235.671875,128.234375,0,168.3907830768331,27.452685491047657,7,8.0,100.0,66.8848988521924,14,8,8,8,17.811944605465847,0.08826077238676568,nan,33.943593473383814,4.0,13,0.524751294214996,12.0,6,-0.06658653846153584,-0.05793269230770193
13,9,111,247,49,142,36,123,41.873873873873876,132.9099099099099,1.812723137317824,131,0.9487880740323114,11.888212206450685,1,0.4493927125506073,0.551656223398593,21.857980420992604,19.72308292331602,3.605551275463989,1.7126501248240305,1.4142135623730951,6.694286481962859,6.90522594626399,27.058531753947232,50.2842712474619,0.8473282442748091,1,41.873873873873876,132.9099099099099,0,6.6536102085739905,25.105303747938922,10,5.0,71.1340206185567,26.176577568758162,11,9,9,9,4.6367366314960465,0.18653112460885118,nan,5.556622685694898,5.0,13,0.8344523092116677,12.0,7,-0.18647095371233036,0.004737496116803186
13,10,1,1,42,159,41,158,41.0,158.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,41.0,158.0,0,41.03678331593366,3.1622776601683795,11,3.0,87.3015873015873,14.789658133734266,12,10,10,10,0.0,0.0,nan,0.0,21.0,1,nan,0.0,0,0.0,0.0
13,11,1,1,45,160,44,159,44.0,159.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,44.0,159.0,0,129.46146574322825,3.1622776601683795,10,3.0,100.0,12.576937857204854,12,11,11,11,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,12,119,273,55,182,42,161,48.51260504201681,170.73949579831933,1.9159649161625727,147,0.9485986727424678,12.309163489997376,1,0.4358974358974359,0.5219302251122997,23.3745939848727,21.540659228538015,4.0,1.7247947360582425,1.4142135623730951,7.2829318197008375,7.3976272393986235,23.91094929242045,53.526911934581186,0.8095238095238095,1,48.51260504201681,170.73949579831933,0,9.501750940838159,12.576937857204854,11,5.0,74.40758293838863,14.789658133734266,10,12,12,12,3.3078267526687823,0.27261875911082356,nan,4.846489051923856,6.0,13,0.6825202156096302,12.0,9,0.043039824625502376,-0.26919985385458745
13,13,156,368,125,186,109,163,116.5,174.28205128205127,1.8328010468365445,175,0.966705879224174,14.093451279891855,1,0.42391304347826086,0.5456129576780973,28.092776946358416,26.076809620810597,3.605551275463989,1.892794079929554,2.0,6.933752452815364,7.188663490850765,-30.88856682823418,59.941125496954285,0.8914285714285715,1,116.5,174.28205128205127,0,8.920194786591708,68.07962670673302,12,9.0,100.0,74.0931244542113,11,13,13,13,2.5050333674467518,0.08792341607211596,nan,3.2373029155341224,7.0,13,0.7738025859200286,12.0,10,0.018987341772145783,0.08584875040568818
13,14,139,286,244,202,222,189,232.4820143884892,195.0431654676259,1.7236384330726067,153,0.9621198791657266,13.303394180365686,1,0.486013986013986,0.5801680798085778,25.578728006057112,23.706539182259394,3.605551275463989,1.8566334842872234,2.0,6.573840933228048,6.973445171050123,63.09650187647633,54.87005768508881,0.9084967320261438,1,232.4820143884892,195.0431654676259,0,31.516003050151664,57.58186468811619,15,5.0,100.0,65.71707499314397,16,14,14,14,1.8280325270195543,0.2293806749393412,nan,2.0227774347079945,8.0,13,0.903724006236725,12.0,11,0.10701438848920475,0.20288768984812577
