ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_FilteredNuclei,Parent_Watershed,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
13,3,205,486,231,179,213,152,221.06829268292682,163.29268292682926,2.013021216352435,231,0.9547800400574623,16.15593100600236,1,0.4218106995884774,0.49676575282797336,30.656056746705037,29.68164415931166,5.0,2.14878356767997,2.0,9.429903335828895,9.114447042227651,29.82178971941148,72.01219330881975,0.8874458874458875,1,221.06829268292682,163.29268292682926,0,50.302220366757986,15.359007390081388,2,7.0,72.5,17.432940095030744,4,3,3,3,14.847136601526401,4.245928171867174,nan,40.49985964718694,61.0,5,0.3665972359130796,12.0,3,-1.8080514030946802,-3.841725675321271
13,4,2,4,240,165,238,163,238.5,163.5,0.0,2,1.0,1.5957691216057308,1,0.5,inf,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,238.5,163.5,0,170.0250013600245,14.062678134826653,2,4.0,100.0,14.577379737113251,5,4,4,4,21.276131654667473,1.3718548663845584,nan,23.941395387222137,62.0,5,0.888675505773688,12.0,2,0.9518072289156692,-0.9879518072289102
13,5,1,1,245,178,244,177,244.0,177.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,244.0,177.0,0,63.43494882292201,2.0,6,5.0,100.0,4.47213595499958,8,5,5,5,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,6,1,1,247,178,246,177,246.0,177.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,246.0,177.0,0,90.0,2.0,5,4.0,100.0,4.0,8,6,6,6,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,7,2,4,231,182,229,180,229.5,180.5,0.0,2,1.0,1.5957691216057308,1,0.5,inf,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,-45.0,0.0,1.0,0,229.5,180.5,0,15.945395900922858,3.5355339059327378,11,4.0,100.0,5.1478150704935,13,7,7,7,4.582759029150526,3.760105821947302,nan,39.283153899518375,61.0,5,0.11665965112864098,12.0,4,0.9871794871794748,-3.6282051282051384
13,8,1,1,247,182,246,181,246.0,181.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,246.0,181.0,0,63.43494882292201,2.0,9,6.0,100.0,2.23606797749979,12,8,8,8,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,9,1,1,249,182,248,181,248.0,181.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,248.0,181.0,0,63.43494882292201,2.0,8,6.0,100.0,2.23606797749979,12,9,9,9,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,10,36,60,270,191,264,181,266.1388888888889,184.77777777777777,1.2408100816005525,48,0.8677015897819451,6.770275002573076,1,0.6,0.805925108788667,10.485913966089857,9.486832980505138,2.0,1.207924482617738,1.0,4.85071250072666,5.21239533092849,7.502034773000572,23.692388155425117,0.75,1,266.1388888888889,184.77777777777777,0,8.661782664249957,6.848503936834631,17,6.0,100.0,11.676355076856327,18,10,10,10,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,11,1,1,233,184,232,183,232.0,183.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,232.0,183.0,0,135.0,2.0,13,5.0,100.0,3.5355339059327378,7,11,11,11,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,12,1,1,248,184,247,183,247.0,183.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,247.0,183.0,0,53.13010235415598,2.23606797749979,8,4.0,100.0,2.23606797749979,9,12,12,12,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,13,1,1,233,186,232,185,232.0,185.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,232.0,185.0,0,29.05460409907715,2.0,11,7.0,100.0,5.1478150704935,7,13,13,13,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,14,1,1,250,186,249,185,249.0,185.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,249.0,185.0,0,30.963756532073536,2.8284271247461903,12,7.0,100.0,4.123105625617661,9,14,14,14,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,15,182,330,291,215,280,185,285.1703296703297,198.52197802197801,2.278231347138258,215,0.9638282258874139,15.222667215103916,1,0.5515151515151515,0.4389369855946036,30.038839740691596,29.832867780352597,4.0,1.9001239595989508,2.0,7.966912709023963,8.006077832086769,13.644763396276481,72.18376618407356,0.8465116279069768,1,285.1703296703297,198.52197802197801,0,13.403147890792628,14.861053926336247,20,8.0,83.86714116251483,15.8783111529947,19,15,15,15,25.861568454462407,9.033586156070596,nan,28.51315178145714,110.0,4,0.9070049026036074,12.0,6,5.0221815221815405,-7.5088861755528455
13,16,166,378,223,216,209,189,214.6144578313253,202.25301204819277,2.843158245667691,202,0.9736685260511763,14.538148590038452,1,0.43915343915343913,0.3517215411853232,31.553908866466593,28.635642126552707,3.605551275463989,1.7111026353223693,1.4142135623730951,6.957010852370434,7.193294808632506,-18.69841615935846,77.01219330881975,0.8217821782178217,1,214.6144578313253,202.25301204819277,0,4.886771864676568,20.536963619966485,22,7.0,100.0,21.43149652736658,23,16,16,16,70.55435994114157,29.772121904447747,nan,75.59490354017946,89.0,5,0.9333216478494639,12.0,10,11.886009555463232,-27.296556917324466
13,17,1,1,270,192,269,191,269.0,191.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,269.0,191.0,0,159.46565716566872,5.013205701440814,18,3.0,100.0,6.848503936834631,10,17,17,17,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,18,11,20,272,199,268,194,269.3636363636364,196.0,0.7589642623807409,14,0.7910581114666889,3.742410318509555,1,0.55,1.3175850953286934,5.300654324859655,4.47213595499958,1.4142135623730951,1.0376557783975542,1.0,2.6832815729997477,3.2426276345396974,41.54438644048766,10.242640687119284,0.7857142857142857,0,269.3636363636364,196.0,0,175.36684964755202,3.666791883662055,19,6.0,100.0,5.013205701440814,17,18,18,18,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,19,3,4,271,201,269,199,269.3333333333333,199.66666666666666,0.309207662451413,3,0.816496580927726,1.9544100476116797,1,0.75,3.2340725067158833,2.3094010767585034,1.4142135623730951,1.0,1.0,1.0,0.7071067811865476,1.3333333333333333,-45.0,3.414213562373095,1.0,0,269.3333333333333,199.66666666666666,0,152.96144076418642,3.666791883662055,18,4.0,100.0,3.7267799624996663,20,19,19,19,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,20,1,1,272,204,271,203,271.0,203.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,271.0,203.0,0,13.407508437063472,3.7267799624996663,19,6.0,100.0,7.188719353988803,18,20,20,20,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,21,180,243,303,247,294,220,298.35,233.15,1.785811090492893,202,0.9594732193425558,15.138795132120961,1,0.7407407407407407,0.559969643667066,28.81672059746115,26.30589287593181,4.0,2.0835601226962557,2.0,7.723229626397817,8.120546821152184,3.7652936244748934,63.55634918610404,0.8910891089108911,1,298.35,233.15,0,2.584961615449662,15.612334867021035,29,4.0,80.84033613445378,17.468400041217308,28,21,21,21,26.421090528383868,16.778604028251966,nan,30.136884274397723,122.0,4,0.8767027901032708,12.0,13,1.6386297376093353,-16.698396501457722
13,22,1,1,224,222,223,221,223.0,221.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,223.0,221.0,0,45.00000000000001,2.0,23,5.0,100.0,2.8284271247461903,24,22,22,22,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,23,1,1,226,222,225,221,225.0,221.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,225.0,221.0,0,90.0,2.0,22,4.0,100.0,2.0,24,23,23,23,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,24,1,1,226,224,225,223,225.0,223.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,225.0,223.0,0,116.56505117707799,2.0,23,5.0,100.0,2.23606797749979,26,24,24,24,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,25,255,570,209,254,190,224,198.95294117647057,238.04313725490195,2.049895097550706,290,0.9653053305726664,18.01877032173579,1,0.4473684210526316,0.48782984124155365,35.75818039193752,32.7566787083184,4.47213595499958,2.23412637070879,2.0,8.849182223819824,9.337310564783744,-26.87358876079273,81.04772721475248,0.8793103448275862,1,198.95294117647057,238.04313725490195,0,14.955922775226316,22.860278009021467,31,6.0,78.57142857142857,27.847275306972126,26,25,25,25,33.046886767881226,9.294899469278679,nan,55.11768110501039,89.0,5,0.599569613694745,12.0,10,-3.77550709939149,8.493568289384712
13,26,1,1,224,225,223,224,223.0,224.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,223.0,224.0,0,63.43494882292201,2.23606797749979,24,4.0,100.0,3.0,22,26,26,26,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,27,1,1,239,227,238,226,238.0,226.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,238.0,226.0,0,8.042894233505317,13.341664064126334,24,13.0,100.0,13.92838827718412,23,27,27,27,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,28,1,1,283,228,282,227,282.0,227.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,282.0,227.0,0,119.74488129694224,2.0,29,4.0,100.0,8.06225774829855,32,28,28,28,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,29,1,1,285,228,284,227,284.0,227.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,284.0,227.0,0,49.39870535499554,2.0,28,4.0,100.0,9.219544457292887,32,29,29,29,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,30,87,207,285,252,276,229,280.4022988505747,239.17241379310346,2.351044467949537,131,0.9754531788908247,10.524820207108489,1,0.42028985507246375,0.42534286936399374,24.324707160638546,22.80350850198276,2.23606797749979,1.3238254605455197,1.0,5.42516658107679,5.356469295313084,-10.972571596829965,50.698484809834994,0.6641221374045801,1,280.4022988505747,239.17241379310346,0,32.38991286766794,5.7030609513277595,32,9.0,100.0,12.276819886005098,28,30,30,30,2.3478237772408246,3.0586241505035057,nan,7.399947558104659,151.0,3,0.3172757318623715,12.0,20,0.4611223799864774,-3.023664638269082
13,31,1,1,222,233,221,232,221.0,232.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,221.0,232.0,0,9.926245506651705,8.246211251235321,26,6.0,100.0,9.848857801796104,24,31,31,31,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,32,1,1,279,235,278,234,278.0,234.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,278.0,234.0,0,125.34286856321528,5.7030609513277595,30,2.0,100.0,8.06225774829855,28,32,32,32,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,33,356,880,215,299,199,244,205.20224719101122,274.30337078651684,3.824986315337866,474,0.9890011154298952,21.290215544369623,1,0.40454545454545454,0.2614388438437246,59.42931548061054,54.74486277268398,5.0,2.0589874008348255,2.0,9.192388155425117,8.790074652476127,-9.614824736627593,130.8111831820431,0.7510548523206751,1,205.20224719101122,274.30337078651684,0,2.5989889812789895,13.00338394188833,41,8.0,82.99894403379092,15.51754305631063,39,33,33,33,6.861406591874748,2.3168135504458878,nan,68.65753288342064,89.0,5,0.09993669017389982,12.0,23,-2.0337776537092793,-1.1096726917440378
13,34,183,290,303,275,293,246,297.40983606557376,259.7103825136612,2.2873752572965214,220,0.9688378391590976,15.26443044094783,1,0.6310344827586207,0.4371823105151155,31.26475596428657,28.160255680657446,4.0,1.9132414492357972,2.0,7.73157762532455,7.744150764726263,-6.147218746604487,72.5269119345812,0.8318181818181818,1,297.40983606557376,259.7103825136612,0,64.7228084281757,20.855944551230724,35,5.0,87.8,26.19033580523242,40,34,34,34,2.24930294465562,9.8866891618536,nan,23.244969407999356,122.0,4,0.09676514970510398,12.0,13,0.6984658031830691,9.861986012203488
13,35,2,4,279,255,277,253,277.5,253.5,0.0,2,1.0,1.5957691216057308,1,0.5,inf,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,-45.0,0.0,1.0,0,277.5,253.5,0,9.982493457721437,14.618586290544625,30,4.0,100.0,19.50640920313116,32,35,35,35,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,36,2,2,224,264,223,262,223.0,262.5,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,223.0,262.5,0,2.0244355360022706,3.640054944640259,37,5.0,100.0,10.045037470202773,39,36,36,36,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
13,37,1,1,223,267,222,266,222.0,266.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,222.0,266.0,0,176.82584666397864,3.640054944640259,36,4.0,100.0,6.408544643243458,39,37,37,37,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,38,3,6,262,270,260,267,260.3333333333333,268.0,0.05305164769729846,4,0.8164965809277259,1.9544100476116797,1,0.5,18.849555921538755,3.265986323710904,2.0,1.0,1.0,1.0,1.0,1.8856180831641272,0.0,1.4142135623730951,0.75,0,260.3333333333333,268.0,0,58.11245890611448,8.96872533797496,43,6.0,100.0,22.251157162365292,40,38,38,38,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,39,12,28,223,276,219,269,220.58333333333334,272.25,1.1330029103441497,19,0.9116430887113441,3.9088200952233594,1,0.42857142857142855,0.8826102659314882,7.488844172612382,6.082762530298219,1.4142135623730951,1.0345177968644246,1.0,2.42535625036333,3.0777863008800823,-13.160360487881947,13.071067811865476,0.631578947368421,0,220.58333333333334,272.25,0,97.2437024132452,2.595401917066249,41,5.0,100.0,6.408544643243458,37,39,39,39,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
13,40,88,176,284,291,276,269,279.6818181818182,278.9886363636364,2.620771848737526,115,0.975036744478153,10.585134856802455,1,0.5,0.3815669801557577,23.47400095442297,21.37755832643195,2.8284271247461903,1.377522391452745,1.0,4.8083261120685235,5.212250970884368,-8.274071856390458,53.83452377915607,0.7652173913043478,1,279.6818181818182,278.9886363636364,0,23.500505006477002,19.097398632691295,43,6.0,100.0,22.251157162365292,38,40,40,40,51.02371161702296,1.6023169523904905,nan,128.576732379036,8.0,13,0.39683472019345084,12.0,30,1.2889610389610198,-0.95183982683983
13,41,1,1,219,273,218,272,218.0,272.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,218.0,272.0,0,61.83747262567638,2.595401917066249,39,2.0,100.0,7.211102550927978,37,41,41,41,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,42,1,1,239,273,238,272,238.0,272.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,238.0,272.0,0,21.37841619958164,17.08800749063506,37,7.0,100.0,17.418460832627474,39,42,42,42,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
13,43,26,50,264,282,259,272,260.6923076923077,276.96153846153845,1.336867513637955,38,0.9384906182797143,5.753627391751592,1,0.52,0.7480172790486521,10.70694658170222,9.219544457292887,1.4142135623730951,1.0796564543025182,1.0,4.0,3.6971593425584857,5.158429710813828,20.899494936611667,0.6842105263157895,1,260.6923076923077,276.96153846153845,0,98.38703608740852,8.96872533797496,38,5.0,100.0,19.097398632691295,40,43,43,43,7.2949168580465376,4.6961067708708315,3.0,7.299523329506348,160.0,3,0.9993689353055164,12.0,27,-0.10769230769233218,4.694871794871801
13,44,178,372,297,315,285,284,290.9438202247191,299.2696629213483,2.580658406601608,219,0.9775693886645415,15.054455784347004,1,0.478494623655914,0.38749801114393523,33.4867027804405,30.805843601498726,3.605551275463989,1.7964189309619456,2.0,6.8333094212876695,7.052755171080264,-12.172773011968669,75.97665940288701,0.8127853881278538,1,290.9438202247191,299.2696629213483,0,106.19115233998468,23.198119067047674,40,4.0,90.71428571428571,31.703017992461874,46,44,44,44,15.350539073425542,4.172832323844813,nan,25.721285005350577,140.0,4,0.596802961836172,12.0,36,2.9210929519918523,2.9798901940755513
13,45,130,336,229,320,215,296,221.47692307692307,306.9384615384615,2.6340724283823067,164,0.9713586659988207,12.865501965161373,1,0.3869047619047619,0.37964028218242335,27.104173504997586,25.079872407968907,3.1622776601683795,1.6182447436779777,1.4142135623730951,6.640783086353597,6.440441100543262,22.480410983466985,65.59797974644665,0.7926829268292683,1,221.47692307692307,306.9384615384615,0,156.54581205571327,33.5884080944651,48,7.0,100.0,34.69996925841828,39,45,45,45,15.408730997862286,24.24392824079803,nan,41.13949545032648,106.0,5,0.3745483708342369,12.0,45,-8.745299145299157,-22.611673962893462
13,46,131,364,276,335,262,309,268.618320610687,321.77862595419845,2.4065109908580924,164,0.9779289537702017,12.914889870235298,1,0.3598901098901099,0.4155393446357911,28.966111055870236,26.832815729997478,3.0,1.5998602909345057,1.4142135623730951,5.756555483488608,6.052112545475073,-21.09486084010158,62.94112549695428,0.7987804878048781,1,268.618320610687,321.77862595419845,0,64.9529483201307,17.746024521464058,47,6.0,100.0,25.995730854808695,49,46,46,46,10.683326461238204,10.683326461238204,nan,10.683326461238204,202.0,2,1.0,12.0,52,-1.6642880849651647,-10.55289578493199
13,47,239,682,288,353,266,322,277.10460251046027,337.36401673640165,2.3540264020161237,270,0.9779901884863949,17.44431859350499,1,0.35043988269794724,0.42480407150214733,38.896775882357765,35.22782990761707,4.123105625617661,2.0252107899191927,2.0,7.488452649040593,8.115846656792067,-32.87373305839944,84.08326112068522,0.8851851851851852,1,277.10460251046027,337.36401673640165,0,74.02868919870308,17.746024521464058,46,3.0,60.39719626168224,24.496685391130633,49,47,47,47,8.477358403821295,8.477358403821295,nan,8.477358403821295,202.0,2,1.0,12.0,52,6.821993814808081,5.032494997271215
13,48,219,476,245,352,228,324,235.63470319634703,337.3972602739726,1.9079454103038034,250,0.9557075432529305,16.698486766680407,1,0.46008403361344535,0.5241240103618946,31.207640609902658,29.154759474226502,4.47213595499958,2.1992582089693475,2.0,8.94427190999916,9.184970721346199,24.72480547293826,72.46194077712558,0.876,1,235.63470319634703,337.3972602739726,0,131.75007606211736,18.347873469228297,49,3.0,72.7176220806794,33.5884080944651,45,48,48,48,18.572104702900834,9.532697283156134,nan,26.428264492684583,106.0,5,0.7027364474894537,12.0,45,5.412480974124804,7.847124772617633
13,49,167,435,261,356,246,327,253.19760479041915,342.7065868263473,2.400516937999047,216,0.9690272216514352,14.581872443920643,1,0.3839080459770115,0.4165769398126184,30.702832657101077,28.861739379323623,4.0,1.7917287932549981,1.4142135623730951,7.543922668663116,7.582185196504338,18.910644902724616,70.97665940288701,0.7731481481481481,1,253.19760479041915,342.7065868263473,0,150.58266447304857,18.347873469228297,48,4.0,85.27245949926362,24.496685391130633,47,49,49,49,60.105279656116934,4.238723873626665,nan,140.38330677068691,8.0,13,0.4281511886188691,12.0,55,1.401793272094551,-4.000219456375248
14,1,225,552,234,159,211,135,221.76,145.23555555555555,1.8552459747084784,253,0.9576611092159655,16.925687506432688,1,0.4076086956521739,0.5390120844526471,32.41796612572058,30.479501308256342,5.0,2.2288603923262413,2.23606797749979,9.709646117278028,9.333064317553122,46.714194823405954,72.42640687119285,0.8893280632411067,1,221.76,145.23555555555555,0,131.8046757007179,9.644674856438654,4,6.0,77.88161993769471,15.024654545245497,3,1,1,1,44.4245506237088,11.23085415487223,nan,48.25469974787177,62.0,6,0.9206264023157268,13.0,2,-9.258518518518514,-6.357037037037031
14,2,192,483,260,162,237,141,247.81770833333334,150.58333333333334,1.8612151224008282,222,0.9570314743475039,15.635280380893438,1,0.39751552795031053,0.5372834058591114,29.757013725664457,26.248809496813376,4.242640687119285,2.0566006727365167,2.0,8.6,8.629059759038745,50.05969894252823,67.01219330881975,0.8648648648648649,1,247.81770833333334,150.58333333333334,0,144.39683215075033,17.01496178944228,4,7.0,79.7872340425532,20.56579619881898,5,2,2,2,25.66335422835432,5.179037726861868,nan,28.569419945262926,107.0,5,0.898280548835908,13.0,1,-2.858072916666657,-4.319010416666657
14,3,243,600,222,168,198,143,208.95473251028807,153.09465020576133,1.8039212369343023,271,0.9431876499843854,17.58969042850512,1,0.405,0.5543479280167815,31.350807482275766,31.827660925679098,5.385164807134504,2.4057563296628413,2.23606797749979,10.606601717798213,10.416635774165732,44.58940446328397,74.2193000900063,0.8966789667896679,1,208.95473251028807,153.09465020576133,0,78.28083393557345,15.024654545245497,1,5.0,63.712574850299404,20.009018018027714,6,3,3,3,29.702420894445147,15.834715388541472,nan,56.334575035728406,61.0,6,0.5272502876893512,13.0,3,-12.113560172638756,-10.198032721067932
14,4,1,1,232,149,231,148,231.0,148.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,231.0,148.0,0,172.07657587400516,9.644674856438654,1,2.0,100.0,17.01496178944228,2,4,4,4,38.213356237145675,3.5926403204160593,nan,40.6164859134156,62.0,6,0.9408336387989643,13.0,2,-0.018518518518504834,-3.592592592592581
14,5,91,168,269,172,257,158,262.5274725274725,164.95604395604394,1.2655141075594645,97,0.8937898667853533,10.764051215546116,1,0.5416666666666666,0.7901926924611636,16.23453166682789,15.264337522473747,3.605551275463989,1.8311068596139037,1.4142135623730951,6.363961030678928,7.280959840370713,38.652960205197225,38.04163056034261,0.9381443298969072,1,262.5274725274725,164.95604395604394,0,7.897768226916438,16.145116127970528,11,6.0,100.0,16.27223567634556,12,5,5,5,7.788284697325578,15.541540270176773,nan,38.93192248857783,107.0,5,0.2000488082655196,13.0,1,11.851691277472526,10.053700206043942
14,6,3,4,224,169,222,167,222.66666666666666,167.66666666666666,0.309207662451413,3,0.816496580927726,1.9544100476116797,1,0.75,3.2340725067158833,2.3094010767585034,1.4142135623730951,1.0,1.0,1.0,0.7071067811865476,1.3333333333333333,45.0,3.414213562373095,1.0,0,222.66666666666666,167.66666666666666,0,27.21354112560418,2.357022603955169,7,4.0,100.0,9.42295086879584,8,6,6,6,10.190894824503474,4.656880194750377,nan,45.156739841937316,61.0,6,0.22567826774419025,13.0,3,1.5983739837398332,4.373983739837399
14,7,1,1,224,171,223,170,223.0,170.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,223.0,170.0,0,144.41743129568113,2.357022603955169,6,4.0,100.0,7.405693124714217,8,7,7,7,7.913129744181255,6.97994236930949,nan,47.47980201649643,61.0,6,0.1666630737304235,13.0,3,1.931707317073176,6.707317073170742
14,8,17,45,231,180,226,171,228.11764705882354,175.35294117647058,0.8467778219699359,26,0.9493133846091667,4.652426491681278,1,0.37777777777777777,1.1809473206012995,9.866304068401915,8.94427190999916,1.4142135623730951,1.0487310073380112,1.0,2.599734734478726,3.1012871112005747,28.73667115292269,13.449747468305832,0.6538461538461539,0,228.11764705882354,175.35294117647058,0,8.369027578714757,7.405693124714217,7,8.0,100.0,9.42295086879584,6,8,8,8,2.5290846875740933,13.969367421791715,nan,54.469227068978654,61.0,6,0.04643144071736717,13.0,3,7.049354375896712,12.060258249641322
14,9,1,1,244,172,243,171,243.0,171.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,243.0,171.0,0,2.7263109939063455,2.0615528128088303,10,4.0,100.0,5.0990195135927845,11,9,9,9,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
14,10,2,2,246,173,245,171,245.0,171.5,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,245.0,171.5,0,175.42607874009911,2.0615528128088303,9,5.0,100.0,3.0413812651491097,11,10,10,10,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
