TimeStep,CellId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent
8,26,75.2477874755859,348.791961669922,-64.1788787841797,17.1015548706055,13.5564165115356,1,1
8,25,135.031005859375,343.1416015625,-75.1031646728516,36.8347969055176,14.7752676010132,1,1
8,28,167.137710571289,277.29833984375,-82.47119140625,10.609658241272,10.2255477905273,2,20
8,27,303.179351806641,102.912139892578,59.9279327392578,25.356050491333,15.2228136062622,2,20
8,19,248.442657470703,169.777740478516,82.6733856201172,29.8375186920166,14.7235536575317,2,2
8,30,257.510162353516,153.746383666992,85.2505340576172,15.8870515823364,13.3504085540771,4,12
8,29,229.282501220703,210.386322021484,-86.0612487792969,23.2629947662354,14.0515384674072,4,12
8,31,264.734313964844,181.238098144531,88.8793029785156,45.519416809082,15.8366994857788,5,16
8,22,322.762969970703,192.717254638672,79.6268768310547,45.3435325622559,14.1180944442749,5,17
9,34,157.533798217773,343.149047851563,-80.1855163574219,39.3251647949219,13.7206020355225,1,25
9,33,34.6249313354492,348.379364013672,-60.0238952636719,19.0026874542236,12.8393888473511,1,25
9,36,155.208267211914,269.467529296875,-76.5174102783203,15.0890655517578,11.6176652908325,2,27
9,35,39.7155990600586,315.219787597656,-56.9662475585938,17.1557998657227,11.0269136428833,2,27
9,19,250.647506713867,153.901428222656,81.7377166748047,38.0862693786621,12.800799369812,2,2
9,29,255.334594726563,181.300018310547,86.5243530273438,31.7409839630127,14.9030694961548,4,12
9,31,265.005889892578,172.600158691406,87.5198974609375,37.503288269043,14.1572751998901,5,16
9,22,287.934234619141,250.806564331055,88.2396087646484,56.3180618286133,13.585711479187,5,17
10,34,187.869003295898,319.891632080078,-86.1986999511719,35.4863319396973,12.7003936767578,1,25
10,19,266.796051025391,133.69206237793,76.6273651123047,50.4428176879883,14.1577186584473,2,2
10,29,248.1494140625,188.383438110352,88.4593658447266,28.9917888641357,17.3241348266602,4,12
10,31,237.425109863281,207.432418823242,-82.9723052978516,32.9702033996582,18.0267181396484,5,16
10,22,294.421356201172,231.802093505859,87.025146484375,55.0432052612305,16.9845657348633,5,17
11,34,189.650115966797,300.811492919922,-85.9549560546875,30.5952110290527,13.699631690979,1,25
11,19,237.675476074219,164.913009643555,85.8833923339844,60.7622489929199,15.0609769821167,2,2
11,29,217.720489501953,222.572448730469,-82.6651000976563,33.6982383728027,12.6202096939087,4,12
11,31,205.846603393555,229.675354003906,-75.8572235107422,39.286922454834,17.1700115203857,5,16
11,22,276.694519042969,246.470840454102,-88.8544464111328,52.8238067626953,16.4604682922363,5,17
12,34,193.79035949707,292.911041259766,-87.1195678710938,48.5217628479004,13.3681859970093,1,25
12,19,186.192230224609,217.892044067383,-78.20458984375,64.6705322265625,15.5204544067383,2,2
12,29,193.160034179688,242.133560180664,-76.4829254150391,31.534236907959,14.8370304107666,4,12
12,31,162.045043945313,253.686614990234,-65.4219360351563,44.676212310791,16.7513675689697,5,16
12,38,201.421020507813,292.123107910156,-71.7155456542969,18.3001861572266,15.1267156600952,5,22
12,37,288.469146728516,231.857467651367,88.0026092529297,40.2531356811523,14.7235717773438,5,22
13,34,237.221282958984,252.025085449219,83.1069641113281,56.9847183227539,13.5959463119507,1,25
13,19,169.045028686523,227.160675048828,-73.7900848388672,53.8134498596191,16.4405384063721,2,2
13,40,256.374267578125,163.134307861328,86.6743469238281,9.7190408706665,6.27600002288818,4,29
13,39,166.11360168457,257.946502685547,-69.3449554443359,23.3692016601563,15.0673561096191,4,29
13,31,136.908477783203,264.252807617188,-59.6910552978516,46.2214851379395,18.0078811645508,5,16
13,38,272.420074462891,226.055938720703,-85.9205474853516,26.5044231414795,13.3520307540894,5,22
13,37,304.313293457031,209.050506591797,83.9404754638672,41.957820892334,14.5848360061646,5,22
14,34,241.673095703125,246.483627319336,82.3436889648438,71.4838562011719,14.4637622833252,1,25
14,19,124.114570617676,251.429550170898,-63.4161529541016,54.0198593139648,16.4855136871338,2,2
14,39,136.099227905273,271.255737304688,-62.6973876953125,25.9080963134766,12.6502161026001,4,29
14,31,80.8344268798828,289.614685058594,-47.4962768554688,55.5757141113281,15.1047172546387,5,16
14,38,308.402435302734,163.835571289063,83.9157257080078,42.2326965332031,13.6483526229858,5,22
14,37,302.722778320313,212.034805297852,84.6897430419922,49.9193267822266,11.8563175201416,5,22
15,42,164.924331665039,318.051971435547,-82.7706909179688,48.3617286682129,13.6699838638306,1,34
15,41,319.308135986328,87.3953018188477,54.72412109375,36.7556838989258,15.2623348236084,1,34
15,44,256.733093261719,-16.5668125152588,48.6383056640625,18.4040966033936,14.2644805908203,2,19
15,43,98.9423599243164,267.737670898438,-58.6273193359375,33.3981285095215,15.5686330795288,2,19
15,39,76.0850448608398,287.203826904297,-49.1550140380859,26.8397006988525,12.8788976669312,4,29
15,31,296.862976074219,-14.784327507019,55.583251953125,60.1501274108887,17.2761116027832,5,16
15,38,322.765991210938,128.759078979492,78.0818023681641,48.779598236084,14.3845205307007,5,22
15,37,293.527618408203,226.323333740234,87.1412811279297,54.4538726806641,12.0408811569214,5,22
16,42,80.8268203735352,344.816497802734,-68.2783203125,54.0161972045898,13.5815000534058,1,34
16,41,-23.9285659790039,322.812835693359,-46.5625305175781,43.5754165649414,15.7609014511108,1,34
16,44,68.1457901000977,248.478912353516,-53.6045989990234,27.4652309417725,13.2822160720825,2,19
16,46,180.200332641602,222.786224365234,-77.2711181640625,27.1350326538086,12.2296342849731,2,43
16,45,169.756042480469,212.724258422852,-74.5941162109375,17.2593727111816,14.6376123428345,2,43
16,39,294.702697753906,-31.2619037628174,49.6484069824219,28.6628475189209,12.3176622390747,4,29
16,48,309.910278320313,10.4614362716675,60.6896057128906,31.0924339294434,15.8049764633179,5,31
16,47,268.189239501953,79.1089630126953,74.5561981201172,30.423360824585,13.7468748092651,5,31
16,38,337.609741210938,90.4123611450195,71.7762145996094,51.8911437988281,16.9619445800781,5,22
16,37,286.762847900391,231.53254699707,87.2298278808594,52.3302192687988,15.3568115234375,5,22
17,42,23.5892963409424,347.875701904297,-59.3699951171875,62.1368865966797,13.6753549575806,1,34
17,41,36.9724311828613,314.618499755859,-58.6746826171875,64.1752166748047,13.4841327667236,1,34
17,44,94.8512878417969,228.856262207031,-60.5923309326172,43.2036323547363,13.2672462463379,2,19
17,46,181.043014526367,216.316162109375,-78.1085815429688,31.3334522247314,11.9063177108765,2,43
17,48,305.344848632813,4.56921100616455,60.4989318847656,31.60422706604,15.4798593521118,5,31
17,47,265.131896972656,45.2718353271484,68.1671600341797,35.7809867858887,13.5669498443604,5,31
17,38,337.188171386719,75.1079788208008,69.7691955566406,60.5439376831055,14.1272058486938,5,22
17,37,271.645050048828,242.817825317383,-89.8270721435547,63.0386390686035,12.4447078704834,5,22
18,42,16.6694145202637,346.592254638672,-58.4026031494141,64.1100540161133,13.7290601730347,1,34
18,41,62.9820404052734,304.752380371094,-64.4354095458984,63.707633972168,14.6608295440674,1,34
18,44,86.514533996582,224.941482543945,-58.4684906005859,48.1481742858887,13.5849437713623,2,19
18,46,189.032241821289,201.872924804688,-80.4206237792969,33.2220191955566,11.7461986541748,2,43
18,48,300.472839355469,43.2181854248047,67.4825134277344,34.6007957458496,15.3723802566528,5,31
18,47,258.665710449219,40.8679351806641,68.5400543212891,40.2150497436523,13.7385721206665,5,31
18,38,338.793640136719,50.2632904052734,66.6019287109375,73.9911727905273,13.5628643035889,5,22
18,37,238.691589355469,277.35595703125,-82.4010925292969,58.6869201660156,15.2685499191284,5,22
19,42,-10.9768085479736,345.211547851563,-54.0828399658203,73.9240798950195,13.7211580276489,1,34
19,41,81.931526184082,296.472320556641,-68.6431427001953,65.2968902587891,14.812108039856,1,34
19,44,84.9864654541016,219.613220214844,-58.6757507324219,50.0468864440918,13.8090867996216,2,19
19,46,175.774658203125,208.414276123047,-76.5615386962891,36.220386505127,12.2344312667847,2,43
19,48,293.482849121094,67.8637313842773,72.8919372558594,34.6675567626953,12.5927877426147,5,31
19,47,255.311386108398,24.9449901580811,65.7491760253906,44.5183219909668,15.8860788345337,5,31
19,38,337.039306640625,45.0889205932617,66.7473754882813,85.1586456298828,13.4599905014038,5,22
19,37,188.377548217773,317.124145507813,-71.9317932128906,60.3704833984375,15.0374698638916,5,22
