TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
35,42,2,-0.540111181022392,197.888825756949,98.4028843252983,21,6.62209521324137,26,0,0
35,43,2,-0.150937227087104,245.884817615129,87.1656847068873,24,7.22708181697351,24,0,0
35,44,2,-0.49577549789235,225.96,95.66,22,6.70317406790069,24,0,0
35,45,2,-0.382607386338258,242.363836283518,96.0817881829005,26,6.8286461903464,20,0,0
35,46,2,-0.179559162165682,219.46,105.16,25,6.52384266082447,20,0,0
35,47,2,-0.605775580109087,178.371030364873,109.3753000893,27,6.86241832311156,27,0,0
35,48,2,-0.244316307914441,154.974848533969,120.28094649647,26,6.26818343918802,27,0,0
36,3,1,0.09809103906087,110.603409169126,67.7186780731598,131,8.83711678469957,1,65,66
36,14,1,-0.32823790105458,173.245248988068,73.9867762592308,55,7.62904523014517,8,0,0
36,21,2,-0.221512396453083,213.719557975164,113.343349425464,58,6.91291382690554,11,62,63
36,28,8,-0.196408684799022,181.802038965267,62.9871872944572,38,7.00089842998024,0,0,0
36,30,2,-0.235117475005174,180.773521384984,126.893756509304,30,7.17401585084529,23,0,0
36,31,2,0.331499774474622,156.42903008549,133.135602175614,31,6.90839790438387,23,0,0
36,36,1,-0.2786841370507,135.508254522382,89.7231637299509,29,7.20757074076144,15,0,0
36,37,1,0.307989327454826,106.261955896213,90.7049009136621,31,7.13133409032307,15,0,0
36,39,1,0.613976625151268,77.6932570905791,81.5006205545155,59,7.14041622180876,7,60,61
36,41,2,-0.461128346899989,219.445041117801,82.4844490002505,26,7.08555780215965,26,0,0
36,42,2,-0.689135456818641,200.77589802029,95.5620649155317,22,6.846935843569,26,0,0
36,43,2,-0.225714660894779,246.765415730215,87.2807813174583,26,7.07821727585406,24,0,0
36,44,2,-0.464868977174085,223.836940155779,97.1558471567152,25,6.25064693996771,24,0,0
36,45,2,-0.347365403125083,242.989851097294,96.0993053989828,29,6.68112828313452,20,0,0
36,46,2,-0.245378993619692,217.026439327607,106.986484655609,28,6.64130979931983,20,0,0
36,47,2,-0.636252510167076,179.589256756802,108.985071347508,31,6.87106321278988,27,0,0
36,48,2,-0.172030156277575,152.804408554926,118.887380365261,28,6.37542544321006,27,0,0
36,49,15,0.591924946844552,34.2540456664568,35.686086158669,31,6.94342671463266,0,0,0
36,50,1,0.627634556956239,29.5805811652035,40.2927682315502,22,6.74725403500831,38,0,0
36,51,1,0.777698170947587,46.5391794219615,55.2362652411122,24,7.01546730627652,38,0,0
36,52,2,-0.466644140108388,227.836541543969,86.655054118709,29,6.97476975955948,25,0,0
36,53,2,-0.797511122057362,205.523625127795,101.323700112176,26,6.41230621620495,25,0,0
36,54,2,-0.710014155929554,186.117331818027,112.795725098262,27,6.42456797491491,22,0,0
36,55,2,-0.184745783476715,162.973339815033,124.779643166083,27,6.59375329362082,22,0,0
37,3,1,0.318964707144585,115.235490817066,70.6874446832039,151,9.37667210060035,1,65,66
37,14,1,-0.317289437509101,174.05705362174,74.7488769034574,58,7.43758670085451,8,0,0
37,21,2,-0.266488969564091,215.076691941297,113.259402912554,61,6.84701519105606,11,62,63
37,28,8,-0.22136150363051,181.830441891675,63.3544005755083,39,7.11226494187594,0,0,0
37,30,2,-0.250093058509664,181.426252938135,126.845555302764,32,6.56465573105361,23,0,0
37,31,2,0.323600226945975,157.073027033724,133.25214513656,33,6.82978902154548,23,0,0
37,36,1,-0.245443548127423,134.171493301754,90.3150148220713,31,7.18722492070934,15,0,0
37,37,1,0.350293169094116,103.378413406118,89.2996360727203,33,6.98822223110046,15,0,0
37,39,1,0.616507926568063,79.471810499757,82.6459025075392,62,6.9651420271041,7,60,61
37,41,2,-0.469857520459746,222.495816403088,81.6036203747286,27,7.17708795827875,26,0,0
37,42,2,-0.663481862332292,201.656073670669,94.6379318870466,24,6.413973952655,26,0,0
37,43,2,-0.233529208748171,245.934293815702,87.3435721236245,26,7.09744533458204,24,0,0
37,44,2,-0.460912108477267,222.05,97.83,26,6.41447806090889,24,0,0
37,45,2,-0.346106363218999,242.88038117934,96.3596496458192,30,6.72824380548769,20,0,0
37,46,2,-0.300728938526072,216.05,107.33,28,6.82933132538613,20,0,0
37,47,2,-0.667905023675991,179.752231716739,108.412889179064,32,6.89982365221871,27,0,0
37,48,2,-0.164484355064041,152.968128166227,118.836748539957,28,6.61133647350567,27,0,0
37,49,15,0.649850137360741,34.4544463056401,36.1293792099187,33,6.7068031834646,0,0,0
37,50,1,0.658169969238329,29.154443534638,39.5241649419862,23,6.74162292644566,38,0,0
