TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,width,height
7,111,61,75.9637603759766,179.382385253906,209.529434204102,32.9848442077637,6.5484619140625,6.5484619140625,32.9848442077637
7,113,16,81.3474578857422,363.100280761719,264.658660888672,63.0996742248535,5.97469615936279,5.97469615936279,63.0996742248535
7,115,46,64.9831008911133,96.5511169433594,349.109527587891,35.70361328125,5.73916006088257,5.73916006088257,35.70361328125
7,117,31,56.3099365234375,429.192260742188,491.538360595703,11.0940036773682,4.71495199203491,11.0940036773682,4.71495199203491
7,118,53,18.4349460601807,213.199996948242,499.400024414063,23.4008560180664,4.42718887329102,23.4008560180664,4.42718887329102
7,122,97,90,83,88.5,15,4,15,4
7,123,98,69.7751312255859,114.551208496094,80.6390228271484,27.2613372802734,5.92637777328491,5.92637777328491,27.2613372802734
7,124,99,90,107,97,10,4,10,4
7,126,101,63.4349517822266,319.500030517578,164,26.3856010437012,5.36656284332275,26.3856010437012,5.36656284332275
7,129,104,83.6598129272461,307.530517578125,255.274398803711,25.5096874237061,5.07985067367554,5.07985067367554,25.5096874237061
7,131,106,72.3498687744141,519.716674804688,273.181030273438,32.8759346008301,4.93788766860962,4.93788766860962,32.8759346008301
7,133,108,7.90716314315796,493.261566162109,282.216918945313,39.592170715332,5.86041259765625,39.592170715332,5.86041259765625
7,138,113,51.3401947021484,218.012222290039,391.890258789063,24.2069358825684,6.40312480926514,6.40312480926514,24.2069358825684
7,139,114,45,202,397.000030517578,18.3847751617432,5.65685367584229,5.65685367584229,18.3847751617432
7,140,115,74.5387878417969,203.180389404297,414.652191162109,51.9227676391602,6.97225093841553,6.97225093841553,51.9227676391602
7,146,104,90,283,251.5,22,5,5,22
7,149,89,27.8972702026367,168.712188720703,465.377044677734,33.168041229248,6.39446544647217,6.39446544647217,33.168041229248
7,150,68,24.4439544677734,219.876724243164,493.171173095703,25.9040641784668,5.71048069000244,25.9040641784668,5.71048069000244
7,152,120,75.9637603759766,87.7353210449219,18.9411735534668,21.8282051086426,6.5484619140625,6.5484619140625,21.8282051086426
7,153,121,63.4349517822266,69.2000045776367,44.3999938964844,13.4164066314697,5.36656284332275,5.36656284332275,13.4164066314697
7,155,123,85.7636108398438,326.404510498047,58.2107810974121,37.2682647705078,5.72505569458008,5.72505569458008,37.2682647705078
7,156,124,90,328.5,65,21,4,4,21
7,157,125,21.2505054473877,317.124694824219,72.9651489257813,35.8304023742676,6.26514291763306,35.8304023742676,6.26514291763306
7,158,126,14.036244392395,342.117645263672,73.529411315918,18.9177780151367,4.85071277618408,18.9177780151367,4.85071277618408
7,159,127,18.4349479675293,345.899993896484,83.3000106811523,15.1789312362671,5.05964422225952,15.1789312362671,5.05964422225952
7,162,130,45,270.750030517578,114.750015258789,14.8492412567139,4.24264049530029,14.8492412567139,4.24264049530029
7,163,131,23.4985656738281,308.770294189453,132.878372192383,34.4100646972656,6.73847198486328,34.4100646972656,6.73847198486328
7,164,132,29.7448825836182,322.000030517578,149,35.9700660705566,6.44980669021606,35.9700660705566,6.44980669021606
7,165,133,85.2363510131836,174.082778930664,191.993133544922,30.394645690918,6.14536571502686,6.14536571502686,30.394645690918
7,166,134,81.8698959350586,394.4599609375,198.719985961914,19.0918827056885,5.5154333114624,5.5154333114624,19.0918827056885
7,167,135,26.5650501251221,213.100036621094,194.800003051758,25.0439605712891,4.02492237091064,25.0439605712891,4.02492237091064
7,168,136,90,371.5,197,21,6,6,21
7,169,137,77.47119140625,182.558822631836,199.764709472656,28.3094272613525,4.98940086364746,4.98940086364746,28.3094272613525
7,170,138,78.690071105957,488.384582519531,207.923080444336,23.5339336395264,5.49125146865845,5.49125146865845,23.5339336395264
7,172,140,90,194.5,215,21,4,4,21
7,173,141,90,207.5,223,21,6,6,21
7,174,142,81.8698959350586,356.060028076172,256.419982910156,26.5872173309326,5.3740119934082,5.3740119934082,26.5872173309326
7,175,143,14.036244392395,292.000030517578,263,24.7386341094971,4.85071277618408,24.7386341094971,4.85071277618408
7,177,145,72.8972702026367,517.489196777344,265.464874267578,28.452808380127,5.73467493057251,5.73467493057251,28.452808380127
7,178,146,15.2551183700562,479.069213867188,287.746154785156,16.4886875152588,4.56070137023926,16.4886875152588,4.56070137023926
7,179,147,87.2736892700195,397.477416992188,289.02490234375,33.2004776000977,5.13703680038452,5.13703680038452,33.2004776000977
7,181,149,83.6598129272461,404.006103515625,296.554901123047,34.3442115783691,4.63812494277954,4.63812494277954,34.3442115783691
7,182,150,75.0685806274414,414.033233642578,302.624542236328,21.1283378601074,4.83117485046387,4.83117485046387,21.1283378601074
7,184,152,66.8014068603516,16.1034488677979,323.741424560547,18.2515964508057,5.38356447219849,5.38356447219849,18.2515964508057
7,187,155,18.4349479675293,236.850021362305,348.950012207031,16.4438438415527,5.37587261199951,5.37587261199951,16.4438438415527
7,190,158,63.4349517822266,102.400024414063,356.300018310547,18.3357563018799,5.36656284332275,5.36656284332275,18.3357563018799
7,191,159,26.5650501251221,243.300003051758,369.400024414063,37.1187286376953,6.26099014282227,6.26099014282227,37.1187286376953
7,192,160,69.4439544677734,361.74658203125,361.157531738281,18.3754596710205,6.20318126678467,6.20318126678467,18.3754596710205
7,193,161,26.5650501251221,235.600051879883,367.800018310547,25.0439605712891,5.36656284332275,5.36656284332275,25.0439605712891
7,194,162,51.3401947021484,367.061004638672,377.451232910156,15.1488552093506,6.71547222137451,6.71547222137451,15.1488552093506
7,195,163,48.3664627075195,107.003433227539,372.441375732422,19.1004600524902,4.56750154495239,19.1004600524902,4.56750154495239
7,197,165,90,187,450.5,12,5,5,12
7,198,166,63.4349517822266,416.600036621094,459.700073242188,21.9134674072266,5.36656284332275,5.36656284332275,21.9134674072266
7,199,167,77.9052429199219,405.499969482422,471.999938964844,48.0520095825195,5.79697227478027,5.79697227478027,48.0520095825195
7,200,168,4.39870500564575,419.999969482422,478.5,22.1652908325195,4.52509355545044,22.1652908325195,4.52509355545044
7,201,169,48.3664627075195,366.620697021484,491.948272705078,23.5018711090088,5.48100185394287,23.5018711090088,5.48100185394287
7,202,170,26.5650501251221,380.600006103516,490.800079345703,22.3606796264648,5.36656284332275,22.3606796264648,5.36656284332275
7,203,171,80.5376739501953,379.837860107422,502.027008056641,10.5215349197388,3.61677765846252,10.5215349197388,3.61677765846252
7,204,70,75.9637603759766,53.5588302612305,41.7352981567383,13.8245296478271,5.09324789047241,5.09324789047241,13.8245296478271
7,205,121,80.5376739501953,53.4864845275879,51.4189224243164,13.645115852356,5.26076745986938,5.26076745986938,13.645115852356
7,206,124,90,350.5,67,9,4,4,9
7,207,3,57.9946174621582,119.533706665039,68.8539352416992,31.5879364013672,6.67798709869385,6.67798709869385,31.5879364013672
7,208,98,90,99,94,8,4,8,4
7,209,99,63.4349517822266,116.400009155273,99.2999954223633,23.25510597229,4.91934967041016,23.25510597229,4.91934967041016
7,210,130,53.1301002502441,287.160034179688,131.380020141602,23.6000022888184,5.40000009536743,23.6000022888184,5.40000009536743
7,211,6,45,263.000030517578,129,22.6274147033691,4.24264049530029,22.6274147033691,4.24264049530029
7,212,37,36.0273704528809,207.108093261719,207.351348876953,21.0271377563477,4.9994592666626,21.0271377563477,4.9994592666626
7,213,141,74.0546035766602,181.73583984375,225.575469970703,22.5271301269531,6.73066663742065,6.73066663742065,22.5271301269531
7,214,104,81.2538375854492,306.465301513672,246.774520874023,19.3872909545898,5.01788759231567,5.01788759231567,19.3872909545898
7,215,146,90,503.5,291.5,25,5,5,25
7,216,150,68.5522689819336,381.264617919922,309.628173828125,37.1303329467773,6.61498355865479,6.61498355865479,37.1303329467773
7,217,160,45,347.5,371.5,11.3137073516846,5.65685367584229,5.65685367584229,11.3137073516846
7,218,47,26.5650501251221,223.600021362305,355.800018310547,22.3606815338135,6.26099061965942,6.26099061965942,22.3606815338135
7,219,113,74.7448806762695,196.98844909668,409.457702636719,24.9961528778076,4.91152429580688,4.91152429580688,24.9961528778076
7,220,114,43.0250663757324,191.946578979492,395.950103759766,43.8633155822754,6.67697143554688,6.67697143554688,43.8633155822754
7,221,30,45,158.75,445.75,14.1421356201172,4.94974708557129,4.94974708557129,14.1421356201172
7,222,87,45,153.000030517578,473.500061035156,26.1629505157471,6.36396026611328,6.36396026611328,26.1629505157471
7,223,29,83.4801940917969,381.309417724609,469.207458496094,40.3090400695801,7.01150131225586,7.01150131225586,40.3090400695801
7,224,31,19.6538238525391,408.705993652344,484.823516845703,23.4090099334717,5.91952037811279,23.4090099334717,5.91952037811279
7,225,30,90,143,468.5,11,4,11,4
7,226,68,90,182.5,482.5,19,5,5,19
7,227,92,34.5085220336914,135.370025634766,499.598114013672,26.6268520355225,5.40777444839478,5.40777444839478,26.6268520355225
7,228,91,12.5288076400757,119.199996948242,495.599975585938,16.0528545379639,5.85712289810181,5.85712289810181,16.0528545379639
7,229,94,51.3401947021484,371.048828125,510.56103515625,23.4260654449463,6.24695062637329,23.4260654449463,6.24695062637329
7,230,93,70.5599670410156,139.184631347656,514.523071289063,27.8459491729736,7.21110248565674,7.21110248565674,27.8459491729736
7,231,171,63.4349517822266,391.399993896484,534.799987792969,18.7829704284668,5.36656284332275,18.7829704284668,5.36656284332275
7,232,172,77.9052429199219,112.456100463867,9.79512214660645,23.7466335296631,5.09854173660278,5.09854173660278,23.7466335296631
7,233,173,75.9637603759766,107.941192626953,20.764705657959,13.096923828125,5.33578395843506,5.33578395843506,13.096923828125
7,234,174,36.8698959350586,90.7600021362305,33.3199996948242,23.6000022888184,6.80000066757202,6.80000066757202,23.6000022888184
7,235,175,71.5650482177734,40.25,47.25,9.80305862426758,4.4271879196167,4.4271879196167,9.80305862426758
7,236,176,90,75.5,86,16,3,16,3
7,237,177,45,130,113.000015258789,9.89949417114258,4.24264049530029,9.89949417114258,4.24264049530029
7,238,178,39.2894058227539,279.933197021484,111.581680297852,30.6064891815186,6.19165802001953,30.6064891815186,6.19165802001953
7,239,179,53.1301002502441,125.360008239746,120.480018615723,12.8000011444092,5.19999980926514,12.8000011444092,5.19999980926514
7,240,180,71.5650482177734,293.050018310547,162.150009155273,12.9653377532959,4.4271879196167,12.9653377532959,4.4271879196167
7,241,181,63.4349517822266,330.5,167.5,21.9134693145752,5.81377696990967,21.9134693145752,5.81377696990967
7,242,182,68.1985931396484,313,169.499984741211,20.6121826171875,4.82807874679565,20.6121826171875,4.82807874679565
7,243,183,63.4349517822266,308.100006103516,179.70002746582,10.2859125137329,4.02492237091064,10.2859125137329,4.02492237091064
7,244,184,35.5376777648926,232.770278930664,188.621627807617,36.3855133056641,5.69613456726074,36.3855133056641,5.69613456726074
7,245,185,30.9637546539307,224.191177368164,192.514724731445,29.6692543029785,5.14495754241943,29.6692543029785,5.14495754241943
7,246,186,90,530,205,10,4,4,10
7,247,187,90,362,206,24,4,4,24
7,248,188,31.6075019836426,506.068695068359,202.388427734375,24.5015563964844,4.91341400146484,24.5015563964844,4.91341400146484
7,249,189,80.5376739501953,497.040588378906,215.243240356445,26.3038387298584,6.08276271820068,6.08276271820068,26.3038387298584
7,250,190,75.9637603759766,524.11767578125,214.970611572266,23.0408821105957,5.33578395843506,5.33578395843506,23.0408821105957
7,251,191,45,387.500030517578,212.500030517578,22.6274147033691,5.65685367584229,22.6274147033691,5.65685367584229
7,252,192,86.9872131347656,324.962707519531,260.291442871094,26.1742992401123,4.46750068664551,4.46750068664551,26.1742992401123
7,253,193,53.1301002502441,195.240005493164,264.820037841797,11.6000003814697,4.59999990463257,11.6000003814697,4.59999990463257
7,254,194,14.5344543457031,484.769927978516,264.958862304688,32.0155944824219,5.05509471893311,32.0155944824219,5.05509471893311
7,255,195,36.8698959350586,207.299987792969,263.600006103516,20,5.80000019073486,20,5.80000019073486
7,256,196,12.5288076400757,485.999969482422,272.999969482422,25.1639347076416,4.33860921859741,25.1639347076416,4.33860921859741
7,257,197,38.6598091125488,207.512191772461,274.109771728516,12.1815538406372,4.52903938293457,12.1815538406372,4.52903938293457
7,258,198,45,203.000030517578,279.500030517578,12.0208148956299,3.5355339050293,12.0208148956299,3.5355339050293
7,259,199,60.9453964233398,526.995300292969,278.891510009766,19.7171020507813,4.66217184066772,4.66217184066772,19.7171020507813
7,260,200,53.1301002502441,364.900024414063,299.199981689453,28.0000038146973,5.80000114440918,5.80000114440918,28.0000038146973
7,261,201,53.1301002502441,372.500030517578,304.500030517578,23,5.80000019073486,5.80000019073486,23
7,262,202,60.2551155090332,413.884643554688,311.923065185547,17.9850330352783,6.44980573654175,6.44980573654175,17.9850330352783
7,263,203,71.5650482177734,384.950073242188,317.849975585938,37.947322845459,6.00832653045654,6.00832653045654,37.947322845459
7,264,204,90,516,324,30,6,6,30
7,265,205,26.5650501251221,31.1000061035156,326.800018310547,7.60263013839722,5.36656284332275,5.36656284332275,7.60263013839722
7,266,206,90,525,333,8,4,4,8
7,267,207,55.0079803466797,358.902709960938,336.218170166016,25.8058052062988,4.83346843719482,25.8058052062988,4.83346843719482
7,268,208,65.5560455322266,372.205474853516,341.952026367188,27.724796295166,5.71048069000244,27.724796295166,5.71048069000244
7,269,209,63.4349517822266,371.600036621094,365.200012207031,10.7331256866455,4.47213554382324,4.47213554382324,10.7331256866455
7,270,210,36.8698959350586,356.800018310547,375.100006103516,14.4000005722046,6.19999980926514,6.19999980926514,14.4000005722046
7,271,211,12.9946165084839,213.598281860352,377.907287597656,18.8881988525391,6.37101936340332,6.37101936340332,18.8881988525391
7,272,212,90,86.5,392.5,7,5,7,5
7,273,213,63.4349517822266,105.900009155273,391.800048828125,7.60263061523438,4.4721360206604,7.60263061523438,4.4721360206604
7,274,214,45,99.0000152587891,395.000061035156,8.48528099060059,4.24264049530029,8.48528099060059,4.24264049530029
7,275,215,68.6293792724609,193.332000732422,438.848419189453,32.3100738525391,5.70892333984375,5.70892333984375,32.3100738525391
7,276,216,45,428.250030517578,444.250030517578,7.07106781005859,4.94974708557129,4.94974708557129,7.07106781005859
7,277,217,90,433,452,8,4,4,8
7,278,218,25.0168952941895,364.565734863281,476.930725097656,19.6943798065186,5.19544982910156,19.6943798065186,5.19544982910156
7,279,219,0,120,511,8,4,4,8
7,280,220,45,510.750030517578,521.75,12.0208148956299,5.65685367584229,12.0208148956299,5.65685367584229
8,2,2,90,233,65.5,26,5,5,26
8,3,3,50.9061470031738,114.96354675293,58.6858901977539,26.5333976745605,5.57831954956055,5.57831954956055,26.5333976745605
8,4,4,51.3401947021484,106.097557067871,55.121955871582,22.8013725280762,5.30990839004517,5.30990839004517,22.8013725280762
8,8,8,75.9637603759766,253.558868408203,178.735290527344,29.3468112945557,6.06339073181152,6.06339073181152,29.3468112945557
8,15,15,58.6713027954102,168.739303588867,221.071701049805,33.7965545654297,5.79369449615479,5.79369449615479,33.7965545654297
8,16,16,75.9637603759766,396.705932617188,244.823547363281,53.8429107666016,8.24621200561523,8.24621200561523,53.8429107666016
8,29,29,75.9637603759766,387.617706298828,455.970611572266,42.443733215332,6.06339073181152,6.06339073181152,42.443733215332
8,30,30,90,182,432,32,4,4,32
8,31,31,30.2564353942871,397.564727783203,487.74609375,36.7105979919434,5.47059965133667,36.7105979919434,5.47059965133667
8,35,35,26.5650501251221,524.400085449219,528.700073242188,23.702320098877,4.47213554382324,23.702320098877,4.47213554382324
8,38,38,12.9946165084839,522.117858886719,196.488754272461,27.1330490112305,4.34728384017944,27.1330490112305,4.34728384017944
8,40,40,20.5560474395752,147.671234130859,210.876708984375,34.1760139465332,6.32022190093994,6.32022190093994,34.1760139465332
8,48,48,23.1985912322998,224.75862121582,372.396575927734,31.3822402954102,5.90878963470459,5.90878963470459,31.3822402954102
8,50,50,81.8698959350586,198.890029907227,421.730072021484,55.5785903930664,6.78822422027588,6.78822422027588,55.5785903930664
8,58,6,75.9637603759766,290.7353515625,148.941207885742,23.0408821105957,4.36564111709595,23.0408821105957,4.36564111709595
8,66,62,19.2900466918945,156.559020996094,212.045654296875,35.7722320556641,6.37104320526123,6.37104320526123,35.7722320556641
8,72,68,74.0546035766602,168.292465209961,489.773620605469,18.2689514160156,5.2197003364563,5.2197003364563,18.2689514160156
8,78,30,18.4349479675293,124.050003051758,499.350036621094,15.8113870620728,4.74341583251953,4.74341583251953,15.8113870620728
8,79,35,26.5650501251221,532.100036621094,524.300048828125,8.49705791473389,4.02492237091064,8.49705791473389,4.02492237091064
8,81,70,82.8749847412109,75.0307693481445,27.2461547851563,34.233585357666,4.96138954162598,4.96138954162598,34.233585357666
8,84,73,71.5650482177734,304.450012207031,142.850006103516,32.2552337646484,4.74341583251953,32.2552337646484,4.74341583251953
8,92,81,63.4349517822266,106.400016784668,387.300018310547,11.6275539398193,4.02492237091064,11.6275539398193,4.02492237091064
8,93,82,45,91.0000076293945,373.5,17.6776695251465,4.94974756240845,17.6776695251465,4.94974756240845
8,96,85,48.0127868652344,422.453094482422,443.392303466797,31.2183532714844,6.09501171112061,6.09501171112061,31.2183532714844
8,98,87,53.1301002502441,172.620010375977,445.160034179688,21.2000007629395,5.80000019073486,5.80000019073486,21.2000007629395
8,101,90,45,174.5,471,21.9203109741211,6.36396026611328,6.36396026611328,21.9203109741211
8,102,91,14.4207744598389,122.267219543457,473.683013916016,39.0441017150879,6.66876602172852,6.66876602172852,39.0441017150879
8,103,92,6.34019184112549,143.384140014648,490.542694091797,19.3255214691162,4.41726112365723,4.41726112365723,19.3255214691162
8,104,93,73.0724868774414,164.493957519531,499.480133056641,43.008731842041,5.86482667922974,5.86482667922974,43.008731842041
8,105,94,38.6598091125488,356.292694091797,488.634216308594,28.4236240386963,6.24695110321045,28.4236240386963,6.24695110321045
8,106,6,90,282,146.5,11,4,11,4
8,107,6,45,262.500030517578,113.999992370605,7.77817440032959,3.5355339050293,7.77817440032959,3.5355339050293
8,108,59,69.4439544677734,301.952056884766,158.705490112305,31.015905380249,5.26685190200806,31.015905380249,5.26685190200806
8,111,61,63.4349517822266,170.500015258789,210.500030517578,20.1246089935303,5.81377649307251,5.81377649307251,20.1246089935303
8,113,16,90,329.5,265.5,43,5,5,43
8,115,46,82.8749847412109,87.0153884887695,343.123138427734,16.1245155334473,5.20945835113525,5.20945835113525,16.1245155334473
8,117,31,39.8055686950684,427.622924804688,488.852416992188,30.7288513183594,5.12147569656372,30.7288513183594,5.12147569656372
8,118,53,29.7448825836182,226.807739257813,500.961547851563,14.7601318359375,4.83735418319702,14.7601318359375,4.83735418319702
8,123,98,63.4349517822266,117.200012207031,75.4000015258789,32.1993789672852,5.36656332015991,5.36656332015991,32.1993789672852
8,124,99,80.5376739501953,105.702705383301,99.2162246704102,20.3854751586914,3.94557571411133,20.3854751586914,3.94557571411133
8,126,101,67.3801345825195,318.390563964844,158.337310791016,26.9230804443359,4.92307758331299,26.9230804443359,4.92307758331299
8,129,104,90,303.5,258,17,4,4,17
8,131,106,61.3895416259766,526.576416015625,268.140075683594,19.7127456665039,3.83081746101379,3.83081746101379,19.7127456665039
8,133,108,12.8042659759521,491.862548828125,279.105133056641,33.1988410949707,4.69836711883545,33.1988410949707,4.69836711883545
8,138,113,74.0546035766602,211.584899902344,396.547210693359,35.4390182495117,6.04386377334595,6.04386377334595,35.4390182495117
8,139,114,56.309928894043,192.961517333984,395.692260742188,26.9029560089111,6.10170125961304,6.10170125961304,26.9029560089111
8,140,115,90,207,412.5,10,3,3,10
8,146,104,78.1113433837891,282.669799804688,247.806396484375,27.6569061279297,6.38632488250732,6.38632488250732,27.6569061279297
8,149,89,45,158.499969482422,474.500061035156,22.6274147033691,5.65685367584229,5.65685367584229,22.6274147033691
8,150,68,26.5650501251221,223.599990844727,490.300048828125,23.702320098877,5.36656284332275,23.702320098877,5.36656284332275
8,152,120,81.8698959350586,76.5599975585938,18.4200000762939,29.5570659637451,5.51543283462524,5.51543283462524,29.5570659637451
8,155,123,90,328,59.5,18,3,3,18
8,156,124,15.9453954696655,336.056579589844,68.801887512207,17.0327091217041,4.53289747238159,17.0327091217041,4.53289747238159
8,157,125,15.9453954696655,331.481109619141,75.566032409668,11.9503679275513,4.39553785324097,11.9503679275513,4.39553785324097
8,158,126,15.9453954696655,348.424499511719,79.7641448974609,13.8734149932861,4.25817728042603,13.8734149932861,4.25817728042603
8,162,130,45,268.000030517578,108.000022888184,24.0416297912598,5.65685367584229,24.0416297912598,5.65685367584229
8,163,131,45,303.5,121.500007629395,21.2132034301758,5.65685367584229,21.2132034301758,5.65685367584229
8,164,132,32.47119140625,316.417663574219,140.129409790039,22.4720726013184,5.59884452819824,22.4720726013184,5.59884452819824
8,165,133,84.9575500488281,173.681549072266,187.557540893555,45.441104888916,8.20342254638672,8.20342254638672,45.441104888916
8,166,134,90,394,202.5,18,5,5,18
8,167,135,33.6900634765625,202.923049926758,199.615356445313,10.5393037796021,4.4376015663147,10.5393037796021,4.4376015663147
8,169,137,90,191,192.5,12,5,5,12
8,170,138,80.5376739501953,485.810821533203,205.364837646484,30.4138126373291,5.91836357116699,5.91836357116699,30.4138126373291
8,172,140,12.9946165084839,202.915710449219,214.865142822266,33.2042579650879,4.87195587158203,33.2042579650879,4.87195587158203
8,173,141,7.4314079284668,212.35221862793,225.632904052734,27.4199066162109,6.25139427185059,27.4199066162109,6.25139427185059
8,174,142,64.6538238525391,356.988677978516,252.031707763672,36.6727294921875,6.8969464302063,6.8969464302063,36.6727294921875
8,175,143,19.6538257598877,282.579193115234,259.778289794922,20.5837841033936,5.51591682434082,20.5837841033936,5.51591682434082
8,177,145,63.4349517822266,523.700073242188,260.900024414063,26.3856010437012,4.91934967041016,4.91934967041016,26.3856010437012
8,179,147,75.9637603759766,419.794158935547,280.676452636719,22.5558128356934,5.57831859588623,5.57831859588623,22.5558128356934
8,181,149,75.2564392089844,425.207305908203,295.287567138672,26.9253921508789,4.83537244796753,4.83537244796753,26.9253921508789
8,184,152,47.7263107299805,13.5226230621338,322.52490234375,25.4942970275879,6.05405521392822,6.05405521392822,25.4942970275879
8,187,155,9.46232223510742,239.378372192383,336.229736328125,30.5782127380371,5.09636878967285,5.09636878967285,30.5782127380371
8,190,158,11.3099327087402,100.384628295898,354.076934814453,27.8484916687012,4.706787109375,27.8484916687012,4.706787109375
8,191,159,18.4349460601807,248.900009155273,354.799987792969,21.1872577667236,5.37587118148804,5.37587118148804,21.1872577667236
8,193,161,18.4349498748779,239.800018310547,358.600006103516,13.9140205383301,4.42718839645386,4.42718839645386,13.9140205383301
8,194,162,63.4349517822266,363.300048828125,380.100006103516,23.702320098877,6.70820379257202,6.70820379257202,23.702320098877
8,195,163,33.6900672912598,102.192291259766,372.961517333984,17.4730567932129,5.26965188980103,17.4730567932129,5.26965188980103
8,197,165,90,192.5,448,11,4,4,11
8,198,166,47.7263107299805,427.337127685547,450.920837402344,29.12672996521,6.65946006774902,6.65946006774902,29.12672996521
8,199,167,75.3791275024414,421.12744140625,471.988494873047,35.1707916259766,5.09050893783569,5.09050893783569,35.1707916259766
8,200,168,40.6012954711914,433.564727783203,483.341186523438,19.9576034545898,5.20633125305176,19.9576034545898,5.20633125305176
8,201,169,69.4439544677734,373.061676025391,497.164337158203,32.6544876098633,6.08614015579224,32.6544876098633,6.08614015579224
8,202,170,35.5376777648926,383.864868164063,488.189178466797,18.8321170806885,5.34739112854004,18.8321170806885,5.34739112854004
8,203,171,66.5014343261719,385.152648925781,506.651031494141,32.5759239196777,5.34293031692505,32.5759239196777,5.34293031692505
8,205,121,75.9637603759766,56.5000076293945,47.4999961853027,11.3991737365723,4.60817670822144,4.60817670822144,11.3991737365723
8,207,3,54.2461128234863,120.675979614258,63.6332931518555,36.3892059326172,7.27134895324707,7.27134895324707,36.3892059326172
8,208,98,80.5376739501953,97.8513488769531,102.108116149902,20.5498733520508,4.93196964263916,20.5498733520508,4.93196964263916
8,209,99,45,127.000015258789,103.499992370605,21.9203109741211,4.94974708557129,21.9203109741211,4.94974708557129
8,210,130,45,288.750030517578,128.750030517578,24.7487373352051,5.65685367584229,24.7487373352051,5.65685367584229
8,211,6,48.3664627075195,266.155181884766,127.86206817627,28.2354640960693,4.89968299865723,28.2354640960693,4.89968299865723
8,213,141,70.7099533081055,179.571304321289,224.775085449219,29.7315368652344,6.74858665466309,6.74858665466309,29.7315368652344
8,214,104,90,310.5,241.5,21,5,5,21
8,215,146,11.8886575698853,493.489471435547,287.550415039063,30.2320365905762,4.99575424194336,30.2320365905762,4.99575424194336
8,216,150,68.1985931396484,368.5,312.000030517578,16.1554946899414,5.57085990905762,5.57085990905762,16.1554946899414
8,217,160,38.6598091125488,344.792724609375,371.634155273438,24.3631076812744,7.3401665687561,7.3401665687561,24.3631076812744
8,218,47,21.8014106750488,228.103454589844,345.741394042969,31.0111198425293,7.0564227104187,7.0564227104187,31.0111198425293
8,219,113,90,187,409,24,4,4,24
8,220,114,56.3099365234375,176.346160888672,396.269195556641,24.6841583251953,6.37905311584473,6.37905311584473,24.6841583251953
8,221,30,56.309928894043,155.615371704102,446.923065185547,34.9461135864258,6.65640163421631,6.65640163421631,34.9461135864258
8,222,87,66.8014068603516,144.422424316406,473.818939208984,17.7263717651367,6.04009675979614,6.04009675979614,17.7263717651367
8,223,29,75.2564392089844,413.41455078125,465.575164794922,67.898811340332,6.20963621139526,6.20963621139526,67.898811340332
8,224,31,30.9637546539307,409.205871582031,485.323486328125,34.6427154541016,6.17394876480103,34.6427154541016,6.17394876480103
8,226,68,83.4801940917969,189.277603149414,477.554016113281,39.542594909668,6.67086172103882,6.67086172103882,39.542594909668
8,227,92,18.4349479675293,131.850006103516,500.450012207031,34.4688262939453,5.69210004806519,5.69210004806519,34.4688262939453
8,228,91,82.303955078125,113.513633728027,504.700897216797,43.4161911010742,6.2405743598938,43.4161911010742,6.2405743598938
8,229,94,40.2363548278809,360.855133056641,504.262054443359,35.4681015014648,6.81175565719604,35.4681015014648,6.81175565719604
8,230,93,23.9624900817871,136.427841186523,511.412414550781,15.6363325119019,5.17826557159424,5.17826557159424,15.6363325119019
8,231,171,46.8476142883301,389.966674804688,529.531188964844,33.2851333618164,5.6995096206665,33.2851333618164,5.6995096206665
8,232,172,75.9637603759766,107.088241577148,8.35294151306152,29.1042747497559,5.57831859588623,5.57831859588623,29.1042747497559
8,233,173,75.9637603759766,108.85294342041,16.9117660522461,28.8617401123047,5.57831907272339,5.57831907272339,28.8617401123047
8,238,178,45,279.500030517578,108.500015258789,45.2548294067383,5.65685367584229,45.2548294067383,5.65685367584229
8,240,180,63.4349517822266,300.900054931641,174.800003051758,21.0190372467041,4.47213554382324,21.0190372467041,4.47213554382324
8,241,181,63.4349517822266,330.900024414063,164.800003051758,31.7521648406982,4.47213554382324,31.7521648406982,4.47213554382324
8,242,182,65.5560455322266,317.113006591797,172.948623657227,21.517749786377,4.88287496566772,21.517749786377,4.88287496566772
8,243,183,90,312.5,181,8,5,8,5
8,244,184,30.9637546539307,221.308822631836,176.485290527344,25.0387935638428,6.00245046615601,25.0387935638428,6.00245046615601
8,245,185,34.6951560974121,213.89599609375,181.428009033203,24.0965518951416,4.99639797210693,24.0965518951416,4.99639797210693
8,247,187,15.2551183700562,365.453857421875,204.669250488281,22.1018600463867,5.6131706237793,22.1018600463867,5.6131706237793
8,248,188,26.5650501251221,501.900054931641,196.70002746582,19.2301826477051,4.919349193573,19.2301826477051,4.919349193573
8,249,189,81.8698959350586,494.540008544922,212.779968261719,37.3352394104004,6.50538301467896,6.50538301467896,37.3352394104004
8,250,190,78.690071105957,523.653869628906,213.769226074219,24.1222858428955,6.07960033416748,6.07960033416748,24.1222858428955
8,251,191,45,387.000030517578,212.500030517578,16.2634544372559,4.94974708557129,16.2634544372559,4.94974708557129
8,252,192,90,325.5,257.5,19,3,3,19
8,254,194,19.440034866333,464.370788574219,263.866180419922,22.1325359344482,4.27119159698486,22.1325359344482,4.27119159698486
