TimeStep,CellId,Center_X,Center_Y,Major_axis,label,parent,daughter1,daughter2,checked,InstantaneousGrowthRate,InstantaneousVelocity
16,5,131.664794921875,60.3007392883301,31.7459621429443,5,0,18,19,True,-0.001,-0.649
17,1,83.7945938110352,93.0711517333984,33.3802299499512,1,0,10,11,True,0.008,-0.803
17,2,88.9372329711914,108.197723388672,31.4250259399414,2,0,14,15,True,0.013,-0.945
17,3,113.228530883789,59.8788795471191,34.119083404541,3,0,8,9,True,0.005,-0.288
17,7,120.568702697754,77.981086730957,32.6726150512695,4,4,16,17,True,0.014,-0.096
17,6,147.089141845703,91.0915603637695,33.0338325500488,4,4,12,13,True,0.007,-1.126
17,5,130.476501464844,60.5525321960449,31.6938819885254,5,0,18,19,True,0.011,-0.509
18,1,83.7768402099609,91.4600067138672,34.1120796203613,1,0,10,11,True,0.003,0.262
18,2,88.7931213378906,106.476852416992,32.6005401611328,2,0,14,15,True,0.0,0.175
18,3,113.778022766113,57.8811721801758,34.5320434570312,3,0,8,9,True,0.012,0.559
18,7,121.034454345703,76.9877319335938,33.9517631530762,4,4,16,17,True,0.005,0.064
18,6,146.46794128418,88.8735733032227,33.6424942016602,4,4,12,13,True,0.007,-0.237
18,5,130.46760559082,58.7359657287598,32.7264404296875,5,0,18,19,True,0.004,-0.01
19,1,84.9234313964844,90.935791015625,34.3663444519043,1,0,10,11,True,0.02,1.566
19,2,89.7600021362305,106.008010864258,32.6453247070312,2,0,14,15,True,0.011,0.454
19,3,115.220291137695,56.874324798584,35.6118049621582,3,0,8,9,True,0.007,1.434
19,7,121.709182739258,76.099006652832,34.4314384460449,4,4,16,17,True,0.008,1.156
19,6,146.888549804688,87.4848175048828,34.2711982727051,4,4,12,13,True,0.008,1.032
19,5,130.644546508789,58.3032302856445,33.0607032775879,5,0,18,19,True,0.01,1.39
20,1,86.8619766235352,92.3382415771484,36.1637306213379,1,0,10,11,True,0.001,1.065
20,2,90.5190277099609,106.256790161133,33.6338119506836,2,0,14,15,True,0.009,0.958
20,3,117.173477172852,57.7765808105469,36.2640380859375,3,0,8,9,True,0.006,0.608
20,7,123.097999572754,77.1474456787109,35.1827583312988,4,4,16,17,True,0.014,0.574
20,6,148.246978759766,88.2283554077148,34.9464492797852,4,4,12,13,True,0.008,0.087
20,5,132.564208984375,59.1179962158203,33.9361305236816,5,0,18,19,True,0.015,0.499
21,1,88.01171875,93.450080871582,36.2903900146484,1,0,10,11,True,0.016,-0.47
21,2,91.4962158203125,107.311790466309,34.3998603820801,2,0,14,15,True,0.014,-1.426
21,3,117.963523864746,58.2354431152344,36.7963523864746,3,0,8,9,True,0.028,-0.515
21,7,123.679946899414,77.8407745361328,36.4289665222168,4,4,16,17,True,0.016,-0.353
21,6,148.377960205078,88.2619705200195,35.6375732421875,4,4,12,13,True,0.022,-1.619
21,5,133.236404418945,59.4468994140625,35.2421913146973,5,0,18,19,True,0.01,-0.774
22,1,88.2664566040039,92.2363815307617,37.7566070556641,1,0,10,11,True,0.015,-0.526
22,2,90.6752319335938,105.197937011719,35.6878242492676,2,0,14,15,True,0.007,-1.154
22,3,118.14720916748,56.0833129882812,39.3565368652344,3,0,8,9,True,0.011,-0.242
22,7,123.803611755371,76.6436157226562,37.8811454772949,4,4,16,17,True,0.009,-0.385
22,6,147.204345703125,85.4651107788086,37.6085433959961,4,4,12,13,True,0.01,-0.914
22,5,132.714279174805,57.753963470459,36.1598281860352,5,0,18,19,True,0.019,-0.123
23,1,87.9539489746094,91.4423370361328,39.1174049377441,1,0,10,11,True,0.005,0.631
23,2,89.7175521850586,103.737289428711,36.321907043457,2,0,14,15,True,0.01,0.492
23,3,118.28572845459,54.9357452392578,40.3512573242188,3,0,8,9,True,0.008,0.417
23,7,123.652755737305,75.7881088256836,38.7034759521484,4,4,16,17,True,0.008,0.18
23,6,146.540756225586,83.8718109130859,38.5057525634766,4,4,12,13,True,0.0,-0.134
23,5,133.012420654297,56.5945930480957,37.886360168457,5,0,18,19,True,-0.001,0.293
24,1,88.6469955444336,92.0888137817383,39.5551414489746,1,0,10,11,True,0.012,0.987
24,2,90.2458648681641,104.257019042969,37.2172393798828,2,0,14,15,True,0.008,0.274
24,3,118.820617675781,55.2677612304688,41.078670501709,3,0,8,9,True,0.004,0.345
24,7,123.679306030273,76.2613220214844,39.4147567749023,4,4,16,17,True,0.014,0.826
24,6,146.358001708984,83.785774230957,38.5327339172363,4,4,12,13,True,0.011,0.448
24,5,133.33610534668,56.9578018188477,37.804386138916,5,0,18,19,True,0.007,0.231
25,1,88.9115524291992,93.8832855224609,40.6743125915527,1,0,10,11,True,0.011,2.161
25,2,89.5756301879883,105.374084472656,37.9210624694824,2,0,14,15,True,0.018,1.524
25,3,118.699829101562,56.7356796264648,41.4651679992676,3,0,8,9,True,0.016,1.366
25,7,124.006500244141,78.0788421630859,40.6330986022949,4,4,16,17,True,0.009,1.351
25,6,146.274658203125,85.2730865478516,39.5675392150879,4,4,12,13,True,0.011,1.144
25,5,132.949981689453,58.7168350219727,38.4610786437988,5,0,18,19,True,0.005,1.606
26,1,90.4098205566406,96.923828125,41.6203918457031,1,0,10,11,True,0.01,0.144
26,2,90.3482131958008,107.712707519531,39.5259780883789,2,0,14,15,True,0.013,0.152
26,3,119.889762878418,58.9781494140625,42.9047317504883,3,0,8,9,True,0.018,0.197
26,7,124.812423706055,80.5849990844727,41.4700736999512,4,4,16,17,True,0.013,0.393
26,6,147.013305664062,87.4021377563477,40.5667953491211,4,4,12,13,True,0.017,-0.254
26,5,134.661804199219,60.7909812927246,38.9477233886719,5,0,18,19,True,0.017,-0.245
27,1,89.7098693847656,97.8658752441406,42.5458374023438,1,0,10,11,True,0.012,0.616
27,2,89.6496887207031,108.590240478516,40.7126770019531,2,0,14,15,True,0.008,-0.193
27,3,119.743431091309,59.9394493103027,44.5130043029785,3,0,8,9,True,0.011,-0.125
27,7,124.629447937012,81.945930480957,42.6713027954102,4,4,16,17,True,0.009,-0.207
27,6,146.117477416992,88.156852722168,42.1006317138672,4,4,12,13,True,0.0,-0.436
27,5,133.721771240234,61.9640464782715,40.4412689208984,5,0,18,19,True,0.01,-0.032
28,1,89.9506301879883,98.8971710205078,43.6450042724609,1,0,10,11,True,0.01,0.458
28,2,88.8539505004883,108.869537353516,41.4540214538574,2,0,14,15,True,0.008,-0.512
28,3,119.17407989502,60.6501426696777,45.5077171325684,3,0,8,9,True,0.012,-0.361
28,7,123.966102600098,82.3856811523438,43.4788208007812,4,4,16,17,True,0.014,0.253
28,6,145.359008789062,88.147087097168,42.1259841918945,4,4,12,13,True,0.015,-0.674
28,5,133.375350952148,62.5925407409668,41.3703918457031,5,0,18,19,True,0.004,-0.122
29,1,89.8051223754883,99.9546279907227,44.5475082397461,1,0,10,11,True,0.014,0.865
29,2,87.6132278442383,108.887062072754,42.1609649658203,2,0,14,15,True,0.012,0.111
29,3,118.308464050293,61.1508483886719,46.5901184082031,3,0,8,9,True,0.009,0.501
29,7,123.70906829834,83.4523773193359,44.7686309814453,4,4,16,17,True,0.008,0.677
29,6,144.142105102539,88.2003707885742,43.431812286377,4,4,12,13,True,0.014,0.588
29,5,132.986877441406,62.9860687255859,41.749080657959,5,0,18,19,True,0.018,0.449
30,1,91.0201721191406,100.606773376465,45.8385276794434,1,0,10,11,True,0.015,0.203
30,2,87.8751983642578,108.88939666748,43.2644424438477,2,0,14,15,True,0.01,0.67
30,3,118.966438293457,61.5159950256348,47.3830528259277,3,0,8,9,True,0.015,0.757
30,7,124.540771484375,84.0346145629883,45.4504127502441,4,4,16,17,True,0.014,0.288
30,6,144.97331237793,88.5316467285156,44.6476097106934,4,4,12,13,True,0.012,-0.061
30,5,133.573852539062,63.3210029602051,43.3666801452637,5,0,18,19,True,0.007,0.385
31,1,90.8858337402344,101.137344360352,47.1841087341309,1,0,10,11,True,0.009,0.577
31,2,88.2975311279297,109.84024810791,44.1890525817871,2,0,14,15,True,0.016,0.365
31,3,120.03946685791,61.9124641418457,48.7466583251953,3,0,8,9,True,0.014,0.358
31,7,124.504722595215,84.8585510253906,46.7432174682617,4,4,16,17,True,0.015,0.631
31,6,144.668380737305,88.8538055419922,45.6993980407715,4,4,12,13,True,0.011,0.027
31,5,133.709564208984,64.3755798339844,44.0005531311035,5,0,18,19,True,0.016,0.179
32,1,91.3398513793945,101.893768310547,48.0144691467285,1,0,10,11,True,0.031,-0.909
32,2,88.4703598022461,110.403205871582,45.615291595459,2,0,14,15,True,0.025,-1.724
32,3,120.55004119873,62.0955543518066,49.9979782104492,3,0,8,9,True,,
32,7,125.000274658203,85.8104476928711,48.0515670776367,4,4,16,17,True,0.036,-0.648
32,6,144.472137451172,89.2502212524414,46.6926193237305,4,4,12,13,True,0.035,-1.082
32,5,133.815994262695,64.7733383178711,45.418773651123,5,0,18,19,True,0.029,-0.733
33,1,91.9203643798828,99.5216674804688,50.824462890625,1,0,10,11,True,,
33,2,88.2088088989258,107.285285949707,47.8365097045898,2,0,14,15,True,0.014,-0.444
33,9,108.792327880859,64.1775054931641,27.0856647491455,3,3,26,27,True,0.005,-0.221
33,8,133.75358581543,53.172290802002,25.1120357513428,3,3,30,31,True,0.007,0.181
33,7,125.312057495117,83.6149597167969,51.3091773986816,4,4,16,17,True,0.006,-0.317
33,6,144.321014404297,86.3739624023438,49.8114700317383,4,4,12,13,True,,
33,5,134.111450195312,61.5702590942383,48.0546722412109,5,0,18,19,True,0.01,-0.318
34,11,82.7089385986328,90.6809387207031,27.5072898864746,1,1,32,33,True,0.0,-1.029
34,10,101.785194396973,107.858955383301,24.593786239624,1,1,36,37,True,0.004,0.344
34,2,87.9051361083984,106.672882080078,49.0538024902344,2,0,14,15,True,,
34,9,108.67546081543,63.721321105957,27.527645111084,3,3,26,27,True,0.013,-0.228
34,8,134.294952392578,52.5413246154785,25.7212581634521,3,3,30,31,True,0.002,0.013
34,7,124.9365234375,83.3222045898438,51.8730773925781,4,4,16,17,True,0.02,0.22
34,13,152.727401733398,92.8896636962891,27.5481224060059,4,6,24,25,True,0.007,-0.304
34,12,132.772186279297,76.8045654296875,23.5398826599121,4,6,44,45,True,0.005,-0.729
34,5,133.765762329102,61.1813926696777,48.981128692627,5,0,18,19,True,0.006,-0.33
35,11,81.9332580566406,89.2981185913086,27.5232849121094,1,1,32,33,True,0.007,0.525
35,10,102.492561340332,107.900444030762,24.9816207885742,1,1,36,37,True,-0.001,-0.107
35,15,78.3939819335938,97.0789642333984,25.4920215606689,2,2,38,39,True,-0.005,-0.788
35,14,97.0587844848633,114.053604125977,25.144250869751,2,2,34,35,True,-0.002,0.398
35,9,108.572128295898,63.2200012207031,28.6846389770508,3,3,26,27,True,0.004,-0.507
35,8,134.459457397461,52.1727027893066,25.9384441375732,3,3,30,31,True,0.006,0.318
35,7,125.382568359375,83.2466659545898,53.7002296447754,4,4,16,17,True,0.017,0.208
35,13,152.75617980957,91.9611740112305,28.201732635498,4,6,24,25,True,0.007,0.118
35,12,131.875518798828,76.169303894043,24.0314426422119,4,6,44,45,True,0.002,-0.456
35,5,133.279602050781,61.0547561645508,49.4938278198242,5,0,18,19,True,0.014,-0.056
36,11,82.4443359375,89.8975296020508,28.1118335723877,1,1,32,33,True,0.001,0.4
36,10,102.16739654541,107.98828125,24.8978862762451,1,1,36,37,True,0.007,1.051
36,15,77.1404113769531,96.5702133178711,25.0553722381592,2,2,38,39,True,0.016,1.503
36,14,97.1391754150391,114.767707824707,24.9218807220459,2,2,34,35,True,0.003,0.74
36,9,107.202377319336,64.0453796386719,29.0688991546631,3,3,26,27,True,0.007,0.769
36,8,134.95329284668,52.2180824279785,26.4481582641602,3,3,30,31,True,0.007,0.614
36,7,125.24437713623,84.0147857666016,55.2305488586426,4,4,16,17,True,0.015,0.52
36,13,152.743347167969,92.3237838745117,28.7978267669678,4,6,24,25,True,0.005,0.918
36,12,130.969345092773,76.3684616088867,24.1880950927734,4,6,44,45,True,0.016,1.0
36,5,133.086029052734,61.275993347168,50.7307434082031,5,0,18,19,True,0.013,0.525
37,11,81.180549621582,91.843505859375,28.1640796661377,1,1,32,33,True,0.007,0.814
37,10,102.378814697266,109.951461791992,25.5267391204834,1,1,36,37,True,0.013,-0.232
37,15,77.1164169311523,99.4574127197266,26.4871501922607,2,2,38,39,True,0.007,0.27
37,14,96.7715911865234,116.524574279785,25.2300567626953,2,2,34,35,True,0.011,0.361
37,9,107.367691040039,65.9976959228516,29.6807174682617,3,3,26,27,True,0.009,0.39
37,8,135.003219604492,54.5936164855957,27.1108322143555,3,3,30,31,True,0.016,0.404
37,7,124.443634033203,86.5703582763672,56.5589981079102,4,4,16,17,True,,
37,13,152.581985473633,95.2187576293945,29.204761505127,4,6,24,25,True,0.012,0.124
37,12,131.359619140625,78.6566696166992,25.5904064178467,4,6,44,45,True,0.006,0.327
37,5,132.710830688477,63.9219093322754,51.9371871948242,5,0,18,19,True,,
38,11,81.539909362793,93.1535339355469,28.7608013153076,1,1,32,33,True,0.007,-0.272
38,10,102.106414794922,109.730285644531,26.7353992462158,1,1,36,37,True,0.01,-0.275
38,15,76.8961791992188,100.139450073242,27.0912170410156,2,2,38,39,True,0.001,0.454
38,14,96.9370956420898,117.090507507324,26.1836128234863,2,2,34,35,True,0.003,0.845
38,9,107.106285095215,67.5238037109375,30.4557456970215,3,3,26,27,True,0.009,0.32
38,8,135.223052978516,55.6574668884277,28.5916080474854,3,3,30,31,True,0.006,0.767
38,17,110.358543395996,82.0249252319336,28.9827270507812,4,7,20,21,True,0.018,0.18
38,16,138.010940551758,94.114387512207,28.2871990203857,4,7,28,29,True,0.01,0.099
38,13,152.242721557617,96.1091766357422,30.256721496582,4,6,24,25,True,0.007,-0.075
38,12,131.55891418457,79.2784423828125,26.143367767334,4,6,44,45,True,0.009,0.383
38,19,119.173789978027,71.4725036621094,24.9265804290771,5,5,42,43,True,0.001,-0.659
38,18,143.310211181641,60.079216003418,28.148120880127,5,5,40,41,True,0.002,0.021
39,11,81.1739501953125,92.9308166503906,29.4257030487061,1,1,32,33,True,0.014,-0.613
39,10,101.968360900879,109.294631958008,27.6674785614014,1,1,36,37,True,0.008,-0.128
39,15,77.2746734619141,100.707939147949,27.1890029907227,2,2,38,39,True,0.009,0.66
39,14,97.6690826416016,118.130195617676,26.4326438903809,2,2,34,35,True,0.009,0.267
39,9,107.382247924805,67.9857864379883,31.2916278839111,3,3,26,27,True,0.014,0.231
39,8,136.5244140625,55.5150489807129,29.1358833312988,3,3,30,31,True,0.008,0.207
39,17,110.151725769043,82.7535018920898,30.6241054534912,4,7,20,21,True,0.006,-0.847
39,16,138.064514160156,94.30029296875,29.1605606079102,4,7,28,29,True,0.005,-0.133
39,13,152.06884765625,96.1724090576172,30.8809356689453,4,6,24,25,True,0.006,-0.653
39,12,132.372055053711,79.0385589599609,26.9084148406982,4,6,44,45,True,0.009,-0.022
39,19,117.343276977539,72.5773773193359,25.0147438049316,5,5,42,43,True,0.001,-0.433
39,18,142.956115722656,60.9980926513672,28.3503227233887,5,5,40,41,True,0.007,-0.205
40,11,81.0318298339844,91.8320846557617,30.6622505187988,1,1,32,33,True,0.006,-0.511
40,10,102.293510437012,108.72777557373,28.366626739502,1,1,36,37,True,0.013,-0.342
40,15,78.5322799682617,100.986961364746,27.9578838348389,2,2,38,39,True,0.016,-0.454
40,14,98.265251159668,118.157028198242,27.2697982788086,2,2,34,35,True,0.012,-0.155
40,9,108.035507202148,67.5990219116211,32.5222244262695,3,3,26,27,True,0.004,0.163
40,8,137.052368164062,55.0379753112793,29.8785743713379,3,3,30,31,True,0.009,0.299
40,17,108.567932128906,82.7416610717773,31.1502285003662,4,7,20,21,True,0.009,0.249
40,16,138.219573974609,93.7176055908203,29.6364707946777,4,7,28,29,True,0.013,-0.659
40,13,151.646835327148,95.0044860839844,31.3956718444824,4,6,24,25,True,0.009,-0.113
40,12,132.727493286133,78.3758316040039,27.7014846801758,4,6,44,45,True,0.013,-0.146
40,19,116.479476928711,72.7376098632812,25.0839061737061,5,5,42,43,True,0.006,-0.356
40,18,142.670486450195,60.8823089599609,29.0183963775635,5,5,40,41,True,0.006,-0.058
41,11,80.7958602905273,91.0178604125977,31.1619472503662,1,1,32,33,True,0.006,0.534
41,10,102.216369628906,108.094718933105,29.5580654144287,1,1,36,37,True,-0.001,0.431
41,15,78.1047134399414,100.457458496094,29.4204921722412,2,2,38,39,True,-0.001,0.517
41,14,98.2513046264648,117.865798950195,28.3445739746094,2,2,34,35,True,0.005,0.949
41,9,108.137336730957,67.8968124389648,32.9150619506836,3,3,26,27,True,-0.003,-0.137
41,8,137.56396484375,54.9650421142578,30.7176513671875,3,3,30,31,True,0.007,0.121
41,17,108.342224121094,83.6503448486328,31.9609775543213,4,7,20,21,True,0.008,0.08
41,16,137.56379699707,92.9228363037109,30.8007221221924,4,7,28,29,True,-0.0,0.668
41,13,151.665832519531,94.655029296875,32.1662445068359,4,6,24,25,True,0.013,-0.375
41,12,132.78173828125,77.8530578613281,28.8329124450684,4,6,44,45,True,0.009,-0.507
41,19,115.673599243164,73.0177459716797,25.668773651123,5,5,42,43,True,-0.003,-0.197
41,18,142.367065429688,61.3677940368652,29.5860652923584,5,5,40,41,True,0.0,-0.06
42,11,81.4559631347656,91.5035705566406,31.7278633117676,1,1,32,33,True,0.014,-0.685
42,10,102.768226623535,108.462875366211,29.476749420166,1,1,36,37,True,0.007,-0.205
42,15,78.9029083251953,100.818634033203,29.3073272705078,2,2,38,39,True,0.011,-0.387
42,14,99.1774673461914,118.946334838867,28.8362197875977,2,2,34,35,True,0.011,-0.285
42,9,107.241561889648,68.9237518310547,32.600830078125,3,3,26,27,True,0.014,-0.425
42,8,137.531890869141,55.5325126647949,31.3151512145996,3,3,30,31,True,0.019,0.043
42,17,107.364967346191,85.0949554443359,32.687370300293,4,7,20,21,True,0.016,-0.461
42,16,138.308578491211,93.6093292236328,30.7801284790039,4,7,28,29,True,0.008,-0.33
42,13,151.208847045898,94.3250198364258,33.3780784606934,4,6,24,25,True,0.01,-0.478
42,12,131.749267578125,78.1056671142578,29.6874217987061,4,6,44,45,True,0.011,-0.787
42,19,114.624053955078,74.112678527832,25.3554420471191,5,5,42,43,True,0.01,-0.449
42,18,141.706680297852,62.6547775268555,29.5924739837646,5,5,40,41,True,0.015,-0.299
43,11,81.9143676757812,89.7077102661133,33.0006332397461,1,1,32,33,True,0.021,-5.279
43,10,103.623458862305,107.218826293945,30.1311092376709,1,1,36,37,True,0.018,-4.783
43,15,79.6055755615234,99.5230407714844,30.2662944793701,2,2,38,39,True,0.023,-4.267
43,14,100.00373840332,117.692840576172,29.7851734161377,2,2,34,35,True,0.022,-4.606
43,9,107.005836486816,68.1088562011719,33.8863563537598,3,3,26,27,True,0.005,-3.647
43,8,138.0751953125,54.3434448242188,33.0254821777344,3,3,30,31,True,0.011,-2.996
43,17,107.005363464355,84.43408203125,34.0932312011719,4,7,20,21,True,,
43,16,138.683502197266,92.1623153686523,31.5239963531494,4,7,28,29,True,0.025,-3.571
43,13,151.468978881836,92.537467956543,34.2671165466309,4,6,24,25,True,0.026,-3.854
43,12,131.276107788086,76.5821533203125,30.6353149414062,4,6,44,45,True,0.019,-3.542
43,19,114.479476928711,73.0917053222656,26.2591743469238,5,5,42,43,True,-0.023,-3.625
43,18,141.724014282227,61.4984474182129,30.9549388885498,5,5,40,41,True,0.012,-3.191
