CellId,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
31.0,23.0035190582275,13.0200643539429,20.93409938812254,74.9076690673828,-0.062,5.0,-0.076
32.0,22.401237487793,11.3512897491455,18.61130256652832,-85.20885620117191,-0.086,5.0,-0.091
33.0,20.8217353820801,50.796443939209,32.234915267589486,-35.444541398869006,0.054,43.0,0.014
34.0,20.6179008483887,13.8051242828369,19.804826736450195,-63.71959633050963,0.059,43.0,-0.006
35.0,44.5330352783203,48.5611457824707,46.12223892211914,67.26258544921873,0.556,5.0,0.012
36.0,18.685245513916,16.2608661651611,16.498167991638173,3.6236812046595963,-0.782,7.0,-0.013
37.0,28.6261692047119,27.2802028656006,29.620083996227812,-76.37056187220982,0.01,112.0,-0.0
38.0,22.2598838806152,9.48141384124756,23.677075075548753,-40.20815685183504,-0.053,43.0,-0.013
39.0,22.705135345459,43.2853202819824,31.682894735625283,-46.9158662738222,-0.167,33.0,0.013
40.0,42.671760559082,11.861328125,30.79922676086427,-78.41330973307295,-2.039,6.0,-0.142
41.0,38.0862159729004,38.0862159729004,38.0862159729004,-65.2159271240234,0.0,1.0,0.0
42.0,34.5690231323242,22.6863574981689,23.241693267822274,63.4502752685547,-0.23,25.0,-0.011
43.0,34.293514251709,19.5241985321045,29.34485931396486,86.86528320312502,-0.241,5.0,-0.075
44.0,21.4220180511475,17.9579830169678,21.230432510376,62.71896107991538,-0.579,6.0,-0.02
45.0,15.1823034286499,39.2103805541992,30.265622367858878,-54.182710571289064,-0.076,25.0,0.025
46.0,21.8980617523193,10.8307275772095,18.76380863189696,49.19789733886718,0.216,5.0,-0.094
47.0,23.6759872436523,13.5721569061279,18.55601112659161,49.57299335186298,-0.665,13.0,-0.029
48.0,39.1504364013672,35.6477432250977,39.163936233520516,80.61235656738282,-0.046,10.0,-0.006
49.0,53.5746383666992,13.6742496490479,37.930407206217446,-73.69247606065538,-0.307,9.0,-0.101
50.0,31.4166851043701,24.2442970275879,23.383697394168745,20.965815226236977,-0.287,33.0,-0.005
51.0,37.3869018554688,53.3046951293945,45.26226925849916,62.793475151062026,0.071,16.0,0.015
52.0,32.4637985229492,17.3920726776123,27.37645435333252,85.8076909383138,-0.142,6.0,-0.069
53.0,20.4517097473145,19.7430763244629,20.31439685821533,62.21483039855958,-0.029,24.0,-0.001
54.0,28.0750198364258,29.2427558898926,28.9965311686198,66.7333577473958,0.174,3.0,0.009
55.0,18.236307144165,13.4941625595093,17.707415863319678,76.48922503436053,-0.221,27.0,-0.007
56.0,17.4203128814697,17.0623588562012,18.10805708567301,-52.27800750732423,-0.481,30.0,-0.0
57.0,38.2990074157715,31.6375217437744,29.061290423075366,42.8726765950521,-0.379,30.0,-0.004
58.0,16.9430923461914,15.0967588424683,16.545951106331565,-54.181285858154304,0.028,44.0,-0.002
59.0,24.6296710968018,30.7092208862305,21.989656301645148,52.247834425706145,-0.698,13.0,0.011
60.0,28.5942058563232,14.7113370895386,24.65866870880126,85.4267303466797,0.114,5.0,-0.089
61.0,14.3375625610352,15.1514282226563,15.0271911621094,-59.579723358154276,-0.588,4.0,0.009
62.0,35.3717842102051,35.4388122558594,38.84880371932145,-57.046630356338,-0.047,91.0,0.0
63.0,21.2830867767334,21.4119834899902,20.910504235161667,66.49281480577257,0.323,9.0,0.0
64.0,35.8457450866699,32.4291534423828,34.12876586914062,-51.5205047607422,-0.772,5.0,-0.013
65.0,21.735969543457,12.3004560470581,19.01509952545164,67.80036621093753,-0.372,5.0,-0.076
66.0,22.1466960906982,11.2195138931274,19.513945579528777,-69.3038604736328,-0.808,5.0,-0.091
67.0,35.392017364502,39.722484588623,39.46342922392347,55.50621396019346,0.192,21.0,0.004
68.0,21.6920833587646,37.0011825561523,18.367338663911173,37.64694694623556,-0.307,73.0,0.005
69.0,44.7922744750977,44.7922744750977,44.7922744750977,-69.3620452880859,0.0,1.0,0.0
70.0,37.966007232666,13.6179637908936,31.1770921434675,-75.16007341657368,-0.902,7.0,-0.098
71.0,26.2205276489258,37.0653800964355,30.439567229327032,26.09887111888212,0.019,68.0,0.003
72.0,22.2362518310547,39.2018013000488,31.281985349433366,38.52914286768713,0.043,43.0,0.009
73.0,25.4362850189209,37.7746658325195,30.551468589089133,9.138350978042135,0.104,33.0,0.008
74.0,19.7082843780518,19.2777347564697,19.550203800201427,-82.65237045288087,0.675,4.0,-0.004
75.0,24.8676357269287,24.8676357269287,24.8676357269287,66.4608612060547,0.0,1.0,0.0
76.0,27.3956699371338,20.5298900604248,26.038134384155263,-56.831854248046874,-0.734,5.0,-0.038
77.0,27.584400177002,12.139012336731,23.39660882949832,-59.12896728515627,-0.675,6.0,-0.091
78.0,20.089391708374,13.1483287811279,16.17929690224784,11.974851335797968,-1.876,7.0,-0.04
79.0,25.4594879150391,37.820873260498,31.57860241765561,67.49836664614472,-0.148,23.0,0.011
80.0,27.51243019104,12.9478521347046,20.501142024993893,69.1591550386869,-0.081,26.0,-0.019
81.0,41.8529357910156,24.1038913726807,36.46077791849773,-57.19483184814455,-1.568,6.0,-0.061
82.0,61.136604309082,61.136604309082,61.136604309082,61.4733123779297,0.0,1.0,0.0
83.0,20.0441551208496,13.590950012207,16.864595413208,-82.6347885131836,-1.436,4.0,-0.065
84.0,39.7437515258789,38.663818359375,39.829835255940765,63.12198384602866,-0.378,3.0,-0.006
85.0,17.4770278930664,10.3081111907959,13.65821113586426,-15.95943908691406,-1.117,5.0,-0.07
86.0,52.8578033447266,51.5598945617676,52.2088489532471,-64.21070098876956,0.064,2.0,-0.008
87.0,25.7469272613525,50.050220489502,36.38858419145857,-1.6113882882254518,0.108,35.0,0.013
88.0,27.7808055877686,35.8341789245605,29.937549254473513,73.73908547794119,0.109,17.0,0.01
89.0,24.6213512420654,13.3871488571167,28.211505651474,77.68985421316965,0.058,28.0,-0.015
90.0,30.6419143676758,42.8478851318359,36.063630160163434,53.55281964470358,-0.136,17.0,0.013
91.0,33.4646263122559,35.359130859375,36.58318165370396,-67.5170157296317,0.118,14.0,0.003
92.0,26.0510711669922,33.7054176330566,28.99471744738127,-79.87800517835115,-0.015,19.0,0.009
93.0,22.4493465423584,15.900164604187,20.32573917388916,33.177703857421875,0.067,25.0,-0.009
94.0,30.2146987915039,28.7548980712891,32.78072030203683,-67.4240177699498,0.144,21.0,-0.002
95.0,29.1924457550049,9.09069442749023,20.940309143066408,-77.70665283203128,-2.262,5.0,-0.156
96.0,27.6466484069824,43.0030937194824,33.68452310562134,-18.079034805297855,0.076,24.0,0.012
97.0,30.0829124450684,11.5501689910889,23.335963249206557,-65.5670403374566,-1.052,9.0,-0.071
98.0,21.9403057098389,13.0128583908081,19.2463915348053,84.96097564697268,-0.512,4.0,-0.087
99.0,18.4628143310547,28.2784557342529,24.400001774663515,14.711313662321661,-0.137,23.0,0.012
100.0,21.4407329559326,46.5616569519043,30.810318282156288,64.23692229299834,0.208,33.0,0.016
101.0,24.834716796875,11.8345069885254,20.1033902168274,-62.922885894775405,-0.259,4.0,-0.124
102.0,20.5567874908447,14.714394569397,18.38445885976157,-67.42987060546874,-0.475,3.0,-0.074
103.0,20.915548324585,15.5883111953735,19.2534227371216,-63.90321350097656,-0.435,3.0,-0.065
104.0,17.0455856323242,19.8119964599609,18.242360115051248,-86.26376724243168,0.121,4.0,0.025
105.0,11.3380937576294,10.5026121139526,11.205279986063632,-21.448786417643234,0.631,3.0,-0.017
106.0,27.0740013122559,47.8888168334961,34.713299407958985,54.002515258789074,-0.226,25.0,0.015
107.0,28.3952941894531,37.4038162231445,34.56374881578529,55.24383412236754,-0.308,23.0,0.008
108.0,17.5521297454834,12.1467905044556,15.37393951416016,54.4041473388672,-0.307,5.0,-0.049
109.0,26.3710498809814,26.3710498809814,26.3710498809814,-78.4986267089844,0.0,1.0,0.0
110.0,22.2930183410645,14.6121940612793,19.628842035929367,-68.50079854329427,0.343,3.0,-0.094
111.0,24.428129196167,19.1648464202881,21.79648780822755,-62.430183410644545,-0.607,2.0,-0.081
112.0,14.4361619949341,15.9970350265503,14.3564429283142,28.281929016113274,-0.638,4.0,0.017
113.0,12.9616041183472,10.5450811386108,11.753342628479,58.66543579101565,-1.594,2.0,-0.069
114.0,14.8244132995605,20.1542434692383,17.936262644254228,20.24174616887021,-0.337,13.0,0.016
115.0,3.58329725265503,3.58329725265503,3.58329725265503,81.2431945800781,0.0,1.0,0.0
116.0,8.12748050689697,8.12748050689697,8.12748050689697,-52.0889587402344,0.0,1.0,0.0
117.0,10.9486017227173,13.3743705749512,20.746242025624166,33.22750854492188,-0.74,23.0,0.006
118.0,11.0294761657715,40.7121353149414,27.546867465972895,60.654786300659204,0.085,40.0,0.022
119.0,17.6495094299316,28.5452003479004,27.758617843069683,51.88631160084794,-0.294,41.0,0.008
120.0,9.0829029083252,21.4340896606445,17.998984972635913,-55.60028415256076,0.006,18.0,0.032
121.0,2.85482382774353,2.85482382774353,2.85482382774353,-53.1622314453125,0.0,1.0,0.0
123.0,12.1327543258667,11.1283750534058,11.74731752607558,-75.53504774305559,0.661,9.0,-0.006
124.0,22.2969989776611,11.4608459472656,24.559274561264935,60.25882945341221,-0.52,17.0,-0.026
125.0,22.207405090332,13.2428903579712,27.16866115287498,60.95687866210938,-0.462,27.0,-0.013
126.0,10.7206716537476,10.7206716537476,10.7206716537476,-47.8397827148438,0.0,1.0,0.0
127.0,6.67623329162598,6.67623329162598,6.67623329162598,-71.9184417724609,0.0,1.0,0.0
128.0,14.7463779449463,12.2932481765747,18.74420598495839,61.27018702307413,-0.603,43.0,-0.003
129.0,3.24909067153931,3.24909067153931,3.24909067153931,84.6036529541016,0.0,1.0,0.0
130.0,3.35205483436584,3.35205483436584,3.35205483436584,73.1132965087891,0.0,1.0,0.0
131.0,5.61092948913574,5.61092948913574,5.61092948913574,-53.2791442871094,0.0,1.0,0.0
132.0,6.90774345397949,6.90774345397949,6.90774345397949,-70.0531158447266,0.0,1.0,0.0
134.0,22.7699375152588,36.9626312255859,28.867573674519853,-39.171026611328124,-0.418,15.0,0.022
135.0,6.84483432769775,6.84483432769775,6.84483432769775,-67.5183563232422,0.0,1.0,0.0
137.0,13.7748966217041,13.7748966217041,13.7748966217041,60.2893218994141,0.0,1.0,0.0
138.0,10.4686908721924,13.6128997802734,12.108532269795733,46.92165629069013,-0.354,3.0,0.058
139.0,29.953821182251,29.953821182251,29.953821182251,77.9315795898438,0.0,1.0,0.0
140.0,10.9975271224976,23.7984104156494,20.546100888933445,71.15291123163132,-0.244,21.0,0.025
141.0,9.83153533935547,9.83153533935547,9.83153533935547,64.6182098388672,0.0,1.0,0.0
142.0,23.7767467498779,36.4625282287598,31.32051131838844,-22.89727274576822,-0.189,21.0,0.014
143.0,24.4897956848145,40.4983062744141,28.840643807063035,-12.769259256029892,-0.32,63.0,0.005
144.0,16.7467269897461,13.6552076339722,18.29231262207032,57.0525120326451,-0.951,14.0,-0.01
145.0,9.66487312316895,9.66487312316895,9.66487312316895,80.0238647460938,0.0,1.0,0.0
146.0,31.742769241333,10.0452575683594,27.393760791191696,82.78950735238884,-0.269,26.0,-0.03
148.0,18.6751117706299,36.3070678710938,25.77634161168878,12.122797879305757,0.178,22.0,0.02
149.0,16.5409183502197,25.0691699981689,26.88365869264345,14.27206090978674,0.009,37.0,0.007
151.0,24.691385269165,44.0419921875,24.733433287022475,-78.257371805482,-0.181,59.0,0.007
152.0,24.6340045928955,14.0913972854614,31.77332920186659,-52.279271294088936,-0.195,34.0,-0.011
153.0,25.6872692108154,28.653226852417,28.129982185363758,-13.753196716308603,-0.629,10.0,0.007
155.0,17.4537563323975,17.4537563323975,17.4537563323975,85.2245483398438,0.0,1.0,0.0
156.0,25.656566619873,43.7214164733887,32.385723114013665,-31.52069600423177,0.252,18.0,0.02
157.0,24.5966682434082,14.1300563812256,33.05734466783928,18.571688565340914,0.046,33.0,-0.011
159.0,14.4275846481323,10.9192590713501,13.070909182230634,81.77158101399742,-1.211,6.0,-0.031
160.0,2.42845892906189,2.42845892906189,2.42845892906189,-87.1976623535156,0.0,1.0,0.0
161.0,25.6473217010498,42.1496353149414,35.10481333732602,21.423095703125,-0.163,8.0,0.041
162.0,20.3286266326904,18.0843276977539,17.30805693502011,-66.562080051588,0.173,46.0,-0.002
163.0,20.5033092498779,43.1048812866211,27.883617254403916,26.61762765737681,0.049,26.0,0.019
164.0,27.5513019561768,34.6786842346191,32.75078941345215,-52.837318725585945,-0.044,25.0,0.006
165.0,23.2211380004883,12.4612169265747,28.9382502128338,-19.629019901670254,0.078,29.0,-0.014
166.0,12.6062335968018,15.6541519165039,14.206489880879735,-73.60729980468751,-0.013,6.0,0.024
167.0,9.03789901733398,9.03789901733398,9.03789901733398,72.2896881103516,0.0,1.0,0.0
168.0,32.4669532775879,40.1829986572266,36.09671115875245,-71.30965423583984,-0.087,4.0,0.036
170.0,20.2794914245605,33.8639831542969,24.658068730280945,-16.18655512883113,0.046,39.0,0.009
171.0,22.9565505981445,18.439567565918,25.11780174573263,54.036378224690765,0.044,24.0,-0.006
173.0,20.4146404266357,12.8140544891357,22.20919564565023,-35.58781873914931,-0.017,45.0,-0.007
174.0,5.43906497955322,5.43906497955322,5.43906497955322,-52.9814605712891,0.0,1.0,0.0
175.0,16.0223140716553,28.0341033935547,18.84864409073539,-62.925983594811484,-0.151,23.0,0.016
176.0,19.3613910675049,39.1247749328613,29.3939147790273,10.321662902832031,-0.38,24.0,0.02
177.0,19.9933776855469,36.2893829345703,32.3464217185974,64.32823889596122,0.18,28.0,0.014
179.0,22.8712062835693,18.8288841247559,20.850045204162598,-84.92697906494146,-1.605,2.0,-0.065
180.0,5.40499353408813,5.40499353408813,5.40499353408813,-86.367431640625,0.0,1.0,0.0
181.0,10.5921964645386,13.120774269104,22.401691300528395,-60.0324152732382,-0.176,49.0,0.003
182.0,31.6081447601318,31.3656520843506,31.085008780161527,59.15215047200522,0.036,12.0,-0.0
183.0,10.7809324264526,10.3611640930176,10.5710482597351,-65.33330535888669,-1.12,2.0,-0.013
184.0,16.8010921478271,27.4567260742188,22.651773588997976,-52.55828966413228,0.136,14.0,0.023
185.0,17.8883991241455,22.1481800079346,19.630453868345786,-28.50741923939098,-0.107,44.0,0.003
186.0,14.1105308532715,14.1812076568604,19.18155831557054,72.1715756929838,-0.344,13.0,0.0
187.0,7.53346395492554,7.53346395492554,7.53346395492554,-88.0856475830078,0.0,1.0,0.0
188.0,5.4533224105835,5.4533224105835,5.4533224105835,-67.7205810546875,0.0,1.0,0.0
189.0,36.4509315490723,43.009334564209,38.8839044570923,-71.08202743530275,0.168,4.0,0.028
190.0,20.9828567504883,9.84676170349121,16.600556825336657,-59.028140419407904,-0.007,19.0,-0.027
191.0,9.62598323822021,11.4823980331421,19.401051712036132,-57.105126953125,-0.513,15.0,0.008
192.0,8.98579978942871,8.98579978942871,8.98579978942871,55.7450408935547,0.0,1.0,0.0
193.0,14.8169679641724,30.1007518768311,21.34768261628993,-24.49243612850414,-0.57,17.0,0.028
194.0,19.3932151794434,15.7450065612793,16.6092553138733,82.2098541259766,0.294,4.0,-0.035
195.0,8.49465656280518,8.49465656280518,8.49465656280518,-83.6670837402344,0.0,1.0,0.0
196.0,11.5622892379761,22.5360660552979,18.464002799987792,67.95767415364585,-0.166,15.0,0.03
197.0,14.7772512435913,18.9703102111816,18.983836412429827,64.01872762044273,-1.003,12.0,0.014
198.0,10.0649728775024,10.0649728775024,10.0649728775024,62.3616180419922,0.0,1.0,0.0
199.0,10.6086893081665,14.6293115615845,12.484485626220701,-10.699071248372398,-0.144,3.0,0.071
200.0,5.88415956497192,5.88415956497192,5.88415956497192,54.8072204589844,0.0,1.0,0.0
201.0,38.7053108215332,38.7053108215332,38.7053108215332,-71.2949523925781,0.0,1.0,0.0
202.0,8.7290210723877,8.7290210723877,8.7290210723877,-60.990966796875,0.0,1.0,0.0
203.0,27.4041080474854,27.5441112518311,27.474109649658253,-78.1600341796875,0.207,2.0,0.002
204.0,14.4663181304932,15.1755695343018,14.8209438323975,-66.423698425293,-0.422,2.0,0.016
205.0,3.26785254478455,3.26785254478455,3.26785254478455,87.8142547607422,0.0,1.0,0.0
206.0,26.4159355163574,33.2467155456543,30.902330251840453,48.70943979116588,-0.376,13.0,0.012
207.0,3.12567734718323,3.12567734718323,3.12567734718323,76.19873046875,0.0,1.0,0.0
208.0,12.0954074859619,16.8696136474609,16.579078299658637,7.504165649414067,-0.517,28.0,0.008
209.0,8.4555025100708,8.4555025100708,8.4555025100708,-72.8435821533203,0.0,1.0,0.0
210.0,8.38827228546143,8.38827228546143,8.38827228546143,-77.3961334228516,0.0,1.0,0.0
211.0,23.6128063201904,27.3656597137451,25.378875096638982,-53.80083719889325,0.096,6.0,0.016
212.0,10.1165370941162,11.498854637146,11.50830669403076,-16.371310424804683,-0.052,5.0,0.017
213.0,24.5099010467529,24.1944160461426,24.716819763183587,-64.84246826171876,0.443,7.0,-0.001
214.0,4.96717166900635,4.96717166900635,4.96717166900635,65.2122650146484,0.0,1.0,0.0
216.0,18.8107566833496,33.4474868774414,21.229426913791237,11.816529450593169,-0.157,27.0,0.014
217.0,25.6144905090332,14.7171220779419,22.695776176452636,57.11977539062502,-1.469,5.0,-0.074
218.0,14.981969833374,14.4950122833252,14.936905225118002,52.26180013020837,0.574,3.0,-0.007
219.0,9.07886505126953,9.07886505126953,9.07886505126953,53.6878509521484,0.0,1.0,0.0
220.0,26.006685256958,26.8960857391357,28.387286980946854,-57.53907521565758,-0.114,12.0,0.002
221.0,14.6513681411743,15.1839475631714,16.76406118604872,18.645423041449657,-0.578,9.0,0.003
222.0,22.3785247802734,11.3463401794434,22.206525723139453,9.2951405843099,-0.281,12.0,-0.038
223.0,22.7287425994873,43.8782997131348,29.690578360306596,45.06392870451276,-0.276,19.0,0.023
224.0,12.6781024932861,14.5773525238037,13.102091683281778,-60.11859130859375,0.074,9.0,0.01
225.0,25.475887298584,33.6230087280273,21.85555465404804,-55.170637629582345,-0.092,65.0,0.003
226.0,25.4971523284912,11.1029853820801,24.45826721191407,62.72915867396764,-0.424,14.0,-0.04
227.0,24.9533710479736,37.8228912353516,26.583641295737404,55.79615751225898,-0.025,47.0,0.006
228.0,12.4978742599487,43.4275741577148,21.90498263747604,-19.232745982982497,0.325,54.0,0.015
229.0,13.9319944381714,10.3099565505981,11.997766176859534,-53.88953145345054,-1.631,3.0,-0.067
230.0,18.4054012298584,29.0610809326172,23.60281208583286,-46.81670924595424,-0.118,7.0,0.044
231.0,9.37569808959961,9.37569808959961,9.37569808959961,76.6798248291016,0.0,1.0,0.0
232.0,7.49592399597168,7.49592399597168,7.49592399597168,-69.4520416259766,0.0,1.0,0.0
233.0,20.8261470794678,33.5863494873047,27.375730726454,-73.38798409921154,0.023,27.0,0.012
234.0,14.0987739562988,14.0987739562988,14.0987739562988,76.6765441894531,0.0,1.0,0.0
235.0,16.4150829315186,18.1627235412598,17.132556279500367,-84.52408854166667,0.446,3.0,0.022
237.0,21.9973449707031,40.3470191955566,32.562925864910255,-36.2919764025458,-0.193,29.0,0.014
238.0,11.2250518798828,11.0520963668823,12.414053916931161,-30.8608154296875,0.41,5.0,-0.002
239.0,5.96381616592407,5.96381616592407,5.96381616592407,-61.1787261962891,0.0,1.0,0.0
240.0,10.5397329330444,10.1354951858521,10.917310333251953,71.23714904785159,-0.525,5.0,-0.005
241.0,13.9256048202515,13.9256048202515,13.9256048202515,-55.6583862304688,0.0,1.0,0.0
243.0,10.0878162384033,13.2901735305786,14.054843846489394,82.99287235035615,-0.088,17.0,0.011
244.0,10.1456127166748,25.0283718109131,18.034701420710654,47.30790240948018,-0.158,13.0,0.046
245.0,14.0971517562866,23.9800682067871,17.822979784011828,-32.41101760864258,-0.204,20.0,0.018
246.0,19.9305725097656,32.9098129272461,26.7958052262016,-57.93113045070482,-0.125,23.0,0.015
247.0,24.7155647277832,36.9673156738281,28.918036869594022,-50.56175522577196,0.348,21.0,0.013
248.0,15.3205251693726,15.3205251693726,15.3205251693726,62.3919677734375,0.0,1.0,0.0
249.0,8.88132476806641,8.88132476806641,8.88132476806641,-53.2603454589844,0.0,1.0,0.0
250.0,11.6838102340698,10.0844507217407,10.6695082982381,56.43665059407553,-0.116,3.0,-0.033
251.0,23.7712211608887,23.7712211608887,23.7712211608887,59.969482421875,0.0,1.0,0.0
252.0,12.4606523513794,11.9517087936401,12.452959060668933,-58.5549519856771,-0.855,3.0,-0.009
253.0,12.5421361923218,12.63427734375,12.4794324239095,-16.862899780273434,-0.997,3.0,0.002
254.0,14.5518579483032,14.5518579483032,14.5518579483032,51.334716796875,0.0,1.0,0.0
255.0,21.0043888092041,21.0043888092041,21.0043888092041,50.6747436523438,0.0,1.0,0.0
256.0,14.3727283477783,12.4366970062256,13.18370938301085,-58.97588348388672,-0.887,4.0,-0.024
257.0,13.9208192825317,16.8170967102051,16.502585029602063,74.26080322265628,-1.029,5.0,0.025
259.0,7.0254225730896,7.0254225730896,7.0254225730896,52.6025390625,0.0,1.0,0.0
261.0,15.7192058563232,12.6680517196655,14.687462806701634,61.67731730143226,-0.231,3.0,-0.048
262.0,7.27452182769775,7.27452182769775,7.27452182769775,50.8266906738281,0.0,1.0,0.0
263.0,8.10147857666016,8.10147857666016,8.10147857666016,-57.2442932128906,0.0,1.0,0.0
264.0,13.4752855300903,13.4752855300903,13.4752855300903,48.1416015625,0.0,1.0,0.0
267.0,11.4344043731689,10.8210649490356,23.882750299241806,73.52166663275824,-1.662,18.0,-0.002
268.0,12.3487854003906,12.603874206543,12.268423716227199,-60.608159383138066,-1.649,3.0,0.005
269.0,12.7530307769775,15.0905447006226,13.56729388237,-56.648635864257805,-0.667,4.0,0.028
270.0,5.07430839538574,5.07430839538574,5.07430839538574,82.1530609130859,0.0,1.0,0.0
271.0,28.5729198455811,28.5729198455811,28.5729198455811,-65.9451599121094,0.0,1.0,0.0
275.0,22.6475582122803,22.6475582122803,22.6475582122803,-66.2837066650391,0.0,1.0,0.0
277.0,21.6412830352783,27.2082920074463,24.205427805582662,-66.68304443359375,0.658,6.0,0.025
278.0,8.66005420684814,8.66005420684814,8.66005420684814,-82.1102142333984,0.0,1.0,0.0
279.0,26.1814575195313,15.5083599090576,21.753784656524676,-84.40320205688478,-0.893,4.0,-0.087
281.0,8.02591323852539,8.02591323852539,8.02591323852539,-72.6175537109375,0.0,1.0,0.0
284.0,11.6627864837646,11.9072570800781,18.174118536489978,81.7281301992911,-0.317,27.0,0.001
285.0,8.91007709503174,12.6687450408936,23.425288362323123,47.319817309109666,-0.673,53.0,0.004
286.0,19.2685985565186,22.5557689666748,20.889490763346366,71.37459564208986,-0.408,6.0,0.018
287.0,13.6672172546387,17.6057395935059,15.722828759087454,-56.55388556586374,0.519,9.0,0.019
288.0,9.79017066955566,15.1951475143433,12.690679359436032,55.65951232910159,-0.529,5.0,0.059
289.0,26.2544937133789,25.7233123779297,24.9999713897705,50.018240356445325,-0.237,5.0,-0.003
290.0,5.93388319015503,5.93388319015503,5.93388319015503,45.0696258544922,0.0,1.0,0.0
291.0,23.7678241729736,57.7739067077637,35.35532196362815,-31.60938008626302,0.003,24.0,0.025
292.0,23.6848926544189,28.4709167480469,26.0779047012329,-46.038444519042955,-0.316,2.0,0.061
294.0,14.3614587783813,10.1418027877808,12.251630783081051,-2.0361251831054474,-1.23,2.0,-0.116
295.0,6.52694320678711,6.52694320678711,6.52694320678711,81.3934478759766,0.0,1.0,0.0
296.0,3.62745380401611,3.62745380401611,3.62745380401611,-77.2792205810547,0.0,1.0,0.0
297.0,23.3589668273926,23.3589668273926,23.3589668273926,49.2183837890625,0.0,1.0,0.0
299.0,13.242787361145,17.6090641021729,15.335784530639662,-10.18705139160157,0.103,10.0,0.019
300.0,4.99811601638794,4.99811601638794,4.99811601638794,88.4115905761719,0.0,1.0,0.0
301.0,14.9240131378174,13.6069536209106,15.55573251512316,-56.896297030978744,-0.29,18.0,-0.003
302.0,8.50871849060059,8.50871849060059,8.50871849060059,57.7343444824219,0.0,1.0,0.0
303.0,25.5453777313232,18.9751377105713,27.602501782503985,-44.209264581853695,-0.863,11.0,-0.018
305.0,31.4870338439941,31.5686511993408,30.82770500183104,-65.58837280273437,0.016,5.0,0.0
306.0,10.5291404724121,36.3374252319336,23.26807806226943,-23.989715011031542,0.105,27.0,0.031
307.0,11.6206817626953,20.7379035949707,15.963971138000485,-57.26317192526426,0.162,17.0,0.023
308.0,7.78693437576294,7.78693437576294,7.78693437576294,63.5650787353516,0.0,1.0,0.0
309.0,13.2362508773804,10.8642921447754,11.933703104654967,-80.3869323730469,-0.921,3.0,-0.044
310.0,7.86972045898438,7.86972045898438,7.86972045898438,59.1398468017578,0.0,1.0,0.0
