TimeStep,CellNumber,Orientation,Center_X,Center_Y
13,116,-76.8764614049706,629.213992808356,326.639642940625
13,117,-87.8586252520352,635.518682669842,276.000349164068
14,91,-61.703848502217,537.677269131367,266.296759935797
14,92,-79.2134313859343,544.687151039788,297.017668849977
14,93,-70.6684493737643,552.693707625754,230.862673567566
14,94,62.9523972760258,563.390629030391,203.045269387192
14,95,69.1346047611729,558.565580238094,335.356173705597
14,96,-77.9215007086439,559.709251627018,295.522138171013
14,97,-75.5895319291835,563.124433422693,248.015731145626
14,98,56.3735896421802,569.583666966165,184.276887711785
14,99,67.1867497045325,572.345248861536,365.232977628878
14,100,68.6441698702374,572.602994760684,331.046238374086
14,101,-76.5688486608609,576.732276761074,253.027350265375
14,102,68.7654647350263,577.53394716941,305.681093233167
14,103,57.7271605621546,588.231727435066,186.300927400603
14,104,64.5871618573252,585.59676084039,213.929137531039
14,105,-76.0334141243815,589.741355991136,261.029563353153
14,106,70.8348962541641,589.027711753605,333.164145704535
14,107,71.4237765897536,589.366766666408,368.185332643531
14,108,83.9778669033931,598.5055185577,307.104912634702
14,109,-76.7130585724384,602.72982792907,267.526768720694
14,110,-68.2710410864823,607.035527213821,347.314891839998
14,111,77.5660048948828,605.90407026342,226.619385038314
14,112,-56.8595883754135,615.192013007674,365.354679673791
14,113,-78.2511891954118,617.714096581173,268.419139585745
14,114,-79.2443399732663,617.686621087544,307.517568033051
14,115,79.0864530176542,622.009043012186,229.594663805738
14,116,-76.8764614049706,629.213992808356,326.639642940625
14,117,-87.8586252520352,635.518682669842,276.000349164068
14,118,-66.7686908432722,235.813364043617,574.47552417698
14,119,48.8208598730089,250.376327335189,500.670792258917
14,120,-77.6876051045773,242.118121140457,604.904879393203
14,121,-73.9210652445568,248.638480698273,536.019559476932
14,122,43.8693794552109,256.013952468704,482.70696911433
14,123,75.7387614306874,255.030817391916,639.746343402972
14,124,-72.0971611264089,257.677912296414,597.870508529686
14,125,-72.0303156027443,260.284123683525,547.20303698396
14,126,67.6496071488267,266.922551691626,677.607966820867
14,127,74.8430244762784,268.904054666953,636.278857903212
14,128,-75.5951191274066,274.108667184819,548.140105212424
14,129,71.1492482955742,275.026818284566,608.661552047893
14,130,44.3774269031972,286.507683235999,493.707065037945
14,131,40.7444331014698,282.29484272638,511.052471129789
14,132,71.0456547932302,283.864703833159,679.189518470119
14,133,-81.3460378169502,285.144774059062,576.586618145154
14,134,77.7440633568622,285.522790883354,643.712278925811
14,135,-78.610043838896,290.707332593456,542.420951442637
14,136,74.6038532614062,294.07177347748,622.030982558894
14,137,-82.3059707938037,299.133882914321,577.509002842964
14,138,-53.4210078779979,305.696963968969,656.904069523463
14,139,-49.3989380396799,312,673.5
14,140,-83.9274784077346,306.108592789491,531.952717614222
14,141,74.4830150214253,308.536448810291,616.767524026605
14,142,-84.6046663985035,315.09181204337,573.55144398936
14,143,-85.5886040141408,321.578398601241,529.964503857774
14,144,-80.5939691523687,328.568269867801,581.670152323718
14,145,79.1229399597711,327.441580176102,636.886387374889
15,118,-66.7686908432722,235.813364043617,574.47552417698
15,119,48.8208598730089,250.376327335189,500.670792258917
15,120,-77.6876051045773,242.118121140457,604.904879393203
15,121,-73.9210652445568,248.638480698273,536.019559476932
15,122,43.8693794552109,256.013952468704,482.70696911433
15,123,75.7387614306874,255.030817391916,639.746343402972
15,124,-72.0971611264089,257.677912296414,597.870508529686
15,125,-72.0303156027443,260.284123683525,547.20303698396
15,126,67.6496071488267,266.922551691626,677.607966820867
15,127,74.8430244762784,268.904054666953,636.278857903212
15,128,-75.5951191274066,274.108667184819,548.140105212424
