ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
24,2,1,76.10648148148148,74.75462962962963,0,2
24,3,1,84.85317460317461,94.77380952380952,0,3
24,4,1,94.16019417475728,88.55339805825243,0,4
24,5,1,115.13235294117646,100.18137254901961,0,5
24,6,1,130.26282051282053,125.94017094017094,0,6
25,1,1,73.16666666666667,55.521929824561404,0,1
25,2,1,79.64444444444445,78.92444444444445,0,2
25,3,1,83.28495575221238,92.65663716814159,0,3
25,4,1,100.14592274678111,91.36909871244636,0,4
25,5,1,122.17410714285714,106.57142857142857,0,5
25,6,1,131.9171597633136,127.26232741617358,0,6
26,1,1,75.18930041152264,52.36625514403292,0,1
26,2,1,70.33096085409252,79.61565836298932,0,2
26,3,1,79.89344262295081,78.04508196721312,0,3
26,4,1,101.45348837209302,90.37984496124031,0,4
26,5,1,94.75,99.45987654320987,0,5
26,6,1,125.34552845528455,107.34552845528455,0,6
26,7,1,122.08786610878661,117.0418410041841,0,7
26,8,1,144.60264900662253,136.41059602649005,0,8
27,1,1,62.721556886227546,60.14670658682635,0,1
27,2,1,72.35955056179775,55.644194756554306,0,2
27,3,1,97.14285714285714,78.9472049689441,0,3
27,4,1,85.96013289036544,82.49169435215947,0,4
27,5,1,83.73170731707317,92.34634146341463,0,5
27,6,1,121.82059800664452,105.67109634551495,0,6
27,7,1,118.70588235294117,115.37151702786377,0,7
27,8,1,148.7544757033248,140.35805626598466,0,8
28,1,1,62.99475065616798,55.32283464566929,0,1
28,2,1,71.13888888888889,58.989583333333336,0,2
28,3,1,82.3076923076923,71.17948717948718,0,3
28,4,1,100.6931216931217,80.95767195767196,0,4
28,5,1,86.1619937694704,84.35514018691589,0,5
28,6,1,79.06783369803064,90.71115973741794,0,6
28,7,1,113.81176470588235,96.91176470588235,0,7
28,8,1,117.53314121037464,114.64841498559078,0,8
28,9,1,126.96894409937889,112.09316770186335,0,9
28,10,1,149.40689655172415,141.91034482758621,0,10
29,1,1,71.44845360824742,42.96907216494845,0,1
29,2,1,77.61904761904762,49.70748299319728,0,2
29,3,1,60.3287037037037,64.03703703703704,0,3
29,4,1,69.4320987654321,65.9074074074074,0,4
29,5,1,83.69767441860465,71.5813953488372,0,5
29,6,1,78.67914438502673,80.43315508021391,0,6
29,7,1,104.11428571428571,81.4952380952381,0,7
29,8,1,68.78983050847458,86.23389830508475,0,8
29,9,1,97.9874213836478,89.27044025157232,0,9
29,10,1,117.4375,98.97395833333333,0,10
29,11,1,96.45098039215686,97.41666666666667,0,11
29,12,1,122.33942558746736,117.68668407310705,0,12
29,13,1,132.17613636363637,115.32954545454545,0,13
29,14,1,147.66521739130434,139.27826086956523,0,14
29,15,1,165.675,155.85416666666666,0,15
30,1,1,75.74146341463414,42.15121951219512,0,1
30,2,1,79.9751552795031,50.18633540372671,0,2
30,3,1,57.949367088607595,61.177215189873415,0,3
30,4,1,66.37430167597765,65.12849162011173,0,4
30,5,1,82.54358974358975,70.63076923076923,0,5
30,6,1,77.70673076923077,78.48557692307692,0,6
30,7,1,67.31692307692308,83.95692307692308,0,7
30,8,1,105.26905829596413,80.55156950672645,0,8
30,9,1,98.74137931034483,88.56896551724138,0,9
30,10,1,119.52153110047847,99.49282296650718,0,10
30,11,1,97.54910714285714,96.87053571428571,0,11
30,12,1,124.375,118.45673076923077,0,12
30,13,1,135.66492146596858,117.32460732984293,0,13
30,14,1,152.86693548387098,141.95967741935485,0,14
30,15,1,170.97348484848484,161.3030303030303,0,15
31,1,1,76.52511415525115,42.853881278538815,0,1
31,2,1,81.35057471264368,50.304597701149426,0,2
31,3,1,55.246212121212125,61.68181818181818,0,3
31,4,1,64.67179487179487,65.07179487179488,0,4
31,5,1,81.86384976525821,71.70892018779342,0,5
31,6,1,76.36521739130434,79.0304347826087,0,6
31,7,1,66.32763532763532,84.68091168091168,0,7
31,8,1,107.35918367346939,80.65714285714286,0,8
31,9,1,99.6063829787234,89.16489361702128,0,9
31,10,1,120.60888888888888,99.98222222222222,0,10
31,11,1,98.82127659574468,97.2468085106383,0,11
31,12,1,121.73478260869565,118.95217391304348,0,12
31,13,1,136.75943396226415,119.73584905660377,0,13
31,14,1,154.32089552238807,143.95149253731344,0,14
31,15,1,173.30851063829786,165.37943262411346,0,15
32,1,1,73.97735849056603,41.93584905660377,0,1
32,2,1,78.94418604651163,49.52558139534884,0,2
32,3,1,44.526785714285715,63.038690476190474,0,3
32,4,1,54.89958158995816,65.71966527196653,0,4
32,5,1,76.98884758364312,70.61338289962825,0,5
32,6,1,70.31772575250837,78.22408026755853,0,6
32,7,1,109.41025641025641,83.40064102564102,0,7
32,8,1,59.441913439635535,84.91116173120729,0,8
32,9,1,102.43933054393305,90.79916317991632,0,9
32,10,1,104.72916666666667,101.40972222222223,0,10
32,11,1,85.9595015576324,102.62305295950156,0,11
32,12,1,128.06375838926175,109.88255033557047,0,12
32,13,1,117.0,118.34191176470588,0,13
32,14,1,150.7610294117647,133.8014705882353,0,14
32,15,1,144.1178247734139,140.40785498489427,0,15
32,16,1,170.43835616438355,166.4904109589041,0,16
33,1,1,73.96283783783784,42.25,0,1
33,2,1,79.72246696035242,49.76211453744494,0,2
33,3,1,41.623655913978496,64.94623655913979,0,3
33,4,1,53.29501915708812,66.24521072796935,0,4
33,5,1,76.62633451957295,70.80782918149467,0,5
33,6,1,70.06567164179104,78.78805970149254,0,6
33,7,1,101.94705882352942,80.85882352941177,0,7
33,8,1,59.73406593406593,86.05494505494505,0,8
33,9,1,105.21897810218978,93.42335766423358,0,9
33,10,1,119.36363636363636,90.70454545454545,0,10
33,11,1,82.57352941176471,101.78529411764706,0,11
33,12,1,108.06050955414013,104.37579617834395,0,12
33,13,1,133.19195046439629,115.51702786377709,0,13
33,14,1,116.61301369863014,117.90068493150685,0,14
33,15,1,138.5095890410959,138.35342465753425,0,15
33,16,1,159.3979933110368,140.81939799331104,0,16
33,17,1,169.4051948051948,166.45454545454547,0,17
34,1,1,75.64724919093851,43.94174757281554,0,1
34,2,1,80.26422764227642,52.03658536585366,0,2
34,3,1,38.91293532338308,66.73383084577114,0,3
34,4,1,50.50699300699301,68.41958041958041,0,4
34,5,1,76.28205128205128,71.74679487179488,0,5
34,6,1,68.81542699724518,79.86776859504133,0,6
34,7,1,103.82417582417582,82.95604395604396,0,7
34,8,1,45.02040816326531,86.03401360544218,0,8
34,9,1,77.05504587155963,89.70642201834862,0,9
34,10,1,106.6858108108108,94.9695945945946,0,10
34,11,1,122.40106951871658,93.71122994652407,0,11
34,12,1,83.60372340425532,103.18617021276596,0,12
34,13,1,100.76878612716763,101.91907514450867,0,13
34,14,1,139.0420168067227,119.96918767507003,0,14
34,15,1,120.68047337278107,111.63905325443787,0,15
34,16,1,120.93081761006289,120.9622641509434,0,16
34,17,1,123.95897435897436,132.23589743589744,0,17
34,18,1,167.03903903903904,148.25225225225225,0,18
34,19,1,144.61691542288557,142.81592039800995,0,19
34,20,1,163.1,156.44210526315788,0,20
34,21,1,175.03301886792454,175.91037735849056,0,21
35,1,1,79.21574344023324,43.92128279883382,0,1
35,2,1,81.96564885496183,52.80152671755725,0,2
35,3,1,48.740566037735846,58.43396226415094,0,3
35,4,1,57.3974358974359,63.294871794871796,0,4
35,5,1,28.650224215246638,75.34529147982063,0,5
35,6,1,77.2338028169014,70.88732394366197,0,6
35,7,1,40.71165644171779,75.30061349693251,0,7
35,8,1,67.85233160621762,79.62435233160622,0,8
35,9,1,104.46192893401015,83.8984771573604,0,9
35,10,1,44.234756097560975,87.90548780487805,0,10
35,11,1,79.38197424892704,90.73390557939913,0,11
35,12,1,98.8092485549133,91.0635838150289,0,12
35,13,1,125.47058823529412,94.44117647058823,0,13
35,14,1,86.27970297029702,104.08910891089108,0,14
35,15,1,117.75167785234899,99.89261744966443,0,15
35,16,1,105.45054945054945,103.67032967032966,0,16
35,17,1,143.72634271099744,121.90281329923273,0,17
35,18,1,127.38502673796792,114.41176470588235,0,18
35,19,1,126.790273556231,123.82978723404256,0,19
35,20,1,117.97685185185185,128.96296296296296,0,20
35,21,1,140.5662100456621,141.11872146118722,0,21
35,22,1,171.75783475783476,152.23931623931625,0,22
35,23,1,162.3568075117371,153.8638497652582,0,23
35,24,1,175.9189189189189,175.2927927927928,0,24
