TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
13,34,-77.0044902466245,340.263293156001,291.188300269876,41,9.55580019868323
13,35,-62.793042262655,260.40188635977,289.339242106319,38,10.3251562718462
13,36,-70.3718860546248,275.864967409108,254.390150370817,36,9.91463649384326
13,37,68.1879715589082,281.314218625063,357.53579607851,35,10.9423160135671
13,38,64.8148808734374,295.334759059622,388.760303334932,33,11.2434946902988
13,39,-77.7160750837973,282.307687034607,319.640720170779,39,9.61440780405258
13,40,-76.3790899454911,285.631810846508,270.896314032587,40,10.170239458578
13,41,57.7382572202059,293.189703138163,207.655915301394,33,11.7687699028142
13,42,62.7325178216787,308.770927423947,237.055561303552,34,9.58961505721206
13,43,-56.8001972592881,337.692163270637,388.35539707202,42,10.2473394702327
14,12,50.349011132157,278.15491851861,217.042835847217,59,11.210149741118
14,16,-88.117541946625,322.549273770657,317.000809519932,88,10.9188500147094
14,17,73.431620882726,335.562279855036,333.427739155051,40,9.95192371391639
14,20,-81.2766499721064,355.058480067698,298.233279399767,66,10.7015498396768
14,21,-78.2356359978906,269.214389996133,319.919062015798,71,10.9788496626389
14,24,-80.4859338156537,314.096399815181,276.841587738575,69,9.52278587424302
14,25,-72.0908078638623,293.307509281028,285.048454918524,104,9.81003154598053
14,27,73.4575528342661,295.399028138261,352.805421070875,43,10.9634667716626
14,28,70.0600626930932,309.859457237575,395.200492121131,42,11.1213891413943
14,29,44.6372336677243,313.355784800725,210.351307807447,47,10.6862815054933
14,30,-82.3655023351297,333.13285317498,249.008864270699,47,11.001257326757
14,31,-53.6414487582474,332.597338561903,374.203581771361,44,10.5157140416171
14,32,79.4717496685919,353.925474911106,353.19113784088,43,10.1856361938906
14,33,-87.4074648935958,348.045232834894,247.001023528482,39,11.6420173081855
14,34,-82.7857851620007,342.121621157192,289.570706108419,43,10.5330483033397
14,35,-68.6541627209654,262.147698401058,291.216298076731,41,10.5900762950327
