CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
30.0,2.0,40.57432375721506,47.54720704185991,0.235,4.0,0.696,-0.6413231222265455
31.0,2.0,43.71030457876856,44.83025872285653,-0.027,2.0,0.224,-0.34004954675247145
32.0,2.0,45.17248042361437,56.44098680262052,0.323,6.0,0.748,-0.22160089202424885
33.0,2.0,41.60438413452811,49.44673739267414,-0.005,5.0,0.67,-0.49091552702272434
34.0,2.0,23.78937620139825,31.260267048653283,0.104,8.0,0.42,-0.30736143534599536
35,2,89.34671522537985,,,1,NaN,-0.5236487949708539
36.0,2.0,26.755256925104888,33.966648778581224,0.024,7.0,0.41,-2.8346683558116856
37.0,2.0,45.926749483218885,49.48274058768919,0.231,3.0,0.507,-0.6124052803918336
38,3,25.42585725660649,,,1,NaN,-0.214284312267942
39,3,27.772491931637934,,,1,NaN,-3.069754327187667
40.0,2.0,26.283575237116374,32.326422825391525,0.002,6.0,0.429,-0.35880520819934986
41,2,25.41908539769457,,,1,NaN,-0.19285463671934816
42,2,54.13207376485271,,,1,NaN,-0.4552124128083367
43,3,167.17638198974967,,,1,NaN,-2.834837100635669
44.0,3.0,35.3837127712296,43.158926603014166,0.036,5.0,0.574,-0.19598064490035166
45,2,49.37996155038997,,,1,NaN,-0.3831822403274813
46.0,2.0,26.723315193721174,32.19709933758465,-0.217,5.0,0.406,-0.26626665411986983
47.0,2.0,29.28257330187684,34.932279282984986,-0.059,5.0,0.437,-0.6946927148835775
48.0,2.0,27.42560953212788,32.22897349342086,-0.248,5.0,0.362,-0.1816288146429005
49.0,3.0,34.68287609508095,38.697602105549805,0.008,4.0,0.414,-2.4882296618224715
50,3,50.56734177677342,,,1,NaN,-2.436925780614751
51.0,3.0,155.79011251963,168.55967913761842,-0.327,3.0,1.927,-3.0226044322757595
52.0,3.0,67.24848026285184,68.07754279916205,0.279,2.0,0.166,-2.52440391270933
53.0,3.0,62.19674332160872,79.63551008319075,-0.757,3.0,3.278,-0.33048941869396636
54.0,2.0,32.31231446508966,35.40658047024454,0.026,4.0,0.35,-0.48437881413812
55.0,3.0,31.024529857928936,31.871661917568765,-0.102,2.0,0.169,-0.26177638872111897
56.0,2.0,26.99756865323189,29.71493173661857,-0.094,4.0,0.262,-0.2467908385787958
57.0,3.0,33.853025528355175,37.236475822920866,-0.89,4.0,0.355,-2.757351485227524
58.0,2.0,26.95969648775508,29.88498427254668,-0.229,4.0,0.295,-0.4655545757619746
59.0,2.0,27.454890384614544,31.91747735383268,-0.221,4.0,0.423,-0.7937761006542049
60.0,3.0,24.854566387724383,26.711912504946625,-0.23,3.0,0.252,-2.454059214946319
61.0,3.0,26.830625547101832,29.63118060320097,0.04,3.0,0.317,-2.4071021243646817
62.0,2.0,29.149928090725727,44.28146542140221,-0.545,2.0,3.026,-0.46785200240489355
63,2,25.29989989010819,,,1,NaN,-0.675284825576122
64.0,2.0,30.635386511455252,33.23825226218924,-0.131,2.0,0.521,-0.8140084972765254
65,2,12.241536530018264,,,1,NaN,-0.7085055452152226
66.0,2.0,20.55185170755928,42.16620812821004,0.49,3.0,3.443,-0.23925689337036496
67.0,3.0,40.76503660877616,41.9352893134533,0.204,2.0,0.234,-2.3881089505102024
68.0,3.0,36.57397672334788,37.218118763005236,0.364,2.0,0.129,-2.873856323683116
69.0,2.0,37.94783508940903,38.77494314781188,0.055,2.0,0.165,-0.5443141541826668
70.0,2.0,37.92401477207557,39.31658631953358,-0.037,2.0,0.279,-0.07592792933613242
71,3,102.19843808236082,,,1,NaN,-2.378520925359988
72,3,115.01902709418736,,,1,NaN,-0.4040634991943635
73,3,77.59355223555986,,,1,NaN,-0.31833610443587207
74,2,33.91344908347962,,,1,NaN,-0.5004073987757336
75,2,29.04819888274762,,,1,NaN,-3.1329802777507605
76,3,38.30355712082723,,,1,NaN,-0.06012455500219325
