CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
169,2.95253030344611e-05,20.8580627441406,7,0.29405865073204,23.3049411773682
170,0,8,7,0.39393949508667,29.2473850250244
171,NaN,14,1,NaN,NaN
172,-0.00116278103087097,27.4589176177979,7,-0.346616894006729,23.7243213653564
173,-0.00030154047999531,32.1382293701172,7,0.399547457695007,27.9719181060791
174,0.0040650051087141,18,6,-0.143673703074455,27.5953960418701
175,-0.000622177147306502,21.16823387146,3,0.0334506556391716,22.1635513305664
176,NaN,14.3880281448364,1,NaN,NaN
177,-0.00387969333678484,21.0891265869141,5,0.219858393073082,21.7776126861572
178,-0.0254007093608379,35.3287086486816,2,-0.542549669742584,25.9086990356445
179,-0.000909169495571405,22,5,0.409932047128677,26.0891723632813
180,NaN,25.5972652435303,1,NaN,NaN
181,-0.00223930669017136,17,4,0.283899426460266,23.2830772399902
182,-0.00873484648764133,27.4580821990967,2,0.496965527534485,24.2932090759277
183,NaN,9.89949417114258,1,NaN,NaN
184,0.000618810649029911,22.6274147033691,5,-0.0491650402545929,25.2276153564453
185,NaN,11.3137073516846,1,NaN,NaN
186,NaN,14.8627033233643,1,NaN,NaN
187,0.0131188621744514,14.7946729660034,7,0.186403691768646,25.3366222381592
188,NaN,28.7767238616943,1,NaN,NaN
189,NaN,9.19238758087158,1,NaN,NaN
190,0.0111867031082511,13.4350271224976,6,0.0440724678337574,22.5907649993896
191,0.00662245973944664,9.37074279785156,7,0.0323390401899815,19.1185607910156
192,-0.00478692864999175,21.2132034301758,2,0.115530394017696,19.7943305969238
193,-0.00712196575477719,19.1707439422607,3,-0.0203118212521076,19.37624168396
194,0.0101543581113219,8.9442720413208,7,0.238965421915054,22.6076984405518
195,-0.00107095506973565,18.3357582092285,3,0.0615193694829941,18.3030910491943
196,NaN,14.9769058227539,1,NaN,NaN
197,0.00342243514023721,9.42990303039551,3,0.0968661829829216,10.8099670410156
198,-0.00433896714821458,24.1495342254639,5,0.200045570731163,22.7997436523438
199,-0.00672190962359309,35.7347106933594,5,0.260607093572617,34.243236541748
200,0.00331001286394894,17.1957054138184,3,0.302950024604797,19.7728672027588
201,0.00286199944093823,24.0416297912598,7,0.178839981555939,27.2755947113037
202,-0.0102459033951163,32.612907409668,6,-0.212272807955742,23.335298538208
203,-0.00475405063480139,35.3298759460449,7,-0.141122579574585,23.2353935241699
204,NaN,13.8245296478271,1,NaN,NaN
205,0.00207299389876425,13.645115852356,6,-0.121839568018913,15.8451948165894
206,NaN,9,1,NaN,NaN
207,-0.00547293294221163,31.5879364013672,6,-0.232056677341461,27.0846767425537
208,0.0314471088349819,8,2,0.163577780127525,14.2749366760254
209,-0.0153453471139073,23.25510597229,4,0.414476782083511,16.0687599182129
210,-0.00458329217508435,23.6000022888184,5,0.263651132583618,25.7918491363525
211,-0.00218693935312331,22.6274147033691,6,-0.00587904173880816,23.5084838867188
212,NaN,21.0271377563477,1,NaN,NaN
213,-0.0109631568193436,22.5271301269531,5,-0.0543314628303051,19.9140110015869
214,-0.000592992058955133,19.3872909545898,6,-0.150153949856758,20.8027648925781
215,-0.00170248874928802,25,6,0.0523783378303051,28.7224578857422
216,-0.00451186764985323,37.1303329467773,6,0.049375407397747,28.6392822265625
217,0.0130024338141084,11.3137073516846,5,-0.300254732370377,24.5699424743652
218,-0.00168851215858012,22.3606815338135,6,-0.199184507131577,25.5721054077148
219,0.0032918187789619,24.9961528778076,6,-0.246782094240189,29.6101589202881
220,-0.00587564846500754,43.8633155822754,6,-0.00013359916920308,28.7893676757813
221,0.0104137901216745,14.1421356201172,3,0.0588304325938225,23.89479637146
222,-0.00264925952069461,26.1629505157471,6,0.115974597632885,24.5579853057861
223,-0.00989001896232367,40.3090400695801,5,0.15741129219532,36.4541168212891
224,-0.00420572934672236,23.4090099334717,5,-0.268267422914505,25.6639957427979
225,NaN,11,1,NaN,NaN
226,-0.00930705573409796,19,6,-0.0374525263905525,25.7889709472656
227,-0.00151383713819087,26.6268520355225,5,0.428755700588226,24.2411327362061
228,0.00437276205047965,16.0528545379639,5,0.507108151912689,27.8256683349609
229,0.00449320208281279,23.4260654449463,6,0.00280965166166425,28.6839275360107
230,-0.00378951756283641,27.8459491729736,6,-0.03034464456141,23.1955642700195
231,0.00585709139704704,18.7829704284668,6,0.122035726904869,23.9854431152344
232,0.00232453620992601,23.7466335296631,6,-0.226326748728752,23.6715564727783
233,0.00423992471769452,13.096923828125,5,-0.138200581073761,21.2059993743896
234,NaN,23.6000022888184,1,NaN,NaN
235,NaN,9.80305862426758,1,NaN,NaN
236,NaN,16,1,NaN,NaN
237,NaN,9.89949417114258,1,NaN,NaN
238,-0.0133648477494717,30.6064891815186,6,-0.198983088135719,22.8601131439209
239,NaN,12.8000011444092,1,NaN,NaN
240,0.00776371173560619,12.9653377532959,6,0.206701323390007,21.1597595214844
241,-0.00280599598772824,21.9134693145752,6,0.0770992711186409,27.3012847900391
242,-0.00368461082689464,20.6121826171875,6,-0.0232750792056322,21.9767742156982
243,0.00814979057759047,10.2859125137329,6,-0.0100335013121367,18.1825389862061
244,-0.00780573673546314,36.3855133056641,6,-0.249418810009956,28.3595809936523
245,-0.00350589747540653,29.6692543029785,5,-0.288951814174652,26.8666534423828
246,NaN,10,1,NaN,NaN
247,-0.00274640717543662,24,2,0.0784484893083572,23.0509300231934
248,-0.00406137062236667,24.5015563964844,6,-0.00820176862180233,22.2744979858398
249,-0.00624071760103106,26.3038387298584,6,0.325756162405014,22.5188617706299
250,-0.0241321884095669,23.0408821105957,3,0.0427354611456394,18.3137817382813
251,-0.0110080484300852,22.6274147033691,2,-0.014611816033721,19.4454345703125
252,-0.00719274301081896,26.1742992401123,4,0.0510131828486919,21.865779876709
253,NaN,11.6000003814697,1,NaN,NaN
254,-0.00416867202147841,32.0155944824219,6,-0.0246371794492006,24.0578784942627
255,-0.0115524530410767,20,2,0.230948895215988,17.0710678100586
256,0.00271854666061699,25.1639347076416,6,-0.175243467092514,34.3008422851563
257,-0.00230743479914963,12.1815538406372,4,0.413847357034683,13.9203386306763
258,NaN,12.0208148956299,1,NaN,NaN
259,-0.0086614927276969,19.7171020507813,2,-0.00982462521642447,17.461181640625
260,-0.00243027368560433,28.0000038146973,5,-0.085911862552166,22.5895347595215
