Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,88.0,88.0,88.0,0.0,0.0,0.25,0.0,0.203125,0.015625,0.0,4.0625,0.78125,0.71875,0.921875,0.03125,0.5625,1.09375,mono_blur_T010.tif,0,11,1,1060,11,b'eLtMDd6OsxlNtkMg2Roa6JVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN7zoDQ=',9baadd7a407a81a563543957074b77e4,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T010.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08150172233581543,0.39444079995155334,0.10187715,0.3944408,-11.972853186272191,-10.729880730752669,1.9621215373393064,0.004344573670592876,5,2,1,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T010.tif,536
-1,84.0,84.0,84.0,0.0,0.0,0.28125,0.0,0.296875,0.015625,0.0,4.234375,0.609375,0.65625,0.734375,0.03125,0.328125,1.09375,mono_blur_T011.tif,0,12,1,1060,12,b'eLtMDd6OsxlNtkMg2Roa6pVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN9AoDU=',062aa8b4cf4e659828b207af1982b48b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T011.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08264056444168091,0.3932778239250183,0.103300706,0.39327782,-11.909817408818817,-10.648660046760451,1.9532141065884485,0.004486507062687419,5,3,3,8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T011.tif,536
-1,88.0,88.0,88.0,0.0,0.0,0.15625,0.0,0.203125,0.0,0.0,4.03125,0.78125,0.640625,0.625,0.046875,0.5,1.09375,mono_blur_T012.tif,0,13,1,1060,13,b'eLtMDd6OsxlNtkMg2Roa6ZVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN+NoDY=',933ef9500ef5a6b830215d40b205daaf,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T012.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.0820942759513855,0.3930823802947998,0.102617845,0.39308238,-11.948196849313193,-10.51442328480558,1.9386122037506848,0.0046002110358584255,0,1,3,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T012.tif,536
-1,86.0,86.0,86.0,0.0,0.0,0.21875,0.0,0.265625,0.015625,0.0,4.34375,0.6875,0.65625,0.734375,0.03125,0.390625,1.109375,mono_blur_T013.tif,0,14,1,1060,14,b'eLtMDd6OsxlNtkMg2Roa65VkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN/aoDc=',3ec8b04e2bf97c6d84ebfb8db85d8af8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T013.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08306918144226075,0.3922089636325836,0.10383648,0.39220896,-11.966826159603356,-10.60256337034979,1.998979513496643,0.004695203103565972,3,0,0,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T013.tif,536
-1,86.0,86.0,86.0,0.0,0.0,0.203125,0.0,0.203125,0.015625,0.0,4.125,0.71875,0.65625,0.890625,0.046875,0.484375,1.171875,mono_blur_T014.tif,0,15,1,1060,15,b'eLtMDd6OsxlNtkMg2Rqa6JVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAOAnoDg=',33974420931c481378b7ad2d3cd07baa,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T014.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.0823373317718506,0.3915501534938812,0.102921665,0.39155015,-11.928499017474227,-10.52521210902733,1.8896542592913068,0.004814459121735997,0,1,1,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T014.tif,536
-1,87.0,87.0,87.0,0.0,0.0,0.265625,0.0,0.28125,0.015625,0.0,4.234375,0.640625,0.609375,0.671875,0.03125,0.359375,1.078125,mono_blur_T015.tif,0,16,1,1060,16,b'eLtMDd6OsxlNtkMg2Rqa6pVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAOB0oDk=',b03217fa9dab93674fa850f5b1a14074,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T015.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.0837550163269043,0.3915333151817322,0.10469377,0.39153332,-11.895336634086531,-10.501232246186,1.9634302799667172,0.004938008886567653,0,1,2,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T015.tif,536
-1,87.0,87.0,87.0,0.0,0.0,0.15625,0.0,0.203125,0.0,0.015625,4.09375,0.671875,0.75,0.796875,0.03125,0.484375,1.125,mono_blur_T016.tif,0,17,1,1060,17,b'eLtMDd6OsxlNtkMg2Rqa6ZVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAODBoDo=',d8df12037b0335cde0f901657fb8570a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T016.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.083646559715271,0.3907955288887024,0.1045582,0.39079553,-11.957366674849617,-10.52428327624515,1.9759661564489623,0.00502392272112505,2,2,1,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T016.tif,536
-1,84.0,84.0,84.0,0.0,0.0,0.3125,0.0,0.328125,0.0,0.0,4.234375,0.71875,0.578125,0.703125,0.03125,0.453125,0.96875,mono_blur_T017.tif,0,18,1,1060,18,b'eLtMDd6OsxlNtkMg2Rqa65VkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAOEOoDs=',80d6bebfc4754f7f1877784fd389610d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T017.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.0827704131603241,0.3917608857154846,0.10346302,0.3917609,-11.956039471510582,-10.773587233266905,2.057434470518942,0.005138757189688431,4,3,1,13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T017.tif,536
-1,85.0,85.0,85.0,0.0,0.0,0.140625,0.0,0.34375,0.0,0.0,4.171875,0.78125,0.765625,0.953125,0.046875,0.453125,1.125,mono_blur_T018.tif,0,19,1,1060,19,b'eLtMDd6OsxlNtkMg2Rpa6JVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAOFboDw=',272734b935ca5942bc60439cedd2bcc1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T018.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08319140076637269,0.39098894596099854,0.10398925,0.39098895,-11.84203719040514,-10.739307963199854,2.0212757840080666,0.005214798723003452,0,1,0,15,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T018.tif,536
-1,85.0,85.0,85.0,0.0,0.0,0.296875,0.0,0.203125,0.015625,0.0,4.171875,0.734375,0.8125,0.71875,0.03125,0.40625,0.921875,mono_blur_T019.tif,0,20,1,1060,20,b'eLtMDd6OsxlNtkMg2Rpa6pVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAOGooD0=',5a6362814ba9650d7b6808300db126dc,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T019.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.0844938099384308,0.3915189206600189,0.10561726,0.39151892,-11.958489927135243,-10.576180771338162,1.9984703993405628,0.00532016656082694,4,0,0,16,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T019.tif,536
-1,84.0,84.0,84.0,0.0,0.0,0.109375,0.0,0.1875,0.015625,0.015625,4.1875,0.796875,0.796875,0.90625,0.046875,0.5,1.09375,mono_blur_T020.tif,0,21,1,1060,21,b'eLtMDd6OsxlNtkMg2RoZ6JVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN9BoDU=',ef0a0ec8a0a0c98e840e0feab132c2c8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T020.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08376481533050538,0.39228832721710205,0.10470602,0.39228833,-11.990190615982073,-10.41225064849199,2.0248940829293853,0.005434601069495397,5,2,2,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T020.tif,536
-1,88.0,88.0,88.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,4.125,0.71875,0.65625,0.671875,0.03125,0.34375,0.8125,mono_blur_T021.tif,0,22,1,1060,22,b'eLtMDd6OsxlNtkMg2RoZ6pVkpoFTKMyPwPADuR2UhJ1R0jKIgUjP4BAEMsDWgNK2r6sdAN+OoDY=',2c92dc1073bdec56d0d1b01772d86b2b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T021.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\E.coli_mono_agarose_noisy\1. Raw Images\1. raw images,Done,255,0,0.08459471464157105,0.39159920811653137,0.10574339,0.3915992,-11.886943052424657,-10.402653646725291,2.0264137822911863,0.005574117793552226,4,5,7,20,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/E.coli_mono_agarose_noisy/1.%20Raw%20Images/1.%20raw%20images/mono_blur_T021.tif,536
