ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
37,3,508,4692,108,94,39,26,64.8248031496063,66.86417322834646,7.957123810196999,1527,0.9766601921661069,25.43237481489809,1,0.1082693947144075,0.12567355037488634,107.94336950713176,94.04786015641186,3.1622776601683795,1.662931778853119,1.4142135623730951,21.861436781145475,23.185187730417894,48.43023726800969,225.3797256769669,0.3326784544859201,64.8248031496063,66.86417322834646,0,121.31120326925358,13.342053550430938,4,2.0,5.474452554744525,24.627091231064178,1,3,31.2344619755276,2.582722625166068,nan,317.3303188961082,3.0,33,0.09842886139648557,36.0,3,-2.149664935500084,-1.431571452504599
37,4,268,1395,81,94,36,63,57.701492537313435,78.1455223880597,3.940304955234752,323,0.9946939498741509,18.47236308621676,1,0.1921146953405018,0.25378746349860193,59.549939230222726,52.15361924162119,3.1622776601683795,1.6982862592144141,1.4142135623730951,5.800082381432122,6.126396939385686,57.1072569044973,115.19595949289332,0.8297213622291022,57.701492537313435,78.1455223880597,0,38.83047570772019,13.342053550430938,3,2.0,11.564625850340136,33.55617372812581,1,4,44.278253232718676,2.1691238240007538,nan,306.2192364625629,3.0,33,0.14459657644052665,36.0,4,-1.3594830724426643,1.6902378352141767
37,5,141,483,107,112,84,91,94.58865248226951,101.72340425531915,2.317716070406809,161,0.9829739272239315,13.398760233979036,1,0.2919254658385093,0.431459233841563,32.0405956693382,29.068883707497267,2.8284271247461903,1.645842860084194,1.4142135623730951,5.714544883195945,5.887302160972441,48.23142053245266,64.08326112068524,0.8757763975155279,94.58865248226951,101.72340425531915,0,18.414722947357337,25.553444278969696,6,1.0,4.761904761904762,30.503437354494107,7,5,56.693076310876734,2.4205881491595767,nan,318.1922474146554,3.0,33,0.17817239977250793,36.0,5,-0.4609342945899897,2.376296817302631
37,6,275,1470,132,136,97,94,117.5709090909091,112.89454545454545,3.895435380122563,439,0.9859930065648866,18.712051592547777,1,0.1870748299319728,0.2567107145719195,57.63390878532648,51.22499389946279,3.1622776601683795,1.7276872826305674,1.4142135623730951,10.11881813196759,9.6125673306693,39.69226962627597,116.02438661763952,0.6264236902050114,117.5709090909091,112.89454545454545,0,109.37224068394177,10.214104979634268,7,1.0,5.405405405405405,25.553444278969696,5,6,73.79887033956946,2.733710540772144,nan,330.3188771999517,3.0,33,0.22341705374257748,36.0,6,-0.27699965433805573,2.7196405115796694
37,7,143,459,125,137,108,110,116.4055944055944,123.04195804195804,2.455475589520635,165,0.983861429389316,13.493452297211721,1,0.3115468409586057,0.40725308134511856,32.6825358625643,30.01666203960727,2.8284271247461903,1.6276079753165102,1.4142135623730951,5.735950103993725,5.847953985202078,31.038883614737166,66.42640687119285,0.8666666666666667,116.4055944055944,123.04195804195804,0,52.21303636870091,10.214104979634268,6,2.0,13.25301204819277,30.503437354494107,5,7,82.75964127514017,3.5971551409718003,nan,338.8377912332716,3.0,33,0.24424560487754035,36.0,7,0.7102819055943996,3.52633304195804
38,1,253,980,49,69,29,20,35.29644268774704,41.644268774703555,4.899780390297253,638,0.954244494192342,17.94796937867892,1,0.25816326530612244,0.20409077965621503,56.277497546001506,48.507731342539614,3.0,1.5640268185370738,1.4142135623730951,16.226243960682755,16.828519354842342,-7.35170368995155,124.81118318204308,0.39655172413793105,35.29644268774704,41.644268774703555,0,40.72306129068967,6.683415120739201,3,2.0,7.382550335570469,13.769221342503705,2,1,52.420605753024084,5.783323247912228,nan,241.51026897394152,3.0,34,0.21705332024072302,37.0,2,-0.857707509881422,5.719367588932805
38,2,134,168,52,55,46,27,48.985074626865675,40.156716417910445,2.1726248781477984,148,0.9835222790910368,13.061933202803933,1,0.7976190476190477,0.4602727373961205,30.914565993286907,27.16615541441225,3.0,1.7047472089093823,2.0,5.0,5.588950544628614,1.0015496640919168,60.48528137423857,0.9054054054054054,48.985074626865675,40.156716417910445,0,26.60852588897459,9.735119307784014,3,1.0,9.523809523809524,13.769221342503705,1,2,38.955940705341476,6.74390703019147,nan,341.6239057689483,3.0,34,0.11403165893106053,37.0,1,-4.882145290146774,-4.65241221279495
38,3,132,232,46,60,38,31,40.803030303030305,45.43181818181818,2.435196941581218,163,0.9825727374517416,12.964089628857149,1,0.5689655172413793,0.41064440535584845,31.41502053418891,28.284271247461902,3.0,1.6108801818955656,1.4142135623730951,5.8076214712466125,5.839376797551252,4.909240672355591,63.55634918610404,0.8098159509202454,40.803030303030305,45.43181818181818,0,112.66841282033575,6.683415120739201,1,2.0,15.942028985507246,9.735119307784014,2,3,46.77456804322756,32.19303361805069,nan,349.5233525141589,3.0,34,0.13382387101397686,37.0,3,-24.021772846575992,-21.43235504652828
38,4,109,360,69,75,51,55,59.330275229357795,65.30275229357798,2.1163317611750636,116,0.9819488195938851,11.780624362746345,1,0.30277777777777776,0.47251570776633056,27.83511285583252,24.20743687382041,2.8284271247461903,1.5569386230267739,1.4142135623730951,4.242640687119285,5.264922800095344,43.69984914250184,53.840620433565945,0.9396551724137931,59.330275229357795,65.30275229357798,0,53.840839776293,18.674757418044376,6,1.0,5.633802816901408,23.682781476007747,5,4,34.517046107365,5.712081267097273,nan,323.0424001632055,3.0,34,0.1068498936669815,37.0,3,-5.494527920248501,-1.5614209347684778
38,5,398,2924,111,102,43,59,74.41457286432161,83.56030150753769,6.139904381058643,748,0.9935116284012936,22.511093682995384,1,0.13611491108071136,0.16286898588925255,89.57942596039976,78.03204469959762,3.0,1.664568757097826,1.4142135623730951,11.09750028769448,10.187919835932533,61.663618812894484,175.23759005323592,0.5320855614973262,74.41457286432161,83.56030150753769,0,49.97222339288357,19.69048105068661,6,2.0,6.451612903225806,23.682781476007747,4,5,40.30480751153581,17.56834900978924,nan,323.78758547235213,3.0,34,0.12447916263601588,37.0,4,16.71308032700818,5.414779119477984
38,6,287,1551,79,100,32,67,54.724738675958186,83.4006968641115,4.089043627251895,345,0.9951180121594416,19.115955360352558,1,0.18504190844616378,0.24455596250805117,63.05728758228251,55.47071299343465,3.1622776601683795,1.713283645914396,1.4142135623730951,5.98610215608924,6.223259733261946,56.71691443252599,121.4386001800126,0.8318840579710145,54.724738675958186,83.4006968641115,0,76.18693683082343,18.674757418044376,4,1.0,6.410256410256411,19.69048105068661,5,6,0.0,0.0,nan,0.0,4.0,1,nan,0.0,0,0.0,0.0
38,7,141,528,107,119,83,97,93.37588652482269,107.93617021276596,2.661295323672535,177,0.98460110167582,13.398760233979036,1,0.26704545454545453,0.375756869635956,34.46467032302127,30.479501308256342,2.8284271247461903,1.564184941535668,1.4142135623730951,5.954105822605858,6.024979427102482,47.57431644336802,68.66904755831213,0.7966101694915254,93.37588652482269,107.93617021276596,0,153.98509693515396,25.111799626812488,9,2.0,10.227272727272727,30.882266608305027,5,7,0.0,0.0,nan,0.0,5.0,1,nan,0.0,0,0.0,0.0
38,8,151,476,125,145,108,117,116.21854304635761,130.63576158940398,2.509948721935096,175,0.9845524950429996,13.86575534383214,1,0.3172268907563025,0.39841451391446336,34.01594893150681,30.886890422961002,2.8284271247461903,1.642365257397349,1.4142135623730951,5.651592610964373,5.955840492537969,28.62228122186329,69.01219330881976,0.8628571428571429,116.21854304635761,130.63576158940398,0,43.73985162988914,11.6529559220081,9,2.0,18.6046511627907,32.20339121314961,7,8,89.85696929555381,7.59610693238286,nan,346.43389816565445,3.0,34,0.2593769540779374,37.0,7,-0.18705135923678995,7.593803547445944
38,9,296,1596,132,142,94,100,115.92567567567568,118.98648648648648,4.080293031087553,508,0.9839241493905081,19.413369239820483,1,0.18546365914786966,0.24508043720905553,60.89184238773824,53.907327887774215,3.1622776601683795,1.7345086682538913,1.4142135623730951,11.365889834686277,10.874483218308207,41.484084732319026,123.19595949289332,0.5826771653543307,115.92567567567568,118.98648648648648,0,117.54687327662879,11.6529559220081,8,3.0,10.897435897435898,25.111799626812488,7,9,78.79687236984664,6.310193224240238,nan,336.629070424192,3.0,34,0.23407625571538837,37.0,6,-1.6452334152334203,6.091941031941033
39,1,336,2280,76,87,38,27,50.226190476190474,59.898809523809526,6.1278508071408275,892,0.9780568705998351,20.683531783305643,1,0.14736842105263157,0.1631893516132431,78.95137119777253,67.60177512462228,3.0,1.5799200125615707,1.4142135623730951,16.312610446224244,16.448577523446268,30.652318730581552,160.8528137423857,0.37668161434977576,50.226190476190474,59.898809523809526,0,121.32976867114837,13.64253196053662,4,2.0,9.23076923076923,20.367825350785544,2,1,40.043060436758175,33.83702181709384,nan,357.624607289446,3.0,35,0.11196953347326305,38.0,5,-24.18838238813114,-23.661491983728162
39,2,145,180,53,55,47,25,49.16551724137931,39.55862068965517,2.3237960053741764,160,0.9855761064247309,13.58748446131949,1,0.8055555555555556,0.4303303722389266,33.544978425902634,29.154759474226502,3.0,1.7000042834214013,2.0,4.996004793608948,5.6769104117545846,0.8075338279058617,65.07106781186548,0.90625,49.16551724137931,39.55862068965517,0,87.67653215743957,13.312940281374292,3,1.0,5.882352941176471,20.367825350785544,1,2,38.86358795948237,0.6247223681682315,nan,342.24862813711655,3.0,35,0.113553670531916,38.0,2,0.18044261451363752,-0.5980957282552737
39,3,310,1134,50,71,29,17,35.909677419354836,40.79032258064516,5.107379985655338,818,0.94684032732849,19.867165345562018,1,0.27336860670194,0.1957951048891241,62.05256358394234,53.150729063673246,3.0,1.6640312507285668,1.4142135623730951,18.74012723647915,19.9625512537034,-3.9815965771535597,141.05382386916236,0.37897310513447435,35.909677419354836,40.79032258064516,0,58.467162847198736,13.312940281374292,2,2.0,5.9523809523809526,23.876700344972885,1,3,51.87899616987098,1.0513234223572232,nan,242.56159239629875,3.0,35,0.21387968168147053,38.0,1,0.6132347316077968,-0.8539461940583948
39,4,133,462,74,77,52,56,62.233082706766915,66.37593984962406,2.3061499267664085,156,0.9827909074683469,13.013103375051497,1,0.2878787878787879,0.43362315190069195,31.33979056431412,27.65863337187866,2.8284271247461903,1.6261997859211017,1.4142135623730951,5.380336880533128,5.789133091787945,45.48163377464046,62.08326112068523,0.8525641025641025,62.233082706766915,66.37593984962406,0,92.43377719730016,13.64253196053662,1,1.0,3.7037037037037037,18.48909433230959,6,4,32.85710929652024,3.094838086452093,nan,326.1372382496576,3.0,35,0.10074626704040515,38.0,4,2.9028074774091195,1.0731875560460793
39,5,220,1125,120,108,75,83,97.67272727272727,93.19090909090909,4.315336999655144,340,0.9920351644634461,16.73656774376801,1,0.19555555555555557,0.23173161217302704,55.8785888939353,48.76474136094644,2.8284271247461903,1.5325751938085699,1.4142135623730951,7.445972540159077,7.0385360106334645,63.28542293706186,109.22539674441619,0.6470588235294118,97.67272727272727,93.19090909090909,0,68.6752364699173,13.587230632624284,8,3.0,25.185185185185187,26.403683859484996,7,5,48.7813991223108,25.173206965147095,nan,348.9607924374992,3.0,35,0.1397904870102214,38.0,5,23.25815440840566,9.6306075833714
39,6,312,2142,80,105,29,63,54.15384615384615,83.00641025641026,4.8619348572090555,429,0.9963477435814164,19.931149940667517,1,0.14565826330532214,0.20567943203048997,73.54869449139423,64.66065264130884,2.8284271247461903,1.6537827577006372,1.4142135623730951,6.737046217851868,6.280203193788959,53.67556188738499,138.06601717798213,0.7272727272727273,54.15384615384615,83.00641025641026,0,35.557422373952775,18.48909433230959,4,1.0,5.4945054945054945,23.439020686443175,1,6,0.6938156821634858,0.6938156821634858,nan,0.6938156821634858,4.0,2,1.0,38.0,6,-0.5708925221120325,-0.3942866077012326
39,7,342,2064,132,142,89,94,112.86842105263158,114.78362573099415,4.593846136534962,593,0.9881449160405862,20.867389014906145,1,0.16569767441860464,0.2176825192395926,71.05792453567003,61.71709649683789,3.605551275463989,1.7503868782359837,1.4142135623730951,11.483903891443614,10.909098270659566,42.506512039836295,140.50966799187808,0.5767284991568297,112.86842105263158,114.78362573099415,0,125.64933383511311,15.252153088181666,9,1.0,12.359550561797754,24.91673253282789,8,7,73.7877123359456,5.197195816994214,nan,341.8262662411862,3.0,35,0.21586320193393907,38.0,9,-3.057254623044102,-4.202860755492338
39,8,157,702,104,117,77,91,90.1656050955414,104.51592356687898,3.082390399796574,212,0.9873555373976164,14.138550439257221,1,0.22364672364672364,0.3244235383246704,39.240203119227225,34.713109915419565,2.8284271247461903,1.5585491234411475,1.4142135623730951,6.4576588223646,6.220412988307123,47.01365389516878,77.98275605729691,0.7405660377358491,90.1656050955414,104.51592356687898,0,80.79601240170697,13.587230632624284,5,1.0,4.0,24.91673253282789,7,8,4.690841499548824,4.690841499548824,nan,4.690841499548824,5.0,2,1.0,38.0,7,-3.210281429281295,-3.4202466458869765
39,9,165,570,125,146,106,116,115.86060606060606,129.73939393939395,2.7313351636070253,208,0.9864766053484528,14.494292838262302,1,0.2894736842105263,0.3661213070165256,37.908315266124106,33.61547262794322,2.8284271247461903,1.6374791906916253,1.4142135623730951,6.478341756738251,6.213253487500433,29.44795396732486,75.25483399593904,0.7932692307692307,115.86060606060606,129.73939393939395,0,34.21684086421929,15.252153088181666,7,0.0,4.25531914893617,36.006340167084666,8,9,88.89328155579308,0.9651910949410059,nan,347.3990892605955,3.0,35,0.25588231029906733,38.0,8,-0.3579369857515502,-0.8963676500100348
40,1,156,192,52,60,46,28,48.58974358974359,43.56410256410256,2.4923763011116074,177,0.98555509772325,14.093451279891855,1,0.8125,0.4012235229303043,35.525615134518404,31.144823004794873,3.0,1.6941440099364586,2.0,5.0,6.0164440465795135,-1.150311073807481,69.89949493661167,0.8813559322033898,48.58974358974359,43.56410256410256,0,8.213285756570407,9.104646000895407,2,1.0,2.7027027027027026,13.495888112780385,3,1,39.034180530848246,4.046652980482081,36.0,346.2952811175986,3.0,36,0.11271935443322603,39.0,2,-0.5757736516357213,4.005481874447391
40,2,151,231,44,64,37,31,40.09271523178808,46.83443708609271,2.806135123759726,195,0.9843362751262,13.86575534383214,1,0.6536796536796536,0.35636202673667994,36.284901738662036,32.14031735997639,3.0,1.5936751723341709,1.4142135623730951,6.0,6.397070107850707,1.6919844414438987,72.97056274847714,0.7743589743589744,40.09271523178808,46.83443708609271,0,155.61298064686602,4.669436641180188,3,2.0,11.25,9.104646000895407,1,2,47.504598862257005,16.533757822113248,36.0,374.15836511155925,3.0,36,0.12696388292185584,39.0,1,-10.133475244402398,-13.064372437716813
40,3,327,1232,50,77,28,21,35.43119266055046,46.56269113149847,5.366809494562083,897,0.9456802440176353,20.404639941160397,1,0.26542207792207795,0.18633044474808533,64.45379227217667,55.08175741568164,3.1622776601683795,1.6659998223709587,1.4142135623730951,19.83617251995218,20.953815462303496,-1.1920929073087971,148.5035713374682,0.36454849498327757,35.43119266055046,46.56269113149847,0,16.17373359656353,4.669436641180188,2,3.0,14.124293785310735,13.495888112780385,1,3,52.15793468337838,5.7921659464563335,36.0,248.35375834275507,3.0,36,0.21001467838225657,39.0,3,-0.47848475880437746,5.772368550853308
40,4,220,1218,87,93,45,64,63.27272727272727,80.83636363636364,4.603326334404451,420,0.9847055440281025,16.73656774376801,1,0.180623973727422,0.2172342187704956,55.25187099357266,49.09175083453431,2.8284271247461903,1.5278461094158713,1.4142135623730951,10.426349336398745,9.626358853037601,58.4869469710111,112.81118318204308,0.5238095238095238,63.27272727272727,80.83636363636364,0,116.14261133378132,9.527060899796426,5,4.0,15.942028985507246,12.210360755187375,6,4,42.91646470187688,24.669683715028057,36.0,382.294291004474,3.0,36,0.11226028144211714,39.0,1,13.046536796536799,20.937554112554118
40,5,125,462,74,82,53,60,62.56,71.336,2.500266555804597,147,0.9854522183159024,12.6156626101008,1,0.27056277056277056,0.3999573556181075,31.843363048892844,28.319604517012593,2.8284271247461903,1.5346298192383265,1.4142135623730951,5.331429785365328,5.411866012421741,45.14490354551906,62.66904755831213,0.8503401360544217,62.56,71.336,0,36.327302103019655,9.527060899796426,4,1.0,2.4390243902439024,18.50319950388281,6,5,35.988352251577055,4.970822025778253,36.0,331.1080602754359,3.0,36,0.10869065591951989,39.0,4,0.3269172932330875,4.960060150375938
40,6,329,2385,80,111,27,66,52.744680851063826,87.02127659574468,5.177669090689751,484,0.9961885661069129,20.466944330257718,1,0.1379454926624738,0.19313710136442563,77.66928188796696,67.47592163134935,2.8284271247461903,1.6490073682962423,1.4142135623730951,7.142749325331829,6.774765502863835,52.909684154489256,146.30865786510142,0.6797520661157025,52.744680851063826,87.02127659574468,0,27.530086563199013,12.210360755187375,4,2.0,7.291666666666667,18.50319950388281,5,6,4.12664834739264,4.254985143720969,3.0,4.9488008258844545,4.0,3,0.8338683435810172,39.0,6,-1.409165302782327,4.014866339334418
40,7,203,962,123,116,86,90,105.30049261083744,101.58620689655173,3.5110740156479534,283,0.9911883217167095,16.07692842495848,1,0.21101871101871103,0.2848131356796403,48.69930786264428,42.43819034784589,2.8284271247461903,1.6058171045959277,1.4142135623730951,6.933752452815364,6.450721218991483,55.43499717934722,94.63961030678928,0.7173144876325088,105.30049261083744,101.58620689655173,0,90.24711881639311,17.805510704490178,8,1.0,9.917355371900827,19.673831072937354,10,7,58.8526398624142,15.213329839052728,36.0,357.03959608023894,3.0,36,0.1648350505336893,39.0,7,-7.5679284417941375,-13.197418834442416
40,8,167,756,103,120,75,93,88.62874251497006,107.83832335329342,3.202717944446648,211,0.9899404453016188,14.581872443920643,1,0.2208994708994709,0.31223480098644024,41.961182947812844,37.48332962798263,2.8284271247461903,1.5738583712813836,1.4142135623730951,5.926541470816663,5.936864553853126,47.76626809609087,81.98275605729691,0.7914691943127962,88.62874251497006,107.83832335329342,0,47.71797309080419,17.805510704490178,7,3.0,9.433962264150944,26.591682297152413,10,8,4.748152299388508,3.6606402353040766,3.0,8.3514817348529,5.0,3,0.5685401046347544,39.0,8,-1.5368625805713378,3.3223997864144366
40,9,169,640,125,151,105,119,115.14201183431953,133.98224852071007,2.97584356609565,218,0.9880167584522316,14.668929172241665,1,0.2640625,0.33603916932771255,39.690096539007385,35.35533905932738,2.8284271247461903,1.6059585149253195,1.4142135623730951,6.2162295190864905,6.126033008417681,29.275767892365476,79.49747468305831,0.7752293577981652,115.14201183431953,133.98224852071007,0,5.37984525073581,14.29274370404578,10,2.0,10.1010101010101,33.85792394019999,7,9,92.70927287249634,4.303276967643095,36.0,351.7023662282386,3.0,36,0.26360150449579944,39.0,9,-0.7185942262865268,4.242854581316124
40,10,309,2205,131,147,86,98,112.28802588996764,119.97734627831716,5.352547136838143,593,0.989757703721888,19.83509564693766,1,0.1401360544217687,0.18682693948039103,75.74178404314749,63.7808748764079,3.0,1.6172342272116578,1.4142135623730951,11.515936446930006,10.812703522056474,42.9850500269587,144.16652224137047,0.521079258010118,112.28802588996764,119.97734627831716,0,170.71449417353156,14.29274370404578,9,1.0,4.918032786885246,19.673831072937354,7,10,78.50234707166754,5.226049336595372,36.0,347.0523155777816,3.0,36,0.22619744501913155,39.0,7,-0.5803951626639332,5.193720547323011
