ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
11,1,260,310,38,116,28,85,32.215384615384615,100.23461538461538,1.5671592752707906,277,0.9540128428887408,18.19456736586892,1,0.8387096774193549,0.6380972347735423,33.54155248580558,30.14962686336267,5.0,2.526457274740266,2.23606797749979,8.986143178848712,10.054608118465602,2.5579649816618133,71.55634918610404,0.9386281588447654,0.36418292808706526,0.008910814086106843,0.11812754196138796,0.10249790932779139,0.008683062967108912,0.004691995759754028,0.04699899622704483,0.05308766217101075,0.04831993649698846,0.008012302705316693,0.0023090232338658563,0.0034584544614094824,0.018969060815601624,0.023779312236356806,0.020894214229227992,0.02580958006717974,0.004592458931583246,0.002255750387303831,0.001474643538024006,0.0028859025635543925,0.011197572299641946,0.0023756141945151968,0.009788865932483173,0.0038759658122336166,0.01449601986463886,0.0004442806387088217,0.0019983027320948964,0.0012106162938937289,0.0015676625864098335,0.0024307513953661063,32.215384615384615,100.23461538461538,0,0.0,26.20021332340117,2,1.0,16.666666666666668,0.0,0,1,1,22.73784352262625,14.238089081369747,nan,36.66107848183348,2,8,0.6202175294404786,10.0,1,-2.2859487179487203,-14.053384615384616
11,2,191,216,39,139,30,115,33.79057591623037,126.38743455497382,1.3685913467830382,199,0.9267367783798424,15.594510349620345,1,0.8842592592592593,0.7306783009775446,25.64477332920183,23.53720459187964,5.0,2.392507281664603,2.0,8.0,9.635029851043516,-2.5569589815755434,57.31370849898476,0.9597989949748744,0.43896886831122034,0.011623325411506832,0.1410239449351846,0.11167784297526238,0.013923065239048212,0.0068724150134663415,0.04388068523516922,0.05173107586943257,0.046018859496534746,0.009571018275287335,0.0033374331517230104,0.00807372217530028,0.010925795429730508,0.012222870230472836,0.014604687997828346,0.019782102408174265,0.0029461314849297776,0.00661428700037586,0.0018224169997925197,0.007605959423944262,0.0008753979784672237,0.009234845302160642,0.0030522178796207745,0.006395537400936408,0.008569006290612736,0.0038473344944394,0.004511896941524127,0.005202962124433133,0.0035284639431948112,0.006387682420304812,33.79057591623037,126.38743455497382,0,0.0,26.20021332340117,1,1.0,20.967741935483872,0.0,0,2,2,19.232211648878867,12.120292597790762,nan,34.54328199825449,2,8,0.5567569303302069,10.0,1,-0.7107574171029682,12.099434554973826
12,1,271,363,39,118,28,85,32.420664206642066,101.19188191881919,1.6611506392821915,294,0.9595866500955892,18.575465448360347,1,0.7465564738292011,0.6019923638184405,35.3688894536373,32.14031735997639,5.0,2.486806751599384,2.23606797749979,9.291291077543553,9.95327687513093,4.268511010139499,75.21320343559643,0.9217687074829932,0.33155995889037637,0.004315809169668422,0.11811026335638308,0.09068717200855565,0.005665439393080685,0.0031432297795448492,0.04376189583226157,0.056408458455475756,0.0423005494192323,0.00619596424869849,0.0006088203217148229,0.0023485978175600483,0.025087040719485285,0.021655253363415002,0.02725562122869698,0.02239402139731566,0.004487995448014676,0.0007364958781093504,0.0012092853359759988,0.0017357970286873828,0.008558112830299941,0.008783113287664243,0.008776013563107464,0.011294790521392241,0.012521917401349052,0.002386324469144298,0.0005585113863082272,0.000239063392587957,0.001275494765425322,0.0013289090580080945,32.420664206642066,101.19188191881919,0,0.0,27.316178481882613,2,1.0,15.476190476190476,0.0,0,1,1,22.18022119767433,0.9790295848917956,nan,37.640108066725276,2,9,0.5892709223457878,11.0,1,0.205279591257451,0.9572665342038107
12,2,190,250,39,142,29,117,33.084210526315786,128.5,1.45648856551621,201,0.9365743846095349,15.553633450087505,1,0.76,0.686582801730118,26.512224495936334,24.73863375370596,5.0,2.298849680864045,2.0,8.62670273047588,9.291709105124191,-9.006079579811582,58.970562748477136,0.945273631840796,0.3911258732192984,0.01620355723177099,0.14323876889487167,0.09612817405421874,0.005477025193172343,0.0022772652039606796,0.040777272687100366,0.0602350478207517,0.039090216996383466,0.0061029969030975545,0.0019447996778260686,0.0034011431262979085,0.021194612889377084,0.012409626282474655,0.02361531833834178,0.01761502715457738,0.001959632365081875,0.005483260461947978,0.0036011449595386496,0.004849009873960461,0.0004294979865944561,0.001972166192792649,0.0015170970333697052,0.005285074598280643,0.008582949425045889,0.0012051967811740325,0.0006864825588729443,0.005076559534438188,0.005132867676562741,0.004434878475299551,33.084210526315786,128.5,0,0.0,27.316178481882613,1,1.0,18.181818181818183,0.0,0,2,2,19.756921651038454,2.2275288603265793,nan,36.77081085858107,2,9,0.5372990475250249,11.0,2,-0.7063653899145805,2.1125654450261777
13,1,252,319,40,116,29,87,33.904761904761905,101.15079365079364,1.5536298783304614,272,0.9465709474413773,17.91246396432554,1,0.7899686520376176,0.6436539448344062,31.82936412143129,28.861739379323623,5.0,2.5110657791737894,2.23606797749979,9.379180483852124,10.264831332808216,4.801944479848954,70.14213562373095,0.9264705882352942,0.38518171101231813,0.016389698485332223,0.12519378122176708,0.1042757872655202,0.018711791647790427,0.009954611076414705,0.04983995017553392,0.04898245840087621,0.04848836292949443,0.011278559716973028,0.008272055832330672,0.005717980922671186,0.016668862324385147,0.0186079454923966,0.019136536821175595,0.02447852318390936,0.003011098678590921,0.0068759783718730545,0.0017541020161913907,0.0037637498767190926,0.004744724064820983,0.00260375777392847,0.00588848981514125,0.0044570983382728815,0.011781128578331591,0.002653700883860213,0.0024416869562853775,0.002611301790307919,0.0018660296528982066,0.0031840114824239116,33.904761904761905,101.15079365079364,0,0.0,25.83849653988708,2,1.0,17.105263157894736,0.0,0,1,1,23.267549292892227,1.4846663676846545,nan,39.12477443440993,2,10,0.5947011741089707,12.0,1,1.4840976981198395,-0.04108826802554688
13,2,198,240,40,140,30,116,34.38383838383838,126.98484848484848,1.3861627217370163,210,0.9299195688436205,15.877702285203682,1,0.825,0.7214160244815188,26.43286201556987,23.769728648009426,5.0,2.3922642276988966,2.0,8.756327273847905,9.721027602485982,-6.55407923167793,58.72792206135785,0.9428571428571428,0.4461972209868358,0.030152594273909927,0.12891737352942256,0.1184966223414648,0.016053016570220072,0.022665636228413003,0.048663819556683634,0.04513659359694211,0.04788237425121615,0.007319991629991106,0.01010726403170532,0.014100205157558415,0.006701479248183865,0.017413966872297886,0.008924602059994699,0.018804148039726572,0.0029020043989602417,0.0024657526817158304,0.004127964701888143,0.007762851119883172,0.0022213037446167593,0.007515190706704271,0.0015100818629683434,0.004991463454601209,0.006682605244549448,0.003387640260987925,0.0062065457665651585,0.0029795619662857753,0.004851678622888785,0.005455077969813083,34.38383838383838,126.98484848484848,0,0.0,25.83849653988708,1,1.0,20.3125,0.0,0,2,2,20.041735735585732,1.9961755138050117,nan,38.766986372386086,2,10,0.5169794614177582,12.0,2,1.2996278575225944,-1.5151515151515156
14,1,265,341,41,117,30,86,34.43396226415094,101.31320754716981,1.6247426974405499,288,0.9564231996117567,18.36868202552426,1,0.7771260997067448,0.6154820708382291,34.45151843965001,30.59411708155671,5.0,2.49402980017324,2.0,9.253845868952899,10.059292572367905,4.708077608049185,73.55634918610404,0.9201388888888888,0.36047914460984837,0.015244695201890967,0.11114918956523616,0.10410879892685707,0.015231198086769874,0.008825507105376603,0.04727522276539515,0.049880811843636866,0.049710386192216204,0.012666076340520166,0.006158610487517854,0.0060794350550710955,0.01773831700239214,0.023834580354854727,0.02016957941462472,0.026032664957618922,0.007790462950070693,0.0035335967660995744,0.003110440936863171,0.004244630962286843,0.010542443850831968,0.0022020678492876058,0.010824829883120975,0.004152046548838692,0.013591518798593683,0.0027355979078549663,0.0003563978012767881,0.0003462340150808957,0.0019404172931257377,0.0029097672711130202,34.43396226415094,101.31320754716981,0,0.0,27.383625806967114,2,1.0,13.75,0.0,0,1,1,23.546709614994654,0.553562366959292,nan,39.67833680136922,2,11,0.5934399350675935,13.0,1,0.5292003593890371,0.1624138963761652
14,2,206,286,41,143,30,117,34.81553398058252,128.69417475728156,1.4753180928551348,220,0.9394902814072169,16.195287778099022,1,0.7202797202797203,0.6778199256437862,27.845794163829243,25.96150997149434,5.0,2.3587328938160974,2.0,8.877545314489293,9.539288400568264,-11.11365919629564,61.79898987322333,0.9363636363636364,0.3891503653048123,0.03169632252228916,0.13387238950490524,0.09824251252426938,0.017755017054691794,0.022849724245787316,0.045419578397055856,0.05198543162691194,0.04096316196906276,0.009285124904289658,0.013113339810015924,0.015971104908695365,0.013760627475274052,0.01859233985176425,0.016509672225061507,0.01892437198620568,0.003493000487323507,0.0025063385754258063,0.007937453477008683,0.010374635945132679,0.0036663772749118894,0.0015347916167481666,0.0045030580148757975,0.002873823799858164,0.009418704815300011,0.001955747629695238,0.0021071050628779994,0.0036104864063926556,0.003948432395344548,0.006071461380070452,34.81553398058252,128.69417475728156,0,0.0,27.383625806967114,1,1.0,15.714285714285714,0.0,0,2,2,21.29912404902028,1.762996708413895,nan,40.52998308079998,2,11,0.5255152464919282,13.0,2,0.4316955967441416,1.7093262724330742
15,1,266,341,43,116,32,85,36.556390977443606,100.43609022556392,1.618634642187014,285,0.9552394101465788,18.403307281560924,1,0.7800586510263929,0.6178046446904488,34.212934221288826,30.59411708155671,5.0,2.501322840023003,2.118033988749895,9.27624819028711,10.121344194868238,5.422353505359028,73.55634918610404,0.9333333333333333,0.36183944326875345,0.014714417118492092,0.11459062890742336,0.10310412001353644,0.01344469578116153,0.007160723461785596,0.05028484255741276,0.04900015916981681,0.04979221044513245,0.011237668188072444,0.004755336949392779,0.004074589272931661,0.017490180021116956,0.023987183545569758,0.020388545129965095,0.02640506221471626,0.006309026075556802,0.0037496280370457255,0.0018875720050111886,0.003171922161247323,0.008568051942362516,0.0025090922894476226,0.010222029003770196,0.005480742835403689,0.013821647351040313,0.0017974869881042168,0.0005901384267562224,0.0012087083164667462,0.0018336332936848333,0.003207484945271821,36.556390977443606,100.43609022556392,0,0.0,28.0710624928089,2,1.0,15.0,0.0,0,1,1,25.721499659280827,2.296527474007278,nan,41.9748642753765,2,12,0.6127833908058566,14.0,1,2.1224287132926634,-0.8771173216058941
15,2,227,351,44,143,31,116,36.731277533039645,128.5066079295154,1.5562172774807514,244,0.946205855454538,17.000746355818674,1,0.6467236467236467,0.6425837924244282,30.207477351195177,27.51363298439521,5.0,2.3798439056586327,2.0,9.021342216356466,9.774090338922125,-14.114151388005725,66.62741699796952,0.930327868852459,0.38180366797210297,0.01512326487328568,0.12639987934790692,0.10356684207548718,0.005163864502678566,0.004942805795230241,0.046117288318547944,0.05473148469582745,0.04655620340751481,0.0046295648169686525,0.0013928517411626198,0.0011203843539901314,0.019738829808102976,0.019380019943588102,0.02109413816874954,0.02319028295061072,0.0031496070011438537,0.003051390073091061,0.002809738448275865,0.0028189748730567685,0.005022889418445879,0.002500821739438465,0.0045956114331551666,0.004098503019200201,0.01181208173097024,0.002031271273900364,0.00013665688024649454,0.002895727506205309,0.0036355842328348463,0.0035520749617755556,36.731277533039645,128.5066079295154,0,0.0,28.0710624928089,1,1.0,14.473684210526315,0.0,0,2,2,22.835026924414436,1.9249038089367718,nan,42.45488688973675,2,12,0.5378656874936742,14.0,2,1.9157435524571227,-0.18756682776614753
16,1,262,416,40,119,27,87,32.69847328244275,102.37404580152672,1.7293169906946266,284,0.9619289588897658,18.26441241104166,1,0.6298076923076923,0.5782629820796031,35.34320809694698,32.01562118716424,5.0,2.3836237468223485,2.0,8.894148770564904,9.659285068130274,-12.34662952825672,75.45584412271572,0.9225352112676056,0.32545244948352453,0.006643643247661152,0.11205841070170741,0.09162216464540691,0.009409232778134491,0.0021184595050708975,0.0433241066400479,0.05441431435103248,0.04413027484870165,0.008849234436453883,0.0029198259478671108,0.0012451445382059972,0.02287838083416332,0.02340903485044059,0.02579823640918336,0.02454047756445646,0.005698325639830076,0.003712401258031468,0.00040263628192775306,0.0009830992028182035,0.009841997235700837,0.0089290414777761,0.009973633353181594,0.010215227876553106,0.014494892807928136,0.002534696023642816,0.001805616584642755,0.0008339668885698168,0.0005974935146633578,0.0009072007365596583,32.69847328244275,102.37404580152672,0,0.0,18.04407076255613,2,1.0,27.906976744186046,0.0,0,1,1,21.550879964028603,4.317314067311533,nan,46.29217834268803,2,13,0.465540416017874,15.0,1,-3.8579176950008573,1.9379555759628033
