TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
13,3,3,10.8560333644307,251.74,93.3,23,15.3385885110946
13,4,4,62.6501242199288,258.851782356844,45.7594229188738,10,7.81436552648724
13,10,7,-62.4733907163094,362.414478400534,264.587682108117,25,5.84769625896872
13,11,7,83.7952432692171,371.74,273.3,24,4.18413813491738
13,13,10,-61.1504595967722,22.6604560902509,138.165365785732,20,5.08763973841056
13,14,10,-81.0365883258852,12.9019096904051,163.234310109573,20,5.43944974823523
13,15,5,-80.1329274381087,356.903966922158,346.400473498845,24,6.12183703763248
13,16,5,-58.4699746788301,369.001472655556,325.873816881615,21,6.27016668240877
13,17,8,-51.8256591152029,359.964989518349,321.704838040912,26,5.58433098912174
13,18,8,-81.4369487180892,372.883323990017,303.885596235862,11,3.57468305532909
13,19,9,79.0729452770458,8.163351138056,139.99862444015,20,5.49569260959309
13,20,9,36.0196254445402,12.5415610285351,113.910376642181,23,5.52678943079744
13,21,6,-62.067264166339,351.857715472882,315.826685608127,25,6.01141197150474
13,22,6,-28.8896888924734,365.615551485662,295.316875175597,23,5.83240683478581
13,24,2,63.2851397638009,33.346745177116,127.749550688348,22,5.79631729044366
13,25,2,70.5447142022994,31.8256474346382,149.299606666143,22,5.60624964198286
13,26,1,-48.1689034664461,17.573468484696,180.927442930929,21,5.29877467793354
13,27,1,-80.2261668867412,22.9097594472908,158.81451446989,19,5.23590185393745
13,28,12,41.0217494188422,8.37825155369656,121.103517995436,24,5.45481751258732
13,29,13,89.2384884016572,3.24008832250766,164.813290493386,27,5.81489688162904
13,30,14,82.5159477102884,1.25277826954695,137.995375342529,12,2.77801297780507
14,3,3,14.0234257523522,251.01,92.51,22,16.3116237432529
14,4,4,-79.640621381135,259.09991088527,44.018150396249,10,7.51223404080599
14,10,7,-64.5903436235684,360.558368505395,263.795456314284,27,5.6741345771338
14,11,7,84.1470285850881,370.51,272.01,26,4.15396640540264
14,13,10,-60.1199188317911,21.9417213313811,137.39202317143,22,5.01805786671756
14,14,10,-86.9852953603535,12.5632842121026,162.985087806276,22,5.1818543827152
14,15,5,-79.4373233815239,354.701783527206,345.935289524617,26,5.91979579149433
14,16,5,-57.4506613630117,368.200477062264,325.357548609427,23,5.51170446245822
14,17,8,-53.0200619349175,357.411344580941,322.309809234358,27,5.11474551727279
14,18,8,-76.6530844721799,372.227341615864,302.652433089404,12,3.51492853834299
14,19,9,81.4863055126652,7.52652924008597,139.232068693156,22,5.09073549422175
14,20,9,37.8934192127549,13.5012281182041,113.492057351876,25,5.37810310140529
14,21,6,-60.3626144405373,350.504509107797,315.140827553183,26,5.64716651218293
14,22,6,-25.2052211927556,363.675324996347,294.749463252371,25,5.75228133491063
14,24,2,63.0945879911089,33.0641226050839,126.736259472073,24,5.8242845983749
14,25,2,69.1419776809125,31.6083016191753,148.544080189853,24,5.39871032646554
14,26,1,-30.146138264057,17.51,182.01,22,5.47270612590918
14,27,1,-79.056085047871,22.6907547649895,158.623110519882,20,5.45948303435533
