CellNumber,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
128,NaN,12.0208148956299,1,0,12.0208148956299
129,NaN,12.9691944122314,1,0,12.9691944122314
130,0.13500189781189,7.77817440032959,2,-0.254557281732559,9.72003936767578
131,NaN,9.70142459869385,1,0,9.70142459869385
132,NaN,8.73128223419189,1,0,8.73128223419189
133,NaN,13.9242458343506,1,0,13.9242458343506
134,-0.194897651672363,19.2301826477051,3,0.272962778806686,15.9213447570801
135,NaN,14.2302474975586,1,0,14.2302474975586
136,NaN,8.49705791473389,1,0,8.49705791473389
137,0.0196305122226477,6,2,0.00419108057394624,6.1819806098938
138,0.0196305122226477,6,2,0.4249267578125,6.1819806098938
139,NaN,16,1,0,16
140,NaN,17,1,0,17
141,NaN,9,1,0,9
142,NaN,16.2634544372559,1,0,16.2634544372559
143,NaN,13,1,0,13
144,NaN,24,1,0,24
145,NaN,13.6938152313232,1,0,13.6938152313232
146,NaN,11.7004270553589,1,0,11.7004270553589
147,NaN,22,1,0,22
148,-0.171238347887993,11.7004270553589,2,0.11330159753561,9.3502140045166
149,-0.00374251324683428,20.4657325744629,28,-0.0909380242228508,28.9957447052002
150,-0.0142481327056885,16.2634544372559,20,-0.365220129489899,22.4833545684814
151,0,7,8,-0.263595581054688,11.7633266448975
152,NaN,9.83869934082031,1,0,9.83869934082031
153,-0.135016441345215,17.9850368499756,4,-0.608693420886993,17.0460739135742
154,-0.110356487333775,12.8000011444092,2,0.715535461902618,10.9961948394775
155,-0.081316202878952,24.8216228485107,3,-0.0657416433095932,20.8476371765137
156,NaN,7.07106781005859,1,0,7.07106781005859
157,NaN,11,1,0,11
158,-0.0254298057407141,17.4413299560547,6,-0.422153055667877,20.228666305542
159,NaN,16.1516780853271,1,0,16.1516780853271
160,0.00331506924703717,6,31,0.0387225411832333,16.6457557678223
161,NaN,12.806248664856,1,0,12.806248664856
162,0.0055533517152071,16,3,0.105360239744186,15.97571849823
163,NaN,8,1,0,8
164,NaN,7,1,0,7
165,NaN,10,1,0,10
166,NaN,15.2735071182251,1,0,15.2735071182251
167,-0.0098912101238966,16,9,-0.432967573404312,17.5966548919678
168,NaN,9,1,0,9
169,-0.00614652177318931,16,7,-0.489525198936462,14.4285717010498
170,NaN,7,1,0,7
171,NaN,7.15541696548462,1,0,7.15541696548462
172,0.00616151560097933,10.4355144500732,104,0.0849351137876511,28.4185085296631
173,-0.0446594879031181,19.9585819244385,5,-0.383260101079941,19.0053081512451
174,0.0209382846951485,9.70142459869385,17,-0.242979764938354,11.855411529541
175,NaN,29.1510353088379,1,0,29.1510353088379
176,-0.152352571487427,14.4842357635498,2,0.7099609375,11.8274192810059
177,-0.0333968810737133,12.1591997146606,2,0.160888671875,11.5795993804932
178,NaN,9,1,0,9
179,NaN,9,1,0,9
180,0.00822687149047852,17.4413299560547,2,0.196044921875,17.6592388153076
181,0.223035410046577,13.3163185119629,2,-2.26398205757141,19.6581592559814
182,0.0461421012878418,13,3,-0.274366587400436,14.6666669845581
183,NaN,13.0338926315308,1,0,13.0338926315308
184,NaN,16,1,0,16
185,-0.058042399585247,17,5,0.273917645215988,13.6000003814697
186,NaN,10.4290313720703,1,0,10.4290313720703
187,0,9.89949417114258,3,-0.450887054204941,10.135196685791
188,0.005640824791044,10.7331256866455,34,-0.193255260586739,26.9259414672852
189,NaN,11,1,0,11
190,NaN,11.7004270553589,1,0,11.7004270553589
191,NaN,17,1,0,17
192,NaN,7.27323770523071,1,0,7.27323770523071
193,NaN,17.1800155639648,1,0,17.1800155639648
194,NaN,10.8166542053223,1,0,10.8166542053223
195,0.00425055436789989,15,34,0.00344908470287919,24.0054550170898
196,-0.0405158996582031,6,3,-0.443657755851746,6.40730714797974
197,0.0728359073400497,11.8842449188232,9,0.461328566074371,15.8876905441284
198,NaN,8.94427108764648,1,0,8.94427108764648
199,0.00383511045947671,20.2270889282227,35,0.0362513959407806,24.6365661621094
200,0.0352532863616943,12.9691944122314,2,-0.074615478515625,13.6925830841064
201,-0.103091970086098,26,5,-0.713081896305084,14.3999996185303
202,-0.0431457608938217,12.0208148956299,3,0.026652017608285,11.7851114273071
203,NaN,8.8543758392334,1,0,8.8543758392334
204,NaN,9.48683071136475,1,0,9.48683071136475
205,NaN,9.17060375213623,1,0,9.17060375213623
206,NaN,16.4924221038818,1,0,16.4924221038818
207,NaN,19.0052108764648,1,0,19.0052108764648
208,NaN,12,1,0,12
209,-0.0154606644064188,26.9122638702393,33,0.0664457082748413,24.2520141601563
210,NaN,8.48528099060059,1,0,8.48528099060059
211,-0.118891716003418,14.1421356201172,2,0.260213226079941,12.0208148956299
212,NaN,9.60969066619873,1,0,9.60969066619873
213,-0.0715680345892906,25.4853591918945,7,0.15568034350872,24.7625865936279
214,-0.0961426123976707,14.3108339309692,3,-0.124267578125,12.1882658004761
215,-0.00256080436520278,20.7848300933838,16,0.0986582413315773,17.8030261993408
216,NaN,11,1,0,11
217,-0.0609263591468334,17.4637584686279,2,-0.43048095703125,16.0051174163818
218,0,15,4,0.451126098632813,15.5
219,NaN,10,1,0,10
220,NaN,8.04984474182129,1,0,8.04984474182129
221,NaN,14.2639942169189,1,0,14.2639942169189
222,0.0248453225940466,20,4,0.030659994110465,22.053783416748
223,-0.128618240356445,11.7669677734375,2,-0.524678528308868,9.88348388671875
224,-0.119175717234612,22,5,-0.70086669921875,19
225,0.0825032889842987,7,6,-0.360609263181686,12.6209726333618
226,-0.0343299694359303,9,5,-0.176896154880524,8.53285217285156
227,NaN,11,1,0,11
228,NaN,9,1,0,9
229,-0.211755037307739,31.038122177124,2,-2.42995190620422,23.7409820556641
230,NaN,14,1,0,14
231,NaN,10.988844871521,1,0,10.988844871521
232,-0.0784944668412209,18.2515964508057,2,-0.70587158203125,16.3369007110596
233,NaN,9.70142459869385,1,0,9.70142459869385
234,NaN,9.70725345611572,1,0,9.70725345611572
235,-0.0708779469132423,12.3693170547485,2,-0.25732421875,11.1846580505371
236,-0.0247027073055506,14,2,0.194590255618095,13.5
237,NaN,7.60263013839722,1,0,7.60263013839722
238,-0.0421776920557022,26.0725040435791,11,0.193431511521339,18.9413089752197
239,-0.069640189409256,33.2411231994629,5,1.31580805778503,33.5748291015625
240,-0.0101041002199054,17,4,-0.140736892819405,15.75
241,-0.246877118945122,21.3768138885498,2,-1.00508630275726,15.7847757339478
242,0.0333611965179443,16.9941158294678,2,0.328196197748184,17.888542175293
243,NaN,12.0208148956299,1,0,12.0208148956299
244,-0.0140652125701308,12.806248664856,3,-0.121676973998547,12.7540311813354
245,-0.236558839678764,12.2000017166138,2,1.4720458984375,9.10000038146973
246,NaN,7,1,0,7
247,NaN,18.3847770690918,1,0,18.3847770690918
248,-0.00527496356517076,19,20,0.16583251953125,18.1973419189453
249,NaN,11.6275539398193,1,0,11.6275539398193
250,-0.26020872592926,20.523904800415,3,0.456868499517441,11.2959547042847
251,NaN,7,1,0,7
252,-0.0469482727348804,18.2000007629395,2,-0.627461731433868,17.0044784545898
253,-0.0225227680057287,15.6159658432007,3,0.269395619630814,14.4328966140747
254,NaN,11.3435306549072,1,0,11.3435306549072
255,NaN,19.8879203796387,1,0,19.8879203796387
256,-0.173966646194458,29.6442985534668,2,-0.983367919921875,23.6174945831299
257,NaN,9.70142459869385,1,0,9.70142459869385
258,-0.0553645305335522,12.9875202178955,2,1.08148193359375,11.9937601089478
259,NaN,9.48683071136475,1,0,9.48683071136475
260,NaN,8,1,0,8
261,-0.111204743385315,20.6704521179199,4,-0.414957672357559,18.4266815185547
262,-0.096110001206398,32.9650726318359,7,-1.06521463394165,19.9074535369873
263,NaN,9,1,0,9
264,NaN,12.6371698379517,1,0,12.6371698379517
265,NaN,9.1923885345459,1,0,9.1923885345459
266,NaN,7,1,0,7
267,NaN,11.6275539398193,1,0,11.6275539398193
268,NaN,9.42990303039551,1,0,9.42990303039551
269,NaN,10.8166542053223,1,0,10.8166542053223
270,NaN,16,1,0,16
271,NaN,19.8077278137207,1,0,19.8077278137207
272,-0.101661838591099,35.7324028015137,4,-1.6444091796875,32.292781829834
273,-0.0107481284067035,15.263373374939,8,-0.0782343521714211,16.5777778625488
274,NaN,21.3766593933105,1,0,21.3766593933105
275,NaN,8.48528099060059,1,0,8.48528099060059
276,-0.381710767745972,22,2,-1.44047033786774,14.5
277,NaN,27,1,0,27
278,0.00731980800628662,7,2,-0.401326507329941,7.07770824432373
279,NaN,24.0799007415771,1,0,24.0799007415771
280,NaN,17.9889850616455,1,0,17.9889850616455
281,-0.0607473850250244,16.7600708007813,6,-0.17427571117878,11.5170431137085
282,NaN,9.21745777130127,1,0,9.21745777130127
283,-0.0224374011158943,11.6487045288086,12,-0.113447397947311,12.8992338180542
284,NaN,11.1566371917725,1,0,11.1566371917725
285,0.0661632716655731,10.2859125137329,6,-0.5435791015625,15.3555364608765
286,NaN,9.1923885345459,1,0,9.1923885345459
287,-0.00383883994072676,18.3357563018799,93,-0.123647600412369,28.4607353210449
288,NaN,8.23687839508057,1,0,8.23687839508057
289,0,10,2,-0.3162841796875,10
290,0.00444009993225336,9.17060375213623,13,0.105111926794052,31.2285327911377
291,-0.00203499896451831,13.8636207580566,28,-0.419896811246872,23.1154346466064
292,-0.0848487988114357,21.9203090667725,2,-0.0491892509162426,19.4572124481201
293,NaN,18.0269470214844,1,0,18.0269470214844
294,-0.0710295513272285,46.6672439575195,16,-0.14025242626667,44.0460662841797
295,-0.191155806183815,26,3,-1.3049384355545,21.0851211547852
296,0.00168542866595089,16.5469017028809,10,0.017533365637064,17.417667388916
297,-0.0112485885620117,17.785888671875,2,-0.5208740234375,17.4907970428467
298,NaN,12.0253801345825,1,0,12.0253801345825
299,-0.00472884718328714,10.7331256866455,6,-0.0846286341547966,12.161693572998
300,-0.173095390200615,20.5060958862305,2,-0.704864501953125,16.353048324585
301,-0.0168934520334005,20,17,0.0272671561688185,23.3653602600098
302,NaN,9,1,0,9
303,-0.124897718429565,11.3137073516846,2,-0.878987610340118,9.54594039916992
304,NaN,7,1,0,7
305,NaN,10.6066017150879,1,0,10.6066017150879
306,0.0783339366316795,9,2,-0.01800537109375,10.192099571228
307,-0.0521248988807201,10.3941555023193,4,-0.454854339361191,8.24919605255127
308,-0.000923118088394403,12,37,-0.389627814292908,29.4814910888672
309,-0.226690292358398,36.0553588867188,3,1.356330037117,21.0184535980225
310,NaN,12,1,0,12
311,NaN,10,1,0,10
312,0.0787962302565575,15,2,-0.0347391776740551,17
313,0,13.4350271224976,2,-0.29425048828125,13.4350271224976
314,NaN,9,1,0,9
315,NaN,19.8491363525391,1,0,19.8491363525391
316,NaN,14,1,0,14
317,NaN,8.97381782531738,1,0,8.97381782531738
318,NaN,10.2859125137329,1,0,10.2859125137329
319,NaN,10.2619533538818,1,0,10.2619533538818
320,NaN,10,1,0,10
321,NaN,13,1,0,13
322,NaN,24.5543060302734,1,0,24.5543060302734
323,NaN,7.77817440032959,1,0,7.77817440032959
324,-0.0915008410811424,11.3137073516846,2,-0.14322917163372,9.95578002929688
325,-0.00619808817282319,16,28,0.117458522319794,19.9704341888428
326,-0.0340209007263184,13.8675050735474,2,0.15079753100872,13.1947422027588
327,NaN,14.6990509033203,1,0,14.6990509033203
328,-0.0175779797136784,24.4068050384521,24,-0.349640309810638,32.6166534423828
329,-0.0292458143085241,17,4,0.614178955554962,14.5659980773926
330,-0.184982061386108,51.5785446166992,4,-0.164810180664063,29.3946361541748
331,0.0153317451477051,14,3,0.329210072755814,15.3333330154419
332,NaN,20.8463249206543,1,0,20.8463249206543
333,NaN,12.0313692092896,1,0,12.0313692092896
334,NaN,7,1,0,7
335,-0.0409555435180664,26.0742950439453,9,-0.119531698524952,19.8496417999268
336,-0.0723798647522926,18.5261993408203,4,0.0967610701918602,17.1941986083984
337,0.00110060127917677,18.7999992370605,13,0.751895248889923,20.6843433380127
338,-0.105998121201992,17,4,-0.0397440604865551,16.5
339,NaN,14.7959089279175,1,0,14.7959089279175
340,NaN,19,1,0,19
341,NaN,12,1,0,12
342,-0.0182703621685505,21.3819541931152,22,0.439510464668274,28.0005722045898
343,-0.409555107355118,28.9913787841797,2,-3.73822021484375,18.7383308410645
344,-0.064237542450428,12.0166549682617,3,0.316216349601746,11.0915184020996
345,-0.00956308376044035,19.2301826477051,25,1.0256929397583,22.6051902770996
346,-0.0725530013442039,12.0208148956299,4,0.477701812982559,10.1547336578369
347,-0.0522834472358227,19.9576034545898,3,0.580830872058868,17.8854389190674
348,NaN,19.3020496368408,1,0,19.3020496368408
349,NaN,9.3914852142334,1,0,9.3914852142334
350,-0.00116942718159407,19.1603145599365,10,0.0544637031853199,22.3524570465088
351,-0.336076110601425,23.4008541107178,2,-1.6236572265625,15.9695014953613
352,NaN,20.199254989624,1,0,20.199254989624
353,-0.356595665216446,41.2209129333496,2,-2.26668286323547,27.6815242767334
354,-0.24647156894207,25,3,-0.937873005867004,14.4154043197632
355,NaN,26.3038387298584,1,0,26.3038387298584
356,-0.235525444149971,24.3244743347168,2,-1.36750280857086,18.1622371673584
357,-0.209536239504814,15,2,-0.17036946117878,11.5
358,0,16.9705619812012,2,0.21160888671875,16.9705619812012
359,-0.00769895315170288,13.8734149932861,8,0.438898712396622,15.5017118453979
360,NaN,7.77817440032959,1,0,7.77817440032959
361,-0.139789506793022,10.7550983428955,2,0.614471435546875,8.91308307647705
362,NaN,23,1,0,23
363,-0.3465735912323,25.4558448791504,2,0.484700530767441,17.2279224395752
364,NaN,9,1,0,9
365,-0.169316828250885,12.8543872833252,3,0.939208984375,8.9514627456665
366,NaN,11.6756477355957,1,0,11.6756477355957
367,-0.058117788285017,11.1803398132324,2,0.554463684558868,10.2859125137329
368,0,15,2,0,15
369,-0.0232386756688356,28.591194152832,38,0.412992775440216,27.6302356719971
370,NaN,7,1,0,7
371,NaN,9,1,0,9
372,NaN,7.48845291137695,1,0,7.48845291137695
373,-0.0392610244452953,18,2,0.219970703125,17
374,NaN,16,1,0,16
375,NaN,6.5484619140625,1,0,6.5484619140625
376,-0.00947075523436069,19.1371574401855,25,0.628323554992676,25.1460647583008
377,-0.0901033580303192,12,3,-0.344251841306686,11.6666669845581
378,-0.0256302617490292,23.7690029144287,3,-0.0451117604970932,23.0363845825195
379,-0.0802171602845192,24.6841564178467,4,0.664815247058868,21.7712287902832
380,-0.0572834797203541,13.4350271224976,2,-0.0708821639418602,12.3743667602539
381,NaN,8.73128223419189,1,0,8.73128223419189
382,NaN,7.77817440032959,1,0,7.77817440032959
383,NaN,20.6151123046875,1,0,20.6151123046875
384,NaN,9,1,0,9
385,0.0379566177725792,10.4290313720703,5,-2.42531728744507,16.891357421875
386,NaN,8,1,0,8
387,0.00253328680992126,14,80,0.193747207522392,27.7936611175537
388,-0.0582165010273457,34.6587677001953,9,-0.491231292486191,26.2711277008057
389,0.00117165839765221,7.77817440032959,16,0.131201431155205,25.7755603790283
390,-0.020276665687561,35.3238220214844,4,-0.498677581548691,33.5811958312988
391,-0.147779077291489,27.2640190124512,5,-0.873364269733429,22.85280418396
392,NaN,19.7989883422852,1,0,19.7989883422852
393,0.118604145944118,5,4,-0.459584563970566,7.54284858703613
394,-0.0336737968027592,23.3345203399658,20,0.0851593017578125,28.4454040527344
395,-0.282267719507217,18.657434463501,2,0.609781920909882,13.3287172317505
396,NaN,11.2871608734131,1,0,11.2871608734131
397,NaN,18,1,0,18
398,NaN,9.83869934082031,1,0,9.83869934082031
399,NaN,8,1,0,8
400,-0.0376491136848927,10.027548789978,4,-0.39361572265625,9.64960098266602
401,-0.00975485239177942,14.7946729660034,9,0.17578125,17.5762062072754
402,0.0054436638019979,17,7,0.225492924451828,18.2857151031494
403,NaN,10,1,0,10
404,-0.000156609588884749,14.1421356201172,43,0.367843270301819,21.7536849975586
405,-0.0737872421741486,15.6524744033813,5,0.096923828125,13.5169954299927
406,0.0197503566741943,24.2239971160889,22,0.0187720097601414,34.4483909606934
407,-0.183533623814583,37.0856819152832,4,-2.03652954101563,28.1039009094238
408,NaN,17.8042736053467,1,0,17.8042736053467
409,-0.0311427544802427,17.2273216247559,15,0.0943644195795059,17.8403587341309
410,NaN,10.2619533538818,1,0,10.2619533538818
411,NaN,23.1965599060059,1,0,23.1965599060059
412,NaN,13.4350271224976,1,0,13.4350271224976
413,0.000361954735126346,10.7517433166504,9,0.431299269199371,13.3551979064941
414,-0.126496553421021,19,2,-1.05923974514008,16
415,NaN,11,1,0,11
416,-0.345206826925278,21.9099769592285,2,1.18745934963226,14.8440761566162
417,0.058117788285017,11.6487045288086,2,-0.643595397472382,12.7581043243408
418,NaN,11.1803398132324,1,0,11.1803398132324
419,-0.0261547565460205,28.1278495788574,10,0.14243571460247,27.4006958007813
420,-0.0277107264846563,28.7853183746338,11,0.926347196102142,17.3584232330322
421,-0.0528732948005199,27.4357471466064,2,-0.534444153308868,25.4236164093018
422,NaN,14.8000001907349,1,0,14.8000001907349
423,NaN,11,1,0,11
424,NaN,10,1,0,10
425,NaN,14.9769058227539,1,0,14.9769058227539
426,-0.0185232963413,10.2619533538818,2,-0.19191487133503,9.98460388183594
427,-0.0247608292847872,19.3117904663086,9,0.612377047538757,15.1743993759155
428,-0.0612142495810986,8.59785270690918,2,0.0433247871696949,7.87663459777832
429,-0.00313993007875979,22.7905654907227,86,-0.119586795568466,26.5740833282471
430,-0.0105099678039551,21.9315547943115,4,0.154291793704033,18.481502532959
431,NaN,14.7087097167969,1,0,14.7087097167969
432,0.00460481643676758,21.7027378082275,5,0.7293701171875,25.2168560028076
433,NaN,9.89949417114258,1,0,9.89949417114258
434,NaN,8,1,0,8
435,-0.0271828584372997,22.2011852264404,21,0.198372006416321,20.429859161377
436,-0.0743811950087547,15,2,0.765279114246368,13.5
437,NaN,10,1,0,10
438,NaN,15.4348726272583,1,0,15.4348726272583
439,NaN,12,1,0,12
440,NaN,7,1,0,7
441,NaN,9.84185218811035,1,0,9.84185218811035
442,NaN,11,1,0,11
443,NaN,6.36396026611328,1,0,6.36396026611328
444,0.00460808211937547,10.6066017150879,86,0.688706517219543,25.4306812286377
445,NaN,6.5484619140625,1,0,6.5484619140625
446,NaN,24.1495342254639,1,0,24.1495342254639
447,-0.0266808662563562,13,2,0.0925496444106102,12.5
448,-0.00999567285180092,16.9705619812012,6,0.547532796859741,17.460765838623
449,NaN,12.0208148956299,1,0,12.0208148956299
450,NaN,10.6066017150879,1,0,10.6066017150879
451,0.011700670234859,17.3925285339355,4,0.208073928952217,23.4404487609863
452,-0.0155302155762911,19.6061172485352,21,0.60275411605835,25.0514259338379
453,NaN,7.60263013839722,1,0,7.60263013839722
454,NaN,10,1,0,10
455,-0.0279657449573278,19.2346820831299,4,0.528477966785431,17.6507320404053
456,-0.0153204603120685,11.1803398132324,3,0.865342855453491,10.63392162323
457,NaN,10,1,0,10
458,NaN,16.6000003814697,1,0,16.6000003814697
459,NaN,7.07106781005859,1,0,7.07106781005859
460,0.168770313262939,15.2052602767944,2,-1.11857092380524,20.2166061401367
461,NaN,8.48874568939209,1,0,8.48874568939209
462,-0.0211686566472054,8.8543758392334,3,0.7470703125,9.06337833404541
463,NaN,8,1,0,8
464,NaN,7,1,0,7
465,-0.0168019402772188,18.6744537353516,21,-0.5107421875,14.1207075119019
466,NaN,11,1,0,11
467,NaN,6.36396026611328,1,0,6.36396026611328
468,-0.217217043042183,13.430944442749,2,0.380696624517441,10.2154722213745
469,0.0239515230059624,10.7331256866455,20,0.458064764738083,18.3444423675537
470,-0.0106019163504243,23,59,0.767321228981018,48.300178527832
471,NaN,9.43242263793945,1,0,9.43242263793945
472,-0.0230100471526384,16.8982753753662,30,0.292492687702179,22.4428024291992
473,0.00384587445296347,11.6417093276978,87,-0.0292541980743408,23.3524303436279
