TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
33,40,25,0.993338937298995,95.8620401337793,69.8872909698997,177.745115055875,128.883799076294,0,0,0,3.142,-0.762
33,41,11,-0.484953079650088,160.129232505643,78.0474040632054,50.4496595253971,6.16286677455754,30,0,0,,
33,42,10,-0.462225843926521,167.449841605069,121.738912354805,52.7595335992571,22.466909024007,36,0,0,,
33,43,26,-0.181553808699238,170.413178294574,63.731007751938,28.5978087665495,9.01948564306229,0,57,0,,
33,44,27,-0.51589253455878,176.890784982935,117.632252559727,37.6108870406363,5.76237308768469,0,89,88,0.007,0.14
33,45,28,-0.212118915226123,208.338709677419,112.761401557286,41.8847418700514,8.31324720324718,0,0,0,,
33,46,19,-0.682756666851298,212.145259938838,96.5076452599388,35.1753363987907,8.13133934297768,25,79,76,0.109,1.068
33,47,24,-0.310041490684015,234.923886138614,98.6330445544555,44.0980320388262,6.20042214102047,38,0,65,0.1,-0.074
33,48,19,-0.328504859516442,239.437169312169,87.8194444444444,34.5364795112223,9.23738505967012,25,81,0,0.029,0.808
33,49,29,0.646186104297581,66.3623995052566,72.256338899196,67.86555345957,13.6097670975702,0,52,0,,
33,50,30,-0.0607147939549739,121.429946524064,91.7764705882353,52.9331544904612,6.40560916115814,0,54,53,,
34,40,25,1.32810152844094,95.550266114725,68.3656120638675,460.559360472518,219.716531533125,0,0,0,3.406,-0.814
34,44,27,-0.492536677121645,176.254237288136,118.959167950693,38.2686129155353,7.29519459561689,0,89,88,0.023,-0.115
34,46,19,-0.674111752484036,214.139048991354,95.9863112391931,45.0198137596469,5.89988331351547,25,79,76,0.219,0.947
34,47,24,-0.320250766024391,234.246820809249,99.9468208092485,53.1411733150842,5.90774138096747,38,0,65,,
34,48,19,-0.325508957621282,240.295880149813,88.9931335830212,37.1076303748712,9.40552728451452,25,81,0,0.012,0.089
34,51,31,0.777102773721583,43.8205461638492,54.2028608582575,48.4355981936417,5.54813808277135,0,0,0,,
34,52,29,0.51969361562201,77.6993006993007,81.9025974025974,52.3665154217718,6.89765899484698,49,0,0,0.022,-0.91
34,53,30,0.0745403924786123,112.34421641791,93.4888059701493,28.1261064290372,6.18117189300324,50,0,71,0.008,0.114
34,54,30,-0.236116268156424,136.774028629857,91.1441717791411,25.7575480633828,6.0213510796088,50,0,73,0.014,0.571
34,55,32,-0.381932312131338,162.432484076433,121.538853503185,56.6606603529851,25.0548137033432,0,0,0,,
34,56,33,-0.416830944577885,166.987073422958,76.1106514994829,47.0089423306906,7.66205020008205,0,0,0,-0.008,1.31
34,57,26,-0.0802009722035255,179.100292825769,62.3418740849195,31.556619624049,8.48648168550829,43,0,0,0.005,1.788
34,58,34,-0.401819489409618,180.136182902584,127.954274353877,27.4815659607638,5.90301281047347,0,0,0,0.025,0.421
34,59,35,-0.63368136649293,205.538508557457,91.8814180929095,43.2671155086058,6.69417884792932,0,78,75,0.11,0.68
34,60,36,-0.168755431130926,212.195419103314,113.75828460039,51.3477971932424,7.11873582670482,0,0,0,0.073,0.844
35,40,25,1.35854552688377,94.7098990465508,67.440128996074,767.126799413658,282.702918968931,0,0,0,,
35,44,27,-0.468844889530649,175.701117318436,119.46717877095,40.3367732853573,7.90807251317641,0,89,88,0.005,-0.1
35,46,19,-0.643552976084834,216.156618610747,94.9403669724771,64.7283677139055,4.62283200760948,25,79,76,,
35,48,19,-0.385604376670445,240.100893997446,89.8984674329502,38.1600155125973,10.0492927053281,25,81,0,,
35,52,29,0.544815699798947,76.3953934740883,81.257197696737,54.3811803793298,7.21110989272916,49,0,0,,
35,53,30,0.100899746569713,112.372262773723,93.7226277372263,28.8785397602914,6.28025413117418,50,0,71,,
35,54,30,-0.258937491334934,137.874038461538,91.0355769230769,27.0365610393392,6.12067501788569,50,0,73,,
35,56,33,-0.380215955602244,169.452876984127,75.421626984127,46.2783071241395,8.5704126039797,0,0,0,,
35,57,26,-0.0511281634264069,182.071528751753,61.9488078541374,32.0013276057234,8.82028067535048,43,0,0,0.006,1.821
35,58,34,-0.337896761037685,180.831450094162,128.065913370998,29.6867756606524,5.90362067175277,0,0,0,0.038,0.939
35,59,35,-0.624912545097321,207.061910377358,90.9599056603774,53.1442816083574,5.67982714941009,0,78,75,,
35,60,36,-0.174849498880563,213.594631483167,113.826205641492,57.9067092067104,6.46212846937209,0,0,0,-0.086,1.781
35,61,37,0.760889595473703,40.9926560587515,51.6034271725826,51.3957810062939,5.55701462954261,0,0,0,,
35,62,38,-0.262577944941049,154.138947368421,119.855789473684,28.8422998649661,5.35374202151066,0,0,0,0.052,-1.411
35,63,39,0.293007650376223,155.216555183946,133.041806020067,29.7037216925691,7.3284961501721,0,0,0,0.052,1.232
35,64,40,-0.594013212140112,177.506862745098,109.206862745098,29.9256284397933,5.3013573541052,0,0,0,0.009,0.306
35,65,24,-0.181722201460098,218.246478873239,105.404929577465,15.4145324334817,6.22080561375518,47,77,0,,
35,66,41,-0.360869235306839,241.591800356506,98.0089126559715,32.8034591040879,5.62015093498662,0,0,0,,
36,44,27,-0.427642556234335,175.90644361834,118.897149938042,40.7448053775278,12.5313423132888,0,89,88,,
36,57,26,-0.159380385591132,185.00671641791,61.7940298507463,32.5789029630983,8.80339803203199,43,0,0,0.005,-0.526
36,58,34,-0.24041915003491,182.731092436975,127.814285714286,33.0647415872543,5.91243541522111,0,0,0,0.012,0.031
36,60,36,-0.224331431719515,216.530263157895,113.990789473684,50.1919850906236,9.91320435980023,0,0,0,0.015,0.695
36,62,38,-0.184718131784152,152.320964749536,118.745825602968,33.487002312713,5.44976157200094,0,0,0,0.002,-0.343
36,63,39,0.300382944381449,157.28102189781,133.467883211679,34.367061651692,7.07836566943364,0,0,0,0.02,0.14
36,64,40,-0.61622546777077,178.555658627087,108.371057513915,30.6976691311393,5.67810614663162,0,0,0,0.029,0.066
36,67,42,0.705816998168826,38.2868131868132,48.4087912087912,50.6363421864515,6.43229111937461,0,83,82,,
36,68,43,0.560630588275816,34.4150943396226,34.3042452830189,33.6966952957668,6.62297263770485,0,0,0,-0.011,0.107
36,69,44,0.632751121819694,74.0091830272324,65.4303356554781,59.9856278904824,17.1921070297542,0,0,0,,
36,70,45,0.607995206989211,78.7955465587045,82.7044534412955,78.7749178738881,5.81906265036434,0,86,0,,
36,71,30,0.393512999686263,108.830206378987,91.5112570356473,29.6196791877944,6.70111984045061,53,0,87,,
36,72,46,-0.427161473165138,142.818281335523,73.9455391351943,67.126197325022,25.0801743218795,0,0,0,0.048,0.879
36,73,30,-0.287359265572568,136.223639455782,91.141156462585,33.2228946649861,5.96279959414534,54,0,97,0.019,-0.716
36,74,47,-0.316751284985174,174.134439834025,74.7099585062241,52.5439800556549,9.54419646260593,0,0,0,0.025,0.656
36,75,35,-0.705204493390705,200.22875,95.31125,22.250171350833,5.59386497785507,59,0,0,0.032,0.394
36,76,19,-0.757592411995845,206.192602040816,102.201530612245,26.8361430326519,4.77328132209036,46,0,0,0.017,-0.583
36,77,24,-0.537830796418476,220.542728635682,102.36131934033,27.7944085716245,9.43314201351889,65,91,90,,
36,78,35,-0.472066571825025,219.782306163022,82.3320079522863,28.495450742203,5.59213368616246,59,0,101,0.022,1.061
36,79,19,-0.486629646619331,228.930131004367,86.6757641921397,31.777896586723,5.10350062189877,46,0,0,0.037,0.109
36,80,48,-0.262797415690059,244.625730994152,96.5633528265107,31.4698745837661,5.33736120015295,0,104,0,0.023,0.051
36,81,19,-0.222488669890616,248.151612903226,86.7247311827957,25.948933277208,6.01177594345006,48,0,0,0.013,-0.038
37,57,26,-0.248540458662533,183.933035714286,62.5096726190476,33.0012145745788,10.2582649927185,43,0,0,0.039,0.207
37,58,34,-0.213852799582767,182.759933774834,127.855132450331,34.1136487320399,5.7237201470182,0,0,0,,
37,60,36,-0.270097095411406,217.668046357616,114.066225165563,51.5735530288159,11.0514802608008,0,0,0,,
37,62,38,-0.179591738806841,151.824156305506,118.546181172291,33.7002459424654,5.66677847383551,0,0,0,0.011,-2.017
37,63,39,0.296683606334471,157.654119318182,133.352982954545,36.1348699418761,6.74180425922948,0,0,0,0.071,-0.454
37,64,40,-0.671798607820312,179.04110738255,107.758389261745,33.2699021195408,5.72070327102848,0,0,0,,
37,68,43,0.622117999188465,34.5575427682737,34.3888024883359,32.7337454417994,7.29815221896253,0,0,0,0.059,-0.752
37,72,46,-0.390365745235439,144.832259796028,72.9006977992485,71.4556578720654,19.0341308017402,0,0,0,,
37,73,30,-0.262041394297855,134.686602870813,91.4992025518341,34.9003780458511,6.0418636759873,54,0,97,,
37,74,47,-0.311994072177558,175.351208459214,74.3659365558912,54.8033461060567,10.4275034422269,0,0,0,0.015,-0.474
37,75,35,-0.654589794611521,201.674444444444,93.6244444444444,25.0944625902351,5.62769792130632,59,0,0,,
37,76,19,-0.762127469515378,204.732673267327,103.165841584158,28.3807316436572,4.88509432840536,46,0,0,0.021,-1.241
37,78,35,-0.483448106615047,221.972277227723,80.9980198019802,30.4399346418239,5.33292439611662,59,0,101,,
37,79,19,-0.50383400762358,229.169509594883,86.5042643923241,35.1205852269366,4.60037839587017,46,0,0,0.084,-0.435
37,80,48,-0.261477439875505,244.805050505051,96.3151515151515,33.5200684736561,5.21484150747523,0,104,0,,
37,81,19,-0.231626752848395,248.087398373984,86.734756097561,27.1106147113688,6.3118736485257,48,0,0,0.024,-0.522
37,82,42,0.675149660254877,28.7380410022779,40.2744874715262,26.3481713569035,5.43880062850278,67,0,0,0.006,-1.617
37,83,42,0.763804965585842,46.7170781893004,55.2849794238683,25.5405156439882,5.94974829286563,67,0,0,0.038,0.215
37,84,49,0.660704139442996,72.4885023584906,62.8947523584906,64.1609544049663,24.5131868349448,0,0,0,,
37,85,50,0.632828234712465,67.7859281437126,74.810628742515,36.9479207105185,5.81368653126165,0,0,0,,
37,86,45,0.593719899366914,93.0237717908082,92.5451664025357,35.1119022344268,5.96636480585452,70,95,0,,
37,87,30,0.440750167524672,106.279356060606,90.2026515151515,37.3530645549045,5.35514468399194,71,0,94,,
37,88,27,-0.139037928088763,164.88654353562,123.936675461741,27.8739338140421,4.51078623910829,44,0,0,0.021,-0.605
37,89,27,-0.767435590741758,186.908415841584,112.736386138614,27.2928123976087,4.6962157740743,44,100,0,,
37,90,24,-0.27879318632788,217.147286821705,107.103359173127,31.9889187593433,3.97602329839774,77,0,102,,
37,91,24,-0.387461405445065,222.846666666667,97.7816666666667,26.5082160351191,3.75904273086495,77,0,0,0.039,-1.496
38,57,26,-0.196905682158245,185.079330422125,60.0443959243086,36.5204608254041,9.00357697758001,43,0,0,0.026,-0.153
38,62,38,-0.215286925955554,149.904726735598,116.084933530281,34.7087220792126,6.99622575665102,0,0,0,-0.012,-0.357
38,63,39,0.276373605384194,158.619521912351,131.137450199203,42.5219577699266,6.05470535098559,0,0,0,0.012,-0.016
38,68,43,0.70141707540099,34.8899835796388,32.4162561576355,38.0451796158457,6.29020252474851,0,0,0,0.053,0.157
38,74,47,-0.300852842755806,175.262861169838,72.7381959126145,56.1521809019862,13.2408116159463,0,0,0,0.023,0.025
