ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
28,7,1,181.13784461152883,101.79448621553885,0,7
28,8,1,174.26818181818183,114.24545454545455,0,8
28,9,1,206.51456310679612,104.92233009708738,0,9
29,1,1,106.50398179749716,71.78384527872582,0,1
29,2,1,76.25235849056604,75.59433962264151,0,2
29,3,1,144.8283261802575,80.17596566523605,0,3
29,4,1,234.54418604651164,85.08837209302325,0,4
29,5,1,116.0632911392405,87.57383966244726,0,5
29,6,1,231.74285714285713,94.82380952380953,0,6
29,7,1,182.4841075794621,102.4718826405868,0,7
29,8,1,210.4830917874396,96.32367149758454,0,8
29,9,1,185.63106796116506,108.69902912621359,0,9
29,10,1,205.71563981042655,107.1563981042654,0,10
29,11,1,166.6,122.16538461538461,0,11
30,1,1,106.7455268389662,72.7037773359841,0,1
30,2,1,72.50106157112526,75.5732484076433,0,2
30,3,1,148.1439393939394,81.53787878787878,0,3
30,4,1,234.9327731092437,87.9201680672269,0,4
30,5,1,116.62867647058823,89.98161764705883,0,5
30,6,1,184.50782997762863,103.99552572706935,0,6
30,7,1,231.2436974789916,97.93697478991596,0,7
30,8,1,194.66883116883116,106.9047619047619,0,8
30,9,1,202.02057613168725,111.66666666666667,0,9
30,10,1,169.30555555555554,125.27083333333333,0,10
31,1,1,107.53802816901408,72.68169014084508,0,1
31,2,1,71.05112474437628,74.95910020449898,0,2
31,3,1,150.5740072202166,81.2129963898917,0,3
31,4,1,235.916,88.628,0,4
31,5,1,117.43165467625899,90.7158273381295,0,5
31,6,1,184.81720430107526,104.8,0,6
31,7,1,199.65746549560853,113.2685069008783,0,7
31,8,1,193.32106339468302,108.68711656441718,0,8
32,1,1,95.91411648568608,70.52714708785784,0,1
32,2,1,68.22990654205607,71.52523364485981,0,2
32,3,1,166.58620689655172,64.28571428571429,0,3
32,4,1,157.3059210526316,77.02631578947368,0,4
32,5,1,237.86131386861314,87.83211678832117,0,5
32,6,1,177.97598870056498,110.0635593220339,0,6
32,7,1,120.27384615384615,89.6123076923077,0,7
32,8,1,208.47014925373134,98.98134328358209,0,8
32,9,1,234.46099290780143,96.80496453900709,0,9
32,10,1,206.46127946127947,110.92929292929293,0,10
32,11,1,175.94505494505495,117.06593406593407,0,11
32,12,1,179.2751677852349,124.80536912751678,0,12
33,1,1,108.40553359683794,69.8711462450593,0,1
33,2,1,66.90701754385965,71.65964912280701,0,2
33,3,1,159.40251572327045,76.93396226415095,0,3
33,4,1,184.72064056939502,104.40391459074733,0,4
33,5,1,237.425,89.10357142857143,0,5
33,6,1,210.66089965397924,97.48442906574394,0,6
33,7,1,121.12048192771084,90.61746987951807,0,7
33,8,1,233.63013698630138,98.08904109589041,0,8
33,9,1,176.2764505119454,117.83276450511946,0,9
33,10,1,207.23701298701297,112.03246753246754,0,10
33,11,1,178.43396226415095,126.24528301886792,0,11
33,12,1,157.03370786516854,130.2078651685393,0,12
34,1,0,237.90064102564102,89.33974358974359,0,1
34,2,1,108.66926345609065,68.19334277620396,0,2
34,3,1,63.74208860759494,69.37816455696202,0,3
34,4,1,166.44817927170868,74.96078431372548,0,4
34,5,1,205.87543252595157,92.66782006920415,0,5
34,6,1,212.9073482428115,96.6964856230032,0,6
34,7,1,136.15469613259668,90.12154696132596,0,7
34,8,1,112.25125628140704,92.321608040201,0,8
34,9,1,242.27906976744185,96.11046511627907,0,9
34,10,1,220.920245398773,104.43558282208589,0,10
34,11,1,167.86053412462908,114.77744807121661,0,11
34,12,1,174.81055900621118,119.54347826086956,0,12
34,13,1,210.58064516129033,113.22873900293256,0,13
34,14,1,179.20441988950276,127.2817679558011,0,14
34,15,1,155.58152173913044,132.30978260869566,0,15
35,1,1,94.45218800648298,68.3063209076175,0,1
35,2,1,61.73795180722892,67.89759036144578,0,2
35,3,1,180.64016736401675,62.66945606694561,0,3
35,4,1,145.75558475689883,83.15374507227332,0,4
35,5,1,207.3960396039604,91.64686468646865,0,5
35,6,1,215.374251497006,95.20958083832335,0,6
35,7,1,236.99053627760253,91.25236593059937,0,7
35,8,1,242.26285714285714,96.61142857142858,0,8
35,9,1,219.3680981595092,105.26993865030674,0,9
35,10,1,177.85245901639345,110.09289617486338,0,10
35,11,1,211.67582417582418,113.47802197802197,0,11
35,12,1,175.00311526479751,119.51401869158879,0,12
35,13,1,155.09202453987731,120.25766871165644,0,13
35,14,1,179.81420765027323,127.44262295081967,0,14
35,15,1,155.68686868686868,132.64646464646464,0,15
36,1,1,34.85,35.445454545454545,0,1
36,2,1,39.225806451612904,48.15483870967742,0,2
36,3,1,109.74096385542168,70.88468158347676,0,3
36,4,1,181.86742424242425,62.984848484848484,0,4
36,5,1,77.70660146699267,81.05134474327629,0,5
36,6,1,173.03095238095239,73.88095238095238,0,6
36,7,1,211.2691131498471,88.95107033639144,0,7
36,8,1,227.36764705882354,87.37254901960785,0,8
36,9,1,135.33018867924528,90.15566037735849,0,9
36,10,1,246.34254143646407,87.66850828729282,0,10
36,11,1,107.21428571428571,90.57142857142857,0,11
36,12,1,223.40880503144655,97.61635220125787,0,12
36,13,1,242.59895833333334,96.59375,0,13
36,14,1,205.55900621118013,102.03726708074534,0,14
36,15,1,179.14218009478674,109.40284360189574,0,15
36,16,1,217.10471204188482,107.04188481675392,0,16
36,17,1,214.42821782178217,113.73514851485149,0,17
36,18,1,174.4431137724551,119.07485029940119,0,18
36,19,1,153.3038674033149,119.1878453038674,0,19
36,20,1,181.39593908629442,127.30964467005076,0,20
36,21,1,156.8148148148148,132.72222222222223,0,21
37,1,1,35.22119815668203,35.58986175115207,0,1
37,2,1,29.830065359477125,40.07843137254902,0,2
37,3,1,110.3804081632653,69.07020408163265,0,3
37,4,1,47.32121212121212,55.06666666666667,0,4
37,5,1,181.2826855123675,63.303886925795055,0,5
37,6,1,80.0551724137931,82.65747126436781,0,6
37,7,1,173.4862385321101,74.06651376146789,0,7
37,8,1,222.2127659574468,81.71808510638297,0,8
37,9,1,227.77358490566039,87.18867924528301,0,9
37,10,1,104.42241379310344,89.33620689655173,0,10
37,11,1,245.81720430107526,87.49462365591398,0,11
37,12,1,133.84375,90.53571428571429,0,12
37,13,1,201.62420382165604,94.45859872611464,0,13
37,14,1,243.14141414141415,96.28787878787878,0,14
37,15,1,222.01807228915663,98.33734939759036,0,15
37,16,1,204.68361581920905,102.7231638418079,0,16
37,17,1,179.5339366515837,108.82805429864253,0,17
37,18,1,216.35532994923858,107.78172588832487,0,18
37,19,1,215.95893719806764,113.68599033816425,0,19
37,20,1,186.6193181818182,112.66477272727273,0,20
37,21,1,152.69565217391303,118.94565217391305,0,21
37,22,1,171.0151515151515,123.4090909090909,0,22
37,23,1,158.45669291338584,125.01574803149606,0,23
37,24,1,182.38118811881188,127.23762376237623,0,24
37,25,1,157.0958904109589,132.73059360730593,0,25
38,1,1,35.992,33.332,0,1
38,2,1,109.09654686398872,62.520084566596196,0,2
38,3,1,29.60843373493976,36.93975903614458,0,3
38,4,1,48.857868020304565,53.61421319796954,0,4
38,5,1,182.0,60.881188118811885,0,5
38,6,1,158.79867549668873,77.69403973509934,0,6
38,7,1,71.86454183266932,75.46613545816733,0,7
38,8,1,216.14285714285714,82.39682539682539,0,8
38,9,1,95.82625482625483,83.29729729729729,0,9
38,10,1,228.51982378854626,84.19383259911895,0,10
38,11,1,245.22705314009661,85.0,0,11
38,12,1,100.37931034482759,93.16810344827586,0,12
38,13,1,243.08810572687224,93.76211453744493,0,13
38,14,1,219.24064171122996,97.50802139037434,0,14
38,15,1,180.23387096774192,104.49193548387096,0,15
38,16,1,202.04761904761904,101.71428571428571,0,16
38,17,1,188.43564356435644,106.98019801980197,0,17
38,18,1,233.34156378600824,105.88477366255144,0,18
38,19,1,213.30985915492957,107.22065727699531,0,19
38,20,1,150.74519230769232,116.33173076923077,0,20
38,21,1,202.03404255319148,116.48085106382979,0,21
38,22,1,163.04090909090908,121.41363636363636,0,22
38,23,1,183.52564102564102,125.15384615384616,0,23
38,24,1,157.64489795918368,130.24489795918367,0,24
39,1,1,62.36543909348442,50.31019830028329,0,1
39,2,1,36.6,33.87407407407407,0,2
39,3,1,28.975757575757576,36.38787878787879,0,3
39,4,1,49.23857868020305,54.17766497461929,0,4
39,5,1,146.9250645994832,69.19896640826873,0,5
39,6,1,182.18530351437698,60.96166134185304,0,6
39,7,1,173.91143911439116,72.34317343173431,0,7
39,8,1,73.24548736462094,76.97472924187726,0,8
39,9,1,226.78095238095239,76.77142857142857,0,9
39,10,1,91.67567567567568,81.32432432432432,0,10
39,11,1,229.239837398374,83.83333333333333,0,11
39,12,1,245.29126213592232,84.97572815533981,0,12
39,13,1,201.38341968911917,86.84455958549223,0,13
39,14,1,126.08880308880309,88.83397683397683,0,14
39,15,1,104.37959183673469,94.19183673469388,0,15
39,16,1,243.31063829787234,93.60851063829787,0,16
39,17,1,180.15918367346939,103.36734693877551,0,17
39,18,1,200.6829268292683,101.91219512195121,0,18
39,19,1,218.225,97.995,0,19
39,20,1,176.36976744186046,112.4906976744186,0,20
39,21,1,234.18577075098815,105.3399209486166,0,21
39,22,1,212.07834101382488,107.78341013824885,0,22
39,23,1,201.39495798319328,116.84033613445378,0,23
39,24,1,150.2017937219731,116.4439461883408,0,24
39,25,1,184.04693140794222,125.2274368231047,0,25
39,26,1,158.0275590551181,130.31102362204723,0,26
