TimeStep,Cell_lable,Orientation,Center_X,Center_Y
11,6,8.97262668609619,282.337860107422,226.027038574219
11,7,29.0546054840088,276.372680664063,259.429260253906
11,8,79.2868728637695,135.70979309082,286.608917236328
11,9,90,129,300
11,14,67.6198654174805,42.9940872192383,136.414199829102
11,17,36.8698959350586,113.459999084473,179.220016479492
11,18,24.4439544677734,149.890411376953,299.541107177734
11,19,59.0362510681152,119.514694213867,167.191162109375
12,1,6.34019136428833,197.213409423828,61.5792694091797
12,2,23.4985656738281,134.762313842773,56.3966598510742
12,3,60.2551155090332,329.046142578125,84.3307723999023
12,4,69.4439544677734,47.0068550109863,167.684951782227
12,5,26.5650501251221,232.600021362305,194.800003051758
12,6,8.74616241455078,282.809234619141,226.239868164063
12,7,26.5650501251221,265.000030517578,254.000015258789
12,8,75.9637603759766,147.852951049805,283.911773681641
12,9,80.5376739501953,128.000015258789,300.5
12,14,66.0375137329102,42.9793853759766,136.45361328125
12,18,18.4349498748779,149.399993896484,299.300018310547
12,19,26.5650501251221,116.70002746582,172.100006103516
12,20,40.6012992858887,285.788208007813,265.247039794922
12,21,75.9637603759766,120.029434204102,289.11767578125
13,1,6.11550378799438,197.3203125,61.6771774291992
13,2,23.7494945526123,135.176940917969,56.5978546142578
13,3,60.2551155090332,329.046142578125,84.3307723999023
13,4,68.1985931396484,47.2758636474609,167.689651489258
13,5,26.5650501251221,232.800018310547,194.900024414063
13,6,8.97262668609619,283.040557861328,226.243255615234
13,7,26.5650501251221,264.700012207031,253.600021362305
13,8,75.9637603759766,147.411773681641,284.147064208984
13,9,90,127,300
13,14,64.9831085205078,42.6240882873535,135.908782958984
13,18,16.6992416381836,149.761489868164,299.628479003906
13,19,26.5650501251221,117.200019836426,172.100021362305
13,20,38.6598091125488,286.146331787109,265.317077636719
13,21,75.9637603759766,119.911781311035,289.147094726563
14,1,6.11550283432007,197.373291015625,61.6828498840332
14,2,22.1663455963135,134.998245239258,56.7770576477051
14,3,60.2551155090332,329.046142578125,84.3307723999023
14,4,66.0375137329102,47.6030960083008,167.731964111328
14,5,28.3007564544678,232.759201049805,194.947265625
14,6,8.97262668609619,282.943267822266,226.359481811523
14,7,26.5650501251221,264.600036621094,253.800018310547
14,8,78.690071105957,146.596145629883,284.480804443359
14,9,90,127,300
14,14,64.7988815307617,42.6997184753418,136.111907958984
14,18,18.4349479675293,149.800003051758,299.600006103516
14,19,26.5650501251221,117.400024414063,171.700012207031
14,20,36.8698959350586,286.380035400391,265.160034179688
14,21,74.0546035766602,119.405654907227,289.169769287109
15,1,5.90614032745361,197.028244018555,61.7270584106445
15,2,21.4477367401123,135.931488037109,56.9016571044922
15,3,58.3924942016602,328.950653076172,84.6072998046875
15,4,63.4349517822266,47.6000099182129,167.70002746582
15,5,28.3007583618164,233.146774291992,195.155975341797
15,6,9.46232128143311,283.04052734375,226.256759643555
15,7,26.5650501251221,264.399963378906,253.699981689453
15,8,86.185920715332,148.506683349609,285.599609375
15,9,90,126,300
15,14,64.9831008911133,42.7135047912598,136.100387573242
15,18,18.4349479675293,149.949996948242,299.649993896484
15,19,30.9637546539307,117.058822631836,171.735275268555
15,20,38.6598052978516,286.01220703125,265.109771728516
15,21,73.3007583618164,118.389907836914,289.633056640625
15,22,21.8014106750488,241.327590942383,105.431030273438
16,1,5.71059226989746,197.475250244141,61.7475280761719
16,2,21.4477367401123,136.627624511719,57.1751365661621
16,3,59.9314193725586,328.678436279297,84.5809173583984
16,4,65.224853515625,47.8560905456543,167.604873657227
16,5,26.5650501251221,232.200042724609,195.100021362305
16,6,10.0079803466797,282.879211425781,226.1845703125
16,7,18.4349498748779,263.350006103516,253.949996948242
16,8,90,148,286
16,9,74.0546035766602,126.726402282715,300.79248046875
16,14,63.4349517822266,42.3000068664551,135.600021362305
16,18,23.1985893249512,150.224151611328,299.810363769531
16,19,30.2564353942871,117.155448913574,171.590667724609
16,20,35.5376777648926,286.128387451172,265.020294189453
16,21,71.5650482177734,117.150009155273,289.950042724609
16,22,90,241,105.5
17,1,5.71059370040894,197.876235961914,61.7376251220703
17,2,18.4349460601807,125.800003051758,53.1000022888184
17,3,58.3924942016602,328.587982177734,84.8304824829102
17,4,65.5560455322266,47.7911033630371,168.140411376953
17,5,26.5650501251221,232.400024414063,195.200012207031
17,6,10.6196546554565,283.330169677734,226.405670166016
17,7,14.036244392395,262.470611572266,253.61767578125
17,8,90,148,286
17,9,73.3007583618164,126.275245666504,300.91748046875
17,14,63.4349517822266,42.6000022888184,136.200012207031
17,18,26.5650501251221,150.20002746582,299.600036621094
17,19,26.5650501251221,117.500015258789,171.500015258789
17,20,34.6951560974121,286.194000244141,264.942016601563
17,21,71.5650482177734,117.000007629395,290.000030517578
17,23,26.5650501251221,148.800003051758,62.4000053405762
18,1,5.71059370040894,197.881195068359,61.6881217956543
18,2,19.9831066131592,125.266410827637,53.1423301696777
18,3,58.3924942016602,328.536468505859,84.7467803955078
18,4,63.4349517822266,48.0000038146973,168.000030517578
18,5,26.5650501251221,233.000030517578,195.500015258789
18,6,8.97262668609619,282.918975830078,226.513534545898
18,7,79.6951522827148,262.604034423828,254.571990966797
18,8,4.08561658859253,148.459381103516,285.568542480469
18,9,72.8972702026367,126.291885375977,300.948669433594
18,14,63.4349517822266,42.4000015258789,135.800003051758
18,18,20.5560455322266,150.575347900391,299.465759277344
18,19,29.0546054840088,117.000015258789,171.500015258789
18,20,26.5650501251221,285.300048828125,265.400024414063
18,21,75.9637603759766,117.5,290.000030517578
18,23,26.5650501251221,150.099990844727,62.8000068664551
19,1,5.71059322357178,196.930694580078,61.6930694580078
19,2,19.9831066131592,124.970802307129,53.0802917480469
19,3,57.2647705078125,328.996368408203,84.7166137695313
19,4,61.9275131225586,47.9930839538574,168.237014770508
19,5,26.5650501251221,233.000030517578,195.5
19,6,10.6196546554565,282.756622314453,226.298126220703
19,7,75.0685806274414,262.165985107422,254.622421264648
19,8,90,141,283
19,9,90,127,301.5
19,14,59.9314193725586,42.3298759460449,135.887969970703
19,18,63.4349517822266,150.399993896484,300.299987792969
19,19,26.5650501251221,117.699996948242,171.600006103516
19,20,30.9637546539307,285.088226318359,265.852935791016
19,21,90,121.5,290.5
19,23,21.8014106750488,150.568969726563,62.8275871276855
20,1,5.35582494735718,196.875106811523,61.8320465087891
20,2,19.9831066131592,125.131385803223,53.1386833190918
20,3,55.3048400878906,328.442016601563,85.1940002441406
20,4,63.4349517822266,48.6000137329102,168.700012207031
20,5,26.5650501251221,233.000030517578,195.500015258789
20,6,10.0079803466797,282.748352050781,226.426193237305
20,7,71.5650482177734,262.100006103516,254.800048828125
20,8,7.12501668930054,140.892303466797,282.361541748047
20,9,85.6012878417969,128.014709472656,302.191162109375
20,14,59.0362510681152,42.1911773681641,135.985290527344
20,18,54.4623184204102,150.040512084961,299.256774902344
20,19,19.6538238525391,118.119918823242,171.364242553711
20,20,30.9637565612793,284.720581054688,265.63232421875
20,21,90,122.5,290.5
20,23,18.4349498748779,151.800003051758,63.1000061035156
21,1,5.71059226989746,196.811874389648,61.8811874389648
21,2,18.4349479675293,126.900009155273,53.7999992370605
21,3,53.1301002502441,328.580017089844,85.4400253295898
21,4,63.4349517822266,48.5000038146973,168.500015258789
21,5,26.5650501251221,233.100036621094,195.300003051758
21,6,10.0079803466797,282.419464111328,226.456390380859
21,7,69.4439544677734,261.849304199219,254.931533813477
21,8,9.46232223510742,147.054046630859,283.175659179688
21,9,90,128,301.5
21,14,59.0362510681152,42.1176452636719,136.029403686523
21,18,53.1301002502441,149.880004882813,298.839996337891
21,19,18.4349498748779,118.049987792969,171.350006103516
21,20,30.9637565612793,284.808807373047,265.485290527344
21,21,82.8749847412109,122.461540222168,289.692352294922
21,23,10.3048467636108,153.768005371094,62.2759971618652
22,1,5.52753973007202,197.368560791016,61.8582458496094
22,2,18.4349479675293,130.300018310547,55.0999984741211
22,3,54.4623222351074,327.790557861328,86.0067443847656
22,4,61.6992454528809,48.2752342224121,168.082580566406
22,5,26.5650501251221,233.200042724609,195.600006103516
22,6,10.0079803466797,282.105712890625,226.401016235352
22,7,63.4349517822266,261.200012207031,255.400009155273
22,8,7.12501668930054,142.415390014648,282.676940917969
22,9,84.8055725097656,128.454925537109,302.004058837891
22,14,58.5704383850098,42.6101150512695,136.543823242188
22,18,54.4623222351074,150.067565917969,299.094573974609
22,19,26.5650501251221,120.099990844727,166.300018310547
22,20,26.5650501251221,284.400024414063,265.200042724609
22,21,86.185920715332,122.424789428711,289.871704101563
22,23,90,155.5,60
22,24,45,114.500015258789,179.500015258789
23,1,5.04245138168335,196.958801269531,61.9669570922852
23,2,6.63251447677612,144.647811889648,57.5288162231445
23,3,63.4349517822266,328.300018310547,85.6000137329102
23,4,61.3895416259766,48.3662414550781,167.754760742188
23,5,26.5650501251221,233.300033569336,195.400009155273
23,6,9.46232128143311,281.837890625,226.47297668457
23,7,63.4349517822266,260.700042724609,255.400009155273
23,8,9.46232128143311,146.527038574219,283.337860107422
23,9,90,128.5,301.5
23,14,58.2405204772949,42.5704879760742,136.575408935547
23,18,53.1301002502441,150.220001220703,298.959991455078
23,19,26.5650501251221,117.800003051758,170.400009155273
23,20,26.5650501251221,284.100006103516,265.300018310547
23,21,85.6012878417969,122.417633056641,289.929382324219
23,25,90,236.5,123
24,1,5.19442892074585,196.987701416016,61.6352424621582
24,2,21.8014106750488,132.551727294922,56.1206893920898
24,3,55.3048477172852,328.280059814453,85.4599990844727
24,4,60.9453964233398,48.4858551025391,168.174530029297
24,5,24.4439544677734,233.568481445313,195.849304199219
24,6,10.0079803466797,281.904357910156,226.541976928711
24,7,63.4349517822266,260.800048828125,255.600006103516
24,8,10.3048467636108,146.524002075195,283.367980957031
24,9,84.8055725097656,128.459030151367,302.049163818359
24,14,58.5704383850098,42.6101150512695,136.543823242188
24,18,51.3401947021484,150.609756469727,299.01220703125
24,19,18.4349498748779,118.299995422363,170.600006103516
24,20,26.5650501251221,284.100036621094,265.800018310547
24,21,85.6012878417969,121.955863952637,289.926452636719
24,25,21.8014106750488,237.362060546875,123.344818115234
24,26,83.6598129272461,160.060989379883,59.048770904541
25,1,4.23639488220215,197.01774597168,61.7605743408203
25,2,21.8014068603516,131.844833374023,56.1379318237305
25,3,56.3099365234375,328.15380859375,85.7307586669922
25,4,61.3895416259766,48.4713363647461,168.19743347168
25,5,24.7751426696777,234.339019775391,196.348754882813
25,6,9.46232223510742,281.445953369141,226.324310302734
25,7,63.4349517822266,260.400054931641,255.800003051758
25,8,10.3048467636108,146.903991699219,283.528015136719
25,9,90,128.5,302.5
25,14,56.9761352539063,42.7891044616699,136.637084960938
25,18,51.3401947021484,150.719512939453,299.0244140625
25,19,26.5650501251221,117.700012207031,171.100021362305
25,20,26.5650501251221,284.000030517578,266.000030517578
25,21,90,122,290.5
25,25,90,236.5,123.5
25,26,82.8749847412109,160.538482666016,58.8076972961426
26,1,4.57392120361328,197.430053710938,61.8744010925293
26,2,18.4349479675293,131.350006103516,55.9499969482422
26,3,56.3099365234375,327.846130371094,85.7692184448242
26,4,61.9275131225586,48.3373756408691,168.320053100586
26,5,20.5560455322266,234.520568847656,196.445220947266
26,6,10.0079793930054,281.9345703125,226.370803833008
26,7,60.9453964233398,259.858520507813,255.74528503418
26,8,11.3099327087402,145.961563110352,283.192291259766
26,9,90,128,301.5
26,14,57.0947608947754,42.7121963500977,136.509765625
26,18,51.3401947021484,150.658538818359,299.073211669922
26,19,18.4349479675293,118.249992370605,170.75
26,20,26.5650501251221,283.900054931641,265.700042724609
26,21,85.9143829345703,121.494918823242,289.928924560547
26,25,18.4349479675293,237.549987792969,121.850006103516
26,26,80.5376739501953,160.459457397461,58.7567596435547
26,27,18.4349479675293,243.199996948242,98.3999938964844
27,1,4.23639440536499,197.520477294922,61.7237396240234
27,2,21.8014068603516,131.258605957031,55.603443145752
27,3,56.3099365234375,327.346130371094,85.7692260742188
27,4,61.3895378112793,48.4203834533691,168.270706176758
27,5,21.8014068603516,234.75862121582,196.603454589844
27,6,10.0079803466797,281.864105224609,226.270156860352
27,7,57.9946174621582,259.960693359375,255.337097167969
27,8,12.52880859375,146.488250732422,283.552978515625
27,9,90,128.5,301.5
27,14,58.2405204772949,43.2434425354004,137.277877807617
27,18,48.8140754699707,150.668151855469,298.977905273438
27,19,19.6538238525391,117.904983520508,171.466049194336
27,20,23.1985893249512,283.52587890625,265.439636230469
27,21,86.185920715332,121.922584533691,289.838500976563
27,25,90,237.5,122
27,26,78.690071105957,160.884628295898,58.4230728149414
27,27,18.4349498748779,243.550018310547,98.3500061035156
28,1,2.60256195068359,197.951553344727,62.565975189209
28,2,21.8014068603516,131.603439331055,55.7413749694824
28,3,56.3099365234375,327.538421630859,85.8076858520508
28,4,62.1027336120605,48.4189224243164,168.013534545898
28,5,21.8014106750488,235.551727294922,197.120697021484
28,6,10.0079803466797,281.778533935547,226.25505065918
28,7,56.3099365234375,259.499969482422,255.499984741211
28,8,11.3099327087402,146.500015258789,283.5
28,9,90,128.5,301.5
28,14,57.7243537902832,43.4168319702148,137.368316650391
28,18,48.8140754699707,151.132751464844,299.508880615234
28,19,26.5650501251221,117.799995422363,170.400024414063
28,20,21.8014068603516,283.810333251953,265.724151611328
28,21,86.4236679077148,121.893005371094,289.787933349609
28,25,23.1985912322998,235.879333496094,126.948287963867
28,26,75.9637603759766,161.500015258789,58.0000114440918
28,27,21.8014106750488,243.913803100586,98.4655151367188
29,1,90,185.5,62
29,2,20.5560455322266,131.835632324219,55.938362121582
29,3,56.3099365234375,327.65380859375,85.7307586669922
29,4,60.9453964233398,48.3490600585938,168.028305053711
29,5,23.6293773651123,235.867218017578,196.660675048828
29,6,9.46232223510742,281.391876220703,226.148651123047
29,7,57.9946174621582,259.522491455078,255.735977172852
29,8,14.036244392395,146.617645263672,283.529418945313
29,9,90,128.5,301.5
29,14,57.3807640075684,44.0635604858398,138.099319458008
29,18,53.9726295471191,151.397308349609,299.483795166016
29,19,26.5650501251221,117.60001373291,170.300033569336
29,20,18.4349479675293,283.350006103516,265.450042724609
29,21,86.185920715332,121.46240234375,289.935882568359
29,25,26.5650501251221,237.300033569336,123.400016784668
29,26,77.0053787231445,161.5,57.9999961853027
29,27,18.4349479675293,243.050033569336,98.8500061035156
29,28,5.19442892074585,209.442626953125,63.1311454772949
30,1,90,185.5,61.5
30,2,21.8014068603516,131.603439331055,55.7413787841797
30,3,55.3048400878906,327.546020507813,86.1219940185547
30,4,60.0183601379395,48.5388374328613,168.400665283203
30,5,20.5560455322266,236.212356567383,197.267135620117
30,6,9.46232128143311,281.135131835938,226.189193725586
30,7,56.3099365234375,259.461486816406,255.692260742188
30,8,12.52880859375,147.176467895508,283.705871582031
30,9,90,128.5,301.5
30,14,55.6196556091309,45.0339660644531,139.318862915039
30,18,53.1301002502441,151.620010375977,299.660003662109
30,19,26.5650501251221,117.800003051758,170.400009155273
30,20,18.4349460601807,283.350006103516,265.450012207031
30,21,86.4236679077148,121.865768432617,289.852172851563
30,25,26.5650501251221,237.100021362305,124.300018310547
30,26,75.9637603759766,161.941177368164,57.7647171020508
30,27,11.3099327087402,240.846160888672,104.769241333008
30,28,6.34019184112549,209.054885864258,63.0060958862305
31,1,83.6598129272461,185.926818847656,61.3414573669434
31,2,21.8014068603516,132.25862121582,56.1034469604492
31,3,57.2647705078125,327.561370849609,86.3176956176758
31,4,59.4207763671875,48.0673828125,168.460189819336
31,5,21.8014068603516,236.5,196.999984741211
31,6,8.97262573242188,281.467590332031,226.205413818359
31,7,56.3099365234375,259.230773925781,255.846145629883
31,8,14.036244392395,147.088241577148,283.647064208984
31,9,90,129,301.5
31,14,55.6196556091309,45.8226432800293,140.279235839844
31,18,55.0079803466797,152.27180480957,300.459747314453
31,19,23.1985912322998,119.862075805664,166.155181884766
31,20,19.6538219451904,283.042999267578,265.479675292969
31,21,90,122,290
31,25,30.9637546539307,237.794097900391,122.676467895508
31,26,78.690071105957,161.846176147461,57.7307624816895
31,28,7.12501668930054,209.061569213867,63.007698059082
31,29,21.8014068603516,243.413787841797,99.4655151367188
32,1,79.6951522827148,184.744003295898,61.5919990539551
32,2,18.4349479675293,132.650009155273,56.5500106811523
32,3,59.0362396240234,327.970611572266,86.1176605224609
32,4,59.5344543457031,48.0629920959473,168.757080078125
32,5,21.8014068603516,236.206893920898,196.982757568359
32,6,9.46232223510742,281.45947265625,226.243255615234
32,7,56.3099365234375,259.461486816406,255.692260742188
32,8,14.036244392395,147.176483154297,283.794128417969
32,9,90,128.5,302.5
32,14,55.3048477172852,46.6299896240234,141.410018920898
32,18,56.3099365234375,152.423065185547,300.384582519531
32,19,18.4349498748779,118.250007629395,169.75
32,20,18.4349460601807,283.100006103516,265.699981689453
32,21,86.4236679077148,121.904663085938,289.974731445313
32,25,26.5650501251221,237.600036621094,123.300018310547
32,26,78.690071105957,161.346160888672,57.730770111084
32,28,8.13010215759277,208.499969482422,62.9999961853027
32,29,24.4439544677734,243.547958374023,98.7945251464844
33,2,18.4349479675293,132.650009155273,56.5500106811523
33,3,57.9946174621582,327.887664794922,86.3202209472656
33,4,60.9453964233398,47.6179313659668,168.712280273438
33,5,18.4349479675293,236.799987792969,197.100021362305
33,6,8.97262668609619,281.455444335938,226.282440185547
33,7,56.3099365234375,259.461486816406,255.692260742188
33,8,15.2551202774048,147.615371704102,284.076904296875
33,9,90,129,302.5
33,14,55.7842979431152,47.3555793762207,142.258209228516
33,18,55.0079765319824,152.77180480957,300.459777832031
33,19,26.5650501251221,117.800025939941,169.900024414063
33,20,18.4349460601807,283.100006103516,265.699981689453
33,21,85.4260787963867,121.925285339355,290.065948486328
33,25,33.6900634765625,237.88459777832,123.423080444336
33,26,74.7448806762695,161.411560058594,57.8423080444336
33,28,90,197,62.5
33,29,32.0053863525391,244.241592407227,97.2134857177734
34,2,19.440034866333,132.427703857422,56.6215362548828
34,3,57.9946174621582,327.353942871094,86.4662933349609
34,4,60.9453964233398,48.0000076293945,169.000015258789
34,5,18.4349498748779,236.450012207031,196.649993896484
34,6,9.09027671813965,281.393890380859,226.163024902344
34,7,56.3099365234375,259.115325927734,255.923034667969
34,8,15.9453954696655,148.018859863281,284.433959960938
34,9,90,129.5,302.5
34,14,56.3099365234375,47.8461494445801,142.769226074219
34,18,57.5288047790527,153.341171264648,300.964721679688
34,19,26.5650501251221,118.100028991699,169.300003051758
34,20,17.102725982666,283.010833740234,265.96484375
34,21,85.2363510131836,121.427597045898,290.131042480469
34,25,26.5650501251221,238.300018310547,122.900001525879
34,26,78.690071105957,161.153839111328,57.7692260742188
34,28,11.3099327087402,208.538467407227,63.3076934814453
34,29,30.9637565612793,244.044128417969,97.4264755249023
34,30,74.0546035766602,184.254745483398,61.6415061950684
35,2,21.8014106750488,132.724136352539,56.6896514892578
35,3,60.9453964233398,328.169830322266,86.9056701660156
35,4,61.189208984375,47.9433822631836,169.30615234375
35,5,16.3895416259766,237.730895996094,197.214965820313
35,6,7.59464359283447,281.434509277344,225.991287231445
35,7,56.3099365234375,259.269226074219,255.653823852539
35,8,15.9453954696655,148.018859863281,284.433959960938
35,9,90,129.5,302.5
35,14,55.7842979431152,48.1367645263672,142.907012939453
35,18,59.0362510681152,154.102920532227,301.338226318359
35,19,20.5560474395752,119.232902526855,166.212326049805
35,20,18.4349498748779,282.75,265.750030517578
35,21,86.633544921875,122.467247009277,289.943115234375
35,25,26.5650501251221,238.300018310547,122.900001525879
35,26,74.0546035766602,161.943389892578,57.8018913269043
35,28,9.46232223510742,209.391906738281,63.6486473083496
35,29,33.6900634765625,244.346130371094,97.2307510375977
35,30,75.9637603759766,183.941192626953,62.2647094726563
36,2,21.8014068603516,133.155166625977,56.8620643615723
36,3,58.5704383850098,327.733703613281,86.7460632324219
36,4,60.9453964233398,48.2028274536133,169.665084838867
36,5,16.3895416259766,238.151275634766,196.985656738281
36,6,8.13010215759277,281.410003662109,226.129974365234
36,7,56.3099365234375,259.346160888672,255.76921081543
36,8,15.2551202774048,148.615371704102,284.576904296875
36,9,90,129.5,302.5
36,14,56.8214874267578,48.5523338317871,143.138870239258
36,18,55.3048400878906,154.416015625,301.712005615234
36,19,18.4349498748779,119.650009155273,164.549987792969
36,20,18.4349498748779,283.049987792969,265.850036621094
36,21,86.633544921875,122.437942504883,289.94482421875
36,25,23.9624900817871,237.860809326172,123.938148498535
36,26,71.5650482177734,166.449996948242,56.3500137329102
36,28,11.3099327087402,208.634628295898,63.3269233703613
36,29,32.9052429199219,244.649993896484,96.9500045776367
36,30,73.3007583618164,182.917434692383,62.7247734069824
36,31,90,232,137.5
37,2,21.8014068603516,133.120681762695,56.9482727050781
37,3,60.9453964233398,327.45751953125,86.5235900878906
37,4,60.9453964233398,48.2028274536133,169.665084838867
37,5,16.6992435455322,238.610107421875,197.133041381836
37,6,8.42696857452393,281.876495361328,225.833541870117
37,7,56.3099365234375,258.846130371094,255.76921081543
37,8,90,163,289.5
37,9,90,130.5,302.5
37,14,57.2647705078125,48.7581253051758,143.512634277344
37,18,55.3048477172852,154.664001464844,301.348022460938
37,19,26.5650501251221,120.400016784668,163.200012207031
37,20,14.7435626983643,282.590667724609,266.155456542969
37,21,86.9872131347656,122.443374633789,289.924011230469
37,25,26.5650501251221,238.600006103516,122.799995422363
37,26,71.5650482177734,167.000015258789,55.9999961853027
37,28,9.46232223510742,208.594589233398,63.432430267334
37,29,33.6900634765625,244.576919555664,96.8845977783203
37,30,71.5650482177734,182.300018310547,62.9000015258789
37,32,15.2551202774048,143.419235229492,283.296142578125
38,2,21.8014068603516,132.948272705078,56.8793106079102
38,3,59.0362396240234,326.88232421875,86.4705963134766
38,4,60.9453964233398,48.1084976196289,169.49528503418
38,5,15.2551183700562,238.861557006836,197.007690429688
38,6,8.13010215759277,281.459991455078,225.779998779297
38,7,56.3099365234375,258.615386962891,255.423065185547
38,9,90,130.5,302.5
38,14,57.6525611877441,49.1546363830566,144.402053833008
38,18,52.4314079284668,154.643127441406,301.236053466797
